characterName,line
Jeremy-Tree, ♪ It's my tree-related wish. ♪
Possums, ♪ (Tree-Related Wish) ♪
Jeremy-Tree, ♪ It's my tree-related wish. ♪
Bear, ♪ (Tree-Related Wish) ♪
Jeremy-Tree, ♪ I'll tell you what it is when we get to Bustopolis. ♪
Candace," Oooo. I can't wait to find out. Come on, let's go."
Nerdcrow, Aren't you just going to wish not to be a tree?
Jeremy-Tree, Shhh.
Jeremy-Tree,Girls like a little mystery.
The Patchkins, ♪ La-la-la-la-la-la-la-- ♪
Phineas," Hi, Candace. From this point, you have two routes to Bustopolis."
Phineas,On your right is a yellow sidewalk through a terrifying beastbog.
Beastbog, We have saliva!
Phineas," And on your left, Ferb and I have built a frozen non-dairy treat sidewalk through an ice cream canyon. You can skate it and lick it for the ultimate favorable fun."
Nerdcrow and Jeremy-Tree," Ice Cream, ICE CREAM!!!"
Candace," Oh, no, you don't! We're staying on this sidewalk until we meet the wizard and you're busted."
Candace,"Crow, Tree, let's go!"
"Nerdcrow (Baljeet), Jeremy-Tree"," Yes, Candace."
Phineas, Well... there is only one thing left to do.
Phineas, Whoo-hoo! Yeah! Whoo-hoo!
Candace," This is better than an ice cream canyon, isn't it?"
Nerdcrow (Baljeet)," Oh, yes, I much prefer rotting vegetation and blood-sucking demons."
Jeremy-Tree, Sure are some scary looking trees in here.
Creepy Tree," Hey, we can't all be movie stars."
Candace, I... I... I think there's something up there.
Stacy-Owl, Whoo?!
Candace, AHH!
Nerdcrow (Baljeet), What is that?
Jeremy-Tree, Where?
Nerdcrow (Baljeet), There!
Candace, It looks like a lion.
Jeremy-Tree," No, looks like a tiger."
Nerdcrow (Baljeet), I think it is a bear.
Lion-Tiger-Bear Guy (Buford)," No, I'm a combination lion, tiger, and bear."
"Candace, Jeremy-Tree, Nerdcrow (Baljeet)"," Oh, my!"
Lion-Tiger-Bear Guy (Buford), If I had a nickel every time I heard that...
Candace," All right! Let's blow this pop stand! (pauses) What? (another pause) Oh, fine. (at Lion-Tiger-Bear Guy (Buford)) My friends and I are going to Bustopolis to each get something from the Wizard. Do you want to come? There!"
Lion-Tiger-Bear Guy (Buford), Nah. I don't want nothin'.
Candace," Ok. Chop, chop, fellas! Time's a-waistin'."
Lion-Tiger-Bear Guy (Buford), But I am reminded of a song.
Lion-Tiger-Bear Guy (Buford), ♪ I... waaaaaaaaaaant... ♪ Nothin.
Candace," Well, at least it was short. Come on!"
"Nerdcrow (Baljeet), Jeremy-Tree, Lion-Tiger-Bear Guy (Buford)"," Yes, Candace."
The Patchkins, ♪ La-la-la-la-la-la-la-- ♪
Phineas," Hi, Candace. You guys could continue walking through this damp bog, and that would be awesome. But if you'd like to take the more fun route to Bustopolis, Ferb and I have built..."
Candace, A blue sidewalk?
Phineas," A bouncy sidewalk! What do you say, Candace?"
Candace," I think you already know my answer. Step it up, freaks!"
"Nerdcrow (Baljeet), Jeremy-Tree, Lion-Tiger-Bear Guy (Buford)"," Yes, Candace."
Phineas," Ok, have fun!"
Candace, (growls in frustration)
Doofenwitch Warlock," Soon those boots will be mine! In the meantime, I'm going to leave you in the capable hands of my spider-monkey, or maybe a monkey-spider. I don't know what he is. Hehehe."
Spider-Monkey," (laughs, then grabs Agent P's fedora; only to get punched by a boxing glove) Owww!"
Candace, Bouncy sidewalk. I'm keeping my eyes on the prize!
Jeremy-Tree," Hey, what's that?"
Lion-Tiger-Bear Guy (Buford), Looks like a squadron of flying squirrels!
All, AHHHH!!!!
Lion-Tiger-Bear Guy (Buford)," Hey! What are you doin'? Ow, ow, ow! I can't believe I'm doin' this for nothin'!"
Nerdcrow (Baljeet), I wish I was still hanging by my underwear! Just kidding!
Jeremy-Tree," Come on! I'm a tree! I'm friends with squirrels! ... Oh, snap. (to Nerdcrow (Baljeet)) Oh, that's got to hurt."
Nerdcrow (Baljeet), You get use to it.
Candace, Squirrels! Squirrels! Whoaaaa! AHHH!
Jeremy-Tree," Oh, no. The squirrels have got Candace!"
Nerdcrow (Baljeet), We've got to do something!
Lion-Tiger-Bear Guy (Buford), I got nothin'.
Phineas," Oh, hey, Candace. We're taking the bouncy sidewalk. Of course, your way looks fun, too."
Candace," I'm not having fun, and neither will you if I ever get back to the yellow sidewaaaaaaaaaaaaaaaaaaaaalk!"
Candace,Part II
Candace," Okay. Kidnapped by flying squirrels and stuck in a web that came out of a monkey's butt. Hm. Well, I guess I have had weirder days."
Candace,"There you are, Perry."
Doofenwitch Warlock," Silence! I've got you now, missy. You may as well hand over those boots."
Candace," I would, but they've kind of grown on me."
Doofenwitch Warlock," I know. They're nice, aren't they? And the color really set off your eyes."
Candace," No, really. They've grown on me. I can't take them off."
Doofenwitch Warlock," If I can't take the boots off of you, I have to get you out of the boots, and by that, I mean, disintegrate you entirely!"
Candace," Perry, I'm sorry I got you into this mess. Forget about me. Save yourself if you can."
Candace," Well, if it's that easy..."
Doofenwitch Warlock," Ahhh! Get him off of me! Ahh! He could have rabies! ... Oh, I hate spider webs! ... Guards!"
Guard #1, Uh. ... Ready?
Guard #2, Yep.
Nerdcrow (Baljeet), Getting our wishes will not be the same without Candace.
Jeremy-Tree," I miss her, too, even if she was a little bossy."
Lion-Tiger-Bear Guy (Buford), I need a firm hand.
Nerdcrow (Baljeet), Look! It is Candace's pet platypus. Has he always have that hat?
Lion-Tiger-Bear Guy (Buford), What's he want?
Lion-Tiger-Bear Guy (Buford), Could be rabies.
Major Monogram," Gentlemen, we're out to stop Doofenwitch. You want to rescue the girl. I see an opportunity for some inter-agency cooperation. Now, here's the plan. Wait, why am I a fairy?"
Doofenwitch Warlock," See this hourglass? When this sand runs out, that’s when this big electric timer begins. And when that time runs out, it activates the Brat-Begone-Inator to vaporize you right out of your boots! Haha!"
Doofenwitch Warlock,Ooo! Someone is at my door! (opens door) Hello?
Jeremy-Tree, Hi! You've been selected for a free haunted castle makeover from Witches Brew magazine.
Doofenwitch Warlock, Not witch! Warlock!
Jeremy-Tree, What about the dress?
Doofenwitch Warlock," It's a robe! Whatever, I'm not going to turn down a free makeover. Come on in. I'll show you around."
Lion-Tiger-Bear Guy (Buford)," I see you have a bunch of spider webs. Sure, they're classic, but overdone. We say it's more of a modern witch."
Doofenwitch Warlock, Warlock!
Lion-Tiger-Bear Guy (Buford)," Yeah, whatever."
Candace, Hey! Weren't you taller? ... Perry! Quick! Get me out of here before that whatever -inator zaps me. ... Haha! That tickles! (giggles)
Doofenwitch Warlock, I like it!
Doofenwitch Warlock,Ooh! My Begone-Inator! I'm going to check my crystal ball.
Doofenwitch Warlock,Why did you do that?
Lion-Tiger-Bear Guy (Buford), It's part of the makeover.
Doofenwitch Warlock, Wait a minute! Guards! Again!
Guard #1, Dude.
Guard #2, I'm good.
Lion-Tiger-Bear Guy (Buford), Run for it!
Doofenwitch Warlock, Don't let them escape!
Jeremy-Tree, Candace! Perry!
Doofenwitch Warlock, Ahahaha! How convenient! Everyone's all together.
Jeremy-Tree," Yeah, we're kind of expected in Bustopolis. You know; the Wizard, great and powerful."
Doofenwitch Warlock, Shut up! You're a tree!
Candace, Wait a minute! You can't talk to Jeremy like that!
Doofenwitch Warlock, Put that bucket down!
Candace," Melt, evil witch!"
Doofenwitch Warlock," You little brat! This outfit is 100% cotton. ... Oh, it's shrinking! It's shrinking! I have to go to change my clothes."
Candace," Sorry, I only meant to melt you."
Doofenwitch Warlock, Guards! Dispose of them while I switch into my track suit.
Candace," Dispose of us?!? You... you really don't want to do that, do you?"
Guard," Well, no, but nobody ever asked us what we want to do."
Candace," 'Well, what do you want to do?"
Guard," There's a little number we've been working on. Hit it, boys."
Guards," ♪ Well, we've been cooped up in this castle, ♪"
Nerdcrow (Baljeet), What the hey! Everyone gets to sing but me?
Guards," ♪ Now then boys, let's make some noise! Kick up your heels and dance! Hey! ♪"
Doofenwitch Warlock," I'm back! Sheesh, no need to celebrate. I've been gone a minute. Wait! Where are my prisoners? ... Oh, they're escaping, you fools! After them! Raise the drawbridge!  ... Oh, great! The monkey is the only one working here!"
Candace, Great! Now what? ... No way!
Jeremy-Tree, Hold on!
Candace, Ahhhhh!!!!
Doofenwitch Warlock," Curse you...! Ahhh!!! I'll get you! Ahhh!!! Oh, forget it."
Phineas," Hey, Candace! Isn't this fun?"
Candace, Fun? Not if you think so! ... Huh? ... Squirrel! Squirrel!
Phineas," Wow, tough luck, and over the Sea of Razor Sharp Rock Spires, too. ... Good thing it's so inappropriately named."
Lion-Tiger-Bear Guy (Buford), Hey! Look over there!
Candace, Bustopolis! Come on!
Candace,The stuff Phineas and Ferb made! It’s all here! The ultimate bust!
Elf, Follow the yellow...!
Candace," Oh, shut up!"
Elf, Well! (gets trampled)
Phineas," Fun way to the top, Candace?"
Candace, Forget it! I'm taking the yellow stairs! (Runs up said stairs)
Nerdcrow (Baljeet), Three please.
Candace," Hello? I'm Candace the me and... ... Whoa! ... Guys, you're making look bad in front of the Wizard."
Candace,"Um, hello? I would like speak to the Wizard, please."
Wizard (Linda)," Hello, Candace."
Candace, Mom? You're the Wizard?
Wizard (Linda)," Well, I'm a whiz at the kitchen."
Candace, This time the boys are so busted! Have you seen what they're been up to?
Wizard (Linda)," Up to? Why, no. I..."
Wizard (Linda),"Oops, that's the oven. Boys, could you hand out the gifts while I check on the casserole?"
Phineas," Hey, Candace."
Candace, Phineas? Ferb? But... but... but... but...
Nerdcrow (Baljeet), Does this mean I will not receive coolness?
Phineas," Well, coolness is such a rare and indefinable quality that a few people really have it. Most people wear a pair of these and fake it."
Nerdcrow (Baljeet)," Hey, works for me, chili cheese."
Phineas," Yeah, don't over-sell it. (to Jeremy-Tree) So, Jeremy-Tree. You want to be a real boy instead of a tree, hmm?"
Jeremy-Tree," Well, yeah, but I'll bet you don't have anything in your bag for me."
Phineas," The problem with you is, you're completely delusional."
Jeremy-Tree, I am?
Phineas, Sure. You've been a real boy all along. You're just wearing a tree costume.
Lion-Tiger-Bear Guy (Buford)," He's right. There's a zipper right back here. Hey, let me get that off for you. (unzips the tree-suit)"
Jeremy-Tree, (gasps) I'm free!!!... and I'm in my underwear… (Jeremy quickly covers up his underwear)
Lion-Tiger-Bear Guy (Buford)," Yes. Yes, you are."
Lion-Tiger-Bear Guy (Buford)," Yes, I want nothing."
Phineas, Some people say they want nothing when really they want something.
Lion-Tiger-Bear Guy (Buford)," Not really. I'm cool, man."
Phineas, You might want something later.
Lion-Tiger-Bear Guy (Buford), Nothing!
Phineas, You sure?
Lion-Tiger-Bear Guy (Buford)," Alright! I'll take something! (grabs a sandwich from the bag) Ooo, a ham sandwich. I did want that."
Phineas, And there's one more person with a wish.
Candace, Wait a minute! If you think you could bribe me or something...
Doofenwitch Warlock," I'll get you, my pre... (falls from the ceiling)"
Phineas, And here he is now.
Doofenwitch Warlock, I want...those red rubber boots!
Phineas," Sure. Candace won't mind. Right, Candace?"
Candace," Well, yeah, but they won't come off."
Phineas, Ferb?
Doofenwitch Warlock, A red rubber shoe horn? Why didn't I think of that? That's it?
Phineas, Yep. Have fun!
Doofenwitch Warlock," ♪ Well, my wardrobe, it used to be duller, ♪"
Doofenwitch Warlock,Look!
Doofenwitch Warlock,Broom me!
Doofenwitch Warlock," Ughh, I didn't get to finish my song."
Candace, That's just great! Everybody gets what they want except me.
Wizard (Linda)," I'm back. Now, what were you're saying, Candace?"
Candace," Mom, you've got to bust Phineas and Ferb!"
Wizard (Linda), Bust them for what?
Candace," Unicorn-pony rides, non-diary frozen treat ice cream ice skating, bouncy sidewalks."
Wizard (Linda)," They sound like fun! Oh, you must have a wonderful time."
Candace, Fun? Are you kidding? I didn't have any fun! I followed the yellow sidewalk like I was told.
Wizard (Linda), Who told you to do that?
Candace, The Good Witch... in the floating eyeball.
Wizard (Linda)," Oh, her. That's what she tells everybody."
"The Good-Witch, Isabella", Take the yellow sidewalk. Take the yellow sidewalk. Take the yellow sidewalk.
Wizard (Linda)," All this time, the boys were only try to show you the fun way to go. The joy is in the journey, you know. (winks)"
Candace," So, you're telling me that I could have fun throughout this entire adventure if only I stepped off the yellow sidewalk and join my doofus brothers? Is that it?"
Wizard (Linda)," On the nosy. Loosen up, sweetheart. Remember to have fun along the way. Summer won't last forever."
Candace, But I want to have fun. I can do it. Really! I'm a fun person!
Wizard (Linda)," Good bye, dear. Mustn't overcook my vegetables."
Candace," Wait! Don't go! I haven't had fun yet! (Starts spinning around in the pink portal from before) Hey, what's happening? No! No! I'm waking up! I don't want to! This isn’t fair! I didn’t have any fun! No! No!"
Phineas," Hi, Candace. (to Perry) Oh, there you are, Perry. (to Candace) We just built a self-balancing monster unicycle. It can take us anywhere the fun way. Want to join us?"
Candace, Are you kidding? When I tell Mom what you guys are up to... Did you say fun?
Ferb," Often, the most fun you can be found in your own backyard."
Candace, And the joy...is in the journey... Okay! I'm in!
Phineas, Cool!
Candace," Oh, Jeremy! Hi! Let's go!"
Jeremy," More fun than taking the sidewalk, huh, Candace?"
Candace, You have no idea.
Phineas," (From the back of the screen) Have fun, everybody!"
