characterName,line
Candace," Phineas, all summer long, you build the most amazing things and the one time I reach out to you as a sister, the one time I count on you, you give me this?"
Phineas," But, Candace—"
Candace, No! Just leave me alone! (runs off) Excuse me!
Phineas," Candace, wait!"
Vanessa, Woah!
Mrs. Doofenshmirtz, Woah!
Phineas," (picking up the megaphone) Ladies and gentlemen, topping our fort is our homage to old-school construction. And now for the rest of it. Ferb?"
Phineas, Tada! (the kickball hits the fort) Our modern take on a well-known classic!
Doofenshmirtz," I...I did it. I did it! Ha ha! Who's the loser now, huh?! L-O-S-E-R! Who's the loser?! You are! Let's boogie! That's right! Let's boogie!"
Roger, You're out.
Mrs. Doofenshmirtz," (running down from the bleachers) Oh, Roger, my son! (lifts her son up) You make me so proud, again!"
Doofenshmirtz, But... (The Kickinator kicks Doof again) OW!
Phineas," Well, here's the foyer. All imported marble, by the way. Here's the bowling alley. Pool. Telescope. Terra cotta army room. JET ENGINE WIND TUNNEL! And scoring stage with 40-piece orchestra."
Ferb," We don't, however, have a licorice dispenser. That was a nice touch."
Phineas," Yeah, that rocked."
Mandy," Nice going. You broke their brains. Come on, boys. I'm taking you home."
Linda," Hey, I got the stuff."
Candace," Thanks, Mom. At least you came through."
Mandy," Well, Candace, as much as I hate to say this, your brothers are the best. (walks away, to her brothers) A ten-story addition with a swimming pool! Ugh! Why didn't you think of that?!"
Candace, (smiles) Could it be true?!
Linda," (offscreen) Candace, have you seen this?"
Candace," I'm looking at it! ...Wait, where are you?"
Linda, (offscreen) In the kitchen!!
Linda (cont'd)," When I said, ""throw these in the kitchen,"" I didn't mean it literally!!!"
Candace," Yeah yeah yeah. Come on, Mom! (exits)"
Linda, Candace!!! I'm not going anywhere until you take care of this mess!!!
Phineas," Well, fun's fun, but there are those pesky zoning laws."
Doofenshmirtz," Ooooh, I just felt a disturbance in the cup-stacking universe. I think my record's been broken."
Linda," That wasn't so hard, now, was it?"
Candace," (smiles, grabbing her mother) Mom, let's go, let's go, let's go! (Cut to outside) Mom, I've been trying to tell you all summer! They make these amazing things! Look!"
Linda," Candace, you're right! It is amazing!"
Phineas," Hey, Mom, we've built a fort."
Linda, It's wonderful! (to Candace) Isn't it great? The boys are starting to take an interest in building things. (goes back into the house) Who wants stuff?
Phineas, (offscreen) We do!
