characterName,line
Doofenshmirtz," Perry the Platypus? But-but, but how did you get out of the Chinese platypus trap?"
Man, Ancient Chinese secret. (snip snip)
Doofenshmirtz," I don't remember inviting him. (At Perry) No, wait! Perry the Platypus! No, no! Please! Don't turn the dial to the ""Doofenshmirtz mobile and Evil Investors away-inator""! (Perry flips switch) I have to rethink my dials. (Car disappears)"
Evil Investors," Hey, look guys! My swelling went down!"
Doofenshmirtz," Oh, shut up."
Alien, (Eats Doofenshmirtz and evil investors; Burps)
Doofenshmirtz," (Bubble pops) Curse you, Perry the Platypus!"
Candace, I did it!
Lawrence," I'm proud of you, darling. You really made them eat mud."
Candace, (Comes out of monster truck and falls onto mud)
Monster Truck Driver, Gotta admit it girl. You're good.
Phineas," Hey, aren't you Buck Buckerson? The famous monster truck rally promoter?"
Buck Buckerson," That's right, and me and my boys are headed to a rally up in Badgertown. Only the track up ain't near as good as this one."
Phineas, You can have ours. We're through with it.
Buck Buckerson," That's mighty nice of you. Haul her away, boys."
Linda," Thanks for the ride, Charlene."
Ferb, (Presses button and monster truck turns into car)
Phineas," Hi, Mom."
Linda," Candace, why on earth are you all covered in mud?"
Ferb," Because she's a tire-spinning, gear-grinding, clutch-burning, backfiring, paint-trading, red-lining, overheating, throttle-stomping truck drivin' girl."
Candace, And I learned how to parallel park!
Linda, Great!
