characterName,line
Doofenshmirtz," (sighs) She's right, Perry the Platypus, I've been smothering her. You know, it's just so hard to let go, as a parent. But I'm going to turn over new leaf though, I can tell you that. No more worrying, no more disguises, (takes off hippie costume) no more rules! (tosses Tri-State Almanac over shoulder)"
Phineas," We're almost at the finish! Well, most of us."
Buford, Ha ha! She'll never win now!
Candace," They're right, I could lose. But I can't give up now! I'm the queen of Skiddley Whiffers. And I'm not gonna let anything break my streak. NOW TOSS ME THAT DICE!"
Baljeet," The singular is ""die""! (tosses die)"
Buford," Wow, that was uncalled for."
Phineas," Wow, twice in one day!"
Ferb, Skiddley Whiffers is a cruel mistress; cold and unforgiving.
Candace," (jumps to the front) Woo-hoo! Take that, losers!"
Doofenshmirtz," (sighs) You know, I tried to be a good parent, but sometimes it's -- (Vanessa screams in the distance) VANESSA!"
Vanessa, Anybody else allergic to bees?
Lacie, Me.
Unnamed goth boy, I am.
Johnny, All of us? What are the odds?
Doofenshmirtz, YOU LEAVE MY BABY GIRL ALONE!
Vanessa, Dad?! What are you doing here? It's dangerous!
Dr. Doofenshmirtz," (sarcastically) Really? I hadn't noticed! (to the bees) Alright, bees. You like honey, don't ya? (pours honey from the hive all over him) Come and get it! Come on! (runs off)"
Vanessa, Dad!
Doofenshmirtz," Excuse me, Perry the Platypus! (jumps into the lake)"
Johnny, Wow. Your dad is totally psychotic.
Vanessa," Yes. Yes, he is."
Candace," (rings the victory bell) Woo! Thirteen wins in a row! Yeah, baby! (takes victory bell off its string and shakes it) Ding, ding, ding! A victory bell!"
Phineas," Nice game, Candace!"
Candace," Yeah, for me! (throws victory bell upwards) Woo! (kicks it, picks up die) I totally creamed you guys in that game. And now, I'm gonna bust you for it."
Candace," Mom, Mom, Mom! Hey, look what Phineas and Ferb built!"
Linda," You're right, Candace. Call the authorities, it's a cube!"
Candace," (takes her arm) No time for sarcasm, move! (drags her)"
Linda," Candace, watch where you're going!"
Candace, (trips on victory bell) WHOOAAAA -- OH!
Electronic voice, All players advance.
Phineas," Skiddley Whiffers, the game that keeps on playing."
Candace, (with her eyes closed) Look!
Linda, (flatly) And I'm supposed to see...?
Candace," But, but, but, but..."
Linda," So boys, do anything special today?"
Phineas," We played Skiddley Whiffers, and Candace played with us."
Linda," Oh, how sweet. (to Candace) Candace, did you have fun with your brothers today?"
Candace," Yes. Yes, I did."
Doofenshmirtz," Thanks for pulling me out of the water, Perry the Platypus. But...this shirt's a little snug, are you sure you don't anything bigger? (pause) Nothing? Hm? (another pause) Be careful with those marshmallows though, seriously. (to Vanessa) D-do you know how many s'more related accidents happen each year in this country alone? Do you? (the pieces jump on the mountains in the distance while the Quirky Worky Song version of the Skiddely Whiffers theme is heard) Uh, I -- don't, but admit it's a lot."
Vanessa, (somewhat unthrilled) Dad...
