characterName,line
Adrian, And that last contact has put Doofenshmuntz spinning across the course!
Nigel, And Vanderbeek is pulling into the pits! What is wrong?
Carl," Come on, whatta ya, chicken? Bagawk!"
Major Monogram," Good work, Agent P! Now we just need you to...Oh, okay, yeah, you got it covered, too."
Vanderbeek, Bocce balls! I cannot disappoint my fans!
Ian, Doifenshmuntz has got himself going again with the help of an extremely large metal pit crew member.
Nigel," This is, without a doubt, the weirdest race I've ever seen."
Vanderbeek," Grazie tonto, little beaver-duck guy! I'm-a about to win-a!"
Ian, And Paolo is back on the course!
Adrian, He'll have to really put his foot in if he wants to catch Doofenshmintz by the end of the race!
Doofenshmirtz," Not to make excuses, but sometimes, it's okay to be a little bit tacky. (He pushes a button and a bunch of tacks come out of the front, piercing his own tires.) Oh, maybe the tacks are supposed to be in the back."
Adrian, Dirkenshplurtz has run himself off the course completely!
Pool Guy," Gladys, j'ai une autre. (Subtitle: Gladys, we have another one.)"
Nigel, And Vanderbeek pushes past just in time to seize the checkered flag! Well done!
Candace," Oh, yeah! Go, Paolo! Go, Paolo!"
Linda, Woo-hoo!
Lawrence, What an exciting finish!
Candace," That was awesome! (looks behind her to see nothing there) Huh, I guess they're not doing anything today. (leaves) I am going to the mall and picking up a pleather jumpsuit!"
Doofenshmirtz," Okay, did I win? (He takes off his helmet, which splashes more water onto him.) Oh, wait, no! Curse you, Paolo Vanderbeek! Y'know, that just doesn't roll off the tongue the way ""Perry the Platypus"" does. Perry the Platypus, Perry the Platypus."
Adrian," And, on that bombshell, we bid farewell from glamorous Montevillebad!"
