characterName,line
Doofenshmirtz," Uh-oh, it looks like, uh, coffee break's over."
Major Monogram," Enter. (Doofenshmirtz and Perry enter) Agent P, we have a situation."
Doofenshmirtz, Is this about that grape joke? Who told on me? Was it the duck?!
Major Monogram," That's not why I called you in. Get a look at this. This is Newton the Gnu. He was assigned to Dr. Diminutive, but it seems some bonehead blew his cover on the blogosphere."
Major Monogram,"We still haven't found out who it was. In the meantime, we need you to bring him in. Get on it, Agent P, and, uh, take Doofenshmirtz with you."
Doofenshmirtz, A ride-along? Sweet! I can wear my new fedora!
Major Monogram," Get out of here! (Doofenshmirtz and Perry leave and Carl walks by with a mail cart) Carl, get in here! When you're done delivering the mail, I want you to wash and wax my car. You know, a little wax on, wax off? It'll teach you karate!"
Carl," No, it won't."
Doofenshmirtz," I am loving this! We're all like partners, now! Like Jack and Jill, or Alice and Wonderland! And with a super-cool vehicle!"
Major Monogram, Be careful out there... (looks at Carl) ...washing my car. Don't scratch it.
Doofenshmirtz," Ooh, look at these buttons! What does this one do? (he pushes a button which launches a missile) Whoa! Oh, yeah, this is way cool!"
Major Monogram, DOOFENSHMIRTZ!
Candace, (chuckles) Wait till Mom sees you guys. (Baby Ferb starts crying) Shh!
Candace," I didn't do anything! He's my brother, just a baby. They cry you know. (Now Baby Phineas start crying now he cried with him then puts Ferb back his stroller) I know! Toys! I buy you some toys; that's what makes babies stop crying! (pushes the stroller towards a store that coincidentally sells baby things) Oh, thank you. (the stroller gets stuck in the door) I'll just be a second, okay? Don't go anywhere. Stay!"
Doofenshmirtz," This apartment seems familiar. Hey, do you mind if I kick down the door? (he does so, proceeding to get his foot stuck)"
Dr. Diminutive," (opens door) Ugh, Doofenshmirtz?"
Doofenshmirtz, Awkward!
Dr. Diminutive, Why are you wearing a fedora?
Doofenshmirtz, I'm a good guy now! I believe you've met my partner?
Dr. Diminutive, (gasps) Perry the Platypus? Stay away from me!
Dr. Diminutive, (laughing) Fools! That was only my hologram!
Doofenshmirtz," Don't worry. I've got your back, partner."
Dr Diminutive, (traps Doofenshmirtz and Perry) I trapped you in a particle bubble from my new Photon 2000 Particle Bubble-erator!
Doofenshmirtz," Oh, brother! 2000 was so 4,000 days ago!"
Dr. Diminutive," Perhaps you'd like to join your friend, Newton the Gnu in his decidedly ordinary acrylic prison. Can you believe it? I was having him over for a friendly dinner, when I read your blog telling me that Newton the Gnu is really Agent Silent G!"
Doofenshmirtz, I can't help it! I blog what I see!
Candace, I've got some baby stuff!
Candace," Oh, my gosh! Get back here!"
Robber," (coming out of store with bags of money) Suckers! (chuckles) Oh, my bike. (the police pull up) Oh, good, the cops are here! I can report this vandalism to the..."
Police, Put your hands up!
Robber," (he does so) Oh, that's right."
Candace," Phineas and Ferb, get back here!"
Phineas/Ferb, (cooing)
Candace," Okay, playtime's over. We've got a party to get to."
Dr. Diminutive," Due to your request, Heinz, I've decide to let you all go. From 40 stories up."
Doofenshmirtz," Just for the record, that's not exactly what I meant."
Dr. Diminutive," Yeah, I know. (drops them off of building)"
Doofenshmirtz, (as he and Agents P & Silent G fall) What do you guys think? How am I doing so far?
Dr. Diminutive," Hey, give it back!"
Dr. Diminutive," Uh-oh. Oh, poop."
Doofenshmirtz," Hang on, boys! I'm gonna bounce us back to headquarters! Yee-haw!"
Carl," Sorry about your car, sir. (presents a hubcap to Major Monogram) This is all I could find. (gasps)"
Major Monogram," Oh, this is just not working out!"
Candace," Hey, Mom! I've found a couple of babies that you need to see!"
Ginger/Adyson," Babies? Oh, let me help! We'll take good care of them!"
Candace," Uh, what are you guys doing here?"
Isabella, We're helping Mom's aunt's sister's landlord son.
Linda," Hi, Candace."
Candace," Mom, I need to show you something."
Major Monogram," It's humiliating! I'm stuck in this crummy, little cubicle while my office gets repaired! Anyway, Agent P, due to your quick action and decisive action, you were able to rescue Agent Silent G. Doofenshmirtz, you're fired."
Doofenshmirtz, Is it because I blew up your car?
Major Monogram," No, it's because I have a list of complaints from Human Resources."
Doofenshmirtz," So, it was the duck! (Looks at the duck. The dog and crocodile do the same)"
Major Monogram, Let's face it. You've done more damage inside the Agency than you ever did outside.
Doofenshmirtz," So, what you're saying is that I'm good at being evil after all! (calls Norm) Norm, we're back in business! Dust off the inators! (hangs up) Later, chumps!"
Norm, I'll start with this one!
Candace," Mom, these aren't babies that look like Phineas and Ferb. This is Phineas and Ferb."
Candace," (talking loudly) Okay, I get it. Lesson learned. Toddlers aren't easy! The irony is not lost in me! Little help here? Ugh, this had better wear off before the next episode."
