characterName,line
Adyson, The whole place will fall!
Gretchen, And there's no way to get that tree!
Isabella," Calm down, girls. Have you forgotten who we are? We're Fireside Girls Troop 46321, and we never give up!"
All," ♪ We're Fireside Girls, one and all ♪"
Isabella," So, let's procure the sap for Phineas!"
Fireside Girls," Yay, Phineas!"
Isabella," Oh, and Ferb too!"
Fireside Girls, And Ferb too!
Ginger, And Baljeet!
Isabella," Well, the old hippie didn't mention how to get to the top of that, all he gave us was this Key of Wisdom."
Adyson, Groovy!
Katie, Jinkies!
Milly, Far out!
Gretchen, Dy-no-mite!
Poofenplotz," Pinky the Chihuahua! Well, Momma knows haw to deal with bad little doggies!"
Poofenplotz, Bad bad bad bad bad bad bad bad bad do...
Isabella," Well, there's no engine, but it looks like gravity will do the trick."
Isabella," All right, girls. Are we ready to get that ""Reckless Disregard for Life and Limb"" patch?"
Fireside Girls," Aye-aye, Captain!"
Isabella," All right, ladies! Lean!"
Fireside Girls, Lean!
Gretchen," So, how exactly is this gonna work?"
Isabella," Girls, sashes! Now!"
Isabella," Gretchen, you have the controls."
Gretchen, What good will that do?!
Isabella, Just trust me!
Isabella," Oh, my goodness, what a cute little tree!"
Milly and Katie, Aww.
Gretchen, Isabella? What now? We're gonna CRAAAASH!!!
Isabella," Oh, no, we're not. Everybody... lean! (They all lean on the port side of the van, causing it to spiral down to the ground. As it lowers, it snaps the wire on Pinky's grappling hook. The van lands successfully on the ground. The Fireside Girls cheer.)"
Isabella," Okay, girls. It's time to tap that sap!"
Katie, I'm on it!
Holly," Hold it still, Katie. (She captures the sap in a test tube) We got it, Isabella!"
Isabella," Hey, Phineas. We got that sap you guys needed."
Phineas," Excellent, Isabella! That's the last ingredient we need. (Isabella looks delighted) Now all we have to do is... (changes into a centaur) run away together."
Gretchen," Isabella? (Record scratch) Isabell-a? Phineas said, ""Thanks."""
Isabella," ""Thanks."" He really does appreciate me."
Gretchen," (Pushing the infatuated Isabella off-screen) Yes. Yes, he does."
Poofenplotz," Yes! At last, my own lifetime supply of Stiff BEAUTY!!!!!"
Poofenplotz," (through gritted teeth) I may be stiff, but at least I'm beautiful."
Poofenplotz," Curse you, Pinky the Chihuahua...!"
