characterName,line
Candace," Mom, Mom, I finally caught them! (eyes closed) Ta.... (sees there's nothing there) Dah... AAAAAAAAAAAAAAAHHHHH!!!!!"
Linda, Maybe you should take it easy today and run some errands with me.
Candace, But but but—
Phineas," Steve's sure gonna love these mushrooms. (realizes he's not there) Steve, where are you? Steve!"
Isabella," (looking down) Uh... (she kneels down and picks up a pebble) Guys, look at where you're standing."
Phineas, Whoa! It's a huge footprint.
Isabella, A huge chameleon footprint.
Phineas, Do you realize what this means? Some giant chameleon took Steve!
Isabella, (looking over the fence) The rest of the tracks lead into the city.
Phineas," We're coming to save you, Steve!"
Doofenshmirtz," How'm I doing? I rock, right?"
Jeremy, Um...heh. What's so special about this freaky guitar solo?
Doofenshmirtz," Well, it all started at the..."
Doofenshmirtz," (voiceover) PYRAMIDS OF EGYPT! I traveled there to, you know, discover the hidden secrets of the PYRAMIDS OF EGYPT! And then it hit me! The answer to my quest was staring me in the face. Hidden in those hieroglyphics was a seemingly random series of musical notes. You see, the PYRAMIDS OF EGYPT! were built with the help of alien intelligence. The Egyptians learned how to play a cryptic guitar solo that would summon an alien armada to help them perform feats of mind-blowing power."
Doofenshmirtz," That mystical melody is now in my very hands. And once I learn to play it, I can summon the aliens to me and I will become overlord of the TRI-STATE AREAAAAAAAAAAAAAAAAAAAAAAA!"
Jeremy, Have you considered switching to decaf?
Doofenshmirtz," I'm sorry, I didn't mean to talk all through our lesson time."
Jeremy," Hey, I'm charging by the hour, so knock yourself out."
Doofenshmirtz, It's just I'm used to doing all the talking with my nemesis. (Perry drops off the chair.) He's a platypus.
Jeremy," Hey, my friends have a pet platypus."
Doofenshmirtz," Is he fierce, cunning, and good with a grappling hook?"
Jeremy," Oh, no. Their platypus doesn't do much. (Perry jumps out of the building and takes a plunger and sticks it onto the bottom of the ""nose"" of the building.) Well, let's take another shot at learning this solo. (Doof plays the riff better.) Hey, doc, not bad. I think you might be getting it!"
Phineas," Hey, the tracks just stop. What's casting this big shadow?"
Phineas and Isbaella, Whoa! (They run away but Ferb stays put.)
Phineas," Ferb, what are you doing? Wait a minute. (Ferb opens the bag he's holding and takes out a mushroom, which Steve eats.) It's just Steve! Wow! How did he turn into a dinosaur?"
Isabella," Actually, it's just a giant chameleon."
Phineas," But ""dinosaur"" sounds cooler."
Candace," Stupid errands. (The car shakes.) Huh? (A la that famous dinosaur movie, Candace looks in the side-view mirror and sees Steve with the others.) What? AAAAAAAAAAAAHHH!!!"
Phineas, I get it. The sound of Candace's scream freaks him out.
Linda," What's wrong, Candace?"
Candace," (coming out of the car and grabbing her mother again) Mom Mom Mom! Dinosaur! Follow me! Ha ha, ha, ha, the boys are so busted this -- Hey, where'd it go?"
Linda," Hi, boys. What are you doing here?"
Phineas," Looking for Steve, our dinosaur. Can we keep him?"
Linda, Keep what?
Phineas, Steve.
Linda, Is he invisible?
Phineas," Yes. Yes, he is."
Linda," Oh, cute. Alright, Candace, let's go home."
Candace," Invisible friends? Uh, pfft! I'm so getting to the bottom of this."
Phineas," It's okay, Steve. Candace is gone. (Steve reappears.)"
Phineas," Steve, wait! Steve!"
Major Monogram," Sorry to bother you, Agent P. We just wanted to let you know we'd be temporarily unavailable. Seems there's a giant dinosaur running amok downtown and Carl wants to go check it out. (Carl leans into the frame wearing a ""I Heart Dinosaurs"" baseball cap.)"
Jeremy," (offscreen) Well, I think you've got it."
Doofenshmirtz," (offscreen) Ah, great! Can you give me a hand moving my amplifinator out onto the porch?"
Jeremy, Your what?
Doofenshmirtz," It's my omni-directional amplifinator. It will blast my scorching guitar licks in all directions, ripping through the vacuum of space to summon the alien armada that will help me conquer the TRI-STATE AREAAAAAAAA!!! I don't know why I always say that loud."
Carl, This is so cool!
Major Monogram, I'd try to recruit him but I don't think we have a hat that big.
Phineas and Isabella," Steve? Steve, where are you?"
Isabella, There's no way we can catch him. He moves too fast. Maybe we should just give up.
Ferb," Give up?!? Give up?!? The day may come when we'll give up on fruitless searches after a mere eleven minutes, but that day is not today! The day may come when our favorite reptile may be lost from our memories and his enduring love of mushrooms forgotten, but that day is not today! (At this point, several passersby gather around to hear this speech.) Today we search! We will search for him in the streets, we will search for him in the trenches, we will search for him in the alleys and the mini-malls and the cul-de-sacs of this fair land. We'll search for him in the multilevel car parks and municipal recreational facilities. (A truck labeled British Imports with a Union Jack on it drives up behind him, giving the appropriate patriotic feel.) And we few. We happy few. We small band of brothers — and girl from across the street. We shall not cease 'til he is found!"
All, Yaaaaaaay!!!!
Policeman, We'll help ya find your friend! What does he look like?
Phineas, He's a giant lizard about 40 feet tall.
Man, ...Oh. You could have mentioned that up front.
Man 2," Yeah, count me out."
Man 3, You're on your own.
Isabella," Steve! Steve, where are you?!"
Jeremy, You're really rockin' now!
Doofenshmirtz," The spaceships should be here any minute. And then, it will be time to pump up the volume!"
Jeremy," (looks at his watch) Well, that's the hour. I'm gonna pack up my gear. I got another lesson across town."
Doofenshmirtz," Okay, but the aliens are on their way."
Jeremy, (offscreen) Okay. Tell them I said hi.
Doofenshmirtz," They're almost here. Oh, look, here they come! Perfect! The crescendo of all my— (Perry finally arrives on cue) Ah, Perry the Platypus. You don't stand a chance against my awesome heavy metal gear! (He presses a wawa pedal and the amp next to him releases a trap.) Ha ha! Get it? Get it? Heavy metal. Like it's...? Ah."
Phineas and Isabella, Steve?
Steve 1, Yes?
Phineas, Sorry. Wrong Steve.
Phineas and Isabella," Steve, where are you?!"
Steve 2, (behind a newsstand) Right here. How can I help ya?
Phineas," Uh, I don't think you're the Steve we're looking for."
Steve 2, You might wanna check at the Steve Convention.
Steve 3," Hey, Steve!"
Steve 4," Cool name, Steve!"
Steve 5," Hey, Steve-a-rino!"
Phineas, Hmm... (looks one way and smiles) Steve!
All Steves, What?
Phineas," No, no, not you. That Steve."
Steve 6, Aaah! Steve is a giant monstrous dinosaur!
Phineas," Huh, I guess they don't like chameleons. Nice to see you again, Steve old boy. (The guitar riff is heard in the distance. Steve looks at it and sees that the amplifinator looks like a giant mushroom. He tramples over to the ""mushroom"".)"
Phineas," No, wait! Come back!"
Doofenshmirtz," Nothing can stop me now! My alien friends, I command you to— (Steve's monstrous hand grabs the ""mushroom"".) No! Oh, stop! Aaah! (Perry comes out of his trap) This is not working the way it did on paper!"
Jeremy," Um, do you wanna pay by cash or check?"
Doofenshmirtz, Maybe I could trade you for some evil lessons?
Jeremy, I'll take cash.
Phineas and Isabella, Whoa! Woohoo!
Phineas," Oh, there you are, Perry! Alright, Steve, let's go home."
Candace, (offscreen) Mom thinks I'm imagining the whole thing! (Cut to Candace's bedroom where she is on the phone and holding a glass of water.) And I know Phineas and Ferb are behind this. (She sets the glass down. It begins to shake just like in the movie.) Huh? (Steve's giant eye appears in the window behind her. She runs downstairs.) MOOOOOOOOOOMMMMMMM!!!
Phineas," Thanks, Steve. (Steve's stomach growls again)"
Isabella, Sounds like he's still hungry.
Phineas," Don't worry, big guy. We'll be right back with some food."
Doofenshmirtz," Ah, what's the point? I'm just going to sit here in the dark and rethink my life. (He flicks the ""light switch"" off and the Gigantinator reactivates.) Whoops, heh-heh. Wrong switcher. Y'know, I—I can see how that would be confusing."
Candace," (zipping out the door with her mother) Look, Mom! See it?! Look at the gigantic dinosaur!"
Linda," (looks down at Steve) Uh-huh, don't you think that's a bit of an exaggeration?"
Candace, But but but... (sadly walks away)
Phineas," (coming out carrying a giant bag of mushrooms with Ferb) Hi, Mom! Hey, looks like Steve's looking like his old self again."
Linda, So this is your new pet dinosaur?
Phineas," Well, it's actually a chameleon. You said we could keep him, right?"
Linda, Of course. I'm sure he'll blend right in. (Steve goes into Ferb's hand and disappears again.)
Jeremy," Okay, Mr. Monogram, now this is a G-chord."
Major Monogram," Uh, actually, it's Major Monogram. You see, I'm in charge of an elite group of secret agent undercover animals who— (clears throat) You don't mind me going on about this, do ya?"
Jeremy," Hey, man, I charge by the hour, so knock yourself out."
