characterName,line
Doofenshmirtz," Perry the Platypus, I can't believe you removed this shopping cart from the supermarket parking lot! You must be feeling so evil! (Laughs) Oh, look at the time. I've got to go pick up Vanessa. Mush, Perry the Platypus, mush!"
Doofenshmirtz,"A junk yard? Why can't they have their party in a nice place, like the Caribou Lodge? You ever been to the Caribou Lodge, Perry the Platypus? They have a nice spread there."
Boy #3," Sweet ride, dude."
Doofenshmirtz," Thank you. Platypus power. (His remote begins beeping) Uh oh. Batteries are low. Hmm... (He looks around for a place to recharge his remote) Take five, Perry the Platypus. (Perry sits down on the ground, and Doofenshmirtz runs over to an amp and plugs in the remote) Whew, that was close. (The remote and the amp begin glowing green; he screams)"
Phineas," Uh oh, power surge."
Phineas," No, wait! Ooh, a Perry level. Nice graphics."
Doofenshmirtz," (On screen) Okay, Perry the Platypus, all charged up and ready to... (Pushes button on remote repeatedly, but nothing happens) Oh, great. Now what's wrong with it? (Perry's left arm moves) I didn't do that!"
Phineas, I did that! But I only seem to have control of his left arm.
Isabella, Let me try! (She pushes buttons on her controller) Cool! I've got control of his left leg!
Buford, I've got his right arm. (Perry is forced to slap himself again) Why are you hitting yourself? Why are you hitting yourself? Why are you hitting yourself? (Laughs)
Phineas, Ferb's got right leg.
Baljeet, Oh! I have got back and forth!
Doofenshmirtz, What's wrong with it? Stop that! Stop it!
Baljeet, What is the goal of this game?
Phineas, I'm not sure.
Buford, Who cares? Let's just fight that old pharmacist!
Phineas," Sure! This must be the boss level. All right, guys, we work as a team on this one."
Doofenshmirtz, Uh-oh!
Phineas," Ready stance, now taunt and... jump!"
Phineas," Great leap, leg team!"
Buford, I bet those flies are power-ups.
Phineas, Let's see.
Doofenshmirtz, Oh! Perry the Platypus! Gross! That's worse than sidewalk gum!
Isabella, Oh yeah!
Doofenshmirtz," Perry the Platypus, what's gotten into you? (gets up and runs away)"
Buford, He's trying to get away!
Phineas, Not on our watch!
Doofenshmirtz," Now, now, Perry the Platypus..."
Baljeet," Eat pig iron, old pharmacist!"
Doofenshmirtz," Stay back, Perry the Platypus! Back!!!"
Phineas, Buford!
Buford, I'm on it!
Isabella," On my mark, guys!"
Doofenshmirtz," Oh, my. Wait, what..."
Isabella," Baljeet, in!"
Doofenshmirtz," Wait, why are you moving so deliberately...?"
Baljeet, Roger!
Doofenshmirtz, What are you doing?!
Phineas, Legs...jump...Buford!
Buford, Idiot!
Phineas," Finish him off, Ferb!"
Phineas, Nice one.
Phineas," We won, gang! And if I may be so bold, I claim the right to throw Perry's hat in the air."
Phineas," Huh. Game over, I guess."
Isabella/Baljeet/Buford, Aww.
Vanessa, Dad?
Johnny, That's your dad?
Vanessa, No!
Boy #4," I was at the Caribou Lodge once, and it was just like this."
Vanessa," Dad, why?"
Doofenshmirtz, (Chuckles while sweating) Who's up for charades?
Doofenshmirtz,"Perry the Platypus, what are you doing down here?"
Vanessa, Dad?
Doofenshmirtz," Oh, hi, Vanessa."
Vanessa," Dad, what are you doing?"
Doofenshmirtz," ♪ Well, I'll be honest, I don't really understand ♪"
Teens, ♪ Whaaat? ♪
Doofenshmirtz, ♪ Records on my fingers ♪
Teens, ♪ Don't stop ♪
Doofenshmirtz," ♪ I can't stop, I got a platypus controlling me ♪"
Teens, ♪ Whaaat? ♪
Doofenshmirtz, ♪ I got a platypus controlling me ♪
Teens, ♪ Strange set of circumstances ♪
Doofenshmirtz," ♪ I fell down the hill, I got glue on my hands, ♪"
Teens, ♪ Don't stop! Don't stop! ♪
Doofenshmirtz, ♪ Well I would if I was able ♪
Teens, ♪ There's a platypus controlling him- Whaaat? ♪
Teen," Oh I get it, platypus is a metaphor for whatever's keeping you down!"
Teens, ♪ Like corporations are a platypus ♪
Weird Teen, My teacher is a panda
Teens, ♪ Society's a platypus ♪
Doofenshmirtz, ♪ Just me ♪
Teens, ♪ We all got a platypus controlling us ♪
Doofenshmirtz, ♪ I'd stop if I was able ♪
Teens, ♪ We all got a platypus controlling us ♪
Doofenshmirtz, ♪ I'm not speaking metaphorically ♪
Doofenshmirtz,"Wait! Oh wait, no, he's gone! Hey!"
Johnny, (At Vanessa) Your dad's kinda cool.
Vanessa, You're my punk-rock boyfriend! You're not supposed to think my dad is cool! (She walks over to Doofenshmirtz) It only matters that I think he's cool. (Kisses him on the cheek)
Doofenshmirtz, She thinks I'm cool!
Phineas," Well, it looks like all our fevers have broken."
Phineas," Except for Buford, who managed to get sick by laying in bed all day. (at Perry) Oh, there you are, Perry. Just in time for your walk."
