characterName,line
Crows, Ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooh...
Doofenshmirtz, Why don't you let go? Doesn't it hurt your fingers?
Phineas, I don't think this is going so well.
Evander," Nonsense kid. Go for the gold! Fight fire with fire! Aw, shoot. Shoot him the stink-eye! Uh, Grease the pig! Ah, I got nothing."
Announcer, [Bell rings] A right hook! A darting left jab! [Slow motion] No!
Candace," Photo, photo, photo, photo."
Announcer, Buford is climbing the turnbuckles! He's on the top rope! [Candace takes picture]
Announcer, Oh! The dreaded Boston belt sander! [Buford laughing]
Candace," Mom! Finally, indisputable photographic evidence of dangerous and irresponsible behavior."
Linda," Candace, this is your thumb in front of the lens."
Candace," AAH! Oh, you are coming with me!"
Doofenshmirtz," And now, Perry the Platypus, I will smudge your face with ice cream! [Laughing maniacally, Perry blows whale whistle] Wait, W-what are you doing? What is that? [Splat] NO! Wait!"
Announcer," NO! Oh, the humanity! Flynn falls hard! The crowd's on it's feet!"
Announcer,It's over! It's all over!
Buford, [Laughs] Ice cream fell on you! [Laughs] Now we're both hummilated in public! Whaddya say? Even Steven?
Phineas, Sure Buford. Even Steven. (shakes hands)
Doofenshmirtz," Wait! How did you do th- [Clang] Hey, where did that whale come from? Oh, this is the worst party ever! Aah! My birthday cake! Goodbye, Perry the Platypus! At least I still have my cake! [Cake splats, Bats squeaking] Curse you, Perry the [Indistinct] -pus!"
Man," Hey, I have a strange urge to clean up this mess."
Woman, Me too.
Man #2, Let's do it.
Woman, I'll take care of the whale.
Buford," Thank you, Mr. Holyfield."
Phineas, Yeah. Wouldn't have been real without you.
Evander, Happy to help you boys find a slightly less valid way to settle your differences. [Perry chatters]
Phineas," There you are, Perry."
Candace, See?!
Phineas," Hi, Mom!"
Linda," Hi, boys! If you'll excuse me Candace, I'm gonna get back for the 2nd set."
Candace," [Squeaks, faints]"
Buford," Hey Dinnerbell, That was the best battle ever. Same thing tomorrow?"
Phineas, Nah. I like to keep moving forward.
Ferb," Sharks have to continue to move forward, or they'll drown."
Buford, You calling me a shark? [Ferb uses a Vulcan-style nerve pinch] Blagh! [Faints]
Phineas, Ferb!
Ferb," Well, he was all up on my face."
Buford, [Groans] What happened?
