characterName,line
Candace," Oh, hey, boys. I see you're still doing nothing. Oh, don't mind me. I'm just carrying a few construction supplies for a really huge super cool contraption. (Laughs) You know, like the ones you used to build. Well, I figured I'd get in on the fun today. Oh, pardon my reach! Just trying to get into the most convenient position to drive this stake into the ground. Oh yeah! I'm really having fun now!"
Phineas," Uh, Candace?"
Candace," Oh, I know what you're gonna say. Of course you can take over the whole operation."
Phineas," Uh, actually, I was gonna ask if you could keep the noise down."
Candace," Uh, well, back onto the important things in life, like having fun! (In a cement truck) Remember when you used to have this much fun? (In a crane) All this fun could be yours too. All you have to do is join me! (Building the contraption) (Jackhammer clinking) Okay, okay, I don't want to brag, but fun loves me more than it loves you right now... (Cell phone rings)"
Doofenshmirtz," Whoop! (Laughs maniacally) Yoo hoo, Perry the Platypus, come and get it!"
Doofenshmirtz,"Oh, I forgot! You're too slow to catch me now! (Laughs)"
Doofenshmirtz,"Oh, duh! Of course! You were going for the Slow Motion-inato--. Wait! Wait, no! Don't touch the reverse switch!"
Doofenshmirtz," (Laughs; Zaps Perry with Ugly-inator) (Honk) (Snorts; Laughs) You should see yourself! You're so ugly! (Ugly-inator zaps TV) (Honk; Zaps recliner) (Honk; Lever flips, Anchor goes down)"
Stacy," Candace, where are you? It's time to go! (Gasps) Candace?"
Candace," Who's having fun now?! It's like boredom's a bad rash, and I'm a shot of cortisone!"
Stacy," Candace, what are you doing? I've been trying to call you all afternoon!"
Candace, What does it look like?! I'm busting my brothers!
Stacy, But the concert's starting right now.
Candace," (Gasps) Jeremy! Oh, my gosh! I spent so much time busting my brothers, I forgot about the concert!"
Stacy," Candace, what's happening?"
Candace, It didn't say anything in the instructions about being lifted up in the air!
Jeremy," ♪ Beautiful, kind and gentle ♪"
Candace/Stacy, (Screaming)
Jeremy," ♪ We're ugly, yes, ugly ♪"
Candace, Who are these guys?
Stacy, They must be the opening act!
Doofenshmirtz," Oh no! Now I'm ugly! Oh. Oh, I get it. Hardy-har-har."
Doofenshmirtz," My autographed picture of Vance Ward! Oh, you've perverted my ugly invention with something beautiful!"
Vance," Thanks, whoever you are... now, get me out of here!"
Jeremy," ♪ Bunnies and happy songs, we can all hum ♪"
Doofenshmirtz, What about my TV and chair?
Vance, (Screaming) Get me off this thing! (Screams)
Doofenshmirtz, My balloon! Curse you Pinky the Chihuahua Bobblehead even though you weren't involved in this scheme what so over!!!!
Linda," Hey, boys, I'm home. Oh, I see you're still enjoying your do nothing day."
Phineas," Yeah, Mom. It was the best lazy day ever. Oh, there you are, Perry."
Vance," (Deep, Warped voice) Where am I?"
Ferb, And with handsome movie actor Vance Ward. He seems much faster on TV.
