characterName,line
Linda," Good thing we also bought those 4 spare tires, huh?"
Candace," Thanks, Buford."
Buford, (Chomp)
Candace," Now all I need to do is find my Jeremy. Oh no! He's talking to Dee Dee! I gotta put a stop to this! Oh, Jeremy! Wait! Jeremy!"
Jeremy, Who's that?
Candace," (Screams) Why does this keep happening to me? (Splash, Teeth chattering)"
Fisherman, Too scrawny. Throw it back.
Jeremy," Wow, Dee Dee! You're a great skier!"
Candace, (Screams)
Phineas," Hey, Candace! Glad you could join us! This is gonna be great!"
Candace, (Screams)
Phineas, How did that miss us?
Phineas,"Well, that's just weird. Hold on!"
Candace, (Screaming)
Phineas, That's the spirit! (Screams)
Candace, (Screams)
Phineas," 'Scuse me, Bob. Pardon me, Bob. One side, Bob. Whoopsy Daisy. There we go. It's a bobsled. (At Ferb) Uh, have you seen Candace?"
Candace, (Screams)
Phineas," Oh, hey! Here she is! You rock, Candace! I didn't even know that was possible. Hey, look! A cloud angel! Now this is what I call free-styling!"
People," Nice run, guys!/Totally awesome!"
Jeremy," Wow, that was really cool."
Candace, (Snorts) Really.
Jeremy," You're quite the S'Winter athlete. By the way, have you met Dee Dee?"
Candace, (annoyingly) I don't believe I've had the pleasure.
D. D., Derek Dukenson. But you can call me D. D.
Candace," Oh, nice to meet you, D. D. (giggles)"
Candace, Mom and Dad? Back already? This is going to be the bestest day ever! (runs off)
Doofenshmirtz," You almost foiled my plan! Luckily, I had an extra can of sticky string to subdue you with. Oops, I forgot to plug it in. I always wait 'till the last minute 'cause it takes a lot of power. (Electricity zapping)"
People, (Clamoring)
Isabella," Hey, everybody! My Mom's got hot chocolate!"
Candace, Mom! Dad! Hee-ee-ee-ee... Look at what Phineas and Ferb did to the backyard!
Lawrence," (grunting) Just a second, Candace!"
Candace," Hurry, hurry! Come on, come on! They used a snow cone machine to build --"
Lawrence," Oh, do you mind opening the door for us?"
Lawrence," Well honey, what do you think?"
Candace," Mom, Dad! Hurry up!!! It's a mixture of Winter and Summer! (closes eyes) They call it: S'Winter."
Lawrence," I'd think that'd be ""Wummer"", wouldn't it?"
Phineas," You know what, Ferb? Today was the best S'Winter day ever. (At Candace) Last chance, Candace."
Candace, (Splats face into snow cone)
Phineas," Oh! There you are, Perry."
