characterName,line
Phineas, Behold! (Beep) The Rainbow-Inator!
Isabella," Well, that's nice, Phineas, but I--"
Phineas, Made with real crystals and super-charged with Fruity Rainbow Flakes.
Isabella, You guys don't understand--
Phineas, Soon there will be a giant rainbow that will sprawl across the entire Tri-State area! (pause) Or at least that's the plan anyway.
Linda," Candace, honey, could you hold the door for me? I have to return this novelty lawn mower your father got."
Candace, (Frustrated groan) I just don't want anyone to see me in these clothes.
Linda, You think you feel ridiculous? I'm carrying a jackalope into a lawn mower store.
Candace," Okay, Mom. I'll wait for you in the car."
Mindy, Candace! When did you go Goth?
Candace, What? I didn't!
Mindy," And... send. (beep) Wow, 50 replies already."
Candace, Hello?
Stacy," (On cell phone) Candace, I heard you're Goth now. Why didn't you tell me?"
Doofenshmirtz," Well, Norm, I've got to give it to you. Under my genius supervision, you turned out extremely adequate work."
Norm," We're all very impressed with your numbers, sir."
Doofenshmirtz," Although something seems to be missing. I know, it's Perry the Platypus!"
Doofenshmirtz," What's keeping him? Gee, I hope something horrible happened to him."
Norm, Does someone need a hug?
Doofenshmirtz," Of course not, you glorified waffle iron! Just launch it now."
Vanessa," (Talking on her cell phone) Mom, I'm at the docks. You gotta get down here right away."
Charlene," (Muffled) Okay, honey. I'll see you at FEH."
Vanessa, You'll see me at 5:00?
Charlene, No. FEH.
Vanessa, 4:00?
Charlene, FEH.
Vanessa," ""Feh""?"
Charlene, Yeah. FEH.
Vanessa," (Confused) Okay...I'll see you at ""feh""."
Doofenshmirtz," Oh, hi, Vanessa! What do you think? My own country, eh?"
Norm, I love what you've done with the place.
Doofenshmirtz," Yeah. Yeah, I think it's nice."
Candace, This time I am staying right here where no one can see me.
Linda," All right, suit yourself."
Candace, (Gasps) Oh no! Mom's gonna get a ticket! (Inserts coin in parking meter) That would have been embarrassing.
Jeremy," Whoa. Candace, are you going Goth now?"
Candace," Uh, uh, I'm not wearing this. I mean, I'm wearing it in that it's actually on my body right now, but I'm not attached to it. Not to say that I'm attached to my other clothes. I mean, I can actually take them off. No, no, no. But, I mean-- I didn't want to put these-- I-I want to put clothes on, but I-- It was a mix-up, Okay? The dry cleaners and a-- a jackalope lawn mower, and-- (Pants) Do you like it?"
Doofenshmirtz," All right, Norm, the anthem, please!"
Doofenshmirtz, D-Does it feel like it stops too quickly? Eh... We'll work on it.
Vanessa," Oh, good, Mom's here! Mom, where have you been?"
Charlene," I told you on the phone I would meet you at FEH, the Freight Emergency Harbor?"
Vanessa," Okay, never mind that, but Dad and Norm built an entire country on the sea. Come on!"
Phineas," Okay, Isabella, ready to see your first rainbow?"
Isabella," But, Phineas, I keep tellin' you--"
Phineas," Oh no, don't thank us yet, Isabella. I only wish Perry was here to see this."
Phineas," Ferb, power it up! Isabella, pour, pour!"
Fishermen, (Notices the rainbow) Ooh! Wow!
Fisherman," (Throws fishing rod, Air hissing) Oh?"
Doofenshmirtz," Well, that can't be... good."
Vanessa," See? You see? Look, look."
Charlene," I do see it. What a cute little city! Oh, and it's soft! (At Doofenshmirtz) Heinz, you made this plush model?"
Doofenshmirtz, I had a lot of felt!
Charlene," Well, at least it holds together. (Squeaking) Remember that dining set you tried to build for our apartment?"
Doofenshmirtz, It's hard to forget when you keep reminding me.
Vanessa, But-- but-- but...
Charlene," Oh, come on, Vanessa. I think we need to get you out of the sun."
Norm, Who's up for a game of lawn darts?
Doofenshmirtz, I'd prefer to play hide-and-seek because I don't want to see you.
Norm, Ouch.
Ferb," You know, in retrospect, I question the inclusion of a self-destruct button in the first place."
Phineas," (said in the same manner as Doofenshmirtz) Bless you, Perry the Platypus!"
Major Monogram," ♪ Mow, mow, mow, and my heart starts pumpin' ♪"
Major Monogram,"I work alone, Carl."
Carl," Sorry, sir."
Major Monogram, It's a solo.
Phineas," So, Isabella, what'd you think of your first rainbow?"
Isabella," Well, it was really pretty, but it's not my first rainbow."
Phineas, But you said you'd never seen one in real life.
Isabella," No, no, I've never seen a unicorn."
Phineas," Oh! (Sees a unicorn, which can be barely seen near the rainbow) That's completely different. Hey, Ferb, I know what we're doing tomorrow."
Phineas," Perry, I almost forgot. It's the end of the day. You don't need to wear that thing anymore. (Takes the Elizabethan collar off of Perry) Enjoy your freedom!"
Doofenshmirtz," 8...9...10! Ready or not, here I come! (Takes hands away; sees Norm hiding behind a pole, which is revealing) What? Oh! No, no, no! It's called hide-and-seek! You hide, and I seek. I cannot seek if you don't hide. So you go hide yourself. Ignoramus. Go, go, go. Let's - Let's try this again. (Recovers eyes) One, two, three... ten! Now where is he?"
Norm," I'm right here, sir."
Doofenshmirtz," (face palms; notices Perry) Oh, there you are, Perry the Platypus. (At Norm) Hey, Norm, look who decided to show up!"
Vanessa/Candace, Hey!
