characterName,line
Doofenshmirtz," Yeah, yeah, yeah, I heard it."
Norm," Well, don't worry, sir. No one will know it's our event. We're registered as the ""Hatfield Wedding Reception""."
Doofenshmirtz," Well, let's hope nobody knows it's us. (walks off) Now, get out of my way, you perfunctory party planner."
Carl," (offscreen) Sir, may I offer you one of my budget-saver hors d'oeuvres before you go on? It's an old family recipe. Strips of bologna and wadded-up white bread."
Major Monogram, Where exactly are you from?
Carl, Chula Vista.
Major Monogram," Hmmm. Nevermind, Carl. It's showtime! (Cut to the stage) Hello, everyone! Welcome to the O.W.C.A. Graduation Ceremony!"
Doofenshmirtz," Hello, and welcome to L.O.V.E.M.U.F.F.I.N.'s first annual... (The agents' cheering is still heard. Doof speaks louder.) I said, L.O.V.E.M.U.F.F.I.N.'s FIRST ANNUAL DISSERVICE AWAAAAAAAAAAAAAAAAAAAAAAAAAAARDS!!! So, who's ready to have some fun?"
Major Monogram," What the heck is all that racket? I'm just gonna go over there and tell them to keep it down. I'll be polite but firm. (He opens the divider to reveal Doof, as a record scratch is heard, then he closes it up again.) Huh. What are the odds?"
Doofenshmirtz," (reopening the divider) Wait, you're the Capulet Bar Mitzvah?"
Major Monogram, You're the Hatfield Wedding?
Major Monogram," Alright, everyone, take it easy. Just calm down. No reason to get upset. We've got a massive security deposit on this place. So, everybody just..."
Parrot, Rawk! Polly wants a streetfight!
Major Monogram, (offscreen) Defenestrate!
Man," Hup! Sorry to interrupt, I'll come back when you're done."
Major Monogram, We are so gonna lose our deposit.
Linda," (offscreen) Here's your stuff from the attic, Candace."
Linda (cont'd), I don't know why you couldn't find it.
Candace," I don't know, Mom. It must've been behind something. Heh heh."
Linda," Candace, you didn't go up there at all, did you?"
Candace," Oh, Mom, I just couldn't go up there. It's all gross and webby."
Linda," Candace Flynn, don't tell me you're still afraid of spiders."
Candace, Pfft! Spiders? Are you kidding? Why would I be afraid of an itsy bitsy SPIDER!??!?! (jumps up to the top shelf) Aah! Ahh! Ew ew ew ew!
Linda," Oh, for crying out loud. It's a hair clip. That looks nothing like a spider."
Candace, (chuckles) I knew that! I'm just showing you how silly it is to be afraid of a little spider.
Linda," Mmhmm. Well, you got your box. Now I have to go."
Candace, Where are you going?
Linda, Your dad and I are going spelunking.
Candace," Spelunking? You mean, like, in a cave?"
Linda, It's a journey of self-discovery while crawling around in a hole. Your dad found it on a group coupon website.
Candace," (sarcastically) Yeah, that sounds fun"
Linda," Just remember, you're in charge, Miss Muffet."
Colonel Contraction," Alright, Major, here's the ca--Oh! (He sees the results of the fight. The whole room is a mess and agents are groaning in defeat.) Ateahoo!"
Major Monogram," (gets up and salutes) Colonel Contraction, sir!"
Colonel Contraction," Major Monogram, I hold you personally responsible for turning one of our most sacred ceremonies into a grade A countrified debacle!"
Major Monogram, Debacle?
Colonel Contraction," DEBACLE! Now normally, I'd be able to forgive this kind of thing because of your tireless dedication and spotless record to OWCA, but it's clear to me that you lost our security deposit and that is something I cannot forgive. I'm forced to relieve you of command. I'll take that... (rips off the first ""M"" on Monogram's uniform) and that! (rips off his mustache)"
Monogram," Actually, sir, that mustache was mine."
Colonel Contraction," Not anymore. (leaves, then reenters) DEBACLE!!! Carl the Intern, until a replacement can be found, (puts mustache on Carl) you are provisionally in charge. (salutes) Congratulations, Provisional Unpaid Major-in-Charge Carl!"
Major-in-Charge Carl," Major, I...I don't..."
Monogram," Carl, be strong. I must step down. We must all do our duty. (The agents hum ""The Battle Hymn of the Republic"" under this.) And that is what our, I mean, your organization is built upon. People following orders."
Candace," Oh, cool, my old tiara. Ooh, sparkly! (picks up a videocassette) Hey, I don't remember this. Hmm. (reads) ""For: Future Candace!"" Hey, wait a minute! I'm Future Candace! There's gotta be a machine around here that still plays these things."
Candace, Phineas!
Phineas," Oh, hi, Candace! Nice outfit."
Candace, Nice glasses.
Phineas, Thanks! We're using them to simulcast ourselves all around the world.
Candace, Sh-sh-sh-sh! No time! I need to watch this.
Phineas," A videocassette? Wow, going old school, huh?"
Candace, Right? So how do I watch it?
Phineas," Well, Dad has a universal video player in the garage."
Candace, Where in the garage?
Phineas, 12 degrees northwest of the washing machine.
Candace, Thanks. Carry on with your non-bustable activity. (She leaves.)
Phineas," Everyone, give it up for our sister, Candace Flynn!"
Tour Guide, Are you folks ready for a little adventure?
Lawrence," Oh, yes, we're ready for our journey of self-discovery while crawling through the belly of the Earth."
Tour Guide, Say what?
Lawrence," Well, like the ad said, ""Inner Spelunking with Soul""."
Tour Guide," What?! Oh, no, no, no! It's supposed to be ""Saul"", S-A-U-L. That's my name, Saul. There will be absolutely no self-discovery."
Lawrence, Awww.
Linda," You go on and self-discover, hun."
Young Candace," (onscreen) Keep the camera thteady, Thtacy."
Candace," Aw, look, it's me! Aw, I was so cute!"
Young Candace, (on video) Thith ith Candathe Flynn. I'm five yearth old and it wath an awethome thummer! But I didn't get to do everything I wanted. Tho I made a litht of thingth that I want Future Candathe to take care of.
Candace," Oh, that's so cute. Of course, I'll take care of those things, Past Candace!"
Young Candace," (on video) First on the list, invent an ice cream flavor, win a first-grade spelling bee, ride a unicorn. Tho if you're watching, Future Candathe, don't—"
Young Stacy," (offscreen) Candace, don't forget number four, conquer fear of spiders."
Young Candace," (on video) Okay, that one creepth me out a little bit, but that should be no problem for you, Future Candathe!"
Candace," But, but-but-but...But I'm ""Future Candathe""!"
Dr. Doofenshmirtz," Just a minute, I'm mopping. (opens the door) Oh, hello, Perry the Platypus, long time, no see. Say, that was some morning we had, huh? Too bad about Major Monogram, but the show must go on or a bird in the bush, eh-eh, I dunno. (Perry gets trapped in hardening foam.) Ha! You like that? It's a gift...foam-a me to you! Get it? As much as I like our little visits, you didn't need to come over. Actually, I'm not even trying to take over the Tri-State Area today. Y-You see, I have a problem. I am very fair-skinned. I don't know if you have noticed. I always have to use SPF 120 sunscreen even on a cloudy day or I'll burn. I mean, I'll actually burst into flames. And I got this whole crate on sale, and, and look, it's all 110 SPF! I thought I was getting 120! This is not gonna work. So rather than return this whole mess, which means I'd have to get in the car, drive down there, wait in line, then answer a bunch of questions about the delicacy of my epidermis, I'm just gonna move the Earth away from the sun just enough that the 110 will work. Simple. And to that end, I have created, tada, my Shift-The-Earth's-Position-Further-Away-From-The-Sun-inator! Eh? I know. The name's a little cumbersome, but it's basically a tractor beam that uses the mass of Jupiter as an anchor to pull the Earth just slightly away from the sun to render my sunscreen effective. Eh. I guess my fortune cookie was right. I do tend to overcomplicate things. (picks up fortune) I wonder if that means these lottery numbers are--"
Dr. Doofenshmirtz, Hmm? (Perry taps Doof's shoulder and grabs his nose.)
Dr. Doofenshmirtz, Hee hee hee! You fired my inat-- (gets splashed by the wet mop)
Buford, Whoa! What was that?
Phineas, We are rockin' this place!
Phineas,Act 2
Stacy," Candace, what is that?"
Candace," I don't know, but I can guess. (Shouts out the window.) Phineas, what is going on out there?!"
Phineas," I don't know. It wasn't us. But we can find out. Irving, take over the concert for us!"
Irving, All I know how to sing is one camp song.
Isabella," Then you rock that camp song, Irving!"
Irving," Um, okay. Here's a campfire song my mother taught me."
Irving," ♪ Oh, never lick a tree below the dog line, ♪"
Phineas," Well, according to the pocket barometer, the atmospheric pressure has lowered dramatically since this morning."
Buford, You checked the atmospheric pressure this morning?
Phineas, Yeah. I check it every morning. After I brush my teeth.
Buford, You brush your teeth every morning?
Phineas," Well, yeah."
Buford," Huh. (beat, to Baljeet) He thinks he's better than us."
Phineas," Oh, no! Duck! (the gang ducks) No, I mean, like, a whole lot of ducks. Look! (Cut to the sky to reveal a whole lot of ducks flying in their ""v"" formation.) They look like they're migrating south. Guys, I think something's weird with the weather."
Baljeet, We should monitor the conditions in the upper atmosphere. I have a weather balloon.
Buford, Why would you have a weather balloon?
Baljeet," Buford, you have full-sized molds of all of us."
Buford, We should use Baljeet's weather balloon!
Stacy," Wow, I remember this list!"
Candace," Yep, Stace, I promised five-year-old me that I'd do everything on that list."
Stacy," Well, let's see what you gotta do. ""Invent a new ice cream flavor, win a first-grade spelling bee, ride a unicorn, and conquer fear of spiders."" Ha! Good luck with that last one."
Candace, What are you talking about?
Stacy," Candace, everyone knows you're terrified of spiders."
Candace, Pfft. Spiders? Are you kidding? Why would I be afraid of an itsy bitsy SPIDER!?!?!?! AAAH! AHHH! GET IT! GET IT! EW EW EW EW EW!!
Stacy," Oh, I remember this hair clip."
Saul," Most people don't think life can survive down this deep, but most people don't know gastropods the way I do. Take a gander at this salamander. Notice anything unusual?"
Lawrence," Oh, yes, his gills are on the outside of his body."
Saul, They are? Ew! Oh! Ew! Ew! Ew! Ew!
Lawrence, (to Linda) It didn't have any eyes either.
Linda, Thanks for not mentioning that.
Computer, You may enter.
Major-in-Charge Carl," (whispering) Psst! Agent P, down here! (Cut to reveal Major-in-Charge Carl hiding in a kennel. Agent P approaches him.) Is that goat still eating out of the inbox? (Perry nods.) It's a good thing I hid the outbox."
Monty, Carl!
Perry, (chatters)
Monty," Oh, Agent P, what's going on? It's like a zoo in here. Where is my dad?"
Major-in-Charge Carl, Your father's been fired.
Monty, Fired? Really?
Major-in-Charge Carl," Yes! And all the animal agents are going crazy! (Monty opens the kennel and Major-in-Charge Carl crawls out.) On the upside, I've been promoted."
Monty," Yes, I see the mustache. (A printer is heard whirring. Monty takes out the paper.) Looks like you got a message."
Major-in-Charge Carl," It's intel from Agent Squab, our French surveillance pigeon. Hmm, there's a small shift in ambient temperature, there's civil unreasonableness at City Hall, and L.O.V.E.M.U.F.F.I.N. is convening for a secret meeting?! Oh no! Why did this have to happen on my watch?!"
Monty," Wait a minute, you got all that from this?"
Major-in-Charge Carl," Yeah, that's how Agent Squab types, all hunt-and-peck."
Monty," Well, Carl, you're in charge. What are you gonna do about it?"
Major-in-Charge Carl, You mean besides freak out?!
Monty," Get a hold of yourself. You know this agency as well as my dad. Maybe better. These agents just need leadership. Think: ""What Would Major Monogram Do?"""
Major-in-Charge Carl," You're right! (to the goat) Agent G, quit eating those memos and get out into the field! (to the dog) Agent D, go see what you can dig up! (to the owl) Agent O, go find out who's who! Agent Possum, play dead! (Agent Possum does so.) Excellent! (To the bear who is shredding documents) Agent B, go into the woods and...see what's out there! And the rest of you, get out there and fight evil! Agent P, I want you to go out to City Hall and get a reading on the situation there and then report back to me."
Monty," (puts on fedora) What about me, Carl? I can go spy on L.O.V.E.M.U.F.F.I.N. if you--"
Major-in-Charge Carl," Oh, no, no, Monty. I can't let you do that. That's...that's crazy! You're not even an animal."
Monty," We've got no choice, Carl. We're all gonna have to wear different hats today...and mustaches."
Major-in-Charge Carl," Hey, Monty?"
Monty, What?
Major-in-Charge Carl, Thanks
Monty," No problem. Oh, and, uh, (takes off fedora) can I have a different hat? This one smells like a litter box."
Major-in-Charge Carl," Yeah, you should smell this thing."
Monogram," Morning, your mission today: battle the forces of darkness and keep the Tri-State Area safe from evil-doers."
Driver," Uh, come again?"
Monogram," Oh, sorry. Force of habit. (gives the driver his order) Here's your order. Enjoy your Slushy Dawg. (The driver drives away. Monogram turns to Jeremy.) So, uh, how'm I doin', boss?"
Jeremy," Yeah, this is the part of the job I hate the most, but..."
Monogram," Yep. Say no more, sir. I completely understand. You don't have to fire me. (He takes off his uniform and gives it to Jeremy.) I resign."
Jeremy, But--
Monogram," (leaves, saluting, half-naked) Say no more. (hums)"
Jeremy," But...but... I was just gonna ask him to clean the bathroom. (walks up to a female employee) Um, Dolores, this is the part of the job I hate the most."
Dolores," Oh, for crying out loud, just give me the mop."
Stacy," Okay, let's see. ""Invent a new ice cream flavor."""
Candace, Grilled cheese!
Stacy," Check. ""Win a first grade spelling bee."""
Candace, Clover. C-L-O-V-E-R. Those stupid kids never knew what hit 'em!
Stacy," Check. ""Ride a unicorn.""...Of sorts."
Candace," Dreams can come true, Stacy!"
Stacy, There's just one more thing on the list. Get over your fear of spiders.
Candace," No, I refuse! Quickly, Rainbow, we must away! Fly, now, fly! On, proud beauty! Fly, fly!"
Rainbow, Aw hee haw hee haw hee haw!
Gordon Gutsofanemu," Danville is in chaos. Summer has become slightly cooler. Some sources even go as far as to say, ""brisk"". We have word that the Mayor is about to address this slight drop in temperature. Let's listen."
Roger," (wearing a sweatshirt) Citizens of Danville, I want to assure you that your slight discomfort is of utmost importance to me and I will do everything in my power to...recommend you wear a cardigan or light sweater."
Woman #1, But all my sweaters are ugly and Christmas themed!
Roger," Well, then, just wear warmer clothes."
Man #1," Warmer clothes? Do you know how dumb I would look wearing socks with flip-flops? (to the crowd) Hey, his sweater looks nice and warm. Get it!"
Roger," People, people. Look look look, take-take it easy. I'm still your mayor!"
Roger," Thank you, good Samaritan platypus! (Perry leaves him there.) Although I'm not sure this is much of an improvement. I mean, I really don't know how to get down from here...and it's getting noticeably colder up here. Oh! It's a good thing I wore my sweater."
Baljeet," Well, according to the conditions in the upper atmosphere..."
Baljeet (cont'd), ...we are in for a moderate cold front that shows absolutely no signs of subsiding.
Phineas, That's odd. I can't remember a single Danville summer where I needed to wear anything more than a T-shirt.
Isabella, Striped.
Phineas, And shorts.
Isabella, Blue cargo.
Baljeet," But the part that perplexes me the most is that, for some reason, the sun algorithm that I created keeps coming up with the wrong result!"
Buford, 'Splain?
Baljeet," The diameter of the sun can be calculated from the distance between the Earth and the sun. Since we know the time taken for the Earth to go once around the sun, p=1 year, and the distance traveled by the Earth in this process, 2πa..."
Baljeet, BUFORD!!!
Buford, Stop 'splainin'! Stop 'splainin'!
Isabella, So that would mean the Earth has moved?
Phineas, Apparently so.
Isabella," Well, that would explain why it's noticeably colder. (Cut to Irving still singing)"
Irving, ♪ Your sinew's torn apart by a grizzly... ♪ (shivers) Freezing!
Phineas, I think we're gonna have to run some more tests.
Doofenshmirtz," (offscreen) Now, why do we always have to meet in drafty abandoned warehouses? I mean, why can't we meet in a drafty abandoned poolside cabana?"
Dr. Bloodpudding, Oh ho ho ho! I'm bananas for cabanas!
Dr. Diminutive, Right?
Rodney," Okay, enough of that! Gentlemen, it's time we pooled our resources! Both OWCA and City Hall are in a panic and I believe now is the time to strike! Now, the last time we confronted those OWCA agents, we barely got out of there with our lives! (The villains agree.) It's time to play dirty! We'll stealthily capture them one at a time and imprison them here!"
Villain #1, Yeah!
Villain #2, Gang up on them!
Villain #3, We can make it a musical number!
Rodney," Secondly, no one under any circumstances, is allowed to say ""bananas for cabanas."""
Dr. Bloodpudding, (offscreen) Noted.
Rodney," And third, which one of you moved the Earth away from the sun and changed the weather?"
Doofenshmirtz," Uh, that would be me?"
Rodney, Doofenshmirtz? You've finally made an inator that actually works?
Doofenshmirtz," Hey, all of my inators work! It's just that, you know, I...I don't use them properly. I have poor planning skills. (takes out blueprints) But it was me. I've the blueprints right here. (The villains all look in amazement.) Yeah, you see, just ignore the coffee stain or whatever that is. (sniffs) Uh, I think that's nacho cheese."
Rodney," Gentlemen, we will now begin our takeover of...the world!"
Monty," (gasps, then covers his mouth)"
Rodney, What was that?
Dr. Diminutive, (offscreen) Maybe the building's settling.
Rodney," (offscreen) So to you, a building settling sounds like someone inhaling sharply?"
Dr. Diminutive," (offscreen) Well, I live in a strange building."
Monty, I've got to warn Carl.
Rodney," (offscreen) Okay, tell me you didn't hear that!"
Dr. Diminutive, (offscreen) Still the building settling.
Rodney, (offscreen) So our building has a sudden urge to warn Carl?
Stacy," (offscreen) Come on, Candace!"
Stacy (cont'd), It's the last thing on the list.
Candace," I know I know I know I know okay, here I go! (Walks in nervously.) Ugh! I can't!"
Stacy, I don't understand what the big deal is.
Candace, It's just the legs and the hair and all those eyes! And why do they have so many eyes?!
Stacy," There's nothing to be afraid of. Spiders are harmless. (opens a cage) Look. I'm sticking my hand in the cage. Hello there, little guy. (gets bitten) Huh!"
Candace," Poor Stacy. My fear of spiders got Stacy bitten. (happily) But saved me! Yes! Looks like it's just you and me now, Rainbow."
Rainbow, Aw hee haw hee haaaaawwww!
Phineas," Alright, Isabella, let me have it one more time."
Isabella," Well, according to our data, this is the relative position of the sun, and this is where the Earth should be on its orbit this summer. But for some reason, we're here. (sighs) Tennis balls don't lie. (Throws the ball.)"
Phineas, Every test scenario we run comes back with the same results. It just seems impossible. (throws the ball to Baljeet)
Baljeet, Aaah! But it is true! The Earth has moved away from the sun and now summer is gone!
Buford, Big deal! So this summer's over. There's always next summer.
Phineas," No, Buford. If we don't do something soon, summer will be gone forever!"
Ferb, What? I'm expressing how I feel through music.
Ferb,Act 3
L.O.V.E.M.U.F.F.I.N.," ♪ Evil team up, ♪"
Buford, And that's what would happen if we grew magnets under the Earth's core.
Phineas, The credits were a nice touch.
Buford," Well, there's so many people behind the scenes that deserve a mention."
Phineas, I guess that's another course of action that's off the table. (crosses off a formula on the blackboard) Not too many ideas left.
Isabella, (shudders) But we have to figure out a way to save summer or it'll be gone forever!
Phineas," Well, Baljeet, what have you got?"
Baljeet, I have composed a simulation for turning the Earth's core into a gyroscope. Maybe that would... (groans)
Buford, And roll credits!
Ferb, Sure hope this cold weather isn't affecting Mum and Dad's cave adventures.
Saul," Okay, now we're gonna squeeze past this stalactite... I mean, stalagmite. Wait, which one is on top?"
Lawrence," Actually, I believe that's just a hole."
Saul," I seem to be trapped! Turn away, folks! I'm gonna have to saw my arm off!"
Saul," That was a close one. Now, follow me!"
Linda," Do you get the feeling that this might be his first time down here, too?"
Saul," (offscreen, grunts as his light suddenly goes out) Dangit!"
Rodney," There we go! With that, we've captured all of OWCA's agents."
Doofenshmirtz, Almost all of them. Remember Perry the Platypus. He's still out there somewhere.
Rodney," Thank you for reminding me, Dr. Bringdown."
Villain #4," Excuse me, I'm Dr. Bringdown!"
Rodney," Put a sock in it, David! (to Doof) Time to get to our press conference! Soon, the world will bow to us, like Doofy's neck bows to his back."
Dr. Diminutive, His posture's poor.
Doofenshmirtz, Nice.
Rodney," Come on, Slouchy! Let's make ourselves some demands!"
Candace," Hey there, little fella. You're not such a tough guy, are you, Mr. Spider? Aw, no you're not. No, not a bit. Ah, who ya kidding, Flynn? To face your fear, you gotta at least look. (gets creeped out by the spider) Ahh! Creepy crawly, creepy crawly, creepy crawly! Get off me, get off me, get off me, get off me! Ew, ew! I'm sorry, 5-year-old me. I tried. I really tried. (slaps herself) Snap out of it, current me! Summer's not over yet. (looks outside the window) Hey, wait a minute, summer's over? Who did th- oh... Phineas and Ferb. (runs downstairs) Phineas and Ferb, what did you do to summer?!"
Man #2, Your fall is ruining summer.
Woman #2, You made me buy a blanket with sleeves!
Man #3, My toilet seat's cold.
Doofenshmirtz," Ladies and gentlemen of the press, kindly put a cork in it. So you've probably figured out that the Earth has moved away from the sun."
Rodney," And we at L.O.V.E.M.U.F.F.I.N. are responsible. And now, we're here to extort you. And to that end, let me introduce you to Señor Killbot."
Dr. Killbot," ¿Donde esta la biblioteca? (""Where is the library?"")"
Rodney," You know, in case any of you extortees speak Español. We don't want to leave anyone out."
Dr. Killbot," ¿Qué te parece mi bordado? (""Do you like my embroidery?"")"
Audience, Awwww...
Female," Aw, that's cute."
Doofenshmirtz," And that's our new logo. Foreboding, yet comforting. So basically, if you want us to put the Earth back in its proper orbit, you have to meet our list of demands. Number 1: the minimum height to get on any rollercoaster will now be this high. (puts his hand three inches over Dr. Diminutive's head) (Diminutive puts Doof's hand on the very top of Diminutive's head) I mean that high. Number 2: pretzels."
Rodney, Really? That's how you give demands?
Doofenshmirtz, What? What was wrong with that? I was gonna go for one of those big tubs from Lotsmo.
Rodney, You sounded like a bashful Santa Claus pitching softballs to a girl in a bikini.
Doofenshmirtz," Alright, number four... Wait, you don't know what that sounds like!"
Rodney," Stand aside. (pushes Doof away from the podium) Listen, you dogs, with one small inator..."
Doofenshmirtz, My inator!
Rodney," ...we've moved the Earth into an early autumn. Now, we, the collective scientific genius of L.O.V.E.M.U.F.F.I.N., have created an inizer ten times the size and strength! Capable of moving the Earth so far away from the sun, we'll bring about a new ice age! So, if you value your puny lives, you will meet all the demands on our list or pay the consequences!"
Doofenshmirtz, Is it just me or is this getting out of hand?
Dr. Killbot," Quiera lucha tu casa. (""I want to fight your house."")"
Dr. Killbot,Act 4
Candace, Seriously? Someone moved the Earth and it wasn't you?
Phineas," Not this time, no."
Candace, Any chance it could spontaneously go back to the way it was?
Phineas," We can't take that chance, Candace. We'll never have another summer if our plan doesn't work."
Candace, Plan? What plan?
Phineas, We're building this massive rocket engine to put on top of Mount Danville.
Candace," One measly rocket on one mountain isn't going to move the Earth, Phineas."
Phineas," (pointing to a splitscreen monitor) That's why we enlisted the help of other kids around the world. See? There's Floria and Abdul on Mount Kilimanjaro, Ganesh and Kabul on Mt. Everest, Vsevolod and Vanko at the top of Mount Elbrus, and Lupert and Eporwold on Mount Haggenhuge. Eporwold's the goat. While they finish fine-tuning, we'll move our rocket up to Mount Danville."
Candace," Then everyone turns them on, and the Earth goes back to the way it was?"
Phineas," Sort of. But the burners all need to be synchronized through this control panel. Otherwise, we risk ripping the Earth's crust apart. Do you think you could stay here and help control the thrust?"
Candace, These look like simple level controls.
Phineas," Yeah. Pretty much the same as a sound mixer, except this one controls five megarockets capable of ripping the Earth in half."
Candace, Why can't Irving do it?
Phineas," Oh, he would, but he's trending right now."
Irving," ♪ Scorpions, parasites, black widows, rabies! ♪"
Major-in-Charge Carl," (offscreen) Good morning, Agent P."
Major-in-Charge Carl," (different inflection) Good morning, Agent P. (to Agent P) Well, what do you think?"
Monty," Carl, the evil scientists of L.O.V.E.M.U.F.F.I.N. have captured all of our agents!"
Major-in-Charge Carl, Ugh! My first day on the job and all my agents get captured! W-What am I gonna do?
Monty," Simple, let's go get 'em!"
Major-in-Charge Carl, But we're seriously outnumbered!
Monty," Maybe, but we have the advantage! We have the best agent with us and we have the element of surprise! We can't lose!"
Major-in-Charge Carl," You're right! Perry, Monty, let's go rescue our agents! (They leave, but Major-in-Charge Carl tries it again with a different inflection in the mirror.) Let's go rescue our agents. Let's go... (Perry comes back with his hands on his hips.) Oh, I'm coming."
Candace," Oh, there's Kilimanjaro! Phineas, Floria and Abdul's rocket is ready! That's all of them!"
Phineas," (on radio) Great! (cut to outside where the rocket goes out for liftoff) Okay, Candace, we're on our way to Mount Danville! Lock down the capsule and stand by!"
Candace," Oh, I sure hope there aren't any spiders in here."
Phineas," Okay, Ferb, let's put it down right there!"
Phineas," C'mon, everyone! Let's get this thing online!"
Isabella, (opening up a laptop) I'm linking up to the other rockets. Is everyone ready out there? Mount Elbrus?
Vanko, (on laptop) Check.
Isabella, Mount Kilimanjaro?
Abdul, (on laptop) Check.
Isabella, Mount Everest?
Kabul, (on laptop) Check.
Isabella, Mount Haggenhuge? (no response) Mount Haggenhuge?
Eporwold, (bleats on laptop)
Isabella," Uh-oh! Mount Haggenhuge, your rocket has gone offline! Can you fix it?"
Isabella, All systems are green!
Phineas, (on radio) Check! Firing up Mount Danville!
Isabella," Okay, Candace..."
Isabella, (on radio) ...you're good to go!
Candace," Roger! Target destination activated! Engaging thrusters! (She slides the switches up and all the rockets fire up.) Phineas, it's working! The Earth is moving back into position!"
Phineas," Fantastic, Candace! Just a couple more minutes and we'll have our summer back!"
Rodney," Well, that was fun. (closeup to reveal Rodney and Doof carrying the grilled cheese flavored ice cream cones.) We should go get ice cream more often."
Doofenshmirtz," Didja have to order for all of us, Rodney? I'm not crazy about this new grilled cheese flavor."
Rodney, You get what you get and you don't get upset!
Doofenshmirtz," Wow, he's strict!"
Rodney," I think we've given our world leaders enough time. Let's see if they submitted to our list of demands! (He activates the screen and several world leaders, including a dolphin, a Scottsman, a Japanese delegate, President Barack Obama, and a female Indian delegate appear onscreen.) Well, what have you got to say for yourselves?"
President Obama," Uh...you'll be happy to know that we've...uhhhh...met all of your demands, except for the...uhhhhhhh....pretzel thing."
Rodney, What?! How dare you!! Do you know what this means?!
President Obama," Look, we're sorry. Uh...We had them, but the Vice President left the tub on the roof of the car, and we...uhhhhhhhh..."
Rodney," No pretzels, no deal!"
Rodney, (offscreen) You have doomed the Earth to perpetual winter!
Candace," Uh, Phineas, the holographic thingy shows that the Earth is moving in the wrong direction!"
Phineas," Well, that makes no sense. It should be working."
Candace, Maybe it needs more power. I'm increasing the burn!
Phineas," No, Candace, don't!! Never push it into the red! That's a bad thing!! Turn down the thrusters!!!"
Buford, This must be a special episode. He's yelling at his sister again.
Candace," Uh, Phineas, what happened?"
Phineas, You must have overloaded the power relay on the control panel. You're gonna have to get a spare electromagnetic coupling fuse.
Candace, (on radio) Where would I find a thing like that?
Phineas, Ferb has one in a box in the attic.
Candace, (on radio) The attic?! Where all the spiders are?!
Phineas," Yeah, the attic."
Candace, (offscreen) AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHH!!!
Dr. Diminutive, That's just the building settling again.
Dr. Diminutive,Act 5
Rodney, (offscreen) Now the world knows that L.O.V.E.M.U.F.F.I.N.'s not an organization to be trifled with!
