characterName,line
Dr. Diminutive," He's the one who invented the Schmaltz-inator. Not me. I merely stole... I mean borrowed his device, and unleashed it's awesome power, unwittingly that is, upon the airwaves (Dr.Diminutive's lawyer slaps his face in embarrassment)."
Judge, Do you two know each other?
Doofenshmirtz, I have never seen him before in my life.
Dr. Diminutive, He lies! I have proof. The 2007 L.O.V.E.M.U.F.F.I.N. pudding review.
Doofenshmirtz, Why would you carry that in your wallet? Why would he carry that in his wallet?
Judge, Order! Order!
Doofenshmirtz, Would somebody please tell me why he would carry that in his wallet!?
Candace," Okay, one story. And that one story is..."
Candace, Cars! (Phineas's car transforms into a jet) Planes! (Baljeet's car transforms into a UFO) Space ships! Crud!!!
Norm," (Carrying a blowtorch and wearing a welding helmet) At last, my ultimate weapon is complete. Would you like to see it?"
Norm, Get ready for a surprise! It's me! Dr. D will be so proud!!! Assuming he survives the cataclysm. (flies away from Doofenshmirtz Evil Inc.) Have a nice day!
Norm," ♪ La, la, la, la ♪"
Doofenshmirtz, I'm just saying we only looked happy because we were singing. It's not a true representation of our relationship.
Norm, (In a distance from outside of the prison) Citizens of downtown Danville...
Norm, Pardon me for interrupting. You have two minutes to relinquish your city to me or see it utterly destroyed. Thank you for your cooperation.
Woman, What could we do?
Man, Utterly destroyed? That's like more than regular destroyed.
Man #2, But I just got a reservation at that new restaurant!
Woman #2, He was so jaunty when he was singing.
Doofenshmirtz," What? Weapons!? (angrily) Oh brilliant! Like nobody ever thought of that. I mean, you destroy the Tri-State Area and what are you ruler of? Rubble! And where's the panache? The je ne sais quoi?"
Dr. Diminutive, He's an amateur.
Doofenshmirtz, I'm not talking to YOU!!!
Norm," Attention Danville, while your nervous scurrying is gratifying, I must inform you that you have one minute to..."
Norm, (as he is being kicked in the face) Surrender!!!
Norm," This has been delightful Perry, but I have a schedule to keep! (Fires a blast from one of his weapons at Perry)"
Norm, This is what I dreamed it would be like with Dr. D! Catch!!!
Norm," Thank you, Perry. That was a deeply satisfying, emotional experience. And a well timed one coming only thirty seconds before you are destroyed along with the rest of Danville. A simple matter when you employ weapons and not one of those foolish inators. (beeping) Incoming message..."
Doofenshmirtz," Hey!!! Who are you calling foolish you ingrate! Boy, one successful bit for tri-state area conquest and suddenly he's full of attitude! I guess I should've expected that from a guy with a SQUIRREL FOR A HEART!!!"
Norm, Deep down he really likes me.
Norm, A giant acorn? How is that supposed to... (the squirrel operating Norm jumps out of him and leaps for the acorn) Oh! I see what you had in mind. Well played sir. (Norm winds down and falls down to the ground) Thank you for game of Catch. (Norm appears to explode before even hitting the ground)
Candace," So, you guys done changing things up around here?"
Phineas, Looks like it. We left the Nano-bot programmer here and now it's gone.
Candace," So, giant glowing cars forever? And that's your story?"
Phineas, And we're sticking to it...apparently.
Candace, Good! (at Linda) MOM! MOM! MOM! Heeheeheeheehee...
Linda, (has her head turned) Pie's on the table!
Candace, (With her eyes closed) Look! (Leans back on one of the cars)
Candace," (Falls backward as the car disintegrates) This is a car, mom! It just needs to...uh...uh...uh...see? (puts a clump of the Nano-bots in her hand) Vroom vroom! Okay. I'll admit, this does make me look a little bit...you know...crazy."
Linda, (Walks back inside to the kitchen) Who wants ice cream with that?
Doofenshmirtz," Okay, any second now something will explode on me and then we can go home. Yep, any second now."
Doofenshmirtz, Aaannny second.
Doofenshmirtz, Would you quit with the harmonica!?
