characterName,line
Isabella, (acting) Just doing my Fireside Girl thing! I packed it with some Mexican-Jewish delicacies like... (she shows a cheesecake like meal with a gelatin fish head.) gefilte-flan! (close up of it) It wobbles.
Phineas/Isabella, Eww! (laugh)
Phineas, That looks ridiculous!
Holly, Oh no! We've got a Code Irving!
Gretchen, Strike team deploy!
Isabella, Let's see what else I've got.
Phineas, Did you hear something?
Isabella, Nope!
Ginger, (salutes) Mission accomplished!
Irving," Hello, ladies! (purrs)"
Doofenshmirtz," The fox hops over the log...the rabbit crawls under the log... (ties wires in a bow, closes compartment) okay, got it! Now, to send -- (falls off) Ahem. And now, to send my daughter to the movies! (horror music plays) Aw, you see, it's just doesn't work in this instance. You know what, you guys just take the rest of the day off."
Slack #3, Want to go see a movie?
Slack #2," Yeah, sure. How about Grievance 4?"
Doofenshmirtz," Hey Vanessa, Pumpkin Pants. Can you come in here for a second? (turns knob, Vanessa enters) Good news, sweetie, I can send you to the movies after all!"
Vanessa," Really? Dad, it's no big deal."
Kids," ♪ Ducky Mo, Ducky Momo ♪"
Candace and Kids," ♪ Ducky Mo, Ducky Momo ♪"
Doofenshmirtz," I did it! (Cut to Perry, who looks up at the coffee cup. He continues offscreen) And now that my super dad status is intact, it's time to take care of business! (Perry hops over to the table and grabs the cup.) And by business, (Perry takes the lid off the cup) I mean evil. (Perry pours the coffee on the creamer block, melting it.) It's time to set my sights on (Cut back to him) on City H -- (Perry kicks him, he slides down the inator.)"
Male tourist," Hmm. (The vase and table appear in front of the painting.) Ohh, now I get it!"
Doofenshmirtz," Hmm. I didn't count on an oscillate function, Somehow I...I don't think this bodes well for my plan."
Isabella," (onscreen, acting) That's one of my own creations! I call it the Enchillatke!"
Phineas, (onscreen) It was delicious!
Dentist," Ah, here we are. (turns around, sees that Ferb's gone) Gladys, we have a runner."
Phineas," Hey, Ferb! You're back! (Ferb doesn't say anything.) Brilliant! (to Isabella) See what I mean, Isabella?"
Isabella," (acting, sounds a bit sad) Yeah, it's how he doesn't say it."
Phineas," Let's get to work, this'll be the biggest picnic ever! (walks off) I'll get the tools!"
Isabella," (into her earpiece) Alright girls, Union Jack is back. Operation: Perfect Picnic is now Operation: Ginormous Non-romantic Overblown Picnic."
Ferb, (with his mouth full of procaine) Ab flabahem abla flapabla.
Isabella," It's alright, big guy. You guys just do what you do."
Phineas," (runs into the scene, blueprints in hand) Looks like we're gonna need a change of venue. How 'bout the park?"
Doofenshmirtz," What do you know? No more Perry the Platypus. Transported to some random location somewhere. (Perry reappears and punches his nose, he disappears.) Ow! What -- (Perry reappears behind him, grabbing his head.) OW!! OWEY!"
Vanessa," Thanks for introducing me to the ironic enjoyment of Ducky Momo, Candace."
Candace," Ironic, yeah. Ha ha. So, your dad was really raised by wild ocelots?"
Vanessa," O.M.G., I wish that was (Candace suddenly stops walking and stares in shock.) the weirdest thing about my family. (Close up on Candace.) Candace? (Reveal she is looking at a picnic themed amusement park from Danville Park, she walks back to her) Oh, you know, amusement parks really aren't my thing, but... (walking away) Knock yourself out, girl! ♪ Ducky Mo, Ducky Momo, he's your very best friend! ♪"
Candace," Okay, I said I'd give them space for a romantic picnic, that is not a romantic picnic. That is Bust Town U.S.A.! (She enters the park.)"
Candace, ♪ Here is where I'll make my final stand ♪
Candace, (dialing phone) I am so gonna relish this bust! (answers it) Mom!!
Linda," Candace, it'll have to wait. I've gotta pick up Ferb from the dentist."
Candace, Mom! Ferb's here! At the park!
Linda," Oh, well, he must've gotten out early. I'm on my way."
Baljeet, Try our famous Tjinder family vindaloo!
Buford," No, no. Try our Van Stomm family bitterballen!"
Baljeet, (running) Try the vindaloo!
Buford, (also running) Bitterballen!
Baljeet, Vindaloo!
Buford, Bitterballen!
Baljeet," Hey, you got your bitterballen in my vindaloo."
Buford, And you got your vindaloo all over my bitterballen!
Baljeet, I wonder if these two great tastes will taste great together.
Buford, Nah. We should kill this with fire.
Baljeet, (pauses) Agreed.
Doofenshmirtz, (groaning)
Doofenshmirtz," What happened? Something just happened. I smell bitterballen. Where are we? (Perry lifts his hands off his eyes.) Hey, not bad, I can totally go for a mid-afternoon walk. (Perry hops onto the Teleport-inator and looks at the self-destruct button.) What are you doing? (Perry turns the knob to the ""home"" setting.) CURSE YOU PERRY THE -- !"
Candace," Over here, you gotta see this!"
Linda," (notices Phineas and Isabella) Oh, Candace, you're right."
Candace, I am?!
Linda, That is just adorable.
Candace, (turns around) What?!!
Phineas," Wow. I don't know where it all went. It's a good thing we brought our own basket, huh?"
Isabella, (acting) Yes. Yes it is.
Linda," Come on, Candace. Let's go home."
Candace, But but but—a whole park!!
Linda, Yup. (walks Candace away with her) And just the two of them.
Candace," (offscreen) I get it. But, ew."
