characterName,line
Phineas," ...terracotta army room, (shouting) jet engine wind tunnel..."
Phineas," ...and, scoring stage with 40-piece orchestra."
Buford, Buford's first!
Candace, Bom bom bom bom bom bom bom bom... It's so beautiful! (climbs out the window carrying the CD)
Candace," I got it! Ha ha ha! Ah ha ha! (shouting to the entire street) Today, I will bust my brothers, and this time, I mean it!"
Man 1, I've heard that before!
Man 2, Every day the same thing.
Man 3, Is that that girl again?
Candace, You'll see! (car alarm goes off)
Phineas," Googolplex Mall, home of the original Slushy Dawg. Hey Jeremy!"
Jeremy, Want a Slushy Dawg?
Phineas, Sure. Supersuit-generated egg renderings always make me a bit peckish.
Jeremy," I bet that's the first time anybody's ever said that. By the way, (hands Phineas a folded piece of paper) Ferb left this clue for you."
Phineas, Thanks.
Jeremy, I bet you guys have heard a lot of strange sentences over the course of the summer. (hands Phineas a Slushy Dawg)
Phineas," Boy, I'll say. (takes a bite)"
Jeremy, Can you think of any examples?
Phineas," Nope, not offhand. See ya! (leaves)"
Jeremy, Happy birthday! (begins whistling while cleaning the counter)
Phineas, Wait a minute! (running back to the counter) I just remembered some!
Phineas, Nothing says mother's love like a giant robotic platypus butt.
Candace, Why am I wearing a turtle on my head?
Buford, I wanna float around! Like men.
Candace (in Perry's body), Am I sweating milk?
Future Candace," Gotta go, Stacy. Good luck with that llama legislation."
Man, Run for your lives! It's Gnome-ageddon!
Isabella, Stickiness is the most underrated of all the -nesses...
Buford, (rowing a boat past a lighthouse) I knew I should've gotten the down payment on the elephants.
Linda, It looks a little like a rhesus monkey wearing a powdered wig.
Stacy," (as the Dangerbil) Ohh, no. You did not just tell me to hench."
Phineas," What, you think we should have more Bulgarian folk-related elements?"
Linda, I'll be in the dairy section if you want to come yell at some cheese.
Phineas," Dad, you might want to wipe the queen off your face."
Baljeet," I, too, feel a certain element of kabob-ism."
Ferb, Definitely the giant floating baby head.
Buford, I am to metaphor cheese as metaphor cheese is to transitive verb crackers.
Candace, I just discovered why cows and frogs don't date.
Phineas," ""Lawn gnome beach party of taffeta."" Make a note of that."
Candace," I'm calling Mom. (goes inside, slamming the door; promptly reopens it) And I am not using the banana this time!"
Phineas," Couldn't see any of that, though, could you?"
Jeremy, Not a bit.
Phineas," It's a clip show thing. (unfolds and reads clue) ""I hope you had fun on this scavenger hunt, now head back to the place where we plan all our stunts."" Home it is!"
Doofenshmirtz," Oh yeah, we're gettin' there now! Soon I will preempt my brother's documentary marathon with my own live video! And there's not a thing you can do about it, like... li... like all those other times."
Doofenshmirtz, Now I can't make up my mind- (Perry punches Doof repeatedly in the face)
Doofenshmirtz, I can't believe you fell for that (pulls down a fake window) fake window trick. Ha-ha-ha... (Perry swings through the window and kicks Doofenshmirtz)
Doofenshmirtz, How did you get out of that double knot?
Doofenshmirtz," (standing on top of Big Ben) Ha ha ha ha ha! Hey! (Perry appears behind him, kicks him off the tower, and catches his remote)"
Doofenshmirtz," No, that's not it eith...Aah! (Perry pulls him away from the hovercraft controls)"
Doofenshmirtz," ...it turns you visible ag...Aagh! Ow! Oh, well that came out of nowhere."
Doofenshmirtz," Oh, great. Now I have to make an Outside-In-inator."
Doofenshmirtz," Perry the Platypus, how did you escape? (Perry beckons Doofenshmirtz to come closer, then punches him in the face) What's that? Oh!"
Doofenshmirtz," (having been hit with the Age Accelerator-inator) Well, it's already 4:30; I think I'm going to bed. Curse you, Perry the Platypus."
Doofenshmirtz," I shouldn't dwell on it, i...it's just too painful. But I gotta stop living in the past."
Doofenshmirtz," What? Why did I put that button on the... Oh, I guess aesthetically, it ma... (Perry punches Doofenshmirtz, who flies across the room) Oof! You may have escaped my TV trap, Perry the Platypus, but I'm still going to change your channel! Ah-ha-ha-ha-ha-ha-ha! (Doofenshmirtz pulls a laser remote out of his lab coat and fires it at Perry. He misses and shoots several holes in the wall; Perry uses a nearby flatscreen TV as cover. Perry grabs another remote from the top of the TV and fires at Doofenshmirtz) Oh, that one shoots too? Whoo! Who knew? (Doofenshmirtz uses a nearby TV as cover as the two fight)"
Phineas," Well, all roads lead to home, I guess. I can't wait to see what they ha..."
Phineas' friends," Happy birthday, Phineas! (the yard is filled with Phineas-shaped balloons, and has a stage with a giant TV screen reading ""Happy Birthday, Phineas"")"
Tabitha Comstock, You're the best!
Isabella," Phineas Flynn, welcome to your birthday! (rockets and stars appear on the TV screen)"
Candace, Hee hee! Hee! Hee! Just a few more blocks and I'm gonna bust my brothers for all the stuff that's on this DVD!
Doofenshmirtz, Ha-HA! I got ya!
Doofenshmirtz," Oh, great. Now it's pointing in the wrong direction. The wrong direction!"
Candace, (still running down the street) Heeheeheeheehee... Ooh! A dollar! (leans down to pick up the dollar just as the Non-inator's beam passes over her head)
Construction video," (being watched by an on-site water repairman, needing to insert a pipe marked with arrows between two other pipes marked with arrows) Welcome to Danville's new on-the-job video training program. When installing pipes, always make sure the arrows are pointing... (the Non-inator's beam hits the TV, switching the video image with that of Doofenshmirtz)"
Doofenshmirtz," (on the on-site TV) ...the wrong direction! The wrong direction! The wrong direction, I tell you!"
Candace, (having picked up the dollar) Hah! (gasps)
Candace," Ha-ha, I made it! Hee, hee, hee, hee..."
Candace, (turns around) AAAAHHH! (the birds dive-bomb her as she runs away) Birds?! What is happening?!?! (she dodges the birds)
Candace, That's it! I made it! I... AAAAHHH! (she trips and launches the DVD into the air) Oh no!
Candace, (seeing a parade of elephants coming down the street) A circus? What the...
Balthazar, Can I have your autograph?
Candace," Oh yeah, baby, it's happenin'."
Doofenshmirtz," (seeing the tilted Non-inator) Oh, now look what you made me do... 40 seconds ago, Perry the Platypus. Now I'm going to have to even out the legs! But first, I'm going to get even with you! (pushes the remote's button, but it doesn't work) I, oh, I, uh, I... I seem to be out of batteries. Could you wait while I go get the, um, uh... (Perry points another remote at Doofenshmirtz and fires) Perry the Platypus, no! (Doofenshmirtz ducks; the remote's laser misses him and hits the Non-inator, which explodes) Okay, maybe the ""-inator"" name wasn't the problem."
Doofenshmirtz," Curse you, Perry the Platypus! (Perry hears this and smiles)"
Linda, I just feel so bad we missed the video presentation while we were at the bakery.
Lawrence," Well, we couldn't very well serve that cake, the way those wild penguins tore it apart, could we? And to think that they were carried away by a freak tornado!"
Candace, (running up) Mom! Mom! Mom!
Linda," Candace, you missed half the party!"
Lawrence, (walking away) Triangular bubbles? How'd they ever do that?
Candace," That's okay, cause this is it-it-it!"
Linda," This is what, Candace?"
Candace, The day I finally win. The day I get what I've been after all summer long!
Linda," Oh, that."
Candace," Because today, I have this! (holds up the DVD)"
Linda, What's that?
Candace," This? Oh, this is only..."
Phineas," (over applause) Thank you, thank you, everyone!"
Linda," Hold on, honey. I think Phineas is going to speak."
Phineas," (on stage) I just have to say, I'm a lucky guy. I mean, so far, this has been a rockin' great summer! I've sure had plenty of fun. But it's not about satisfying your personal desires. It's about all of you. Being surrounded by the best family (Linda and Lawrence hug) and the best friends (Buford and Baljeet tear up) anyone could ever hope to have. All the people I love, (Isabella sighs) and who love me right back. (Irving sighs) Today was a great day. The best day ever!"
Candace," (looks at the DVD, then at Phineas; she starts bawling) WAAHH-HHHAHH! I can't do it! Not on his birthday! I mean, what kind of person am I? (smashes the DVD with the wrench)"
Phineas," (walking up) Aw, Candace. You're a great person! Why, if I had a nickel for every time you did something nice for me... well, I wouldn't know what to do with that much money!"
Candace, But I didn't even get you a...
Phineas, Wait a minute. (pointing at the wrench in Candace's hand) Is that... it is! A left-handed flange tuner! I've been looking for one of those forever!
Candace, You've been... huh?
Phineas," They're impossible to find! Custom-made for Danville's sewage repair, but they have a thousand uses! (takes the wrench) I love it! It's just what I've been wanting! (hugs Candace) Thank you, Candace!"
Candace, (hugs Phineas) You're welcome.
Phineas," You're the best sister ever. (counter appears in the top-right of the screen, reading ""$0.05"")"
Linda," All right, everybody. (next to a cake with a Phineas ornament on top) Who wants cake? (all the kids run up to her, shouting chaotically)"
Buford," Buford wants cake! Buford wants cake! Me, me, me!"
Baljeet, Me! I want the largest piece!
Phineas," Oh, there you are, Perry. Some day, huh?"
Candace," Yep, and I know what I'm gonna do tomorrow. (she and Phineas walk away)"
Clown, Hello? Did somebody order a circus? (beat) Hello? I knew I should've gotten the down payment on the elephants.
