characterName,line
The Beak," Don't worry, your friend's fine. He landed on a... ledge, but don't look for me because he... crawled in a window. You know, perhaps I'm over-explaining this. Gotta go! (He flies back to Khaka Peu Peu knocking down the Khaka Crawler)"
Khaka Peu Peu," Admit it, you're having a bad day."
The Beak, Never! Nothing's gonna stop me from having the best day ever.
Khaka Peu Peu," Oh, yeah? Well, I never had a best day ever. Thank you very much."
The Beak," I get it, Ferb. All this guy ever wanted was to have the best day ever. You know what we have to do, right?"
Khaka Peu Peu," Now, Beak, we finish it."
The Beak," I coul-- (He takes off the mask, causing Phineas' voice to return to normal) --dn't agree more."
Khaka Peu Peu, Huh?
Isabella, Phineas is The Beak?!
Candace," (Sarcastically) Hey, you just earned your ""Uh-Durr"" Patch."
Khaka Peu Peu, You're just a couple of kids.
Phineas," Sure, my name's Phineas and this is my brother Ferb."
Candace," Mom, did you see them? Did you? Did you? Did you?"
Linda," Um, no, the optometrist just dilated my pupils. Everything's actually a big, blurry blob at the moment. But get me. ""I'll be back."""
Khaka Peu Peu, But there's no point in being a super villain if there's no superhero to fight with.
Phineas, Exactly. We were thinking of rebuilding our cool skateboard ramp. Wanna help? It'll be fun!
Khaka Peu Peu," Really? You want me to help? Wait a minute, how is that fun? It's like 85 degrees out here. That sounds dreadful!"
Phineas, But--
Isabella, But--
Candace, But--
Khaka Peu Peu, Forget it! (He's knocked out of the Khaka Crawler after getting hit by a chair)
Khaka Peu Peu's Wife, Where you been?
Khaka Peu Peu," Oh, hi, honey."
Khaka Peu Peu's Wife," Shoo-ush, you! You were supposed to take me shopping. I need me some more throwing chairs!"
Khaka Peu Peu," Yes, dear. (He walks away, mumbling) There goes my day, thank you very much."
Phineas," Well, it looks like he's gonna get his punishment after all. (He and Ferb walk away)"
Doofenshmirtz," Finally. It's my turn. (He jumps into the Khaka Crawler) Now, let the master show you how evil is done!"
Isabella," Phineas, I'm sorry I doubted you. I should have known you were The Beak all along."
Phineas," That's okay, Isabella. I'm sorry I couldn't tell you."
Isabella, I know you were just trying to protect me.
Doofenshmirtz," What? (Perry jumps out of the suit while Doofenshmirtz begins to crash) Curse you, Perry the Beakapus!"
Phineas, What was that?!
Monogram," Good work, Agent P."
Linda," Oh, hey, my vision's clearing up. So, what did you want me to see?"
Candace," Oh, forget it."
Linda," Okay, then. Why don't we all go home for some snacks?"
Isabella," (flirtatious) By the way, Phineas, you were very brave."
Phineas, (Obliviously) Thanks. You were too.
Ferb," Um, hello? Entire lower half of amazing superhero here. (He sighs) I guess there's no glory in thighs."
Narrator, And so things pretty much worked out. I guess. Narrator guy is out. Peace.
