characterName,line
Doofenshmirtz, Didn't she dump you?
Vanessa, We were hardly going out!
Johnny," (whining) Yes, we were!"
Doofenshmirtz," Ah, girls don't like guys who are whiny. You're whiny. I get it. I get it."
Becky," Mr. Doofenshmirtz, if you're Vanessa's dad, is she gonna get, like, special treatment? I've taken extra booster classes in science to ensure my early acceptance—"
Vanessa," No! No special treatment, because this is not happening!"
Lacie, (beat) What's goin' on?
Doofenshmirtz," Everybody, back in class."
Mrs. Pierpoint," Principal Lang, are you brooding again?"
Principal Lang," Why does everyone always think I'm brooding? It's my brow, isn't it?"
Mrs. Pierpoint, Well...
Principal Lang," Yes, I'm brooding! It's that Heinz Doofenshmirtz! We went to community college together."
Mrs. Pierpoint, Oh.
Principal Lang," He wound up marrying Charlene, the girl that I was in love with!"
Mrs. Pierpoint, Aren't they divorced now?
Principal Lang, That's not the point!
Mrs. Pierpoint," Oh, I'm sorry."
Principal Lang, How could she have preferred him to me?
Mrs. Pierpoint," Well, maybe it's time to give up your grudge."
Principal Lang, Give up a grudge? Never! What do you think this brow is for?
Doofenshmirtz," Let's start with genetics, the building blocks of life. Your genes determine what you will be. A...A turtle or a bird or... For instance... (plucks a hair off of Johnny)"
Johnny, Ow! Hey!
Doofenshmirtz," Oh, don't be a baby. You've got plenty. At least for the next ten years. Let's see genetics at work, shall we? (He puts the hair in a petrie dish, and puts the dish under a microscope.) Now, all of the information that makes this young man who and what he is is stored in these DNA strands in every cell of his body. The-The genetic code is very delicate. See, now, if we move this base pair over to here, he would have been a gorilla, or you know, maybe a lizard. Y'see, there's this whole world of things going on, too small for us to even notice."
Yellow insect," So, what are we doing here again, Napoleon?"
Napoleon," (the purple insect) Well, Wendell, we're going to make contact with these magnificent giants!"
Wendell, We will?
Napoleon," Yes, we will."
Wendell, Wait. Why will we?
Napoleon," To be the first ones to communicate with a alien race. Just think, Wendell, you and I and Floyd are going to go where no bug has gone be— Okay, where's Floyd? Floyd!"
Floyd," Sorry, sir. Ran into a spider web. Lost my wings."
Napoleon," They're behind you, Floyd."
Floyd," I found 'em, sir."
Napoleon, So as I was saying—
Floyd, They were behind me.
Napoleon," Yes, we've established that. Continuing, we are going to make contact with the giants! But first, we must scale the Cliffs of Mahogany! (referring to the desk) This may take a few tries, but—"
Wendell," Sir, let me throw it! I'm the muscle!"
Napoleon, You're the muscle?
Wendell," Yes! You're the brains, I'm the muscle, and Floyd is..."
Napoleon, Floyd is the ballast?
Wendell, Yes! Floyd is the ballast!
Floyd," Ooh, that sounds important."
Napoleon," Anyway, Wendell, if you're feeling muscular, be my guest."
Wendell," Stand back! (He swings the grappling hook, which is actually a string with a bent paper clip on it. The clip latches onto a beaker. The beaker tips off the desk and traps the bugs.)"
Napoleon," Hmm. Well, we have a limited air supply. Floyd, stop breathing."
Doofenshmirtz," Oh, that's unfortunate. (takes the dish off) Uh, hopefully, the DNA in the petrie dish won't combine with... (Johnny starts growing a lizard tail) Oh! Oh! No, see, it's... It's happening already."
Johnny, (looks behind him) Uh... (begins transforming and howls like a gorilla. His right arm becomes a gorilla arm.)
Doofenshmirtz," Okay, so everyone pay attention to this. This is what I was talking about. The DNA of a human is only a few base pairs from that of a monkey. (Johnny's left arm becomes a lizard's arm.) Or... or a reptile for that matter."
Johnny, (growls and runs away)
Doofenshmirtz, See? I told you. A whiner.
Johnny, What is happening?!
Carl," Uh, sir? I think you should take a look at this."
Major Monogram, Great googly moogly! I was afraid it might come to this.
Perry, (chatters tiredly)
Major Monogram," Agent P, pick up! (turns over sleepily and scratches his rear) Agent P, please pick up! (Perry finally picks up) Ah! So sorry, Agent P, I... I know that this is your time to enjoy some well-deserved rest, but something's gone wrong in Doof's class, and, well, the OWCA work-release program doesn't need this kind of scandal. Whadaya say, P?"
Becky," Guys, Johnny's running wild out there!"
Doofenshmirtz, Aha!
Vanessa," Dad, what are you doing?"
Doofenshmirtz," It's one of Johnny's hairs. It's loaded with his DNA. With this, I can mix up an antidote to..."
Gideon, (offscreen) He shapeshifted again!
Doofenshmirtz," No no no. This isn't Johnny. It's, uh... (whispering) Perry the Platypus, I'm glad you're here. Could you go find Johnny and bring him back to the classroom? He's got greasy hair and he's wearing a trench coat. Mmm, and he's also part-gorilla, part-lizard. You can't miss him. (out loud) Class, Mr. Platypus is the...occasional assistant teacher."
Male Student 2, Is that a real platypus?
Doofenshmirtz," No! It's a.... it's a man. It's a deformed, tiny...turquoise man. Vanessa, take some of your friends here, uh, uh, Ponytails, Spikey Head, Tweedle-Tie and go get Johnny."
Vanessa," Hi, ""Mr. Platypus""."
Doofenshmirtz," Okay, and the rest of you, Muscles, Ropey Face, Slap-Happy, Buzzy-Pants, stay here and help me with the antidote."
Ropey-Face," Wait, why am I Ropey-Face?"
Doofenshmirtz, Take my advice: Own it.
Vanessa," Johnny? Er, ""Creature formerly known as Johnny""?"
Johnny, (hiding under the bleachers) Go away!
Vanessa," Johnny, you've gotta come out! My dad can help you!"
Johnny, You hate me!
Vanessa, I don't hate you. We can be friends.
Johnny, (sees Perry) Huh? Whoa! What is that thing?!
Vanessa, He's just a tiny turqouise m— AAAAH!! (Johnny carries Vanessa off like Fay Wray.)
Johnny, Vanessa!
Vanessa, Perry!!
Napoleon," Expedition journal, entry three. We have bivouacked on a landing halfway up the cliffs."
Wendell, I don't remember bivouacking.
Floyd, I went before we left.
Napoleon," Oy. Bivouac. It's a makeshift camp. That—Look, it's not important. What I'm worried about is, what are we going to tell the giants about ourselves?"
Wendell, Floyd throws up on his food.
Floyd, It's true. I do.
Napoleon, Let's not lead with that.
Floyd, I can also smell through my hair.
Napoleon, But what do we say to an alien species to make them understand our entire culture? Our very place in this vast cosmos?
Napoleon, What is happening?!
Floyd, I think I just bivouacked again.
Doofenshmirtz," Careful. Careful. Everything depends on getting the mixture precise. (Becky drops the liquid into the beaker. Doof stirs it with a straw and drinks it.) Mmm. Excellent. Now that's how you make a Shirley Temple. Hey, Muscles, how's the antidote coming?"
Muscles, (wearing a hazmat suit and carrying a radioactive stick) Al...most... done. (drops it into the graduated cylinder and it explodes a bit. He pours it into the petri dish and Doof gets some of it with a needle.)
Doofenshmirtz," Okay, we're all set. Now, where's whiny reptile boy?"
Vanessa, (offscreen) Somebody help me!
Doofenshmirtz, (offscreen) He has Vanessa! (to the rest of the class) Who's up for a field trip?
Johnny, Sanctuary!
Vanessa," Oh, you're such a drama queen. See, this... This is why we broke up!"
Ropey-Face," Wait, where's he going?"
Doofenshmirtz," Alright, now, how're we gonna... Nobody has a crossbow, do they?"
Becky," I do! (beat) What? Why, is that weird?"
Doofenshmirtz," Oh, great! Thanks! (climbs in) Hey, you got new cup holders."
Ropey-Face, Whoa! Mr. Platypus has a cool ride!
Doofenshmirtz," Hang on, sweetie! (to Perry) Well, I guess it's just like the old saying, ""You turn a guy into a gorilla-lizard, and he carries your daughter up a bell tower."" It never really made sense to me before, but now I guess I... (Johnny pushes a bell off and it lands on Perry with a long DONG!)"
Principal Lang, It is not one o'clock!
Sally," Hey, guys! How's it coming? Recess is almost over!"
Phineas, Almost done!
Phineas," (pointing) Ferb, look!"
Vanessa," Johnny, put me down!"
Doofenshmirtz," Hey, would you just stand still?! I can't get a clear shot!"
Phineas, Aw man! I can't wait 'til we get to high school! It looks like so much fun!
Doofenshmirtz," Perry the Platypus, hold still! I'll get it—"
Vanessa," Dad, do something!"
Doofenshmirtz," Oh, yes, yes! Hold on a second! (He attempts to fire the crossbow, but he and the bell topple off of the hovercar.)"
Vanessa, Dad!!
Johnny," Vanessa, you saved my life!"
Vanessa," Oh, please don't read anything into this."
Johnny, There's still hope!!!
Vanessa, What did I just say?!
Doofenshmirtz," Alright, everyone, back to class. Nothing to see here. Just a giant bell."
Principal Lang, What in the bell?
Napoleon," We've done it! We've reached the summit! Unfurl the banner, boys, and follow me! This is it! My entire existence has been leading to this moment, so that I can say... ""Weclom Ginats!"" (realizes what the banner says) Wait, what? ""Weclom Ginats?!"""
Wendell, What does that mean?
Napoleon," Exactly my point. What does our ""Welcome Giants"" banner actually say?"
Wendell," Oh, yeah, sorry, we spelled it phonetically."
Napoleon," NO YOU DIDN'T!!!! Phonetically, it spells, ""Weclom Ginats!"" Come on, guys! This is our only chance to make a good first imp—"
Doofenshmirtz," And that, class, is DNA in action."
Principal Lang, (bursting through the door) Aha!
Doofenshmirtz, That's it for today. Class dismissed.
Doofenshmirtz," Bye-bye, now."
Vanessa," (walking up to her father) Dad? (sighs) So, you're my teacher now."
Doofenshmirtz, I'm your teacher now.
Vanessa," But, we're not gonna do...all of...""this""...every day, right?"
Doofenshmirtz," I'll try. But you know, (to the tune of the Theme song) ♪ there's 261 days 'til next summer vacation ♪, and, you know, a lot can happen. Just saying."
Napoleon, Ugh. I do believe I've fractured my exoskeleton.
Wendell, And I bivouacked!
