characterName,line
Buford," Give Dr. Toothenhurtz here his lab coats, Bright Eyes!"
Cashier," I'm sorry, we have a line here. You might want to use it."
Buford," And you might wanna rethink that! I mean, it would be a shame if this double-Dutch chocolate mocha espresso you've been drinking, were to, say, I don't know, splishy-splash all over those prissy-clean lab coats you've got back there."
Customer in line, Hold me!
Cashier, You wouldn't dare!
Buford, Try me.
Doofenshmirtz, (gasps)
Cashier, Fine! Take your dry-cleaning and go!
Doofenshmirtz," (as they walk off down the street while Perry watches nervously) Who would've thought that after all these years, all I needed to take over the Tri-State Area was a grammar-school goon. A ham-handed half-pint. A knee-high ne'er-do-well. A pint-size palooka. A pushy prepubescent."
Buford, Are you done?
Buford,"Doofenshmirtz Nah, I've got one more. (beat) A pipsqueak pugilist. Okay, now I'm done."
Baljeet, There it is. Danville Mountain. My quest lies ahead of me like an unpeeled potato.
Phineas," We can help you skin that adventure spud! May we present, the MegaPants! (Ferb pulls out a blueprint) Y'see, these hydraulic pistons will walk-"
Baljeet, No! I need to do this myself. And that means no inventions.
Phineas, (pause) What?
Baljeet," No gadgets, no gimmicks, just pure achievement! It will be great! Let us go! (begins running up the mountain)"
Isabella, No inventions. Are you guys gonna be okay?
Phineas, (as she also runs up the mountain) Sure! Why wouldn't we be?
Phineas, I don't know. That rope bridge looks a little rickety. A couple of hydrochloric unicycles would-
Baljeet, Not necessary! (He runs onto the bridge) Fear is for yesterday. Today we live!
Isabella, New Baljeet rocks!
Isabella, ...Rocked.
Phineas," He made it! Well, with the bridge gone, we could probably use some spring-loaded boots! (rubs hands in anticipation) Or a drilling machine! Or...or-"
Baljeet," I'll save you! (swings across the river, catches them all, and they all swing back to the other bank) Who is ready for some free climbing?"
Isabella, Me!
Buford," Dude, what's with the playset?"
Doofenshmirtz," Playset? No, this is a non-scale model of the Tri-State Area."
Buford, So you play with dolls?
Doofenshmirtz," (as Perry jet-packs onto the balcony and hides in the rafters) Maaaybe.....but it also helps me visualize my scheme, it doesn't have to be used with dolls.....all the time. A-anyway, this is our headquarters, larger for the sake of clarity, and this, see this right here? This is my Sculptinator. This part will scan my body, and this part will shoot a beam which will then carve Danville Mountain into a lifelike statue of me! (lifts up the model of the mountain to reveal a model of a statue of him, but the statue has a lot of muscles) Visible for literally miles in every direction! Not scale miles, real miles. And then, when people see this splendid tower of manliness, they will just assume that I should be their leader. Look! Look how it captures the manly thickness of my neck."
Buford, (skeptically) That's you?
Doofenshmirtz, Yeah.
Buford, I think the cut of your lab coat is working against you.
Doofenshmirtz," I know, right? I've got to talk to my tailor about that."
Buford," Look, there's Baljeet's house! I'm gonna spit on it."
Doofenshmirtz," (as Buford drops a gob of spit on the plastic model of Baljeet's house) Y'know, I'm kind of surprised that we haven't had a visit from my nemesis yet. (Switch to show Perry hiding in the rafters, looking deeply uncomfortable) I'm sure he'll be along. I can't wait to see the look on his face when he gets a load of you."
Phineas," Hey, Baljeet! You sure you don't need any robotic suction spikes up there?"
Baljeet, Nope!
Phineas, Or how about mechanical lobster claws?
Baljeet, No-ope!
Phineas, Or maybe gas-propelled pine cone grappling hooks? Or cybernetically controlled towing spiders?
Baljeet, I am good!
Doofenshmirtz," Surprise! Matching outfits! It's John Phillips of London Bullywear. Plus, monogrammed jet-packs! Doof and Byoof! We rhyme."
Buford," Gee, thanks a lot! Wait till my friends get a load of me!"
Doofenshmirtz," Oh, you're not gonna need friends. You're gonna be on top of the heap! It's lonely at the top, but, you know, it's the top, so it dulls the ache. (He walks away. Buford looks surprised)"
Baljeet," YES! I have BEAT you, Danville Mountain! In your cliff face! Ha ha! I cannot wait to tell Buf- oh. That is right."
Isabella," Okay. That's enough triumph for one day. Are we done here, Baljeet?"
Baljeet, Yes...
Isabella," Phineas, go!"
Phineas, ICE CHALET!!!!! (He instantly zooms offscreen and the sounds of drilling and hammering are heard)
Ferb," If we hadn't been able to invent something soon, I was going to scream. (He and Isabella walk over to join Phineas, leaving Baljeet alone)"
Baljeet, ♪ Somewhere out across that skyline ♪
Buford," ♪ Who, will I give noogies to? ♪"
Baljeet, ♪ A bully sized hole ♪
Both, ♪ A big honking hole in my heart ♪
Doofenshmirtz," Wait a second, you're singing? I know what that means, you're leaving, aren't you?!"
Buford," Sorry, Dr. Dooftinasian. But there comes a time when you don't wanna bully everyone. (He looks back dramatically, a single tear falling from his eye) You just wanna bully someone you love."
Doofenshmirtz," Nice kid. Well, back to the inator-"
Phineas, Okay! We gotta melt out the inside!
Isabella," You know, you really ought to pace yourself!"
Phineas," Mudroom first! Ferb, start carving the bearskin rug!"
Isabella, You're gonna get the bends or something.
Doofenshmirtz," Ha! (slams down the Sculptinator start button, then poses) You're too late, Perry the Platypus! Ooh! Make sure to get my good side!"
Doofenshmirtz," No, Perry the Platypus, aww, you've ruined it! Where am I gonna get another mountain now? (Perry kicks him again and he goes over)"
Isabella," Great job on the snow chalet, guys! It's amazing how the cocoa stays hot in these (???) ice cups. How are you feeling, Phineas?"
Phineas," (in an ice hot tub) Coming down now, coming down."
Baljeet," I myself am so down, I am in the basement. (The GPS button on his overalls starts blinking and Buford enters) Buford!"
Buford," As much as I'd like a tearful reunion, we gotta get off this mountain pronto!"
Baljeet, Why?
Buford," Let's just say if you want a neck like mine, you gotta start lifting young."
Baljeet," Before any of us move, I have got one last thing to do."
Baljeet," There, I feel much better. Do not you?"
Buford, Wow. I had no idea that was so uncomfortable. I am so sorry.
Isabella," It's been great sharing this bonding moment with you two, but we need to get off this crumbling mountain now!"
Phineas, Grab hold of something!
Buford, Do you ever get used to this?
Baljeet, Nope!
Isabella, I am totally gonna wash my hands after this. Twice.
Doofenshmirtz," (sounding bored) Who could've guessed it? It's back to normal. And explosion now. (Kaboom!) Yep. Just like that. Curse you, Perry the Platypus. Whatever."
Baljeet," I am sorry for my outburst, earlier."
Buford, No. I'm sorry for putting the GPS on you. Consider it gone!
Baljeet," Oh, yes. This is much less humiliating."
Buford, Don't worry. I'll get the duct tape. (He leaves)
Baljeet," He meant...for my pants, right?"
