characterName,line
Phineas," No worries, Buford. (Baljeet takes his hiking stick and leafs through his backpack) I think we have just the thing. (Pulls out a block of wood)"
Candace," (While wringing her hair) Oh, come on!"
Candace, (While climbing up the side of the mountain) Stupid Mountain of Stupidness!
Redundant Scribe of Redundantness," Actually, that was my original name for it! (Candace falls off the mountain into red clouds) Oops, my bad, sorry, my apologizes, mea culpa!"
Phineas," Master Perry the Platypus, (He and Ferb get out. Master Perry puts down the kite) This is a great honor. (He and Ferb bow)"
Buford, Wow. I can't believe he's a platypus.
Baljeet, Phineas pulled a jou with giant mechanical feet out of his backpack and that is what bugs you?
Phineas, Master Perry the Platypus! Doofus Khan has kidnapped the Princess and only you can save her!
Phineas," You mean you won't? But why, Master Perry the Platypus? What made you give up the life of a warrior hero?"
Phineas, What's he doing?
Ferb, That's a ripple dissolve. He must be having a flashback.
Phineas, Does he know we can't see it? Should we give him some privacy? I don't know the protocol for flashbacks.
Background singer, ♪ Ah yeah! ♪
All, ♪ Milk! ♪
Background singer, ♪ We're gonna see how much you can take ♪
All, ♪ Silk! ♪
Background singer, ♪ But I know a way we can make you a warrior ♪
Background singer,But that's just the general information. Here's some of the specific things you can look forward to in your workout...
Phineas," Are you sure you won't come with us, Master Perry? The kingdom really needs you back."
Buford, He's doing it again.
"Buford, Phineas, and Baljeet"," Goodbye, Perry."
Candace, You know I can't see anything right?
Phineas, Follow my lead when we get there; we're going right in the front door.
Buford, I knew we shouldn't have let Baljeet drive.
Phineas," Never mind that, you two stay here and fend off the guards, Ferb and I will rescue the princess."
Buford," We got it covered, just watch out for booby traps."
Phineas," We made it and completely unscathed. Good thing we brought along that yak bladder. Princess Isabella, we've come to rescue you stand away from the..."
Princess Isabella, My hero!
Phineas," Don't worry Princess, we'll take the banister down. It's safer."
Phineas, Holy mackerel! how did you guys defeat all these soldiers?
Random soldier, We're okay.
Buford, There was nothing to it.
Phineas, There's no time for flashbacks! We have to go!
Buford, What flashback? (They all run off) I'm just rippling! It relaxes me.
Doofus Khan," Well would you look at that a bunch of kids running away with the Princess... Running away with the Princess?!?! (Slides down a fireman pole) Oh, time to take matters into my own hands!"
Buford, What the heck is that?
Princess Isabella Garcia-Shapiro, It must be Doofus Khan's secret weapon. It's heading for the castle! What do we do?
Phineas, I've got an idea!
Francis Regent Monogram, Great googly moogly!
Doofus Khan, (Laughs) Amazing what you can do with a little bamboo and rice paper huh?
Francis Regent Monogram, Doofus Khan! What have you done with Princess Isabella?
Doofus Khan," That's none of your business, but there's no way she escaped forcing me to move up my plans I can tell you that!"
Francis Regent Monogram, You barbarian!
Doofus Khan, I know I am but what are you. (Dragon sticks out tongue) Hehe. You like that? The tongue set me back a week but it was totally worth it.
Francis Regent Monogram," Carl, duck!"
General Carl," No, actually sir I think it's a draw... (Carl gets slapped by the dragon's tail) Oh, that kind of duck."
Doofus Khan, (Laughs) Hyvertical remodeling!
General Carl, We can't take much more of this! What do we do?
Doofus Khan, Surrender! Oh what now? (A giant terracotta warrior starts marching towards them) A giant terracotta warrior? Roughly the same size as my dragon?
Doofus Khan," What could he possibly want? (Terracotta warrior goes to ""crane"" position) Oh he's doing that crane thing. (Terracotta warrior kicks the dragon in the face) You know, 4 centuries from now that move is gonna be real cliché. (Dragon breathes fire on the terracotta warrior) Of course, being terracotta you would be fire-proof. Okay, mono to mono (The robots fight) Ow that's not your mono!"
Regent Monogram," Man, they would love this in Japan!"
Candace Candy Gertrude Flynn," What the? Phineas and Ferb, Doofus Khan and their friends too!!!! Mom!!!!!!!!"
Doofus Khan, (Laughs) Gotcha!
Baljeet, He has the key to our defeat!
Buford," You make puns when the other guy is down, dumbbell!"
Doofus Khan," Aww, poor babies feeling tired, huh? Allow me to put you to sleep! (Dragon picks up a building)"
Princess Isabella Garcia-Shapiro," (Everyone gasps) Ew, who puts armpit hair on a mechanical dragon?"
Doofus Khan," Next time, don't put your wind up key in such an obvious place. I cleverly hid mine in a spot only an ancient warrior would dare to go. (It shows Perry coming down from the sky) No, Master Perry the Platypus! (Perry hits the dragon's nose) Hey, careful with the soft palette there! (Perry jumps into the dragon's mouth and rolls up the tongue revealing a wind up key. He chatters)"
Phineas," Ferb, the key! (Ferb shoots a grappling hook grabbing the key out of the dragon's mouth. Causing the dragon to deactivate and drop the building on itself) Uh-Oh! Eject everybody! (Phineas and the others jump out of the warrior as it and the dragon fall, over falling apart, just as Candace brings Linda over)"
Candace Candy Gertrude Flynn, (With her eyes closed) (laughing mancally) Look!
Linda Flynn-Fletcher," A giant mechanical terracotta warrior? Really, Candace? (she walks away) Wouldn't that be slightly more advanced that what we have today?"
Candace Candy Gertrude Flynn," Well, that would've been the point!"
Princess Isabella Garcia-Shapiro, Regent Monogram!
Francis Regent Monogram, Princess!
Princess Isabella Garcia-Shapiro, Party now?
Francis Regent Monogram, You betcha!
Princess Isabella Garcia-Shapiro, Great!
Doofus Khan," Ah, well, back to the drawing board."
General Carl, Compliments of Regent Monogram.
Doofus Khan," Oh, I hate these things!"
Francis Regent Monogram, Well all's well that ends well. Maybe someday we will find a way to keep our fair lands safe from barbarian invaders.
Princess Isabella Garcia-Shapiro," You know, I think these blocks would make a great wall."
Phineas," Ferb, I know what were going to do tomorrow!"
Elderly Phineas," Well, that took longer than expected."
Elderly Ferb," But, it is a great wall."
Elderly Phineas," Yeah. So, what you wanna do tomorrow? (Ferb glares at him and then leaves) What? I kid. We can rest, how about a game of puzzles?"
