characterName,line
Baljeet, Those were long johns.
Phineas," What about you, Isabella? Isn't there some big Christmas wish that your afraid won't come true?"
Isabella," Oh, um, we don't celebrate Christmas. But I got the coolest stuff for Hanukkah. Eight straight days of dreams come true. I mean... I'm with you guys. Boo, no Christmas."
Phineas," Come on, guys. Do you really seem like bad kids?"
Clewn't," No, no, you're all good kids."
Phineas," Yes, I knew your heart will lead you to the truth."
Clewn't," No, actually the meter suddenly gave you a ""nice"" reading."
Blay'n," Yeah! ""Nice""! ""Nice""! Everywhere! Everyone ""nice"". (meter reads Buford) Except for him. Sorry."
Phineas," Well, that's great. All you have to do is tell Santa and Christmas is back on, right?"
Blay'n," Uh, mmm. It's not that simple. You see, Santa's already left. The elves loaded the sleigh and map out his route; it's too late now. Santa's not coming to Danville."
Blay'n,Act IV
Blay'n, It's too late now. Santa's not coming to Danville.
Phineas," Well, that doesn't seem fair."
Clewn't, What are you gonna do about?
Phineas, Me?
Blay'n, Him?
Clewn't," Yeah, him. You saw his file."
Phineas," (thinks for a moment) Ferb, I know a third thing we're gonna do today. We're gonna save Christmas. Who's in?"
Buford, Me.
Baljeet, I'm in.
Isabella, Me too.
Candace, I guess I'm in too.
Everyone but Candace, Yay!
Clewn't," Blay'n, dust off my toy-making gloves. I've found a reason to believe again."
Phineas," Friends, I'm not going to lie to you: this is going to be difficult, but failure's not an option. Candace will keep track of who gets what presents. Blay'n and Clewn't will make the presents. Isabella and Buford wrap. And Baljeet feeds the presents in the Christmas cannon manned by Ferb. Any questions?"
Buford," Yeah, are you sure that's not a clubhouse?"
Phineas," Yes, I'm sure. Hang on, everybody, here we go!"
Phineas, The cloud layer is too thick. I can't see. What happened to all the lights?
Isabella," Everyone was so bummed out, I guess they never turned them on."
Buford, I'll take care of it. Just get me in low.
Phineas," Good luck, Buford!"
Buford," All right, Buford, here's your chance."
Clewn't," All right, who's first on the list?"
Candace," It's Buford, but it says he's naughty."
Man 1, Plow!
Buford, Christmas is coming! Christmas is coming! Christmas is coming! Turn the lights on!
Boy, Did you hear that? Christmas is coming!
Woman," Hey, let's get those lights on."
Man 2," Yeah, let's turn on the lights!"
Man 3, What are we waiting for?
Isabella, Wow!
Baljeet, Buford did it!
Candace, But it still says he's naughty.
Clewn't," Oh, what the heck. It's Christmas."
Blay'n," So, what does he want?"
Candace, To be thought of as nice by his friends.
Candace/Baljeet/Isabella, Aww.
Baljeet," Merry Christmas, old buddy!"
Isabella, It's beautiful.
Phineas," I wish Santa could've seen it. Oh, well. Come on, guys, let's make up some lost time."
Big Bad Voodoo Daddy, ♪ Grab some holly and mistletoe cause we're gonna go out tonight ♪
Phineas," Good going, guys. We only have a few more blocks to go."
Isabella, We gotta hurry if we're gonna make it by Christmas Day.
Candace," Okay, next up: Jeremy Johnson? I don't believe it!"
Clewn't, What does he want?
Candace, We can skip this one. I already got him what he really wanted. Yes!
Phineas, We're coming up on the last house. Fire away!
Baljeet," Oh, no, it is stuck."
Candace, It's Wendy Stinglehopper's present. She asked for a really big hat.
Isabella, Isn't that that pretty girl from the math team?
Baljeet, I know what I must do.
Isabella," Be careful, Baljeet!"
Baljeet, Uh! Almost got it. Ah!
Phineas, Baljeet!
Baljeet," Goodbye, my friends! Ah!"
Baljeet," Hey, that was fun."
Wendy, Baljeet?
Baljeet," Oh, uh, hi Wendy. Did anyone order a really big hat?"
Wendy, Eee! My hat! Oh how can I ever thank you?
Wendy," Hey, look, mistletoe."
Baljeet, Later.
Doofenshmirtz," Okay yeah, yeah, I get it. A taste of my own medicine right?"
Doofenshmirtz," Uh, I hate Christmas. Yes! I hate Christmas! Woohoo! This is the best Christmas ever!"
Isabella, Woohoo!
Phineas, Yeah!
Isabella, Great job!
Phineas," Nice shooting, Ferb."
Candace," Well done. If you'll excuse me, I gotta see Jeremy."
Phineas, Great work guys.
Baljeet," Not to alarm you, but your house is on fire."
Phineas," That's not fire, it's steam! Come on!"
Baljeet, Hey look! Someone is using your clubhouse!
Phineas," Come on, let's check it out!"
Phineas, I don't believe it! Santa!
Blay'n," Uh, sir, what are you doing here?"
Santa, Having a shvitz. Steam is just what the doctor ordered.
Phineas, We thought you weren't coming to Danville.
Santa, And pass up on enjoying this cool rest stop you made me? Ho! Ho! Ho! Unthinkable! And thanks for doing the Danville run for me.
Phineas, You knew?
Santa, Of course I knew! I'm Santa Claus!
Doofenshmirtz," Oh what a mess. Curse you, Sal Tuscany! (smashes the CD) Well, I probably should call Uncle Justin and thank him for the gift anyway. Hello, operator? I would like to place a call to... Barneo? I thought it said Borneo. Wait, where's Barneo? The North Pole! Wait a second! The letters of ""A Sal Tuscany Christmas"" spell ""Santa Claus"" with an embarrassing leftover ""Y"". Let me see that picture. Sal Tuscany is Santa Claus?"
Candace, Ah! Jeremy! I was just coming to see you.
Jeremy," Hey, Candace. I don't know what that was all about before, but I wanted to give you your present."
Candace," (gasps) The earrings I wanted. Jeremy, how did you know?"
Jeremy, I remember you loved them in that magazine. And you were even gonna have your good necklace made into a pair like them.
Candace, That's so sweet. How did you afford these?
Jeremy, I sold my electric.
Candace," Oh, Jeremy. You were gonna trade that in to get that cool, new silver one."
Jeremy, You knew that?
Candace," I guess I know you as well as you know me, my bowl full of jelly. Here's your gift."
Jeremy, The silver guitar! But how?
Candace, I sold my good necklace.
Candace/Jeremy, It's perfect.
Jeremy, Merry Christmas.
Candace, Merry Christmas.
Baljeet, Funny how things worked out so that everyone pretty much got what they wanted.
Isabella," What did you wish for, Phineas?"
Santa, May I do the honors? I like this one.
Phineas, Okay.
Santa," ""Dear Santa, you are one of my biggest heroes. All I want for Christmas this year is a chance to be like you. Thank you, Phineas Flynn."" Ho! Ho! Ho! Merry Christmas, Phineas. And by the way, good job."
Blay'n, Yeah!
Isabella," Yeah, that was fun."
Baljeet, Good job.
Santa," Well, kids, it's time for me to head home. So you're sure you don't need this?"
Phineas," No, we made it for you."
Santa," Great! I'll take it to the North Pole, and use it as a clubhouse."
Buford, I knew it was a club house.
Blay'n, Goodbye!
Baljeet," Goodbye Blay'n, Clewn't. Merry Christmas!"
Isabella, See you guys. Thanks Blay'n. Thanks Clewn't.
Buford, Merry Christmas to ya.
Clewn't, So long. And... thanks.
Phineas," Wait, Santa! It's true isn't it? You planned everything so everyone's Christmas wish would come true."
Santa," Well, Santa's gotta have a little fun. (starts to fly off) Ho! Ho! Ho! Merry Christmas!"
Phineas," Oh wait! Ferb, what did you wish for?"
Ferb, Take a look at this morning's paper.
Phineas," ""World peace""?"
Ferb," No, no, this one down here."
Phineas," ""Local boy gets harmonica""! Hey, great picture!"
Candace," Hey, Mom and Dad are back."
Reginald, Hey kiddies! Merry Christmas.
Phineas, Grandma! Grandpa! You made it!
Candace, Merry Christmas.
Winifred, I made figgy pudding.
