characterName,line
Ferb," Sorry, Adyson."
Adyson, The salamanders are back...
Isabella, Who wants a Concussion First Aid Patch?
Candace, Incoming!!!
Jeremy," (As he moves his arms and legs back and forth) Ha, hey, look, Candace, I'm making snow angels."
Candace, (Grumpily) I'm wet and I'm freezing cold.
Jeremy," Ah, it's not so bad. I mean, we're together, aren't we?"
Candace," Well, yeah..."
Jeremy, And being together like this makes me realize what I like about you.
Candace, (Excitedly) What? What???
Jeremy, What's that sound?
Candace, That could've squished us! That's it! I am gonna bust them!
Jeremy," (As Candace stomps away angrily) Wait, Candace, look! It's just papier-mâché! (Lifts the boulder easily)"
Isabella," Good job, everyone. I think we've earned our Rock Climbing Patches."
Phineas," (In a hang-glider) Congratulations, ladies. How do you feel about Non-Powered Flight Patches?"
Candace," Hey, come back here! I'm gonna bust you two if it's the last thing I--"
Spanish Man on TV, El Matador de Amor.
Doofenshmirtz," (As sappy guitar music plays in the background) It's starting! It's starting!!! Okay, now, Perry the Platypus, shhh."
Doofenshmirtz,I don't want to miss anything.
Esmerelda," Oh, Juan..."
Juan," Por lo Tanto su manada gemela, ha sido en Venenado..."
Candace, (Screams) Help me!
Jeremy," Hold on, Candace, I'll save you!"
Jeremy,"I gotcha, Candace!"
Jeremy," Oh, man, I love this umbrella!"
Linda," Hey, kids!"
Jeremy," You know, Candace, what I was trying to say back there is that...well, the thing I like about you is..."
Candace, Wait! Hold that thought! I'll be right back. (She runs over to Linda in her usual fashion.) Mom! Mom! Backyard! Now! Biosphere!
Doofenshmirtz, (from inside) He's getting closer...he's looking into her eyes!
Doofenshmirtz,He's opening his mouth!
Doofenshmirtz,"He's forming his lips to start to articulate the syllables! Tell her, Juan! Tell her why you love her!!!"
Juan, Es! La razón porque te amo (Repeat) La razón porque te amos es... es...
Juan,Es!
Sport Announcer, ¡Ahi Van la Pelota!
Doofenshmirtz, What?! No!!!!!
Candace," It's right here, Mom! Come on, come on, come on!"
Phineas/Fireside Girls," Hi, Candace!"
Linda," (enters) Hmm, I've really got to fix the latch on that gate. (Both turn around and see the empty backyard.) Um... (Candace facepalms.)"
Doofenshmirtz," How is this possible? I took every precaution! I had the Rain-inator, I had you trapped in a - what the?"
Doofenshmirtz," ¡Maldito seas, Perry el Ornitorrinco! Man, this is gonna cost me a fortune on my water bill."
Linda," So, did you ever find out why Jeremy likes you?"
Candace," Jeremy! (She bolts over to him.) Now, please continue your thought. Tell me why you like me."
Jeremy, You bet. The reason that I like you is...
Sport Announcer," ¡Viene, le pega! ¡GOOOOOOOL!"
