characterName,line
Doofenshmirtz," After putting all the final touches on my All-Purpose-inator, I took a step back to admire my handiwork. Victory was finally within my grasp."
Doofenshmirtz, All I needed to do is turn the thing on. (Flashback Doofenshmirtz pulls out a key) Then fate made a cruel joke. (Flashback Doofenshmirtz slips on green paint. The key falls off the balcony) The ignition key fell of my balcony!
Flashback Doofenshmirtz," Nooooooo!!!!! (With binoculars, he spots a gopher take the key and run into its hole)"
Doofenshmirtz," I could tell he was laughing. You know, that way gophers do. And there's no way I was going to go all the way down there to get the key. I've got a schedule to keep."
Doofenshmirtz," So, I decided to build the Metal-Unearth-inator to track down and dig up the key so I can fire up my All-Purpose-inator..."
Candace," But then, when I bring Mom into the backyard, it's gone and Mom never sees it. So here's my question, Mr. Supercomputer, how can I get my Mom to see what my brothers have done?"
Supercomputer, Elementary. You must build a device that makes your Mom see what your brothers have done.
Candace, What kind of device?
Supercomputer," Follow my instructions to the letter and when you have finished, I am 100% certain that your Mom will see what your brothers have done."
Candace, Okay. Where do I start? (pulls out a notepad and a pencil)
Supercomputer," (while Candace is writing) You are going to need a toaster, a number two screwdriver, some electrical tape..."
Doofenshmirtz," Helmet, helmet, another helmet. What happened here?"
Doofenshmirtz,"A chisel? (picks it up) Well, it's no key but at least we're getting closer in size. (tosses it over his shoulder)"
Doofenshmirtz,"A hammer? Why would someone bury a hammer? Well, onto the pile you go. (tosses the hammer)"
Doofenshmirtz," I'm closing in on the key. I can feel it. (gasps) Perry the Platypus, how did you get out?"
Doofenshmirtz," (gasps again) Well, two can play at that game."
Doofenshmirtz," (chuckles; awkward silence) Uh, wait a second. Hold on. (rummages in the pile) Not this, not this. There was a whole bunch of 'em just a couple of minutes ago. A-ha! Jackpot!"
Doofenshmirtz," Now, Perry the Platypus, meet your doom. (screams)"
Phineas," Keep up, Buford, it's almost 2:37."
Buford," Hey, I don't have balloons to lighten my load."
Baljeet, I would have walked.
All," Three, two, one... (Phineas and Ferb releases the items into the air) Liftoff!"
Phineas, There they go. Industrial orange marker dye and a leaf blower. Guaranteed happiness for Mom. Somehow. Let's follow and see what happens.
Phineas," This way, everybody."
Baljeet," Sure, now you put me down."
Candace," There, finished. Did I put it together right?"
Supercomputer," You built it perfectly, Candace. Your Mom will definitely see what the boys have done. And you finished it just in time, because in two seconds your Mom is going to pull up."
Candace, Wow! You're right about everything! (runs off) I can't lose! (to Linda) Mom! Mom! Mom! Mom! Mom! Mom! Mom! Mom! Mo...
Linda, I'm having a bad day.
Candace," Uh, never mind. Come on, come on, come on. (pushes Linda towards the backyard)"
Doofenshmirtz," So, no so tough without your mace. (Perry glares at him) Now, I have the upper hand. (Perry takes off the helmet) Prepare to meet your doom... (He holds up the shield after Perry throws it at him.) You throw your helmet at me? That's so lame, Perry the... (Perry starts throwing helmets at him.) Ow! Ow! Ow! Ow!"
Supercomputer, Precisely on schedule.
Supercomputer, Hello gopher! (the wiring detaches from it)
Candace, (pushes Linda into the backyard with eyes closed) It's over here! It's over here! See?
Phineas," Hi, Candace!"
Linda," You know, Candace (turns around) most days, this is just a little disturbing. But today, with the free coupon (camera pans up) and this whole awful thing with my hair..."
Supercomputer, And the gopher lets go now.
Linda, (with eyes closed) If only I had...
Linda, (groans)
Linda, (opens her eyes; looks in the hand mirror) Huh?
Linda, My hair looks so...cute! I guess it just needed some time to settle. (walks away)
Candace," But, but, but, buuuuuu..."
Linda," It's so great when something nice happens to you, especially when you weren't expecting it. (exits)"
Candace, What just happened?
Phineas, We did something nice for Mom. We fixed her bad hairdo. Apparently.
Candace, You did that?
Phineas, Yup.
Candace, You... did that?
Phineas, That's right. With a little supercomputer help.
Candace," So, when Mom looked in the mirror on that thing I built, she saw what you had done?"
Phineas, That's right.
Ferb," And by the way, nice use of the accordion arm."
Candace, Oh! I hate computers! (exits)
Phineas," Hey, where'd the computer go?"
Doofenshmirtz," Ooh! The key detection alarm! I forgot I installed that. (tosses the sword and shield) Here it comes,..."
Supercomputer, I knew this was going to happen.
Doofemshmirtz, Uh-oh.
Doofemshmirtz,"Well, at least I found the key to the..."
Doofemshmirtz,"Nice! Curse you, Perry the..."
Doofemshmirtz,"Yeah, I knew that was gonna happen."
