characterName,line
Doofenshmirtz," Aha! Perry the Platypus, your timing is incredible! And by that, I mean, ""Completely credible!!"" (Traps Perry in a wig) But you've found yourself in a hairy situation! Because of the trap, it's...Which is a wig. Stop me if you've already made the connection. Anyway, you're just in time for my latest inator. (Takes out a spray bottle.) Behold! (Perry just looks at him unimpressed.) I know what you're thinking. And, no, I did not invent a spray bottle, Perry the Platypus. Just stay with me through my backstory, alright? You see, I was reading The Danville City Charter...again, when I learned an interesting fact."
Doofenshmirtz," (voiceover) Back in 1805, Danville actually elected a warthog as mayor. The public was fed up with the previous administration and thought, ""Hey, what's the worst that could happen?"" Nepotism, that's what. He filled the cabinet with his uncles and brothers and distant cousins and all of City Hall was full of swine. Except for one chair that they kept empty, so y'know it wouldn't be..."
Doofenshmirtz," ...so conspicuous. So it was decided never to allow another warthog to be in a position of authority. Pe-Perry the Platypus, are you texting while I'm monologuing?! (He is. Doofenshmirtz takes the cell phone away. Perry simply shrugs.) Y'know, I'm just gonna hold onto this until I'm done, (puts phone in his pocket) 'cause I can get your full attention. Anyway, I'm thinking, ""Nepotism. City Hall. My brother, Roger."" And suddenly, I know what to do! Turn my brother into a warthog!"
Doofenshmirtz," (voiceover) So, through the use of pseudo-technology, I created this elixir, that, when sprayed on an individual, actually transforms them into a warthog."
Doofenshmirtz," What? I said, ""pseudo."" Anyway, once I collected enough elixir, I put it in this: my Warthog-Sprayer-inator! See? There's a method to my lameness. I'm gonna find out when Roger's on stage and then I'm gonna turn him into a warthog in front of everybody! That will remove him from power because of the aforementioned Warthog Nepotism Act. But, y'know, the embarrassment is just a...it's a cherry on top."
Stagehand," (passing by) Right this way, Mr. Mayor."
Doofenshmirtz," (gasps) Now's my chance! (kisses) Peace out, Perry the Platypus!"
Stagehand," Love Händel with Candace Flynn, you're on in five!"
Candace," OMG, OMG, OMG, OMG, OM—"
Lindana, I guess just introduce the next act.
Max Modem," (sticking his head into the hole) The last nominee in the fact-based category, ""The Ballad of Klimpaloon"" sung by Love Händel..."
Lindana, (also sticking her head into the hole) ...who are joined by contest winner...
Lindana and Max Modem, Candace Flynn!
Ferb, (wolf-whistles)
Phineas," Go, Candace!"
Slamm, I object! The song does not belong in the fact-based song category! Klimpaloon is not real!!
Phineas, What?!
Ferb, What?
Lindana, What?
Sherman, What?
Danny and Bobbi, What?
Candace, What?
Everyone, WHAT?!?!!
Sherman, My nana told me stories about Klimpaloon.
Slamm," Well, that's not good enough. Seeing is believing! And no one has ever seen Klimpaloon!"
Candace," Um, excuse me, but I have seen him!"
Phineas," That's right! You tell 'im, Candace!"
Mr. Random, (emerging from the shadows) I'm afraid that's not good enough either.
Max Modem," Ladies and gentlemen, Mittington Random!"
Mr. Random," Thank you, Max...errr...whoever. Mittington Random here, sponsor of the show and President of Random Swimwear. You're welcome. According to the rules, when a fact-based song is called into question, physical proof must be presented here within 24 hours."
Danny, How are we supposed to do that?
Mr. Random," Well, actually, you can't."
Danny," Wait, what?!"
Mr. Random," Oh, Daniel, the rules clearly state that the band, along with the presenters, are to be locked in a soundproof room for 24 hours or until evidence is provided, whichever comes first."
Max Modem," Wait a minute, why the presenters?"
Mr. Random, I can't hear you 'cause you're supposed to be in a soundproof booth.
Lindana, Oh oh oh...
Mr. Random, Move along.
Lindana," Candace, you're in charge."
Mr. Random," Okay, sorry for the inconvenience, folks, but it looks like we're gonna have to move this category to the end of the show."
Candace," Phineas, Ferb, we need to find Klimpaloon and bring him back within 24 hours!"
Phineas, We're way ahead of you! Ferb's rounding up the gang!
Slamm, Those darn kids! I'll stop at nothing to make sure they don't prove the existence of Klimpaloon! Nothing!
Stagehand," You're on next, Mr. Mayor, after the pork-based world music act."
Doofenshmirtz," Now's my chance! (he sprays the inator, but Perry blocks the shot) No! Oh, Perry the Platypus!"
Stagehand," Swine Flute, you're on! Where's your tambourine player?!"
Flautist," No show, man."
Doofenshmirtz," Ha ha! Look at you, Perry the Rasta-Warthogapus! (laughs, but Perry kicks him backwards)"
Flautist," (to Perry) Kid, you've got the goods."
Announcer," And now, here's Swine Flute!"
Flautist," More tambourine, man!"
Buford, Isn't anyone gonna talk about how we got here so fast?
Phineas," Sorry, Buford. We don't have the time for that. Ferb?"
Ferb," Two words: ""Travel montage."""
Buford," I got two words for you: ""Cli. Ché."""
Map Montage," At Mount Crest, Phineas and the gang and the yaks ski downhill."
Baljeet and Phineas, (whooping)
Candace, (laughs)
Isabella, Woohoo!
Buford, Oh yeah!
Yaks, (no comment)
Map Montage, Phineas and the gang Chute the Chutes. They arrive at a tunnel. A mysterious figure appears behind them.
Buford, Anyone else get the feelin' we're bein' followed?
Baljeet," No, not a bit."
Isabella, Paranoid.
Candace," Okay, Ferb, where to next? (Ferb turns the page to reveal it's blank.) That's it?"
Phineas, We lost the auction for volume two.
Ferb, We got sniped.
Buford, What about that cave up there with the weird Klimpaloon-shaped totem?
Baljeet," If Buford is now the brains of this operation, my life has lost all meaning!"
Buford, Watch it! Long underwear makes the best wedgies!
Phineas," Candace, make the sound!"
Candace, Nang nang nang nang nang!
Echo, Nang nang nang nang nang! Nang nang nang nang nang!
Klimpaloon, Nang nang nang nang nang nang nang nang!
All, (gasp)
Phineas, It's him!
Isabella, Klimpaloon! Yay! We found him!
Baljeet, Way to go!
Buford, Wish I could un-see that!
Mr. Random, Got 'im!
All, Mr. Random!
Mr. Random, This unforeseen plot twist...brought to you by Random Swimwear.
Buford, (appearing over the Random Swimwear card) Wow! I totally thought that shadowy figure was gonna be Slamm Hammer!
Buford,Part 2
Roger, (offscreen) Welcome back to the Tristies!
Roger, Our next category...
Max Modem," And then, the hobo gave it back to me, quixotically. And that was the day before we met! So the next day at breakfast, I ordered poached eggs with salmon. But I didn't have poached eggs with salmon! Ha ha!"
Danny, I wonder how the boys are doin'.
Candace, Get us down from here!
Mr. Random," Uh, that really didn't align with my plans, sooooooooo....nnnnnot gonna happen."
Candace," Look, if you're going to destroy my chance at stardom, I think I deserve an explanation."
Mr. Random," All right. I, I do like the sound of my own voice. So, for years now, I've wanted to find the elusive Klimpaloon. And finally, after countless hours web surfing, I found Shackleberg's journal at an online auction site only to lose the first volume to you two! I did manage to get his second journal, but it only contains the last page of the map, the map that you have in Volume One. So I concocted a long, convoluted plan to get you to lead me right to him. Huh? Hmm. Yeah."
Phineas, But why?
Mr. Random," You see, sales have gone flat. You can only reinvent the bikini and board shorts so many times. But if I could convince the world to start wearing old-timey bathing suits again, that's revolutionary! But to do that, I was gonna need a gimmick."
Klimpaloon, Nang nang nang nang nang... (etc.)
All, (gasp)
Mr. Random," What a combo! He's self-propelled, he's got a weird disturbing face on his chest and he makes unintelligible noises. Seriously, just th-the whole package is irresistible! And he's all mine! He's all mine! (zips the garment bag back up)"
Phineas, You can't own him!
Isabella, He's a living thing!
Buford, He belongs to the ages!
Mr. Random," Well, the ages should have kept their receipt, because he belongs to me now. And once I unravel his secrets, I'll make a fortune. Well, a second fortune. (A helicopter is heard in the distance.) Ah, there's my ride! (flees) Brought to you by Random Swimwear!"
Phineas, We can't let him unravel Klimpaloon's secrets!
Isabella," Unravel? (climbs up the net) I've got this! (she frees them out of the net) Knot Untying Patch, check!"
Phineas, Come on! (the gang runs out of the cave) We've gotta save him!
Baljeet, But how? Mr. Random is already miles away. We have no idea where he is going and no way to get there except on foot!
Buford, Wow! What is with all the negativity?
Candace, Enough already! Time is running out and I am not going to blow my big break! Let's look around. Maybe we can find some clues.
Buford, See? Now that's constructive.
Isabella, Look! It's one of Klimpaloon's threads and it's trying to find its way back to him.
Candace, Follow that thread!
Baljeet, We cannot follow a thread.
Buford, Again with the negativity.
Phineas, Maybe we can use it as a homing device. Ferb?
Phineas, Let's go!
Baljeet, Is no one going to talk about where we got the snowboards?
Candace, There's no time for that now! Come on! Come on! Come on!
Doofenshmirtz," Aw, man, Roger's not on 'til the end of the show? Can't you get him back sooner?"
Stagehand, No. Who do you think you are?
Doofenshmirtz, I'm his brother.
Stagehand, Nepotism will get you nowhere with me.
Doofenshmirtz," Well, maybe not yet, but wait 'til Roger's a warthog! (he leaves)"
Stagehand, I do not know what that means.
Phineas, That must be Mr. Random's fortress! Follow me!
Candace, Now what?
Phineas," Okay. (gets into the snow and maps out a diagram) I'll just create a diversion here so that Buford and Baljeet can flank them from the left. Ferb can then use his intimidating shout to scatter them so that Isabella can come in from behind. That should work unless they have reinforcements. What do you think, Baljeet? Can you give me a number crunch real quick?"
Baljeet," Uh, gimme a sec. I am coming up with a 32.3% chance of success."
Phineas," Well, we've seen worse."
Buford," Alright, guys, let's do this! BUFORD VAN STOOOOOOOOOOOOOOMMMMMMMM!!!!!!"
Phineas, He just ran in!
Candace, (going after him) Let's go! Let's go! Let's go!
Isabella," (also going after him) Dangit, Buford!"
Phineas," (also going after him, angrily) Stick to the plan, man! Stick to the plan!"
Baljeet, What the?!
Buford, What? I used gamer strategy.
Doofenshmirtz," Okay, now I just have to set the spritzer, and the timer, and whoomp!, there he is! My brother, the warthog, mayor no more! (maniacal laughter) Yeah. (sighs) Y'know, it's not the same without Perry the Platypus. I can't believe he ditched me. One lousy award and he goes all diva! Pfft!"
Candace, What the heck is all this?
Isabella, That's just...so wrong. They're...they're just horrible!
Mr. Random, You'll have to excuse me if this device seems incredibly threatening. It's only because...it is incredibly threatening!
All, (gasp)
Phineas, Klimpaloon!
Klimpaloon, (sadly) Nang...nang...nang... (etc.)
Mr. Random," As you clearly saw, my previous attempts to create the future of swimwear without Klimpaloon just were not working!"
Phineas, (angrily) You fiend!
Mr. Random," Look, I'm givin' Old-Timey here a new twist! Flashback to fashion forward! It's a little high-concept, but take a look!"
Mr. Random, ♪ We're flashing back to fashion forward ♪
Mr. Random,"Pretty catchy, doncha think?"
Buford," If by ""catchy"", you mean ""sucks the life outta the room and makes me wanna puke""...then yeah."
Mr. Random," Anyhoo, now that I have the original, I can figure out what makes him tick. Which brings us back, obviously, to the incredibly threatening machine. So, it's time to extract Klimpaloon's life force, and, uh, then, of course, infuse it into my latest swimwear line."
Phineas, We have to do something!
Ferb, How about this? (pulls the plug)
Mr. Random," Aw, come on! Did we blow the breaker again, Fred? Fred? Frederick, is that— (Crashes into something) That stings."
Phineas," C'mon, guys! Now's our chance to free Klimpaloon and—"
Buford, BUFORD VAN STOOOOOOOOOOOOOOMMMMMMMM!!!!!!
Baljeet," Oh, no, not again!"
Buford, So I did it again. (At least he got chicken!)
Candace, So what do we do?
Phineas," Save Klimpaloon, of course!"
Klimpaloon, Nang nang nang... (etc.)
Phineas, There he is! Follow his voice!
Buford, Got 'im!
Baljeet, Ow! That is me!
Buford, Whoops. My bad. That wedgie was unintentional.
Candace, I got him! (the lights turn back on) Let's go!
Mr. Random," Guards, don't let him escape!"
Klimpaloon, Nang nang nang nang... (etc.)
Baljeet," Oh, they are too fast! We are never gonna make it!"
Candace," Okay, we've gotta split up. Ferb, hide Klimpaloon under your jacket to keep him quiet and I'll lure the guards the other way with my ""Nang nang nang""! Just get him to the awards show!"
Phineas," But, Candace, you'll miss your big chance to—"
Candace, Saving Klimpaloon is more important! Now go! (they split up) Nang nang nang nang nang nang... (etc.)
Mr. Random," Alright, hold on. (stops his dancers as he hears Candace nanging) That way! Follow that vintage swimwear!"
Buford, Good thing they left the door open!
Dancers," Ooh! Cold, cold, cold, cold, etc."
Mr. Random, Great. Now I'm reduced to yak transport.
Stagehand," (to a security guard) Got it boss, it's go time!"
Max Modem, ...and that's how we met.
Stagehand," Okay, folks, on stage in five!"
Max Modem, Righty-ho!
Sherman," Wow, what a great story."
Danny," (offscreen) Bobbi, come on!"
Bobbi," Huh? What? Wait up, guys!"
Roger," And now, to present our final award for the evening, which, of course, was supposed to be our first award, but you remember that whole ""does Klimpaloon exist"" hullabaloo... Anyway, welcome again, Lindana and Max Modem."
Lindana," Unfortunately, due to lack of evidence, it appears that Love Händel has been disqualified. So, without further ado, the winner of the award for Best Fact-Based Song is—"
Phineas, Wait! We have the evidence!
Lindana," I'm sorry, kids. The journal isn't good enough. You need actual, physical proof."
Phineas, But we do have physical proof! Ferb?
Klimpaloon, Nang nang nang nang... (etc.)
Drummer, I thought you said you'd stop at nothing to keep them from finding Klimpaloon.
Slamm, That's right. I did nothing and stopped.
Max Modem, How did you find him?
Lindana, And why are you all in parkas?
Candace, There's no time for that now! Mr. Random is a ruthless venture capitalist who captured all of us in his Himalayan fortress where he performed inhuman experiments on bathing suits and tried to destroy Klimpaloon in pursuit of a revolutionary swimsuit sales gimmick.
Lindana," (thinking Candace is in busting mode again) Oh, Candace, not here. Not now."
Phineas," No, Mom, really! Candace is telling the truth!"
Mr. Random," Phuh! What an active imagination these kids have. We don't really have time for that now, we need to present an award."
Phineas and the gang, (gasp)
Mr. Random," No, no, let's get the award done. Tick tick tick. Time's a-wastin'. Shall we?"
Max Modem," Well, obviously, Klimpaloon is real. So it gives me great pleasure to present the award for Best Fact-Based Song to..."
Lindana," Love Händel for ""The Ballad of Klimpaloon""! (applause)"
Danny," Thank you! Thank you so much! And a big thank you to all the kids who brought Klimpaloon here! (applause) Come on, Candace! Take your place!"
Love Händel," ♪ Oh, oh, oh ♪"
Klimpaloon and Candace, ♪ Nang-nang-nang-nang-nang-nang-nang-nang-nang-nang! ♪
Love Händel, ♪ He stands in winter! ♪
Lindana," Wow, he really is magical!"
Phineas," Actually, he's being pulled up by a cable. Thanks, Miguel!"
Roger, Let's hear it for Love Händel!
Mr. Random," (menacingly) Look at them. Enjoying their triumph. ""Ooh, we're so happy! We saved Klimpaloon! Let's all sing!"" Well, enjoy it now, because I will get my hands on Klimpaloon! I'll unravel his secret, even if I have to rip him apart, stitch by stitch and then, the moronic people of the world will beat a path to my door, and beg for my cheap Klimpaloon knockoff line, 'cause consumers are just like lemmings, brainless little animals that I can manipulate right off the fiscal cliff like the puppet master that I am! (maniacal laughter, then realizes the mic was picking him up. He walks onstage.) Was that thing on?"
Audience," Yes, yes it was!"
Mr. Random," My career's over, isn't it?"
Audience, Yes. Yes it is!
Mr. Random, (walks off) And I'm a warthog.
Doofenshmirtz," Curse you, Perry the...I guess he doesn't really get credit for this one. He was just playing tambourine with Swine Flute. It's not really.... (sighs) Well....Sort of anticlimactic for me."
Buford," So, where's Klimpy? Don't tell me he ditched us for one of those swanky afterparties."
Phineas, I guess he's on his way back to the Himalayas.
Klimpaloon, (waving from the limo) Nang nang nang
Klimpaloon,nang nang nang nang...
Phineas, See you later!
Phineas,Be cool!
Isabella, See ya!
Buford," See you, Klimpy!"
Baljeet, Safe travels!
Buford, I don't want him to go. I want him to stay with us.
Ferb, Klimpaloon doesn't belong to us. He belongs to the ages.
Buford, I said that back in the Himalayas! Does no one listen to me?!
Baljeet," Uh, how are we getting home?"
