characterName,line
Announcer," Sadly, the sea hawk wins this battle. Unlike humans, sea turtles don't have a mother to protect them through these crucial moments of infancy."
Candace, What's that?
Phineas," (while Candace runs into the backyard) Hey, Candace, Perry laid an egg!"
Candace," (picks up the egg) It's okay, little guy. Candace is here to protect you! (at the boys) What are you doing to this precious gift of life?"
Phineas," After Perry left his egg unattended, we decided it would be best if we watched over it for him. Given the rudimentary needs of the average egg, we calculated the heat transfer due to elemental exposure, plus the positive developing life responses to familiar and expected sound, and factored the obvious visual surroundings. The result was the Plat-a-Droid, but since we were pressed for time, we only built the platy-posterior."
Candace," (after a pause) That's so wrong in so many ways, I don't even know where to start! An egg is like a little baby. It needs a living, breathing mother. It needs... Hold on one second."
Candace," (now wearing her ""mom"" suit) Okay, let's do this thing for real!"
Doofenshmirtz," Ah, Perry the Platypus! You're just in time for my backstory. You see, it all started a lifetime ago."
Doofenshmirtz," (voice over) I was young and in love with a beautiful girl. She taught me how to see the beauty of life, and I taught her how to hold a petty grudge. She was very interested in whales, for some reason. In retrospect, it was probably more of an unhealthy obsession, but to win her heart, I created the Whale Translator-inator! I rented the best oceanographic vessel that I could afford, and we headed out. But when I turned the Translator-inator on..."
Whale, (via the Translator-inator) ..What a loser that guy up there is! She should dump that pink chimp and go out with a real mammal like me.
Doofenshmirtz," (voice over) She left me for that trash-talking 35-ton pile of blubber. And broke my fragile, 10-ounce utterly-too-human heart."
Doofenshmirtz," Unfortunately, my Translator-inator only worked in one direction. So I was not able to tell the whales what I thought of them. Until today. Watch this. (mimics whale cry) See, I taught myself whale song. I just told him he's fat, and he has barnacle breath."
Doofenshmirtz," Come on, come on, who's diabolical?"
Candace," Okay, first things first. Dismantle that thingamajig of... of weirdness. Sometimes, I swear, I'm the only normal one in this family. (pause) Like I said. Weirdness. Now, let's get serious. See what I'm wearing here? Serious. This egg's not gonna hatch itself. We need to build a nursery."
Phineas, We have this cool blueprint for an incubator!
Candace," Too antiseptic. Think warm and loving, not cold and clinical! Hugs and kisses, not hard and mechanical!"
Danny Jacob, ♪ Motherhood's for life ♪
Candace," So how does it feel to have your platy-posterior handed to you on a plate, son?"
Doofenshmirtz, (continues imitating whale cry) (laughing) I just told him his macaroni and cheese recipe is too cheesy and not macaroni-y enough! (laughing) (imitates whale cry)
Doofenshmirtz," Wait, wait, Perry the Platypus. Where are you... Where are you going? Wait! Wait! My evil plan isn't evil enough for you to foil? Is that it? Really? I've just insulted the macaroni and cheese recipe of a whale! What part of that is not evil?"
Doofenshmirtz," Perry the Platypus, you get back here and thwart me this instant!"
Phineas," There, that just about does it. (at Candace) Candace!"
Candace, (in a large-sized cradle) I'll say when it just about does it. Mmm-hmm. Hmm. Hmm. (at the egg) And how's my wugga wuggums? So cute! (at herself) Hmm. Not bad for a couple of boys.
Phineas," You're pretty good at this, Candace."
Candace, You bet I am. This is what real mothering looks like!
Doofenshmirtz," Stymie meee! Foil meee! Hey, what about the fact that I held a petty grudge against an inferior mammal all these years, huh?"
Doofenshmirtz," Thwart me, Perry the Platypus."
Doofenshmirtz," (once again following Perry) Aw, come on!"
Candace," (joyfully) I hope it's a girl! (at the egg) Come to Mommy, snooka wookums!"
Candace, Huh? It was just a bird?
Ferb, That's not just any bird. That's a rare whale song-singing double-breasted angle hooper...
Candace, (getting pecked by the angle hooper) Ow!
Ferb, ...the natural enemy of the platypus in the wild.
Doofenshmirtz," Okay, okay. I have something really evil. Really, really. It's actually evil. (pause) Just kidding. Ha-ha! (mimics whale cry)"
Candace, Ow! Ow!
Linda," (opening the back door) Candace, I have your batteries. (looks at Candace, surprised) Candace? What are you wearing?"
Candace, It's... my mom suit.
Linda, All right. I'll try not to take that as an insult. What is the rest of this?
Phineas, Candace has us build this to show us what motherhood is like.
Linda," (doubtfully) Okay. Candace, you made them build all this?"
Candace, No. That's not fair!
Linda," You know, Candace, you're gonna have to clean all this up. Mom suit. I swear. (walks off) I'm not even gonna ask."
Candace, How do you only manage to see this one? Why only mine? (walks towards the gate) Wait! Come back! This is so unfair! Wait!
Jeremy," (opening the gate) Hey, Candace. I was just stopping by to invite you... (awkward pause) Hmm. Well, nice mom suit."
Candace, (at Linda) See? He gets it.
