characterName,line
Candace, Nothing. Did you bring the hypnotism stuff?
Stacy," If you mean the pocket watch, then yes. Why do you want to do this, Candace?"
Candace," I have to meet Jeremy in the park today, but I can't go unless I get this busting out of my head!"
Stacy, But hypnotism? It's just so 1843 of you.
Candace, 1843?
Stacy," You know, 1843 when James Braid published the ""Rationale of Somnambulism"" in which he invented the term ""hypnotism"", named after the Greek god, Hypnos."
Candace, (In a stunned tone) How do you even know that?
Stacy, It's written on your poster. Apparently he also invented the comb-over. Freaky.
Candace, (Still stunned) Why would I have bought that poster?
Doofenshmirtz," (to Perry) Oh this is terrible, look at her, look what I've done. (Gestures at Vanessa sitting on a chair at the balcony) She's been giving me the cold shoulder ever since she overheard something out of context. This is like one of those sitcoms where somebody says something that's misconstrued and the snoopy next door neighbor gets the wrong package delivered after his in-laws come to visit, somebody has two dates on the same night and they have to paint a white line down the middle of the room, but this isn't a sitcom, Perry the Platypus. This is real life. (pauses, as he and Perry glanced at the fourth wall) And... I'm... And I'm the father, and I have to treat her with the respect that she deserves in a caring fatherly fashion. (pause) I'll blast her with one of my inators! Wait here (goes to drag the inator) You like it, Perry the Platypus? I built it for the 170th anniversary of the Alamo, but I forgot to use it! It makes people forget about what they're thinking right at that moment, call it the Forget-About-It-inator! Heheh, I love that name. (starts trying out different tones) Forget about it. Forget about it. Forget about it! Haha, forget about it! (to Perry's face) Forget about it! (turns to Norm) How 'bout a handshake, (swings his hand) forget about it!"
Norm, (as he leaves) If only I were a real boy.
Stacy, (in a slow voice) You are nooooow entering a deeeeep sleeeeep...
Candace, (monotone) Deeeep sleeeep...
Stacy," What? Sweet! It's working. Candace, when you hear the trigger word, um, (cut to poster that says ""Holy Guacamole"") ""holy guacamole"", you will no longer have the desire to bust Phineas and Ferb."
Candace, No more busting my brothers...
Stacy," And when you hear (cut to poster that says ""Leapin' Lizards"") ""leaping lizards"", it'll make you return to normal."
Candace, Return to normal...
Stacy," Now, when I snap my fingers, you will awaken with no recollection of being hypnotized. Do you understand, Candace?"
Candace, No...
Stacy, No? What's not to understand?
Candace, A brief recap might be helpful...
Stacy," Candace, ""holy guacamole"" - no busting, ""leaping lizards"" - back to normal. (Snaps fingers and Candace comes out of hypnotic trance.)"
Candace," I don't know, Stacy. I don't think it worked. I still want Phineas and Ferb to go down, down, do-"
Stacy, (Interrupting Candace) Holy guacamole.
Candace, What was I talking about?
Stacy, I think you're ready for you're date with Jeremy.
Candace, Ooh! Who's Jeremy?
Stacy, Uh-oh. I think something went wrong.
Candace, I'm just kidding.
Stacy and Candace, Ahh!
Jeremy," You know what I'd like to do, Candace? I'd like to rent one of those little boats."
Candace, Sure. Good idea.
Jeremy, Great. Let's go before you--
Candace, Before I rush off to bust Phineas and Ferb?
Jeremy, Well...
Candace," Jeremy, I no longer have the desire to bust my brothers. We can take our time. (A lizard hops by. Candace notices it.) Whoa, look at that."
Jeremy, (Laughs) What do you know? Some sort of reptile hopping around. Hi little hopping reptile. Hi little jumping chameleon. Hi little springing salamander.
Balthazar, Leaping lizards!
Jeremy," Oh yeah. Yeah, funny I didn't think of that one. (Notices that Candace is running away.) Candace? Candace?"
Candace," (Running) Sorry, Jeremy! I've got to bust my brothers!"
Jeremy," Ah, that's my girl. Looks like it's just you and me, little galavanting gecko."
Doofenshmirtz," Okay, Vanessa. I just need to take a picture of you because ... I love you and I don't need a son."
Vanessa," (Removing headphones) Did you say something, dad?"
Doofenshmirtz, What? You're wearing headphones? So you haven't heard a thing I've said all day?
Vanessa, Why do you think I wear the headphones?
Doofenshmirtz, So you're not mad at me for saying I'd rather have a son than a daughter like you.
Vanessa, What?
Doofenshmirtz," Oh, nothing, nothing. Just put these back on. (Puts headphones back in her ears.) There you go."
Vanessa, Whatever.
Doofenshmirtz," (Walking back to Perry and his Inator) What about that? She didn't hear me. I'm still a great dad. And the sitcom cliche has been resolved. I guess I didn't need this inator after all. Say, here's a thought. How about if I blast you instead?"
Norm," Sir, I just want you to know that I've always thought of you as my father."
Doofenshmirtz," Look, Norm. This is going to have to wait. I have to blast Perry the Platypus and I'll be right with you."
Doofenshmirtz," (To Norm.) Now, who are you?"
Norm, I am ... your ... son! (Pause) Yeah!
Doofenshmirtz," Oh, really? (Turns to Perry) And what's that?"
Norm," Don't worry, Dad, I'll get rid of it."
Doofenshmirtz," Funny, I don't seem to remember much."
Norm," You like playing ball with me, your son."
Doofenshmirtz, Really? I like that?
Norm, Yes.
Doofenshmirtz, What else do I like?
Norm, Crunchy eggs for breakfast.
Doofenshmirtz," I do? Man, what kind of weirdo am I?"
Candace, (Running in through gate.) Phineas and Ferb!
Phineas," Hey, Candace!"
Candace," I'm telling mom right now. (Running into the house.) Mom! Mom! (Crashing noises from inside.) Mom, you have to come out to the backyard."
Linda," Okay, give me a second."
Phineas," Candace, do you want to go for a ride?"
Candace," No, I'm good."
Linda," Alright, Candace. What was it that you wanted to show me-- (Notices invention.) Crimeny! What is that?"
Phineas," Hi, Mom!"
Candace, You see it! You see it! (The invention takes off) Phineas and Ferb are busted for sure.
Linda, Where's it going?
Candace," Oh, it'll come back down in just a little bit. Just in time for me to get my bust on."
Doofenshmirtz," So what's this thing do? Ooh look, buttons! (Pushes buttons) Pushy, pushy! (Green ray comes out of inator)"
Candace," --it comes down, that's great. We can bust Phineas and Ferb and be done in time for dinner."
Linda," So what did you want to show me, Candace?"
Candace," Uum, that."
Linda, Good heavens! What is that?
Candace," Like I said, Phineas and Ferb built it and its-- (Invention takes off again)"
Linda, Where's it going?
Candace," It'll be back. And then it's busting time for sure, right Mom?"
Linda," Alright, Candace. So what was it you wanted to show me?"
Doofenshmirtz," This is fun. Pushy, pushy, push the buttons. I'm pushing the buttons."
Norm, Sir. Sir.
Linda," Alright, Candace. So what was it you wanted to show me? (Invention lands.) Holy guacamole! What is that?"
Candace, Wait! Why did I leave Jeremy in the park? (Runs off.)
Linda," (Noticing Perry.) Oh, there you are, Perry. (Perry chatters.)"
Norm, Sir! It's overheating and it could-- (Inator explodes.)—explode.
Doofenshmirtz," Hey! Wait a minute. You're not my son. You're that walking junk pile, Norm."
Norm, But dad!
Doofenshmirtz, And I am not you're father. I'm fairly sure about that.
Norm, Bu-bu-bu-bu-but!
Vanessa," Here, Norm. (Gives him headphones.) Wear these. It helps."
Norm," Thanks, sis!"
Vanessa," (Sarcastic) No problem, bro."
Doofenshmirtz," Hey, buddy. Are you—are you busy?"
Norm, No. Not really.
Doofenshmirtz," You know, Norm, it occurs to me that though I've never had a son, there is someone I can always count on to be there. Someone I've begun to think of as family."
Norm, Yes?
Doofenshmirtz," And that someone is Perry the Platypus. See you around, junkpile."
Norm," Apology accepted, Dad."
