characterName,line
Doofenshmirtz," Eh, y'know what I mean? So, so I invented (takes down an inator from the ceiling) the Eye Fog-inator to temporarily blur the vision of whomever it hits. It will then force people to go out and get their eyes checked, and I'll get even more money, which I can then spend on EEEEEEEEE-VIL! So, y'know I, it kinda evens out. And you, Perry the Platypus, will be my first test subject! (He puts the equipment on Perry) Okay, put your little chin on the thing. (Takes out a cloth from his lab coat) Oh, oh, l-let me wipe that off for you. Gets so greasy. (adjusts the equipment) Okay, lift your head a bit, there-there we go. Perfect. (takes down the inator) Okay, here's my zinger: You'll be lucky to see anything after the eye fog-inat—Uch! It, y'know, it worked before when it was in context, but-but it just sounds silly now. N— (grumbles) Okay. (activates the inator) Now, now you'll feel a slight puff of air. (some gray smoke spews out of the inator) Okay, and then the blinding ray. (a red laser shoots out the device) So d-did it work? (Perry squints, point of view shot from the chair. We see a rather blurred image of Doofenshmirtz) Well, why are you giving me the stink eye? Did it work or not? (Perry simply shrugs his shoulders) Huh, uh, I guess I'll just have to try it on myself. (He aims the inator at himself) Okay, three steps back and... (the grey smoke and the red laser comes at his face) Wooooah! Woah I can see... (point of view shot from Doofenshmirtz, whose vision is just as blurry) ...that I cannot see. (waves his hand in front of his face) This... It... It works! (Perry escapes from the trap while Doofenshmirtz stammers) I can consider this a success, Perry... Perry the Platypus, where are you? (Perry attempts to kick Doofenshmirtz in the face but misses) Did you say something?"
Phineas," Nice work, Baljeet!"
Baljeet, I found some slide rulers from my World of Calculation exhibit.
Isabella, I found some coat hangers from that Leaning Tower of Closet Space and an old college sweatshirt.
Phineas, Cool! We can hit this baby with the Megasizer and it'll make a great parachute.
Buford, I found these catering trays from the giant picnic and this parachute from the drag race.
Phineas, Cool! We can shoot that with the Microsizer and it'll make a great sweatshirt. All this stuff is gonna work out great! It's a shame Perry isn't here to see this.
Parry Gripp, Here I am. And I brought some old guitar strings to recycle.
Phineas, Wow. Th-thanks. But—
Parry Gripp," You meant Perry the Platypus, didn't you?"
Phineas," Well, yeah, but your timing is perfect. We were just about to start the song."
Parry Gripp," Okay, try this on for size:"
Parry Gripp, ♪ You take a ♪
Kids, ♪ It's a backyard hodge podge! ♪
Parry Gripp, ♪ It's a backyard hodge podge! ♪
Kids, ♪ It's a backyard hodge podge! ♪
Parry Gripp," ♪ Well, we've got ♪"
Kids," ♪ Oo-ooh, it's a backyard hodge podge! ♪"
Parry Gripp, ♪ It's a backyard hodge podge! ♪
Kids," ♪ Oo-ooh, it's a backyard hodge podge! ♪"
Parry Gripp, ♪ It's a backyard hodge podge! ♪
Doofenshmirtz," I've got you now, Perry the Platypus! (They attempt to run into each other but miss; Doofenshmirtz punches a chair instead) Perry the Platypus, did you get yourself upholstered?"
Fireside Girls, Weeeee!
Irving," Oh, man!"
Buford," Actually, this is way too tame. (to someone offscreen) Hey, crank it up to double black diamond!"
Boy, This parachute smells funny.
Phineas, Nice repurposing of Buford's chewed gum collection. Woohoo! Woah-woah-woah-woah!
Phineas, That sure was great! I wish Perry was here for once. He would just love it!
Parry Gripp," I do love it! I've never had so much fun! Anyway, fellas, I'm gunna hit the road. See ya! (exits)"
Ferb," Well, he's no platypus, but still a lovely fellow."
Doofenshmirtz," Y'know, maybe I should've thought before blurring my own vision. It was very short sighted. Anyway, could you make that ""digga-digga-digga-digga-digga"" sound for me? (Perry kicks him in the jaw) That was a lucky kick, Perry t— (Perry kicks him again, Doofenshmirtz makes angry noises) Wait, I just need to blast myself again and I'll clear my vision and get the jump on him. (On the contrary, Perry jumps him first) Hey, hey, you jumped on me! You used my own turn of phrasing against me! Wow, irony! (He walks off camera and we hear a crash. Cut to a shot of Doofenshmirtz standing next to a scattered pile of buckets) Really? A stack of buckets? That'll teach me to randomly stack buckets in the center of my lab."
Linda," Oh, another reject. Here you go, Perry. (turns around) Oh, there you are. What're you doing up there? (she sets the pie down and picks up what she thinks is Perry) Oh, it's a bag of bread. Haha! Oh, (rubs eyes) I've been up so long I'm starting to see things."
Pie 1, ♪ Three-point-one-four-one-five-nine-two... ♪
Pies 1 & 2, ♪ Three-point-one-four-one-five-nine-two... ♪
"Pies 1, 2 & 3", ♪ Three-point-one-four-one-five-nine-two... ♪
Linda, Okay. That's it. (takes out her cell phone) I can't believe I'm doing what I'm about to do.
Candace, Hello?
Linda, I hate to interrupt your day but...
Linda, (on phone) I need your help with these pies. I'm so tired I'm startin' to see the weirdest things.
Candace," Weird? (takes phone away from her ear) Yes! (back on phone) I'll be right home! (She comes out of the pyramid, which topples over.) Um...that was partially my fault!"
Linda," (yawns) Ugh, the pies aren't the only things that are burnt."
Linda, (exits) I gotta get outta here!
Lawrence," (sighs) That didn't go over as well as I'd hoped. Mmmm, perhaps I need to spuh-ruce it up more! Sprrrrrruce! Sprrrrrrrrrrrrrr—Ahh! Ooh! Ow! I do believe I've sprrrrrrrained my elbow."
Linda, Maybe some fresh air will help wake me—Huh?! (She looks at the backyard hodge podge as the song plays in the background)
Doofenshmirtz," Okay, found it! Okay, I just have to take three steps back. One..two.. (trips backwards and falls off the building as the inator activates) OWWWWWWWWWWWWW! WHY DO I KEEP STACKING BUCKETS?!?! CURSE YOU, PERRY THE PLATYPUS!!!!"
Candace," Heeheeheeheeheeheeheehee! This is gonna be epic! (She opens the gate and runs through.) Okay, Mom! (She gets zapped by the inator.) Here I am!"
Linda," Candace, do you see what I'm seeing? (rubs eyes yet again)"
Candace, I...don't...see...anything!
Linda, That's it! (exits) I'm lying down!
Balthazar, I can see everything so well now.
Father," Yes, whoever invented those gizmos inside that machine must be a person who is dedicated his or her life to good."
Doofenshmirtz," Oh, man!"
Father," Ignore the upside down man, Balthazar."
Announcer," Ladies and gentlemen, our keynote speaker on the history of the Ornithorhynchan tribe, (the curtain opens to reveal Lawrence still in his makeup, but now with a sling on his arm. Applause.) Lawrence Fletcher."
Lawrence, Thank you for coming here today to hear my speech on the ancient Ornithorhynchan tribe. The Ornithorhynchans were a platypus-worshipping...
Jeff, Why is his arm in a sling?
Dan, That's what bothers you about this?
