characterName,line
Doofenshmirtz," (Narrating) You see, back in Gimmelshtump in the depths of my childhood, my parents were expecting a brand new baby girl. My mother spent months knitting pretty dresses. Unfortunately, the baby turned out to be a boy, and because we were out of material, I was forced to wear those same dresses for an entire year. Drawing mockery and scorn from all of my manly classmates."
Doofenshmirtz," Now with my ball gown-inator, I will be the manliest man in the Tri-State Area! You know, by comparison. Because everyone else will be wearing dress. After I shoot them with my ball gown-inator. Am, am I over explaining this? Because I have this whole musical number prepared, and... Oh, oh you're good. (at the dancers) Take five girls."
Candace, You guys better get me out of here. I still have to get ready.
Phineas," Well, we designed a whole bunch of different worlds you have to go through to get to the boss, but you know just, just continue screen right."
Candace, Can't you just press a button and get me there now?
Phineas," Oh, you want cheat codes. No, we don't roll like that. Just jump and Duck. (Candace gets hit by fruits) Okay not necessarily in that order. Just choose the appropriate action that corresponds to the approaching fruit."
Phineas,Candace What does that even mean?
Phineas," Duck! (Candace got hit by the door) Now run! (Candace gets hit by a ramp) Duck! (Candace's head got sucked) Okay, you can try to jump here (Candace fall on a platform) Duck! Duck! Duck! (Candace falls on the stairs) Okay stop falling Candace keeps falling) stop falling (Candace keeps falling) (talking to Ferb) Sheesh. Maybe we should go help her. Don't worry Candace, we're coming!"
Candace," Hmm, maybe they should call it Jump, Duck, and Blow (Candace then begins to run through the world, shooting everything in her path)"
Phineas," Whoa, what happened here? Oh that's right, Candace has her hair dryer. We'll just follow the carnage."
Doofenshmirtz," You know, Perry the Platypus, that dress sort of suites you. If you know, you just eventuate the positive as they say... Um, I'm going to stop talking now, I'm moving into a weird-"
Doofenshmirtz," (Muffled by Perry's dress) Hey what the...? What going on here I got... Oh, it's on now!"
Doofenshmirtz," (Hanging under the balloon) Oh great, now everyone's staring."
Phineas," Wow, the castle. Nice art direction, Ferb. I guess Candace already made it to the boss level. (The boss, designed after Buford appears behind them) Sweet! Come on."
Phineas," I forgot that we made Buford the boss. It's a little disturbing having him trying to obliterate us, but it made him so happy."
Candace," Hey ugly! Drop the twerps you freak. (The Boss does so, and walks toward Candace) Nobody picks on my brothers but- (The bosses knocks Candace over, causing her to lose the hair dryer, and diminishing her health)"
Phineas, Candace look out!
Phineas," Alright Candace, way to--"
Candace,Phineas! Ferb! Phineas! Ferb! (The two brothers dissolve) NOOOO!!!! (Phineas and Ferb re-digitize behind Candace)
Phineas," Hey Candace, what's the matter?"
Candace, You guys are okay?
Phineas," Well yeah, we have, like four lives left."
Candace," Wait. You guys let me believe you were really dead? If we ever get out of here you're going to be so... Hey, what's going on?"
Phineas," Awesome, we're out. So you must have beat the boss."
Candace," Yeah, it was a piece of cake."
Phineas," Cool, how'd you get him the second time?"
Candace," What do you mean, ""second time""?"
Phineas," You know how after you defeat him the first time, he comes back, and this time he's twice as strong? What'd you do then?"
Candace, Um...
Phineas, The last level's in the real world. Run!
Buford," No guys, he looks like a nice guy."
Buford," Okay, maybe not."
Baljeet," (Mockingly) Oh, now I see the educational value."
Buford," (Glaring) You know, eventually I'm getting out of here!"
Doofenshmirtz," Hehe, exactly as planned."
Isabella, (From behind the boss) Hey you!
Phineas, Isabella! No!
Isabella, Leave my friends alone!
Phineas, NOOOO!
Isabella, (Takes out a camera) Smile.
Phineas," Wow, Isabella, that was great."
Isabella," You know what they say, the bigger they are the harder they de-pixelate."
Doofenshmirtz, Sea-Foam-Green? I'm actually more of an Autumn.
Jeremy, (In the distance) Candace.
Candace, Oh no! Jeremy's here. How am I going to get ready in three seconds?
Ferb," Apparently, do what we did."
Doofenshmirtz,"No! (Perry takes out a pin, and pops the balloon, the jumps off, floating down safely by using his dress as a parachute)"
Doofenshmirtz, Curse you Perry the Platypus!
Phineas, I don't remember changing. Is this part of the gam-
Phineas," Oh, there you are Perry."
Candace, Well what am I going to do!?
Candace, Huh?
Jeremy," Wow, you look beautiful. ... I guess you all look beautiful."
Phineas," Thanks, we think it's part of the game."
Jeremy," ...Okay. Shall we go, Candace?"
Candace, Uh...yes.
Jeremy, Why do they call it a cotillion anyway?
Candace," Oh, don't get me started."
