characterName,line
Candace," What? And let you fall? You may be a pain, but you are my brother. (She and Phineas hug) Besides, I still have that big rocket for evidence. What happened to the rocket? (Rocket explodes)"
Phineas," Hmm. Good thing we got off of that, huh?"
Candace/Phineas," All right, Ferb! You got the disk!"
Candace, Cool!
Phineas, All right! (Ferb flies off)
Candace," Ferb? Ferb, where you going?"
Phineas, Ferb?
Ferb, What did I miss?
Candace, Huh?
Phineas," Well, that was almost weirder than the giant robot."
Major Monogram," Ah, Agent P, I trusted that your mission was a complete success. Good work! Now, hand it over for the special disposal procedure. Careful, now. Careful."
Carl, Got it.
Major Monogram," Agent P, you've saved this organization. If there's anything we can do for you in return, don't hesitate."
Lawrence," Oh, I can't believe it! It seems my video traffic ticket's been cleared. I guess there is someone up there looking out for me."
Major Monogram," ♪ Oh, the chicken goes: (Bawk) ♪"
Major Monogram,"Outstanding, Agent W!"
Major Monogram," Agent C, don't do that."
Norm, I'm Norm.
Major Monogram," (after a pause) You know, Carl, it's weird that he is not an animal. (Pauses) We should fire him."
Carl," I'm already on it, sir."
