characterName,line
Candace, (With her eyes closed) Take a look at that!
Linda, Wow!
Lawrence, Donuts over the mountain.
Candace," No, no, the other thing."
Linda," Oh, I see what you mean, Candace. The natural beauty of the Unpainted Desert is like a work of art!"
Candace," Mom, there is nothing natural about the-- (Turns her head and notices the painting disappeared) Huh? But...but...but..."
Phineas," Hey, Mom! Hey, Dad!"
Linda, There you boys are!
Django," Okay, Dad, this way! It's time for your big sur... prise? (Looks around for the painting and takes out the small picture) But, um...."
Beppo," Whatcha got there, Django?"
Django," Well, I made this for you, but (Beppo takes the picture) it's kinda small compared to what you do. It's not real art."
Beppo," It's beautiful, son. (Shakes his hair) You're a real artist."
Django, Really?
Beppo," With your permission, (Holds up the picture) there's a very special place I'd like to put this. Come on, bud."
Phineas, Wow. There's no higher place of honor than the fridge.
Ferb, Especially a giant fridge.
Doofenshmirtz," (Depressed) Oh, Dr. Gevaarlijk, today was supposed to be the day that I impressed you (Walks away) with the enormity of my evil schemes and finally earn your respect."
Dr. Gevaarlijk, Oh Heinz. Evil doesn't always have to be on a big scale. You can spread evil in the little things you do everyday.
Doofenshmirtz, (Touched) You're right.
Dr. Gevaarlijk," (Walks to Doof) But sadly, you can't even do that! You're a total failure! You sicken me, Heinz Doofenshmirtz! (Walks away) Gevaarlijk out! (Slams door)"
Doofenshmirtz," Wow. That could have gone better. (Perry walks up) Oh, there you are, Perry the Platypus. Oh, you... You saw that, huh? Yes. Of course. (Pause) You think I'm evil, right? (Perry smiles) Thank you, Perry the Platypus. (Camera pans to Perry and him looking at the moon) Thank you."
