characterName,line
Isabella, The Fireside Girls and I just got our Shrimp Net Repair Patches. What are you doing?
Phineas, A romantic cruise. You wanna come?
Isabella, (Gasps in delight) You want me to come on a romantic cruise with you?!
Phineas," (oblivious) Yeah, it'll be fun."
Isabella, (a little nervously) Um...okay.
Candace," I knew it! Time to call Mom. (Dials her phone, then tries to yell into it, but a seagull squawks at the same time, scaring her)"
Linda, (As another unknown whirring noise is occurring in the background) Candace? I can't understand a word you're saying.
Linda," Candace, if you're feeding the geese again, I hope you're not wearing a tube top. (Hangs up, then looks at her husband, who is once again the source of the whirring noise) Do you mind?"
Lawrence, Now it sounds like a spaceship.
Linda," Okay, let me try."
Candace," Well, they've gotta come back sometime, and when they do, I'll be standing right here ready to bust them. (Three seagulls land on her head and shoulders, imitating her on the lookout. She shakes her arms to shoo them away) Would you get off of me?"
Isabella," (romatically) Wow, Phineas! This is so romantic!"
Phineas," (oblivious) You think this is romantic? Wait 'til you see what else I have planned. (Isabella blushes, and he takes her hand. He leads her inside the ship.)"
Isabella, (At the camera) Yes!
Phineas, Behold: a romantic candlelit dinner for two.
Isabella," Oh, Phineas!"
Phineas," Ferb, show the happy couple to their table."
Baljeet," Here is our table, Mishti. Is this okay with you? It is not too drafty, is it?"
Mishti," It will be fine, Baljeet."
Phineas, Cue music! (At Isabella) Classical music. Very romantic.
Phineas, Cue rose petals!
Phineas, Cue...'pid!
Buford," Hey, everyone. I'm wearing a diaper."
Phineas," (At Isabella, who is obviously not buying it) So...do I know romance, or what?"
Isabella, (Completely deadpan) What.
Phineas," (Oblivious) I said, do I know romance, or --"
Isabella, I heard you.
Baljeet," This food is really good, do you not think so?"
Mishti," Uh, yes...I guess so."
Baljeet," Subtle, yet pungent."
Mishti," Yes, very."
Buford," (Still hanging on the rope above the table) Hey, can you pass me one of those bad boys?"
Mishti," Uh...look, Baljeet, I appreciate all this, but, uh...I just want to hang out, like we used to."
Baljeet," But, uh, are you sure you do not want to hear more music?"
Buford," Did somebody say music? (Begins to sing) Ohhh-- (The rope snaps and he falls, crushing the table)"
Doofenshmirtz," I've attached rockets to the lighthouse, so when I push this button, it will fly to the other side of town, the ships will follow, and then I can finally get some sleep!"
Doofenshmirtz,"Well, I suppose I should've put some sort of steering mechanism on it, but, um, live and learn."
Doofenshmirtz, Perry the Platypus? How did you escape?
Doofenshmirtz," (As he bends down) What's that? (Perry punches him in the nose) Ooh! I guess I walked into that one. (He falls backwards, right onto his scale model of Danville, destroying it) Aw, man, I worked all weekend on that! (Flashback of him gluing the buildings to the table)"
Doofenshmirtz," Oh, look, this staple makes a perfect little chimney. I hope Perry the Platypus appreciates all this hard work."
Vanessa, (As she walks by in the background) He won't.
Doofenshmirtz, I know!
Doofenshmirtz," You know what, Perry the Platypus? I think it's time for you to go."
Doofenshmirtz," That's right, go on! Your services are no longer required. The lighthouse is gone, and there's nothing you can do about it. So you might as well run back to Major Monogram and tell him you lost this one."
Baljeet, Did I... Mention how nice the weather is?
Mishti, (Sighs) Several times.
Baljeet, Well... It is nice.
Phineas," I don't get it. We've tried everything in that romantic movie but nothing seems to work. The orchestra, the petals, the love song. The only other thing they did in that movie is sink the ship."
Phineas, That ought to do it.
Baljeet," I must apologize, the ship sinking was not in the brochure."
Phineas, Wow. Is this romance or what?
Isabella," Phineas, where are the life preservers?"
Phineas, We don't have any!
Isabella, What?!
Phineas," We've got ""Fun Preservers""! Hit it, Ferb."
Buford," Well, that's the end of this diaper."
Phineas," Okay, everybody, to the Fun Preservers!"
Buford," Oh, oh! Cupids first!"
Baljeet," So you are telling me that even though you are now a girl, you still like to have fun just like in the old days?"
Mishti," Of course, Baljeet."
Baljeet, Then you would not mind if I went like...this? (splashes water on her face)
Mishti, Not if you do not mind if I go like...this! (shoves him off of the Fun Preserver)
Phineas," Hey, this romance stuff was fun. We should do it more often."
Isabella," Yes. Yes, we should."
Phineas," Hey, there you are, Perry."
Candace," All right, you guys better tell me what you were up to on that cruise ship."
Phineas," Just whipping up a little romance for Baljeet and his friend, Mishti."
Candace, You created romance?
Phineas, Yeah.
Candace, And...did it work?
Phineas, Looks like it. They seem to be having a great time.
Candace, Do you think you could do that for me and Jeremy?
Phineas, I don't see why not.
Jeremy," Candace, I love having some kid's feet in my face as much as the next guy. But how about we just go grab a Slushy Burger?"
