characterName,line
Pierre," Well it's not finished yet. But it's juxtaposition of the irrigated world of the suburban lawn the dryness of the natural summer environment. A water bucket dumping desert cacti, honey suckle basket, weak glass handle, extra spiky bubble cacti in place of the water."
Linda," (angrily) That looks- that's- (groans, walks away)"
Floraine," Volgens mij vindt ze het niks. (""I don't think she likes it."")"
Pierre," Not to worry, great art always takes time before it's accepted."
Linda, Hello?
Candace," Mom, I need you to go into my closet and tell me what--"
Linda," (places hand on forehead) Candace, I- look- call me in a few minutes. I'm a little ticked off right now."
Candace, (she gets a surprised expression on her face.) What happened?
Linda," Du Bois made a huge mess in the yard; they ripped off the lawn, there's a giant bucket, and a bunch of catuses. (raises voice in an angry way) I'm so mad! I gotta go."
Stacy," Candace, what's wrong?"
Candace," (weakly, referring to Phineas and Ferb) It's the boys, they're busted. (She falls over.)"
Candace," ♪ I don't believe it, Stacy ♪"
Doofenshmirtz," We should be over Grulinda's party any minute. Then it's soggy revenge time! (part of water from giant bucket falls off) Whoa! It's windy up here. If that keeps up, I don't have enough water to dump on her. (Perry thinks for a while, then bumps giant bucket on purpose. He does this one more time.) What? Did you hear that? (Perry just keeps quiet)"
Irving, Uh oh.
Baljeet, Whoa!
Isabella," It's getting a little ""rainy""."
Buford, A little!
Phineas, Looks like we better climb down.
Buford," Just remember, Baljeet, a captain always goes down with the ship. (gives hat to Baljeet)"
Baljeet," Oh boy, a promotion. (Buford jumps down, and he realizes.) Hey!"
Doofenshmirtz," What's that noise? (the huge amount of water splashes onto the machine, causing Doofenshmirtz to hold on to the handle.) What the heck there? You've been dumping out my water? Oh, this had better not not be empty."
Pierre," (offscreen) Okay Linda, I know you're gonna love this. (Cut to landscapers standing next to a giant spinning wheel.) This is the irrigation wheel! Each section represents a different section of the garden. (spins wheel) It's a comment on the capricious nature of our existence. (wheel stops spinning, and arrow points on a band of flowers) Some get water and live, others go dry and die!"
Linda, (facepalm) This is ridiculous. I don't want to end up with a yard full of (pause) dead plants!
Floraine," Ik heb water in mijn laarzen. (""I've got water in my boots."")"
Linda, (with still hand on forehead) What did he say?
Pierre," He said, (angrily) ""GREAT ART TAKES TIME!"" (normal voice) in Dutch."
Doofenshmirtz," Hey, watch it. (falls over) Ugh! Now watch the ailerons! (He falls into bucket again. He climbs out of the bucket. The bucket falls over and crashes onto the wind amplifier. It breaks, causing Doofenshmirtz to fly into the air carried by a huge amount of water. The water shoots into the clouds, and Doofenshmirtz falls back down to earth. Perry tears apart his trap, jumps off, and catches Doofenshmirtz by his left leg. The parachute goes off. As Perry and Doofenshmirtz, the storm clears, but Doofenshmirtz falls off again, and Perry is left with only his left shoe. He lands into a tree, and the tree flings him onto the ground, causing him to roll to Grulinda's party. He stops at a woman's feet, and thinks it is Grulinda.) Oh, you! I almost dumped a giant bucket of water on you and your party. And there was this whole mishap with the platyp- but I will get you next time! Revenge is a dish best served soggy, Grulinda!"
Mean Woman," Uh, Grulinda's over there, bub."
Doofenshmirtz," Oh, you're not... (turns to the other person and clears throat) All right, Gruuuuuuu..."
Grulinda," Wait! Is that... hold on one second. (reaches for glasses and puts them on, then gasps) Soggy bottom Heinz Doofenshmirtz! It is you."
Doofenshmirtz," Wow, you've changed. You used to be so... you know, what's the polite way to say... you know, like this one? (points to mean woman) Ugly."
Mean Woman," Oh oh, you're on my list now, buddy."
Doofenshmirtz, So why are you being so nice to me.
Grulinda, Nice? I don't understand.
Doofenshmirtz, You picked on me all through grade school.
Grulinda," (chuckles) I poured all that water on you, because I liked you."
Doofenshmirtz," Really? We, we, well I guess you must have liked me a lot, 'cause there was a lot of, you know, water."
Candace, ♪ I got more time to play ♪
Candace," Wait, what am I doing? (Reveal she is on a forklift.) Stacy, get me off of this thing! I need to see what the boys have done!"
Pierre," She holds the thorns, which symbolizes the hardships of being a mom, and she holds pink jasmine, which symbolizes the joy of children."
Linda," This, is, the most, (does the puppy eye look) sweet and adorable thing I've ever seen. (walks away)"
Pierre, (in a loud and not-so-happy voice) Sweet and adorable? (angrily) She's mocking us!
Floraine," Nee, volgens mij vindt ze het echt wat. (""No, I think she really likes it."")"
Grulinda," It is so good to see you after all these years, just look at you! Oh, come here, my little soggy bottom. (hugs Doofenshmirtz)"
Doofenshmirtz," Eh, well, eh, now, you hug now."
Grulinda," Oh, why are you all wet?"
Doofenshmirtz," He, he, funny thing. I was flying over your party with a giant bucket of water, and this platypus hit me with a--"
Grulinda, Why are you flying over my party with a big bucket of water?
Mean Woman, He's gonna dump on you for revenge.
Doofenshmirtz," OK, now you're on my list."
Grulinda, Revenge? For what?
Doofenshmirtz," Well, you know, you did dump water on me when we were little."
Grulinda, Heinz! I was eight! Have you been holding this petty grudge all these years?
Doofenshmirtz," Oh no, it's not petty; I was explaining to the platypus earlier; it's not--"
Grulinda," (angrily) Well, here you go. I pour water on your head. (pours water on Doof's head. She then throws the cup to Doof, and she and the mean woman walk away.)"
Doofenshmirtz," Wait. Was that for the vengeance thing or do you still like me? (Water is thrown onto Doof. To Perry) Yeah, it was the vengeance thing. (a cup is thrown onto Doof.)"
Candace, (excitedly) Tell me. What are the boys doing at the backyard? How much trouble are they in?
Linda," Well, at first, I thought Du Bois were the world's worst landscapers, but they're growing on me."
Candace, (suddenly surprised) Landscapers?
Linda," Yeah, here, let me show you."
Phineas, So I figure we can attach the seat right here--
Candace," (offscreen) There they are, Mom. (onscreen) Show me what they did."
Phineas, What did who do?
Linda," Whoa, wait. Where did it all go?"
Candace, (sarcastically) Ha ha.
Linda, (surprisingly) How is that even possible?
Candace," Very funny, Mom."
Linda, It was all here just a second ago.
Pierre, (angrily) I have never been so insulted in my life! (Cut to inside of truck.) She called it sweet and adorable!
Floraine," Zere voeten en steeds nat. (""My feet hurt and they are wet."")"
Pierre," (normal tone) By the way, Floraine, I have no idea what you are saying."
Floraine, Would you rather I spoke in English?
Pierre," Well yeah, now that you mentioned it, yeah."
