characterName,line
Phineas," Hey, you know what? We can totally steer this thing if we paddle opposite the direction that we wanna go!"
Isabella," Seems counter-intuitive, but okay."
Phineas," Full speed ahead, Ferb!"
Phineas," Bumpy street! Dead ahead! (Cut to a street sign that says, ""Bumpy St 3300"". ) And hang a right onto Zigzag Street! (The water ball zigzags on the zigzag shaped road.) Woah! Loop-de-Loop Street!"
Man, At least it's rent-controlled! (Crash!) I'm okay. Happens all the time.
Doofenshmirtz," Okay, a few more tweaks and I'm ready to double down on some negatives! (Perry escapes from his trap and hits Doofenshmirtz on the head with the chair.) Woah I— (Perry jumps on Doofenshmirtz) That double negative did not make a positive! Ow! Oh, you are gonna get it now! (They run into each other but miss. Doofenshmirtz lands on the controls.) Oh no no n-n-no! Now it's stuck in random fire mode! Don't know why I put that mode on there."
Girl 1, Not it!
Girl 2, Not it!
Boy, Not it!
Balthazar, Not not it!
Boy, Get him!
Major Monogram," We, the members of the jury, find the defendant (gets zapped) not not guilty, so I guess we find him guilty. (The bailiff cuffs the defendant and takes him away.) Funny, I coulda sworn he was innocent."
Guard," Hey, can't you see the detour? This is not a through street. (gets zapped) Like I said, it's not not a through street."
Candace, Ugh! This isn't extraordinary! It's just embarrassing!
Phineas," (offscreen) Hey, Candace!"
Candace, Phineas and Ferb?!
Linda," (offscreen) Thanks, Bobbi. (cut to reveal Linda coming out of Bobbi's Hair Salon) I'll see ya next week."
Candace," (smiles) Mom! (runs up to her) Mom, Mom, Mom!!"
Linda," Candace, what on earth is on your head?"
Candace," Nevermind that! Phineas and Ferb are rolling through town on a giant ball of water! Come on! (She grabs hold of her mother and runs, while the fruit hat falls off her head, just like her mother predicted.)"
Linda, What about your fruit hat?!
Announcer," Ladies and gentlemen, let's hear it for our next contestants: Rodney von Roddenstein and his pet piranha, Fluffy, with their hoop trick!"
Rodney, Tada!
Announcer," What a terrific new twist to a timeless old trick. Let's see what the judges have to say. (The judges put up their scores, 9, 8, and 9) Wow! That puts Rodney and Fluffy in the lead (Cut to Rodney who reveals he had a false hand) and almost impossible to beat! Next up are Buford and his pet goldfish, Biff, with their version of the hoop jump trick. (Buford smiles nervously) Good luck, toppin' that one, guys!"
Buford," Okay, Biffy, we're up! (The ground starts to shake) Jump through the—"
Baljeet, Oh no! Public art! Right ahead!
Isabella, It must be part of the Public Art Relocation Program!
Buford," You did it, Biff! We're number one!"
Phineas," Congrats, guys!"
Buford, Thanks! I'm gonna put Biff's prize money in a scholarship fund for that fancy fish school in the Maldives!
Candace, Wait until you see this giant ball of water!
Phineas," (offscreen) Hi, guys!"
Phineas, Come on in! The water's great!
Linda," You're right, Candace. There is a ""giant ball of water"". Though most people prefer to call it a lake. (walks away)"
Jeremy, Wow! A party in the lake? I never would have thought of that! You come up with the best ideas! We can go to the mall tomorrow.
Candace, You really want to go to the mall again?
Jeremy, We're teenagers. It's what we do.
Doofenshmirtz," Ha! Ya mi— Ow! (falls backwards breaking a table with water and cupcakes on it) That was refreshing. (Perry puts his foot on a button on the controls and an explosion is seen from the building. Perry makes his escape on his parachute.) Ah, that was not not the self-destruct button. (Cut back to Doofenshmirtz in the mess in his lab.) Ugh! Well, oh, man, once again, the place is trashed! You just take off, leaving me here to clean it all up. (Putting on an apron and getting a broom and dustpan) Does it ever occur to you, Perry the Platypus, how much of a mess is left after one of our little tête-à-têtes? I betcha it never even occurred to you that I keep talking to you for a while after you've gone! I mean, it's probably a sad commentary on my life that I'm wearing an apron and talking to a platypus that's no longer...How long have you been standing there, Vanessa?"
Vanessa," (offscreen) Long enough, Dad."
