characterName,line
Doofenshmirtz," W-W-What does this mean? (Cut to Doofenshmirtz in Norm's embracing arms) W-When I'm awake I build evil inators that fail, and when I'm asleep, I build nice inators that work? Ah, what is my subconscious trying to tell me? It's just so exhausting. Ugh, I feel like I've been up all night, which, I, I guess I have, building nice inators, apparently. It's just... (droopily) Yeah, I'm getting sleepy. Ripple dissolve imminent."
Doofenshmirtz," Oh, man, this had better be a dream because I don't like where this is going."
Linda," Hon, I looked everywhere. I can't find the bandages."
Candace," That's okay, Mom. It's, um, it's all better."
Linda, Great! Then I'm gonna see if the boys want a—
Candace," No! Uh, uh, let's play chess."
Linda," Chess? Candace, I don't—"
Candace," (putting her hands on her mom's shoulders) We never do anything together, okay? (Takes her mom's hand and drags her) Let's play a nice long game of chess."
Doofenshmirtz," Oh, man, everything here in dreamland is so distorted and ugly. Say... (Wide shot to reveal a short green devilish imp that looks like him) you look familiar."
Imp, I should. I'm the inner you!
Doofenshmirtz, Inner me?! Are you the one that's been making those good inators?!?!
Inner Doofenshmirtz," I was trying to help you, you nincompoop!"
Inner Doofenshmirtz," (voiceover) Yes, late at night, I was instructing you how to make the ultimate inator!"
Inner Doofenshmirtz," (in flashback) That's enough! Don't overtighten it, like your brain! Now, let's just imagine how it will work."
Doofenshmirtz, The Cake-O'-Hug-A-Fetti-inator! Fire!
Skater Dude," What's happening? Dude, is this cake?"
Woman," Ugh, the cake is hugging us!"
Man," Hey, everybody, it's okay! We can eat our way out!"
Man, Ugh! Forget about eating it now! It's covered in paper!
Doofenshmirtz," It's mine! The Tri-State Area's finally mine! (The building disappears and he falls into a throne and gets crowned. The throne floats into the air surrounded by herald trumpets.) Hey, wait a minute! Wait!"
Doofenshmirtz," Now, was that a fantasy inside a flashback inside of a dream?"
Inner Doofenshmirtz," Well, let me put it this way. (Slaps Doofenshmirtz.)"
Doofenshmirtz, What? What? What?!
Norm, Did you have a nice nap?
Doofenshmirtz," Ugh, enough with the hugging! Let go!"
Norm, (lets go of Doofenshmirtz in a manner that sharply throws the evil scientist onto the floor extremely hard) You're da boss!
Doofenshmirtz," (on the ground moaning) Y'know, I'm gonna make a plug for you so I can unplug you."
Linda," Gosh, it's been so long since I've played chess. I can't remember how the knight moves. Do you remember?"
Candace, I'm not really sure.
Linda," (standing up) Oh, the boys'll know."
Candace," What?! (sitting Linda back down) No no no! You sit! I'll go ask 'em. (Runs to the sliding door and imitates the sound of the door opening.) Hey, guys! Uh, do you know how the knight moves? (Doing a bad imitation of Phineas.) Uh, yeah, Candace, it moves straight up and then, uh, straight down on the same square. (normal voice) Oh, hey, yeah, that's great! Thanks! Oh, wait, what was that, Ferb? Oh, yeah, you don't talk! (Imitates the sound of the door closing and draws the curtains on the door.)"
Linda, You know what's funny?
Candace, What's funny?
Linda," I have this weird desire to go outside. (Candace gets more nervous) I mean, normally, around this time of day, you're pulling me to go out in the yard and I kind of have a hankering to do it! It's like a Pavlovian ""go outside"" response. Let's go!"
Candace," Oh, Mom, what are you, a robot? You gotta do the same thing every day?"
Linda," Okay, Candace, what's going on out there? (Linda walks forward but Candace attempts to push her back.) What don't you want me to see?"
Candace," Nothing! Nothing, Mom! (grabs onto her mother's leg) No no no!"
Linda," Candace, let go!"
Candace," Mom, look! Checkmate! (chuckles nervously)"
Linda, Candace!
Candace, Wait! Let's play darts!
Doofenshmirtz," Oh, wow, Perry the Platypus, I just had the freakiest dream. You know those dreams that seem logical while you're having them but are total nonsense when you wake up? (Pushing the inators together) I think I was some kind of 1940s business beaver, oh, and, uh... Oh, I might as well get these three useless things out of my lab and push them out onto the balcony and... (Perry struggles to get out of the trap) Wait a minute! I've seen this before! In my dream! That's right! It's only really effective if I put them all together! (Perry gets out of the trap) Hey, hey, Perry the Platy— (Perry flings into him.)"
Linda," I mean it, Candace! You're acting really strange! (Candace dials her phone behind her back.) If I'm gonna go outside, I'm going to go outside! (The house phone rings.) Ugh, there's the phone! Hold that thought! (picks up) Hello?"
Candace," Uh, (holding her nose to disguise her voice) please hold for some important information."
Linda," Well, okay, as long as it's important."
Jeremy," Wow! You guys are the best! This was truly an amazing day! It's too bad Candace missed the whole thing. And, Ferb, where did you learn to serve like that?"
Ferb, At the Yorkshire Athletic School for In Your Face.
Doofenshmirtz," I dare you to try that again! (Perry kicks him again and the inators roll away.) Well, I did dare him, I guess. No! No! (The first inator falls off) A third of my inator! (Wide shot of the building as the falling inator activates)"
Candace," Jeremy? I guess the game is over? (picks up the volleyball, which gets zapped and turns into a cake.) Cake. Okay..."
Doofenshmirtz," Hey, Norm, a little help, please!"
Norm, Who needs a hug?
Doofenshmirtz, Noooo!!!
Doofenshmirtz," Norm! What did you do, you big garbage disposal?! Now two of them are ruined! (Sarcastically) W-Why don't you just throw the third one over?!"
Norm, (getting up) If you insist! (Doofenshmirtz flinches in despair realizing what he's done; Norm throws the machine off the balcony)
Doofenshmirtz, Nooooooo-ho-hooooo!!!!
Candace," Well, this has been a weird afternoon."
Jeremy, Candace! There you are! What's all this?
Candace," Well, uh, uh, yeah! Heh! It's our two-month, nine-day anniversary!"
Jeremy," Oh, great! Uh, (at Phineas and Ferb) was I supposed to get her a present?"
Linda," Hon, if you didn't want me to come out and spoil the surprise, you should have said so. But you are going clean up all this confetti, right?"
Candace's Brain, Nice going. You busted yourself.
Candace," Quiet, you!"
Doofenshmirtz, So much for that inator.
Inner Doofenshmirtz," Ugh, tell me about it!"
Doofenshmirtz," Hey, what are you doing here?! This isn't a dream!"
Inner Doofenshmirtz," Oh, isn't it?"
Doofenshmirtz," No. No, it isn't."
Inner Doofenshmirtz," Oh, crud."
