characterName,line
Doofenshmirtz," OH, he makes me so angry! I'm... uh, because he's so right! I need time to finish my Inator! All I've got so far is the fog machine and that's just to add some ""pizazz"" to the presentation. I could turn it on and fog out the whole contest, but all that would do is buy me some time...hey!"
Stacy," Okay, shoulders back."
Candace, Check!
Stacy, Steady walk?
Candace, Check.
Stacy, Serious look.
Candace," Check! Uh, Stacy?"
Stacy, Yes?
Candace, I'm feeling the busting urge.
Phineas," Howdy, Candace! Enjoying the rodeo?"
Candace, Uhhhh!
Stacy," Eyes on the prize, Candace, stay in character."
Linda, I'm sure your mom let you go to a concert by yourself when you were a teenager.
Dr. Hirano, Mmm...no.
Candace," Ahem. Good afternoon, Mother. Good afternoon, Dr. Hirano. Pardon the interruption, but is there any tediously responsible errand of a focused and mature nature that I can perform for you? Balance a checkbook, pay the bills, perhaps file some taxes?"
Linda, Why do I feel that all of this has something to do with busting your brothers?
Candace," What?! (hears mechanical bull) Eh-heh, no. That would be childish of me."
Stacy, You see? Candace level-headed and responsible. She's not a bit worried about what Phineas and Ferb are doing right now.
Candace," (hears mechanical bull) What?! Yes! No, yes, I mean, i-if a responsible focused person..."
Stacy, Like Candace...
Candace," Were to see her brothers engaged in some potential reckless activity,... (gets elbowed) Ow! THAT was childish."
Man 1, There's no case to ruin it whatsoever!
Man 2, This is hideous.
Baljeet, It is getting pretty foggy. Should we call the rodeo off?
Phineas," Nah, we'll just incorporate it and have a foggy robot rodeo! YEE-HAW! Ride 'em, cowboy!"
Baljeet, Ride 'em where?
Buford, You should see what I'm doin'!
Isabella, This fog is making my hair frizzy!
Stacy," It's so nice to sit and be responsible for a change. Just...focused, you know? And Candace and I were thinking that, oh, a live musical event might be a good opportunity for us to really..."
Candace, Ma...ma...m-m-m-m-m...
Stacy, Candace? Tiny Cowboy.
Candace, Ma... ma...
Stacy," (whispering) Candace, the concert!"
Candace," I can't help myself! MOM! PHINEAS AND FERB BUILT A RODEO IN THE BACKYARD WITH MECHANICAL BULLS AND BLEACHERS AND IS REALLY DANGEROUS! COME ON, YOU GOTTA BUST THEM! (drags Linda with her)"
Dr. Hirano, This even I have to see.
Candace, (opening door) Come on... hey! What happened to Danville?
Linda, That's quite a fog bank.
Candace," (blows) Follow me, come on, come on. This way, ladies. Pick up the pace!"
Linda," Candace, slow down!"
Doofenshmirtz," Focus, must finish Inator. (hears applause) Wha... what's all that noise out there? I don't get it, what... what's there to applaud? My fog machine should've obscured everyone's Inators. What could it be..."
Rodney," I give you, the Fog Clearer-Inator!"
Judge," Once again, Rodney gives us just what we need, just when we need it. That puts him in the lead."
Doofenshmirtz, WHAT!? An electric fan? I knew I could beat that if I just had a little more time! (sighs) Wait! (Stares at the Agent Containment Unit)
Linda," Candace, we've been walking forever! Where's the backyard?"
Candace," Hmm... (sniffs, licks, sniffs again) That way! I can smell Phineas and Ferb!"
Dr. Hirano, And what exactly do they smell like?
Candace, Motor oil and competence!
Buford, Hey! Oh! Heyhey!
Phineas," What's wrong, Buford?"
Buford," I don't know, something's making my bull go whacko!"
Scientist 1, The animal agents are free!
Scientist 2, My Inator! How disquieting!
Scientist 3," No, Agent C!"
Scientist 3," Oh, my Mom's gonna kill me-e-e!"
Rodney," No, it's just an electric fan! It's been official to mankind!"
Rodney, Heh heh heh.
Buford, That balloon! It's making the bulls angry!
Phineas," Hey, kid, you think you can let go of that balloon?"
Kid, This balloon cost me fifty cents!
Audience, LET GO OF THE BALLOON!
Candace, Mom! Mom! The fog is lifting! (enters backyard) Aha! (fog lifts fully) Uh...rodeo? Bu--bu-bu-bu-but the... there was an... and I saw... a-and the bulls...
Phineas," Hey, Candace."
Stacy," Well, so much for Tiny Cowboy."
Dr. Hirano," Ohhhh, you can go to the concert. Candace's single-minded determination to bust her brothers shows focus. Something she hopes rubs off on you, young lady."
Rodney," Doofenshmirtz, I see you finally managed to cobble something together. What do you call it? A...Later-inator? (sarcastic laugh)"
Doofenshmirtz," Noooo, I give you...the Eradicate Rodney's-Inator-inator!"
Rodney, What?! No fair! (sobs)
Doofenshmirtz," LIKE A BABY! YEAH, THAT'S RIGHT! That's what I was looking for. AND... IT'S THE LAST INATOR STANDING!"
Judge, Doofenshmirtz wins by default!
Doofenshmirtz," By default, my favorite way to win!"
Judge," Unfortunately, the trophy belt was destroyed in the fight. So...uh, oh! (grabs the balloon that just floated by) Here, take this balloon instead."
Doofenshmirtz," (takes the balloon) Eh, a prize is a prize. (at the balloon) I'm going to call you...Balloony II. (hears mooing) What's that?"
Phineas," Oh, there you are, Perry."
Isabella," Well, this was fun, but I'm gonna go wash my hair, now."
Isabella, It's because of the humidity!
