characterName,line
Doofenshmirtz," Don't go away, folks. When we come back, we'll have the final four. (He pauses and holds up three fingers. He realizes his mistake and holds up four. The crowd laughs) Plus, a special video that will ENSLAVE THE TRI-STATE AREA!! HAHAHA... I mean... engrave my pie-plate carrier! (pauses and picks up pie plate carrier) Look, it's silver! It was a wedding gift. I got it in the divorce! That's right ladies, I'm available!"
Doofenshmirtz,Part II
Doofenshmirtz," Wait, you're getting paid for this? I have to do this for community service! I gotta do like, 200 hours!"
Major Monogram, This show is only half an hour long.
Doofenshmirtz, I have to do this 400 times?
Major Monogram," Oh, and we're back. We're counting down the top 10 Phineas and Ferb music videos from Season 1, as picked by you, the viewers."
Doofenshmirtz," Well, you are definitely buying lunch."
Major Monogram," So, here's a little number I like to call four."
Candace, I kind of miss the little guys. It's as if there was a whole other side to our relationship that I never noticed before.
Stacy," ♪ Little brother, ♪"
Candace," Uh, Stace, you're kind of bumming me out with the song there."
Major Monogram," Tubular. If I'd been wearing socks, they would've rocked right off."
Doofenshmirtz, You're not really wearing socks?
Major Monogram," Well, but not at the moment. (at Carl) Carl, how are my socks coming?"
Carl," Almost done, sir."
Major Monogram," Well, here's video number 3."
Vanessa, ♪ I can see the things you're doin' ♪
Candace, ♪ Well she says it's all just drama ♪
Both, ♪ And then you're finally gonna have to stop! ♪
Vanessa," ♪ Yeah, she's finally gonna see the light, ♪"
Both," ♪ This is how it's gonna be, ♪"
Both," ♪ There's a new cop on the beat, ♪"
Candace," ♪ My eyes are wise to all your lies, ♪"
Vanessa," ♪ And I don't care what you've heard, ♪"
Both," ♪ 'Cause there's one six letter word, ♪"
Vanessa," ♪ It's gonna set me free, ♪"
Candace, ♪ (Gonna set me free) ♪
Vanessa," ♪ It starts with a ""B""! ♪"
Candace," ♪ (Starts with a ""B""!) ♪"
Both, ♪ It goes B-U-S-T-E-D! ♪
Both, ♪ I don't wanna put the hurt on you ♪
Vanessa," ♪ Yeah, she's finally gonna see the light. ♪"
Both," ♪ This is how it's gonna be, ♪"
Major Monogram," Fantastical. (at Doofenshmirtz) Say, Doofenshmirtz, what'cha working on over here?"
Doofenshmirtz, Your doom. (drops a cage on Monogram)
Major Monogram," Great googly-moogly. (at Carl) Carl, get me Agent P."
Carl," (off-screen) He's in the green room, sir."
Major Monogram," Well, that should be easy then. Please enjoy music video number 2."
Dancer, All hail Queen Wahini!
Candace, I can't believe it!
Ferb, ♪ Listen up people and I'll teach ya ♪
Singers, Say!
Ferb," ""Brother, whatcha gonna do today?"""
Doofenshmirtz," (laughing maniacally) Now my ultimate triumph is in hand! Prepare to be hypnotized by a video scientifically created to get stuck in your heads, forever!"
Doofenshmirtz," ♪ My name is Doof, ♪"
Major Monogram, Noooooo!
Doofenshmirtz," ♪ My name is Doof, ♪"
Singular Victim," ♪ His name is Doof, ♪"
Doofenshmirtz, ♪ My name is- ♪
Major Monogram," Avert your ears, Agent P! Cover your ears!"
Doofenshmirtz," ♪ My name is Doof, ♪"
Doofenshmirtz," No, no, no, no, oh, get back in there! Wait why isn't..? What? Perry the Platypus? I swear, of all the aquatic mammals I hang with, you are truly the most uncooperative!"
Crowd of Victims," ♪ His name is Doof, ♪"
Doofenshmirtz, It's working! It's working!
Major Monogram," Oh no, Agent P, it's stuck in their heads. We need something even more catchy to counteract it. But what could we..."
Major Monogram,"Agent P? Agent P, this is no time for decorating. (looks at monitor) Ohh, I see."
Doofenshmirtz," No! Not the number one requested Phineas and Ferb song! New extended version, never before seen. Not that!"
Phineas," Ladies and gentlemen, the Ferbettes! I'm Phineas and this is Ferb, and we're gonna sing a song."
Phineas," ♪ Bow, chicka, bow-wow! ♪"
Candace/Ferbettes, ♪ That's what my baby says! ♪
Phineas, ♪ Mow-mow-mow! ♪
Candace/Ferbettes, ♪ And my heart starts pumping! ♪
Phineas, ♪ Chicka-chicka choo wap! ♪
Candace/Ferbettes, ♪ Never gonna stop! ♪
All, ♪ Gitchee gitchee goo means that I love you! ♪
Phineas," ♪ My baby's got her own way of talking, ♪"
Ferbettes, ♪ Ooh! ♪
Phineas, ♪ Sometimes I wish she'd give it to me straight! ♪
Candace/Ferbettes, ♪ Losing! ♪
Phineas, ♪ When I take the time to translate! ♪
All, ♪ Here's what I'm talkin' 'bout! ♪
Phineas," ♪ Bow, chicka, bow-wow! ♪"
Ferbettes, ♪ That's what my baby says! ♪
Phineas, ♪ Mow-mow-mow! ♪
Ferbettes, ♪ And my heart starts pumping! ♪
Phineas," ♪ (Oh) Chicka-chicka, choo wap! ♪"
Ferbettes, ♪ Never gonna stop! ♪
All, ♪ Gitchee gitchee goo means that I love you! ♪
Phineas, ♪ Well I don't know what to do! ♪
Candace, ♪ I don't know what to do. ♪
Phineas, ♪ But I think I'm getting through! ♪
Candace, ♪ I think I'm getting through. ♪
Phineas, ♪ 'Cause when I say I love you... ♪
Ferbettes, ♪ When I say I love you! ♪
Phineas," ♪ She says, ""I gitchee gitchee goo you, too!"" ♪"
Candace/Ferbettes," ♪ Gitchee gitchee goo you, too! ♪"
Phineas," ♪ Gitchee gitchee goo you, too! ♪"
Candace/Ferbettes," ♪ Gitchee gitchee goo you, too! ♪"
Phineas, ♪ Don't need a dictionary! ♪
Candace/Ferbettes, ♪ That's what my baby says! ♪
Phineas, ♪ Mow-mow-mow! ♪
Candace/Ferbettes, ♪ And my heart starts pumping! ♪
Phineas," ♪ Chicka-chicka, choo wap! ♪"
Candace/Ferbettes, ♪ Never gonna stop! ♪
All, ♪ Gitchee gitchee goo means that I love you! ♪
Phineas," ♪ I said, a-bow, chicka, bow-wow! ♪"
Candace/Ferbettes, ♪ That's what my baby says! ♪
Phineas, ♪ Mow-mow-mow! ♪
Candace/Ferbettes, ♪ And my heart starts pumping! ♪
Phineas," ♪ Chicka-chicka, choo wap! ♪"
Candace/Ferbettes, ♪ Never gonna stop! ♪
All, ♪ Gitchee gitchee goo means that I love you! ♪
Ferb, ♪ Baby-baby-baby-baby. ♪
All, ♪ Gitchee gitchee goo means that I love you! ♪
Major Monogram," Great job, Agent P. You stopped Doofenshmirtz, saved the Tri-State Area, and finished the music video countdown. (at the camera) Well, thanks for tuning in, folks. We'll see ya next time. (at Doofenshmirtz, who is now trapped in the cage) Say good night, Doofenshmirtz."
Doofenshmirtz," You know, someday I'll get out of this cage, but your name will still be Francis."
