characterName,line
Norm," (walking towards Doofenshmirtz's bed with a slice of chocolate cake) Wakey wakey, chocolate cakey! (takes a fork of it and points it at Doofenshmirtz)"
Doofenshmirtz," (annoyed) How many times do I have to tell you that chocolate cake isn't for break— (Norm stuffs the bite in his mouth, Doofenshmirtz chews and swallows) I stand corrected. All right, up an' at 'em."
Norm," Sir, since when do you sleep in your lab coat?"
Doofenshmirtz, Since none o' your business!
Vanessa," Hey, (Doofenshmirtz stops and turns around) Dad, you have a minute?"
Doofenshmirtz," Can it wait, sweetie? I've got a lot of stuff on my evil to-do list to do today. To do today. To-do to-day,"
Vanessa, Dad.
Doofenshmirtz," ♪ to-do to-day, to-do to-day. ♪"
Vanessa, Dad!
Doofenshmirtz," It's like a little song! (starts doing a little dance) ♪ To-do, ♪"
Vanessa, (angrily) Dad!!
Doofenshmirtz," ♪ to-do, to-do to-day, to-do, ♪"
Vanessa, (rolling her eyes) Ugh! (walks away)
Doofenshmirtz, ♪ to-do today! ♪ All the ladies in the house say— (points where Vanessa was) Wait! Where'd she go?
Phineas," (referencing something that's offscreen) Great job, gang! Whadaya think?"
Isabella," Sooo, what is it?"
Phineas, It's everything!
Buford, Who says you can't have it all?
Baljeet, Yippee! For this and not for school. (walks away from the others and whispers) I love you school! (walks back)
Buford, (looks at Baljeet disapprovingly) Do other nerds erect statues to you?
Baljeet, (looks at Buford embarrassingly) Maybe.
Isabella, (referencing the invention) Looks pretty mega to me!
Buford," (walking over to Phineas and Ferb) Yeah, it's pretty mega, but is it really grand finale material worthy (hugs Phineas and Ferb) of these two guys? (pausing and realizing what he did) I just made it weird, didn't I?"
Phineas," No, not at all!"
Ferb, Hugs are a healthy expression of affection between friends.
Buford," (letting go of them and looking at Ferb) Okay, now you just made it weird."
Phineas," Anyway, we've gotta make sure we've outdone ourselves on this one."
Buford, And there's only one way to do it.
Phineas," You're right, Buford. Let's ride it! (everyone but Buford starts running towards the invention)"
Buford," Actually I was gonna say focus group testing, (starts running to catch up to the others) but ""ride it"" works too."
Candace," (walking outside) Daha! The boys and their friends is did it again! Big, dangerous, bustable: prime for megabust! (lifting cell phone and dialing a number) I'm calling Mom right now!"
Phineas," Say ""Hi"" for us!"
Linda," I know, I know. I'm on my way."
Candace," (on the cell phone) I'll meet you up front! (hangs up, then calls again) (laughing evil)"
Phineas," So, whadya say, guys? Best ride ever?"
Baljeet," (looking at papers in his hands) Well, empirically speaking, the test results show almost unanimous approval ratings!"
Buford, (coming down beside Baljeet) I have notes.
Baljeet, Like I said: almost.
Phineas," (smiling) Well, you heard him, Ferb. Back to the drawing board!"
Baljeet," (staring at their invention, now a drawing board) Wow, that was impressive, and quite literal."
Candace, TA-DA!
Phineas," (waving to them while standing next to Ferb, who's drawing on the drawing board) Hi, Mom! Hi, Candace!"
Candace," But, but but!"
Linda," (taking Candace to the side) Look Candace, most days I would humor you, but not today. I'm way too busy. Don't you have stuff of your own to do before school starts?"
Candace," Yeah, bust the boys, and their friends too!"
Linda, Candace?
Candace, De-de ge-de de-de-de-de dahhh... (sulkily) I guess I can return Vanessa's DVDs.
Linda," (walking away) There ya go, Hon. They're not gonna return themselves."
Candace, They never do.
Doofenshmirtz," (approaching the drum set while looking at Perry) Ah, Perry the Platypus: snared in my trap. (Norm plays a rim shot on the drum set) Ha! Drum pun! (starts walking away from the drum set onto the balcony) I realized that all this time I was planning to become ruler of the Tri-State Area, never took into account the fact there is no actual position. I should have spent my time creating one. And, if I create it, no one will know about it. (hops up to sit on the rim of the balcony) I will run unoppo (falls off the balcony) whoooa! (catches himself with his hands and lifts his face back over the side) That was close. Then I'll easily win, and (lifts up his left hand into a fist) take over the Tri-State Area. With that in mind, (lets go with both hands) behold...(holds them up in the air and starts falling) (Perry is shocked, teeth clenched, eyes wide open. Then the elevator dings and Doofenshmirtz comes back in and approaches his Inator with his arms up again.) Behold: The Tri-Governor-inator! (a drum roll sounds, Perry rolls over Doofenshmirtz with the bass drum, and a cymbal crash sounds) Wow, an actual drum roll. (Perry hits the banister, one drum head and hoop falls off, and Perry leaps out.) Ay-ah! (the doorbell sounds as Perry leaps on Doofenshmirtz and starts fighting him)"
Vanessa," (walking past them) Please, so over it. (she opens the door to let Candace in, smiling)"
Candace," (waving while holding DVDs) Hey, Vanessa! Just came by here to return (realizing it's Candace, Perry lets Doofenshmirtz out of a headlock and hides) your DVDs. Sorry I had them so long, can't say I understand French cinema. I mean, why does that mime keep letting go of balloons?"
Vanessa, I think it's (Perry finds a hiding spot) symbolic.
Candace," (handing Vanessa the DVDs) Well, anyway, how's it goin'?"
Vanessa, (starts feeling uninterested and stops smiling) I've been better.
Candace," (still smiling and gesturing) Me too! You wouldn't believe (stops smiling, but still has her eyes wide open) the day I'm having so far! I mean really. Like I could go on. Like I could tell you all about it. I mean there's a lot that happened and there's..."
Vanessa, You wanna (starts smiling again) come in?
Candace," (starts smiling again and comes in while Vanessa closes the door behind her) Oh wow, yes, that'd be great!"
Vanessa, I could use some downloading too. I'll go make us some tea. (starts walking away) B-R-B.
Candace," Awesome! (starts walking towards Doofenshmirtz, who is now standing and is brushing himself off) Oh, hi, Vanessa's dad! How's it going?"
Doofenshmirtz," (turning around to talk to her) Have you seen my nemesis? He was just here a second ago. He's about (holds his hand at an approximate height of Perry) yay high and—ha. You know what? No matter. When the guy who's punching you suddenly loses interest mid-punch, it's time to take serious stock of your life. (turns around) H-ugh."
Candace, I can totally relate! (Doofenshmirtz starts walking away) Like from the beginning of today it was pretty bad. Like I'm all off.
Doofenshmirtz, (trying to find Perry) Uh-huh.
Candace," And you know every day this summer I've been trying to bust my brothers, and their friends are here, and it's just not happening."
Doofenshmirtz, Uh-huh.
Candace, Do you know how frustrating it is to have a single unrealized focus in your life?
Doofenshmirtz, Well that's just crazy. Gotta be some kind of teenage thing. (starts walking back over to her after giving up on finding Perry)
Candace," Same old, same ol' yadda yadda ya bledolbledolbledolbledolbledolbledol. That's been my day so far. (starts lowering herself onto an Inator)"
Doofenshmirtz," (runs to her and frantically waving Candace off the machine) Don't sit on that, a-and stop fussing with all of my Inators!"
Candace, Inators? Why? What does this (points at the machine she almost sat on) one do?
Doofenshmirtz," Ah, that is my Do-Over-Inator."
Candace, What's a Do-Over-Inator?
Doofenshmirtz," Really? It says ""do over"" right in the name. I-it does the day over again, but I haven't worked out all the kinks yet. Matter of fact, I gotta work out the kinks in a lot o' these."
Candace," (looking at the machine) A Do-Over-inator? (presses the purple button second farthest to the left, causing the Inator to make loud mechanical noises and surround her and Doofenshmirtz with a large, glowing blue-purple bubble, then emit a blue flash)"
Candace's alarm," (Phineas' voice, while beeping) I know what we're gonna do today! I know what we're..."
Phineas, (offscreen) I know what we're gonna do today!
Candace," (growls, gets out of bed, and shouts out the window) And I know what I'm gonna do today! Bust you guys and your friends once and for all! Do your worst or your... you know, just make it (starts feeling the familiarity of the conversation) big and... bustable, so I can show... Mom."
Phineas, (outside offscreen) Wow! That was awfully supportive.
Candace," (walks away from the window) Talk about déjà vu (runs back to the window to talk to Phineas) You there, boy! What day is it?"
Phineas," Why, the last day of summer, of course!"
Candace," (enthusiastically) Aaah! Yes! Vanessa's dad's machine! It worked! Which means that yesterday is today! Another chance(steps on a rollerskate) to bust them All! (steps on a skateboard and rolls down the stairs) I didn't think there would be this part!– ugh! (falls off the skateboard and loses the skate, lands in a wagon, and starts rolling around the house) Har... (pauses as she rolls behind a wall) dee har har."
Linda," (reading the newspaper at the kitchen table) Oooh! Looks like the zoo's got a new tiger habitat. (Lawrence playfully roars at Linda and Candace rolls into the kitchen.) Good morning, Candace."
Candace," (smiling) Mm-hmm! (pauses) And so begins the last day of summer! (wagon is stopped by Perry's dish and she pauses, then points at Perry) Again!"
Linda and Candace, (Linda getting up with her purse) Which means back to school errands for me and making the most of the day for you.
Linda, (angrily) Hey!
Candace, (happily getting up out of the wagon and approaching Linda) Hey! This is amazing! (approaching and holding onto a chair) Today is exactly the same as yesterday! It's repeating! (leans her elbows on the chair back)
Lawrence," Very existential, darling. You're getting philosophical as you get older."
Candace, (walking away and pointing at Lawrence) And BUSTosophical!
Linda, (looking at Candace with lowered eyelids and speaking in a sing-song voice) That's not even a word!
Candace, (coming back) It is now! (walks around Linda and speaks in a sing-song voice) I made it up!
Doofenshmirtz, Ah! Taah... Didn't I disintegrate you? (to the light)
Norm," (walking towards Doofenshmirtz's bed with a slice of chocolate cake) Wakey wakey, chocolate cakey! (takes a fork of it and points it at Doofenshmirtz)"
Doofenshmirtz, (annoyed) Really? Didn't I tell you cake isn't for breakfast (knocks the cake out of Norm's hands and up and over the bed) yesterday? (realizes something) Hmm. (gets out of bed and runs out of his bedroom and Vanessa approaches him)
Vanessa, Hey Dad? (Doofenshmirtz turns around to see her)
Doofenshmirtz," (thinking) Hmm, repeating."
Vanessa, You have a minute?
Doofenshmirtz, M-hmm.
Vanessa, We really
Doofenshmirtz, M-hmm.
Vanessa, need to
Doofenshmirtz, M-hmm. (Vanessa growls and starts frowning) Yeah!
Vanessa, Dad!
Doofenshmirtz," Yeah! Everything is repeating! Th-that bang on my head, that-that thing with Norm and the stupid cake, a-and you! (starts walking to his Do-Over-Inator) I-it works! My Do-Over-Inator must work! Ah-your little friend must have (Vanessa catches up to him) activated it yesterday! A-and by ""yesterday"" I mean ""today"". Later today, your-uh little friend will activate and the days will probably keep repeating until I shut it off!"
Vanessa," (angrily) This is what I'm talking about. You're not even listening! (starts walking towards the door, without Doofenshmirtz noticing) I'm moving out, Dad. I'm going to live at Mom's... (walks out the door) full time. (slams the door)"
Norm," (walking up to the door, still smiling) Door slams mean sadness."
Doofenshmirtz, (running over to Norm) Wait! What did she say?
Norm's speaker, (Vanessa's voice) I'm going to live at Mom's... full time. (door slamming noise)
Doofenshmirtz," Aaah! I can't believe it! (inhales sharply) You surreptitiously record us? And even more importantly, I'm losing my little girl!"
Doofenshmirtz,Act III
Doofenshmirtz, Why would Vanessa want to move out?
Norm, Let's see if we can solve that little mystery! (presses his top button)
Norm's speaker," (Doofenshmirtz's voice) Hey, Vanessa, hand me that cadaver."
Norm, or (presses his button again)
Norm's speaker," (Doofenshmirtz's voice) Honeybun, if you go into the living room and see a pile of skin flakes, just ignore it."
Doofenshmirtz, Okay.
Norm, or (presses his button again)
Norm's speaker," (Doofenshmirtz's voice) I know you said the time machine in the bathroom was a bad idea, but if you need to go, you should do it last week."
Doofenshmirtz, Okay! Okay! I get it. I get it. My daughter's moving out because she thinks I'm a loser.
Norm, I like pancakes!
Doofenshmirtz," But, ya know who isn't a loser? The Tri-Governor! I just need to win that office and Vanessa will want to (starts walking towards his Do-Over-Inator) stay with me! And this (pets the Inator) little baby's gonna help me get it right."
Doofenshmirtz," ♪ They say you only go around once, they say that opportunity, it never knocks twice! ♪"
Chorus, ♪ They don't have this cool device! ♪
Candace," ♪ I've never even heard of déjà vu this bad, but everything today is so familiar ♪"
Chorus, ♪ Use it for fun... ♪
Doofenshmirtz and Candace," ♪ I could get it right, because today I have multiple chances ♪"
Buford," There it is, by the way, but where's Perry?"
Candace," Good, good, good, good, good, good, good, good, good, good. Perfect! You guys and your friends built your sky-high mega-ride thingy. I just wanted to double-check, and this time, I'm not gonna call Mom. I'm gonna (starts walking backwards away from them) go get her. Ciao!"
Phineas," (holding his hand up) Bye, Candace! (turns back towards his friends) Sky-high, huh? I think you're right, Buford. We can make this better, and Candace has just given me a great idea how to do it!"
Doofenshmirtz," (looking at his watch) Perry the Platypus should be coming in about three, two, one. (Perry comes in on his rocket chair and lands in the bass drum, then the bass drum is put in the drum set) Ha-ha! And, (Perry rolls towards Doofenshmirtz in the drum and he hops out of the way) drum roll! (Perry rolls past him) Missed me! (Perry hits the staircase, flips over, then pops out of one of the drum's head and hoops.) And, skull! (a giant skull falls over Perry and traps him, then Doofenshmirtz walks over to him) It worked! It worked, and finally I get some use out of these old Halloween decorations. I'm the master of ti- (Perry opens the skull's mouth and clamps it down on Doofenshmirtz's body) ow! Oh, this really bites. (Perry breaks out of the top of the skull) Oh no, wait! Not my Inator! (Perry pushes the ""X DESTRUCT"" button on the Tri-Governor-inator and it blows up) That's okay, Perry the Platypus. I'll be the master of time tomorrow."
Candace," Ta-da! (realizing their backyard is empty) Huh? But-but, but?"
Linda," (taking Candace off to the side) Look, Candace. Most days, I would humor you, but not today. I'm way too busy..."
Candace," I know, you're way too busy getting us ready for school, so I'll just take care of the stuff I have to do before tomorrow."
Linda, (walking away) Couldn't have said it better myself.
Candace," Well, no one can say I didn't try, twice. (walks to the house)"
Phineas," Ah, it's a shame Candace missed out on the fun. She did give us the cool idea to levitate it, after all."
Candace's alarm," (Phineas' voice, while beeping) I know what we're gonna do today! I know what we're..."
Phineas, (offscreen) I know what we're gonna do today!
Candace," (quickly and happily sitting up) No way! (sticks her head out the window and yells to Phineas) You there, boy and all! What day is it?... again."
Phineas," Why, the last day of summer, of course!"
Candace," (screams happily and ducks her head back into the house) Yes! The days are repeating! Which means, I still have a chance to... (notices her skates on the floor and starts talking to it) Oh, no. I'm not falling for that one again. (walks to the side) Fool me once, shame on you. Fool me twice, shame on me, but fool me three times and (steps on a third skate) whoa! Why do I even have (steps on the skateboard) three skates? (falls off the skateboard)"
Lawrence, (reading a newspaper at the kitchen table) Oooh.
Candace, (rolling past the table in the wagon and speaking unenthusiastically) There's tigers at the zoo. Roar.
Linda, (reading a newspaper next to Lawrence) And so we begin another day.
Candace," (getting Linda out of her chair) Yes,-and-you've-got-errands-to-run-'cause-they're-not-gonna-run-themselves.-They-never-do.-They-never-do.(starts pushing Linda out of the house) Better-get-a-move-on-if-you're-gonna-be-back-in-an-hour-and-twenty-seven-minutes.-Bye!"
Doofenshmirtz," (sitting up, stopping before he hits the lamp) Ah! (moves around the lamp and points at it) Ah! Ha-a! (gets out of bed) Ha-ha!"
Norm," (standing at the foot of the bed) Wakey, wakey—"
Doofenshmirtz," (passing him and leaving the bedroom) Stuff it, Norm!"
Vanessa," (approaching Doofenshmirtz outside his room) Dad, (Doofenshmirtz turns around) do you have a minute? It's really—"
Doofenshmirtz," (holding a clipboard with drawings of Perry the Platypus and traps and with an ""I can handle anything"" look on his face) Hush (holds his hand up and puts both hands on her shoulders) I know."
Vanessa," Dad, I—"
Doofenshmirtz," (holding a finger over Vanessa's mouth) Sh, sh, sh. (lowers finger and smiles) I know exactly what you're going to say and I'm on it, but right now, I need to (looks at the clip board and points at it with a pencil) study Perry the Platypus's every move."
Vanessa," (angrily) Dad, this is the problem! (Doofenshmirtz writes on the clipboard) Because of your stupid work—"
Doofenshmirtz," Hold that thought, sweetie. I've really gotta go and improve Perry the Platypus's trap. (starts walking away) B-R-B! (stretches back) That's uh, that's ""be right back"". It's hip today to talk in acronyms. (walks away again)"
Doofenshmirtz," (rolling up to Perry while in a hamster ball) Ah-hu, hah! I can see by the confused and somewhat annoyed look on your face that your little mammal brain is working overtime trying to figure out how I anticipated your every move, not to mention the purpose of this... hamster ball. Well, it's simple! You see, this protects me from when you eventually escape from that! (notices Perry has escaped) Like, like that, but you can't punch, kick, or otherwise bruise me, because I'm safe inside of (Perry punches the ball and Doofenshmirtz starts rolling around the room) ..."
Norm," (with a pan of muffins)It's muffin time, sir!"
Doofenshmirtz," (rolling past him) Later! (A blue portal opens and the muffins get sucked into it) Oh, whoa... (bounces off the balcony) Maybe I'll get lucky and time will loop before (crashing noise) Oh! No sudden...."
Candace's alarm," (Phineas' voice, while beeping) I know what we're gonna do today..."
Candace," (smirking) Alarm,"
Phineas, (offscreen) I know what we're gonna do today!
Candace," kids in the backyard, (quickly sitting up) I'm back, baby! (slides down the banister) Yihoo! (lands on the floor and runs past the kitchen table) Tigers at the zoo! Roar-r-roar-roar-roar! Mom, gotta go: errands. (pulls Linda out of her chair) Mwa-ha-ha-ha-ha-ha! (while pulling her out of the house)"
Lawrence," (looking back at his newspaper) Well, she's having a good day."
Buford, There it is.
Candace, This is great. This time I'm gonna bust you guys and your friends outta this world!
Phineas, Hmm. Candace has just given me a great idea on how to make this thing even better!
Candace, (walking towards them) Now it's all sci-fi?
Phineas," You inspired it, Candace. It's out of this world!"
Candace's alarm," (Phineas' voice, while beeping) I kno..."
Candace," (noticing the kids in the backyard with no invention) But, but, but."
Candace's alarm," (Phineas' voice, while beeping) I know what we're gonna do today!"
Candace," (noticing the empty backyard) But, but, but."
Candace's alarm," (Phineas' voice, while beeping) I know what we're gonna do today!"
Doofenshmirtz," (pouring oil on the floor) Okay, twenty-third time's the charm. I totally got it all covered now. (walks over to Norm) Hand me that box of angry weasels, would ya, Norm? (Norm hands it to him and Doofenshmirtz opens it, then the weasels attack him) Ow! Ow! Ow! O-ow! (closes the weasels back in their box, and reveals his face, covered with injuries) Yes, they'll do. It's the latest Perry the Platypus trap."
Norm, De-lightful!
Doofenshmirtz," (here Perry's bass drum roll) And here he is. Norm, hand out the victory muffins."
Norm, What is a muffin?
Doofenshmirtz," Oh, come on. You know. Like:"
Doofenshmirtz,"Drury Lane. Why would anyone buy a house on Drury Lane? It just sounds so, it sounds dreary, even though it's not actually ""Dreary"", it's ""Drury""."
Norm," Though entertaining, your muffin song did not stir my memory banks, sir."
Doofenshmirtz," Hmm, that's peculiar. I suppose it could be some type of anomaly caused by messing with the space time continuum. Might even be dangerous. Oh well, I'll have to... ignore that in my payroll, because (shows Perry still fighting through the series of traps) now that I've gotten a full thirty steps ahead of Perry the Platypus, I'm free to take over the Tri-State Area... Vanessa, where are you going? (walks over to Vanessa) Don't you wanna talk?"
Vanessa," Actually, I really do, but you seem busy."
Doofenshmirtz," (putting an arm around her) Oh, Honey, that's (smiles and points at her) very perceptive of you! (a slapping noise is heard and Doofenshmirtz turns his head) Yes! (turns back toward Vanessa) So, let's just put a pin in this. I'm kind of racing against the clock here. I know it seems like I'm putting you second, but it's only so I can put you first eventually!"
Vanessa," Whatever, Dad. (walks away)"
Doofenshmirtz," Vaness— ugh. Well, you'll see. This is going to be my moment to take over the Tri-State Area and then that will prove to you I'm not as big a loser as you think I am. (walks towards his Tri-Governor-inator on the balcony) Okay, no pressure. Tri-State governor's mansion, here I come! (pulls a lever on the Inator that activates it and makes it shoot out a purple beam that creates a mansion on top of City Hall) Sa-weet! Now I've just gotta get someone to vote for me— anyone, actually, 'cause I'm running unopposed. (comes out of his building in cardboard that says ""VOTE FOR DOOF"", and a voting booth that says ""DOOF"", ""VOTE HERE"", ""VOTE EARLY"", and ""VOTE OFTEN"") Voting today!"
Man, I didn't know there were elections today.
Doofenshmirtz," (pushing him in the booth) Oh, get in the booth and do your civic duty."
Candace," I am so gonna get it right today! (runs past the kitchen table) I can feel it in my— (notices Lawrence and Linda eating cereal by dumping it into their mouth or eating it with their hands and comes back to the table) Um, ever hear of a spoon?"
Lawrence," Spoon? Mm, no, can't say I have."
Candace," Ha-ha, ha! Hey! I hear there's a new tiger habitat, dahling."
Lawrence, Tiger? (stifles a laugh) That's a funny sounding word.
Linda," (standing up) Oh, these teenagers and their slang. (walking towards the open garage door and Candace notices something about her) I'd better go run my errands. They're not gonna run themselves. (turns around and grabs her purse, revealing she's wearing cargo shorts)"
Candace, Mom? What happened to your Capri pants?
Linda, Capri pants? Now I think you're just messing with us.
Candace," Ha... No spoons? No tigers? No Capris? Uh-oh, something's really going wrong!"
Doofenshmirtz," Vanessa? Vanessa! (runs to her) I need to talk to you about your, you know, wanting to move out."
Vanessa," Wait, you know about that? How—"
Doofenshmirtz," (grasping her by the shoulders) Honeey, just watch! (turns on the television to DANVILLE 7, where Roger is speaking live from in front of City Hall)"
Roger," (on the screen) Apparently, for the first time in Tri-State history, a Tri-Governor has been elected, and the voters have chosen, (looks down at his paper in shock) my brother, Heinz Doofenshmirtz?!"
Doofenshmirtz," Yes! See, Vanessa? I'm not a loser anymore. Now you'll want to live with me at the Tri-Governor's mansion, right? Right?"
Vanessa, Dad! It's not that—
Doofenshmirtz," Oh, wait, wait, ho-hold that thought, sweetie-peeps. A-as long as my Do-Over-Inator is on, this day could start all over again. I could lose it all. So, so, you know. (holds her hands) Go 'head and start packing your stuff. I'm just gonna run over and turn off my Inator. We're, we're movin' on up, Kiddo! (runs over to his Inator just as it is getting sucked into another blue portal as he grabs at it) Hey! Well, uh, I didn't see that coming, but it's gone, so I guess that's the end of the looping! And now, (flips to Doofenshmirtz on the balcony of the Tri-Governor's mansion with his left arm around an unimpressed and slightly annoyed Vanessa) everything's gonna be hunky-dory, 'cause I'm in charge, baby!"
Candace," Guys! Guys! I really need your help! There's this really weird thing that's happening! Days keep repeating because of a machine thingy that Vanessa's dad made, and there was this wagon, and now things are disappearing, like tigers, and spoons, and—"
Phineas," What's a... ""spoon""?"
Ferb," What's a ""tiger""?"
Candace," See? That's my point! Stuff's disappearing! and once it goes, nobody remembers it— (Phineas and Ferb get sucked up into another portal) e-ever existed... (inhales sharply) Mom- (runs inside to Linda, who is vacuuming the living room) -om! It took them! (hangs on Linda) Like the spoons! (inhales) Mom, Phineas and Ferb are gone!"
Linda," I'm sure it's going to be all right, dear, but, who are ""Phineas"" and ""Ferb""?"
Linda,Act IV
Candace, How can you not know who Phineas and Ferb are?!
Linda, Lemme guess. They're your new favorite boy band?
Candace," No, Mom. Y'see, later on today, which is kinda like last month to me, Vanessa's dad invents this thing which he says doesn't work but it actually does, because, well, here I am. But it also doesn't work because they're not here, so even though every day repeats, not everyone or everything repeats, because you don't even know what Capri pants are!!"
Linda," ""Capri Pants""? Is that a boy band?"
Candace, They're— (slaps herself) Gah!
Doofenshmirtz," Check out your First Daughter suite! Not too keen to move out now, are ya?"
Vanessa," Yeah. Very, very nice, Dad. But, listen, I have something I—"
Melanie," Pardon me, sir, I hate to interrupt, but your schedule is jam packed today. (She takes Doof's hand and leads him out.)"
Doofenshmirtz," Sorry, sweetie, but apparently, there's a lot of stuff I have to attend to. Look on the bright side, you can brag about your dad to your friends until I get back."
Phineas," This is so weird. It's Danville...but it's not. Oh my gosh, Ferb! Spoons! Now I totally remember how we forgot about them when they disappeared! Which means we must have disappeared."
Phineas, Orange you glad we have something to eat? (no response) You're right. You're right. We gotta figure out a way outta here. (A tiger roars offscreen.) Hope whatever that is likes oranges.
Ferb, Or at least orange-related puns.
Buford," (offscreen) But I'm telling lya, the sun's rays'll make ya crazy."
Isabella," I'm not gonna buy your hat, Buford."
Candace," Great! You're all together! Look, I need you guys to help me find my brothers!"
Buford, And you are?
Isabella, She's my neighbor from across the street. But I thought you were an only child.
Candace," No, no, I have two little brothers and all of you are best friends! But then Vanessa's dad built this machine, and now the days are repeating and things like spoons and little boys like my brothers are starting to disappear. And the worst thing is nobody remembers them!"
Buford, You should stay out of the sun!
Doofenshmirtz," Okay, Doofy-boy, time to govern-inate! (Perry enters the room on his jetpack.) Right on time, Perry the Platypus! (reading a piece of paper) This concerns you. I have just made it illegal to thwart the Tri-Governor of the Tri-State Area, which, ipso facto, is me. (Gives Perry the paper.) Go ahead, read it. It's all perfectly legal. Looks like your thwarting days are over, Perry the Platypus. (sighs) Y'know, I-I-I really miss our good old thwarting days already. I-In fact, your presence here is making me far too sad and nostalgic. So maybe you better go. (Perry leaves dragging his jetpack across the rug.) Just leave the way you came in. I'll bill ya for the carpet."
Perry, (chatters sadly)
Doofenshmirtz," No, no, don't give me the puppy dog eyes. You're gonna make me cry. Sheesh. (Perry jumps out the window.)"
Melanie," (on speaker) Pardon me, Mr. Tri-Governor, the Mayor's on the line."
Doofenshmirtz," Put 'im through. Hello, Roger!"
Roger," (on speaker) Heinz, did you steal my secretary?"
Doofenshmirtz, Yes. Yes I did.
Roger, (on speaker) What makes you think you can do a thing like that?!
Doofenshmirtz," Well, it's easy! (opens the floor revealing Roger at his desk looking up) Because I'm the boss of you! Nyah! (Closes the floor.) Ahh, this has already been a very productive day. (Melanie walks in with a huge stack of papers.) H-Hey, what's all this?"
Melanie," More legislation that requires your signature, sir. (she leaves)"
Doofenshmirtz," But I hate homework! I'd rather just play with this snowglobe. (Another anomaly appears and sucks the snowglobe out of his hand.) Oooh, oh! Oh, man, this is serious! I thought for sure my machine would've turned itself off when it disappeared, but it's still creating rifts in the space-time continuum! (pushes intercom) Melanie, bring me another snowglobe."
Melanie," (on speaker) Um, what's a snowglobe?"
Doofenshmirtz, (gasps dramatically)
