characterName,line
Paul, (to the band) And you guys. What is it you really want?
Love Händel, ♪ We're hungry and we wanna eat! ♪
Paul, Fine. (drives the truck to the nearest food stand)
Candace," So at this point I can grab Mom in her hair appointment and bring her over where I think the boys are heading. And calculating we'll go by that weird looking building downtown, at exactly 4.59 pm."
Jeremy," Candace, I'd really like to help you with your latest busting endeavor, but I have customers waiting. (points to the band singing in line)"
Love Händel, ♪ We're hungry and we wanna eat! ♪
Paul," (answers his phone) Hey Dad, I'm just stoppin' for lunch (listens, then closes phone) He said we have another delivery for Heinz Doofenshmirtz. We gotta go back to headquarters and pick it up."
Love Händel," ♪ We'll take that to go, with extra dipping sauce ♪ (Swampy: Honey barbeque!)"
Woman," (coming out of elevator, then sees Paul on the floor) You know, they fixed the elevator."
Paul, Delivery! Again.
Doofenshmirtz," Oh goody, it's arrived. One last part for my Juice-inator."
Paul," Oh right, you're still on that juice thing."
Doofenshmirtz," Yeah, my Juice-inator, my giant menacing machine that will turn City Hall into juice, completely discrediting and embarrassing my brother the Mayor at his 5pm media event. Step One, in my evil scheme to take over The TRI-STATE AREA!!"
Paul," Wow. You've a rich fancy life, doncha?"
Doofenshmirtz, (offscreen) I've been told so. Do you have a pen?
Paul," (offscreen) Yes, I do."
Doofenshmirtz," (offscreen) Oh, I remember this baby. Y'know, if I had a clip like that on my pen, I'd never lose it."
Paul," I think your little, uh...What is that, a dachshund?"
Doofenshmirtz, Platypus.
Paul, (offscreen) Looks like he doesn't wanna be in that cage.
Doofenshmirtz," Oh, him? No, no, he likes it. (giving back the clipboard) Here ya go. (takes the package) I'll take that. Thanks for everything. See ya."
Paul, Hmm...
Paul, Why don't you use the elevator? (walks in and pushes down) Got a song for that?
Danny," Actually, we do!"
Love Händel, ♪ We just climbed up sixty-five flights! ♪
Paul," (offscreen) The last delivery of the day. (cut to Paul and Love Händel walking up to the door) OWCA, the Organization Without a Cool Acronym. Boy, they aren't kidding."
Love Händel," ♪ Sliding down a tube, yeah ♪"
Major Monogram, Great googly moogly! A distress signal! Agent P is really trapped! Why won't he use the bevy of tools and weapons conveniently located in his hat?
Paul, Delivery!
Carl," (squeaky) Um, I'm gonna sign for the package."
Major Monogram," Carl, your voice just got squeaky! I know that squeaking!"
Carl," (to Paul) Uh, where do I sign?"
Major Monogram," Carl, what are you not telling me?"
Carl," Sir, Agent P doesn't have his hat tools. I took them out to clean and repair them."
Major Monogram, Something inside me just broke.
Carl, (reaching offscreen) I have the tools right here.
Major Monogram," Well, what good are they to him here? Poor Agent P, he's just a platypus trapped in a cage. Wearing a tiny hat, a little fedora..."
Love Händel, ♪ A platypus in a fedora... ♪
Major Monogram, ...trapped by an evil scientist...
Love Händel, ♪ In a weird looking building... ♪
Major Monogram, ...intent on juicing City Hall.
Love Händel," (to Paul) ♪ Hey, you know that guy! ♪"
Paul," Hey, I know that guy! I've seen your friend!"
Love Händel, ♪ It took you long enough! ♪
Major Monogram, All of our other agents are busy out in the field. If-If only there was a way to get these tools to Agent P.
Carl," Yeah, before Doofenshmirtz juices City Hall in seven minutes!"
Love Händel, ♪ Seven minutes! ♪
Paul," Hightail just happens to have a seven-minute delivery! I can get those tools to your friend! I've never used it, but here's the 237 form. Sign at the bottom here, here's a pen, initial this on page two."
Love Händel, ♪ Sign on the bottom! ♪
Paul, Put those tools in here! I've got the regulation box!
Love Händel, ♪ It's a regulation box! ♪
Paul, Aaaand you keep the pink copy. The blue copy's mine!
Major Monogram," Good luck, young man! (they leave) We could use someone like him at the Agency. Carl, why don't we have a soundtrack band?"
Love Händel, ♪ Here's our card! ♪
Paul," Schedule's gotta wait, Dad! I have a special delivery to make!"
Love Händel, ♪ Paul's on his way to deliver some tools ♪
Paul," Rush hour! Tape yourselves together, boys! I've got an idea!"
Phineas," Hey, Paul!"
Paul," Hey, kids! Just hitchin' a ride! (Once they approach D.E.I., he cuts the tape apart.) Right, here's good. Thanks, guys!"
Phineas," (offscreen) See ya, Paul!"
Paul," Here ya go, dude! Sign here."
Doofenshmirtz, And... (The clipboard latches onto the lever.) Hey! (Perry punches Doof.) Perry the Platypus?! Take that! (Doof pulls a lever and Perry falls through a trap door.) You won't get out of there in time to stop me! (He pulls the lever on the inator. Cut to a wide shot to reveal Paul taping the inator shut.) What? What are you doing up there?
Paul, Just wrapping up a few loose ends!
Doofenshmirtz, Wow! Metaphorical and literal!
Paul," Little dude, we should get outta here."
Doofenshmirtz," Curse you, Perry the Platypus and Paul the Delivery Guy!"
Paul, Paul the Mobile Logistics Technician!
Doofenshmirtz," Well, excuuuuuuuse me!"
Doofenshmirtz," (tasting the juice) Mmm...tastes like pineapple. (Love Händel swims by him.) Hey, Love Händel!"
Bobbi," Hey, guys, we're covered in juice and packing tape! What does that remind you of?"
Sherman," Detroit, 1984! (High fives Danny) Whoo!"
Linda, I can't believe you made me leave my hair appointment for this!
Candace, But...but...it's juice! (to Phineas) What do you know about this?
Major Monogram," Excellent work, young man! Excellent! Y'know, it's unprecedented, uh, you being a human, but I'd like to offer you a job at the Agency. What do you say, son? Ya wanna fight evil?"
Paul," Thanks, but no thanks. I've found how I can contribute to the world. By being a mobile logistics technician!"
Carl," That's a delivery guy, sir."
Major Monogram," I know what it is! (Perry reaches down and picks up Paul's pen.) Huh, nice pen."
