characterName,line
Norm," (in flashback) Sir, I found your radio. It was embedded in the dashboard of your car."
Doofenshmirtz," (in flashback) Norm, don't just stand there! Do something about this bat! (The radio is thrown, and misses.) Really? That's your solution? Throw a radio at it? Whoa whoa! (cut to Norm about to throw a crowbar) Don't throw that! That's imitatable."
Norm," (in flashback, picking up the inator) What if I hit it with this?"
Doofenshmirtz, (in flashback) No no! Don't shoot it with that! That's my—
Doofenshmirtz, (voiceover) And I thought the bat was scary before when he was...tiny.
Doofenshmirtz," It was at that point that Norm and I decided to come out here. Plus the bat kinda looks like my cousin, Narthelliot, which, as you can imagine is weird for me. Isn't that about right, Norm?"
Norm, (crashed through a hole in the wall) It's even more horrible than it looks!
Phineas, Everybody got their helmets and boards?
Isabella, Yeah!
Buford, I'm ready!
Baljeet, I am ready!
Phineas," Okay, Ferb, fire it up! We're going to Foamtown!"
Isabella, Woo! Woohoo! Yeah!
Jack," And over here are the models of our robotically-operated rovers: the Mars rover, the Moonrover, and this is the Irish Rover."
Candace, You sent a rover to Ireland?
Jack," Well, we had to test it somewhere."
Jack," It took a couple of months, but we're finally starting to get some really great pictures back."
Doofenshmirtz," Thank you for the blanket, Perry the Platypus."
Vanessa, (offscreen) Dad?
Doofenshmirtz," Vanessa? Oh, no! Vanessa, get out of there! (Crawling inside) There's a huge bat on the loose!"
Vanessa," Really? (Sees Derek shrieking.) Wow, cool! It looks like your cousin, Narthelliot."
Doofenshmirtz," No sudden movements or loud noises, Vanessa!"
Vanessa," Dad, relax. It's just a bat. They just eat bugs."
Doofenshmirtz, But it's a very big bat!
Vanessa," Now, come on. J-Just stand up. It's time to face your fear."
Doofenshmirtz," Well, okay. (Derek snarls at Doofenshmirtz and grabs him in his mouth.)"
Vanessa, (hitting Derek) No no no! Bad bat! Spit him out!!
Doofenshmirtz," Oh, gross! (Derek grabs Doofenshmirtz with his feet and flies away.) Oh, yeah, this is much better!"
Vanessa," Dad!! Oh, hey, Perry. I was wondering if you could help me. (Perry grabs his jetpack and activates it.) Thanks, Perry. You're a peach."
Bat-Looking Man," So, what'd I miss?"
Vanessa," Oh, hey, Narthelliot! We were just talking about you."
Jack," Of course, even better than using a rover, we have these. We call them global surveillance satellites. No matter where you are on Earth, there's always one of these flying above you in orbit, streaming live video to us here."
Woman at Monitor," That's right. Here's the outside of our building right now. And we can look up any location instantly. The Eiffel Tower, the Taj Mahal..."
Linda, So you could look down on anybody's backyard and see what they're doing?
Jeremy," Pretty cool, huh?"
Candace," Wow, that's gotta be handy for something."
Jeremy, And three...two...one... (points to Candace in anticipation of her busting idea)
Candace, What?
Jeremy, Really? Alright.
Doofenshmirtz," Whoa! Oh, I get it! This is what it does! Flying through a hoop! That's what I get...for buying a bat...from a defunct...bat circus!"
Jeremy," So, having fun yet?"
Candace," Oh, you know I am. (Sips her drink)"
Jeremy," You know, my dad goes on and on about the cafeteria here, and I think he's right. This food is..."
Candace," (does a spit take and gasps) I've got an idea! My brothers are probably building something in our backyard right now, and we can use the surveillance satellite to catch them doing it! (runs off) Come on!"
Jeremy, I was wondering how long that would take.
Candace," Just lemme punch in my address... (The backyard and Foamtown appears onscreen.) Omigosh, I knew it! Look at that thing!!"
Jeremy, Wow! What is it?
Candace," it's an eye-in-the-sky bust! Come on, let's go get my mom! (they walk off)"
Phineas," Okay, Ferb, turn it off. Let's take a little break. (Ferb pulls the lever and the wheel stops rolling. Buford falls off of the wheel landing on his back.) You okay, Buford?"
Buford, I'm havin' the time of my life! Is anybody else hungry?!
Isabella, I am!
Phineas, C'mon! Let's go see what's in the kitchen. (The gang jump off the wheel.)
Doofenshmirtz," Oh no! Oh no no no! Not again!!! (bang!) Ow, my head! (bang!) Ow, my head again! (bang!) Ow! Now I forgot math! (bang!) Ow! There goes social studies! (bang!) Oh, good, they're back! (Doofenshmirtz's head crashes into the giant bolt revealing the cogs, which loosen and cause Foamtown to roll away.)"
Candace," This way, Mom! (motions toward the screen) See for yourself!"
Linda," Oh, wow! It's our house! (the screen shows the empty backyard and the kids) And you can see the boys! And their little skateboards! (waves) Hi, boys!"
Candace," They can't hear you, you know."
Linda, I know. (keeps waving) Hi! Whoo-hoo!
Phineas," Hey, Foamtown's gone."
Buford, You say that like it doesn't happen every day.
Baljeet, And you say that like an angry old prospector.
Buford, What does that even mean?!
Baljeet, (walks away) I stand by that metaphor.
Old Coot," Finally, Daisy, we're here. Our new home! Lotsa elbow room and no one to bother us! The last frontier! A place where a man and his donkey can— (Foamtown unravels.) Dangit! Come on, Daisy, we're headin' west."
Doofenshmirtz," Perry the Platypus, welcome to St. Louis! Now do something about this bat, please! (Perry shoots the inator at Derek and it shrinks back to its original size, leaving Doofensmirtz hanging in midair, then falling.) Aah!! Well, at least I lost my fear of bats!! (Doofenshmirtz crashlands into a shellfish restaurant.)"
Waitress," (offscreen) Oh, it's you again."
Doofenshmirtz, (offscreen) Aaaah!! Go away go away go away!!!
Waitress," (offscreen) Oh, just stop it."
