characterName,line
Buford," Quiet, you!"
Isabella," Ready, Candace?"
Candace, I feel like a kebab.
Baljeet," I, too, feel a certain element of kebabism."
Buford," I said quiet, you. Let's play."
Phineas, There's the first ball.
Baljeet, I feel this may not be the best way to block a shot. Clearly I was - Clearly I was wrong about that. That was most effective. Aah!
Candace, What?
Phineas, Candace blocks. The ball is up...
Jeremy, Candace.
Candace, (giggles)
Phineas, ..it's going...
Baljeet," Oh, my. Ohh!"
Candace," Aah! Ohh! Isabella, I have feet too, you know."
Isabella," Sorry, Candace."
Baljeet, Aaaah! Suddenly I am not feeling so fresh.
Phineas, Looks like we've reached the all-important fruit level!
Candace, The what?
Phineas," It looks like the final ball is drifting lazily into neutral territory. Folks, we may be looking at a draw."
Buford," Oh, no, we're not."
Baljeet," Buford, no! That would be cheating."
Buford, Heh-heh-heh-heh. Boys rule!
Candace," Aah, my hair! Jeremy's gonna see my hair!"
Phineas, They've done it! The girls have snatched victory from the jaws of defeat!
Jeremy," Wow, Candace, your hair looks great."
Candace, (giggles) Really?
Isabella," Well, Buford, that was a great game. Come on, be a good sport."
Buford," Like I said before, losing to a girl doesn't count. .... (zap) what I meant to say was I had a wonderful time. I guess you were right. Girls are just as good as boys. Thanks again. Woo-hoo! The F-Games rock."
Ferb, That was completely out of character.
Man," T minus 3, 2, 1."
Isabella," Thanks, guys. It was a lot of fun."
Phineas, The next F-Games will be even better.
Candace," Yeah, but much better is when Mom sees this. Look at that thing. I'd just like to see you try to get rid of that before Mom ---"
Linda," Hey, kids! What's new?"
Candace," Nothing, Mom. Absolutely nothing is new."
Linda," (Feeling Candace's hair) Well, your hair sure looks new. I like it."
Candace, Thanks. It took a lot to get it this way.
Phineas," Oh, there you are, Perry."
