characterName,line
Old Coot, Ha! Galldang idgets!
Isabella, Who's that guy?
Phineas, He's the Old Coot. Every frontier town had one.
Old Coot, (spits)
Buford," Man, he sure can spit."
Old Coot, You tenderfoots better high tail on outta here if you know what's good fer ya! This here town was built on top of an ancient Indian burial ground! (spits again)
Phineas," Actually, this is our backyard."
Old Coot," If you find any gold, it's mine!"
Phineas," Uh, okay."
Old Coot," (whooping) If you find any gold, it's mine!"
Secret Service Man," That's right, Madam Mayor, we're sending you video now."
Candace," That's it, boys. Good work. (to Stacy) It seems they've built some sort of lame town in our backyard."
Stacy, It looks like they've done a pretty good job.
Candace," Really, Stacy? Really? (on phone) Gather the press and the media and get them to my house! This time those pests are goin' down! (hangs up)"
Stacy, (to the tune of Beethoven's Fifth Symphony) ♪ Dun dun dun duuuuuuunnnn... ♪
Roger," Heinz! Wake up, Heinz, we're on to the next hole already."
Doofenshmirtz," Oh, I hate golf! It's boring to watch and tedious to play. That's why I came prepared. You think this is a normal golf bag, don't you? But when I twist this club here... (an inator appears on the green) Behold, the Accelerate-inator! With the Accelerate-inator, I can fast-forward my brother through this boring golf game in seconds. (looks through the monitor) Ah, there he is. Let's give it a shot. Fast forward!"
Doofenshmirtz (cont'd)," Hee hee hee! Oh, yeah! Yeah, look at him go! Hee hee hee hee hee!"
Candace," Welcome, everyone, to the Big Bust! Today you shall bear witness as I bust my brothers!"
Everyone," Yay, metaphors!"
Candace," (to a Secret Service guy) I want you to take the limo, pick up my mom and dad and bring them back, stat! (The Secret Service guy salutes and leaves.) Oh yeah!"
Phineas," Well, guys, we did it. A one hundred percent historically accurate old-timey pioneer town."
Baljeet," Yes, complete with hitching posts."
Buford, (showing a snake on his hand) And snake bites.
Baljeet, (showing a huge blemish on his butt) And deer ticks.
Buford, (lifting up his shirt) And various sores I'll be nursing for months.
Phineas," Yep. It took a whole lot of toil, pain, sweat, and hard work to build this town. We should be proud."
Ferb, Let's never do that again.
Phineas," Agreed. Come on, let's go inside the house for a snack. (They walk out.)"
Isabella, And air conditioning.
Buford, And indoor toilets.
Chauffeur, Mr. and Mrs. Flynn? Mayor Candace urgently requests your immediate presence at the Flynn household.
Linda, And so it begins. (Cut to Candace dialing her phone. Cut back to the limo.)
Lawrence," Oh, yes, I could certainly get used to this."
Linda, Hello?
Candace," Hey, Mom!"
Linda," Yes, Candace?"
Candace, I was just checking to see your approximate arrival time at the Flynn household.
Linda," Candace, this isn't another rant about some imaginary thing your brothers are building, is it?"
Candace," (unhinged) No, Mom! I'm not crazy! (laughs insanely) So what time?"
Linda, We're just down the street. We should be home in a few minutes.
Candace," ¡Perfecto! Adieu, maman. (hangs up)"
Linda, I wonder what will be waiting for me today. An invisible thing or a non-existent thing?
Linda, (offscreen) I don't believe it! (rolls down window) What on Earth?!
Candace," It's happening! Ladies and gentlemen, without further ado, I give you... (pulls down curtain to the Rollercoaster fanfare as cheering is heard) what you've all been waiting for!"
Reporter, Look! It's a perfect metaphor that we should return to simpler times and values!
Candace, That's not exactly what I meant.
Reporter, Ha! A perfect metaphor for how history teaches us about our future!
Candace," That's pretty good, but no."
Reporter, It's a metaphor for—
Candace, NOT EVERYTHING IS A METAPHOR!!!
Linda," Candace, what on Earth is going on here?"
Candace," Mom, you know all those times I've tried to fill you in on the crazy stunts Phineas and Ferb have been up to?"
Linda," Yes, Candace."
Candace," Well, this is one of those times!"
Linda, (gasps) Phineas!! Ferb!! Get out here this second!
Phineas," Hey, Mom's home!"
Linda," I'm sorry, Candace. Now I know all the crazy exploits you told me about were true."
Roger, Amazing! The ninth hole already? Feels like we just started and we're halfway through.
Doofenshmirtz," (laughs) This is fun! There's just...one tiny, minor flaw to this machine. There's a good chance it could tear apart the very fabric of space-time, possibly even destroy the universe. But I mean, golf, jeesh! Totally worth it. (Perry runs off) Whadaya say we amp this up a little? (Perry whacks the inator with a golf club.) What, are you out of your mind?! (The scene reverses.) !?dnim ruoy fo tuo uoy era ,tahW"
Linda, That is it! You two are so...
Linda and Candace, bu—
Montage," During the reversal, we see Phineas and the gang in the living room, Candace revealing the town, and the parents in the limo. At one point, a giant alien rips a hole in the universe, and Doof and Perry change into different outfits such as musketeers, cannibal and explorer, housewife and husband, and ancient Egyptians. The reversal finally stops where we came in at the beginning of the episode."
Roger," And now, ladies and gentlemen, it is with great pride that I announce the winner of this year's annual ""Mayor For A Day"" essay contest."
Doofenshmirtz, (groans) What is keeping Roger? He's so rude. It's a good thing I have my Accelerator— (Cut to reveal the Baby alien with his hammer near the inator.) Hey! What are you doing?! (The baby alien destroys the inator effecting the space-time continuum once more.)
Roger, Congratulations to our own local Old Coot!
Old Coot," (approaching the podium) New law: If ya find any gold, it's mine! (spits)"
Everyone," Hooray for finding gold being a metaphor for...Oh, wait. I think we're supposed to take that literally."
Candace, Pssh! I was robbed!
