characterName,line
Candace," ♪ Don't call it that, it's just a get together ♪"
Party members, ♪ Candace party! Candace party! ♪
Phineas," Hi, Mom! What? WHAT?! I'm sorry, I can't hear you over Candace's intimate get together!"
Jeremy, ♪ Candace party! ♪
Candace," ♪ Hey, what's this in this fishbowl? ♪"
Candace," ♪ It's not a party, it's an intimate get together! ♪"
Party members, ♪ Candace party! Candace party! ♪
Candace," ♪ Don't call it that, it's just a get together! ♪"
Party members, ♪ Candace party! Candace party! ♪
Candace, ♪ We're talking I to the N to the T-I-M-A-T-E get together! ♪
Party members, ♪ Whaaaat? ♪
Candace, ♪ I to the N to the T-I-M-A-T-E get together! ♪
Party members, ♪ That's right! ♪
Candace, It's not a party...
Doofenshmirtz, (groans) Demoted to co-host.
Kelly Osbourne, I've been a co-host before and I had a blast doing it!
Doofenshmirtz," Well, goody gumdrops for you!"
Major Monogram," Don't worry, Kelly. I am totally down for being second banana."
Doofenshmirtz," Well, first of all, that's a little sad. But, second of all, technically, you would be third banana. It would go: Kelly, and then me, and then you. And, ih, I would be second banana."
Kelly Osbourne," Nobody is a banana, because there are no bananas!"
Major Monogram," Yes, we have no bananas!"
Kelly Osbourne, Here's the song rolling in at number 9!
Phineas," Excellent. From the top of this building, everyone in the Tri-State Area should be able to hear us."
Phineas," ♪ Perry, you know you are a boy's best friend ♪"
"Phineas, Ferb, and Isabella"," ♪ Yes, Perry ♪"
All," ♪ So come home, Perry ♪"
Phineas," Hey, Candace, why don't you sing one?"
Candace," Um... ♪ Oh, Perry, I think its kinda scary ♪"
Phineas, Larry?
Candace," I ran out of rhymes, all right?"
Crowd, ♪ She'll change her name to Larry! ♪
Phineas, ♪ Larry! ♪
All," ♪ So, come home, Perry, ♪"
Candace," Oh, there you are, Perry."
Phineas, Perry!
Buford," (Comes and takes Candace's microphone) Good job, Larry."
Candace, Welcome home.
Kelly Osbourne," This is going to be a fantastic countdown! Um, just one thing, guys. We seriously have to do something about your...fashion. It's just not working."
Major Monogram," Uh, really?"
Kelly Osbourne," You look a bit, like, stiff and-and uniformy. Right, guys?"
Major Monogram, Uniformy? Is that even a word?
Doofenshmirtz," Yeah, ""uniformy."" If you look it up, there's a picture of you."
Kelly Osbourne, You're one to talk.
Doofenshmirtz, What?
Kelly Osbourne," I mean that whole laboratory look was was never in, I mean, even if you are an ""evil scientist"". You should try a cape."
Doofenshmirtz, A cape? Where am I gonna get a cape at this hour?
Major Monogram, You could try a Nehru jacket.
Kelly Osbourne," Well, go and get changed then."
Doofenshmirtz," (leaving with Monogram) If I could get a Nehru jacket, I could get a cape."
Kelly Osbourne," (shakes head) Men. While my co-hosts go backstage and bring their fashions into this century, here's song 8."
Vanessa," ♪ I can do it, I can run, I can hunt you down ♪"
Kelly Osbourne," Okay, let's keep rocking and get rol—"
Doofenshmirtz, (offscreen) Wa-wa-wait!
Major Monogram," Yeah, hold the boat."
Doofenshmirtz," Mind you, this does not mean in any way, shape, or hair color, that I am your co-host. I-I'm just sayin'."
Kelly Osbourne, Wow! Now I know what I would look like if I had middle-aged male clones.
Major Monogram," Oh, I can't believe I let myself get talked into this. It's embarrassing and, if I'm being honest, a bit drafty."
Doofenshmirtz," Ah, just go with it, Francis. (to Kelly) Hey, l-look at this! Strike a pose! Look, look, look, I'm vo—"
Kelly Osbourne, Vogueing?! I love vogueing! It's so '90's!
Major Monogram, I was a bit of a secret voguer myself.
Kelly Osbourne, Really?
Doofenshmirtz, It wasn't a secret.
Kelly Osbounre, You know what we should do then? Strike a pose.
Doofenshmirtz," Vogue. Vogueing. That's it. Look it up, kids. That's what the internet is for."
Major Monogram," That was fun! Great idea, Kelly."
Kelly Osbourne, Thank you.
Doofenshmirtz," But, but, vogueing was my idea! I started to say ""vogueing"" and you just cut me off right before when I just got ""vo"" out. Y'know, I— (to Monogram) What did you think I was gonna say? Vociferous? What other words start with ""vo""?"
Major Monogram," Give it a rest, Heinz. (to Kelly) He's always like this."
Doofenshmirtz, That's it! That is it! You will rue the day that you demoted Heinz Doofenshmirtz to co-host! (he leaves)
Kelly Osbourne, Hmm. You know what that means?
Major Monogram, I think I do.
Kelly Osbourne, (singsongy) More hosting for us!
Major Monogram," All right! Here's a little ditty I like to call ""Song Number 7""!"
Phineas, ♪ Through the eye of the needle ♪
All, ♪ A-G-L-E-T ♪
Phineas," ♪ Get's us all up on our feet, yeah, yeah, yeah ♪"
All, ♪ A-G-L-E-T ♪
Phineas, ♪ We're gonna tie the world together (X4) ♪
Phineas," (On P.A) Ladies and Gentlemen, my sister, Candace Flynn!"
Candace, ♪ And in the end of most important thing ♪
Candace,The... uh... Wait a minute! It doesn't matter! I can't believe I was almost sucked into this!
Kelly Osbourne, Are you guys having as much fun as I am? (crowd cheers)
Major Monogram," Yes! Now that I'm back in my old clothes, uniformy or not. I predict the Nehru jacket will make a comeback."
Kelly Osbourne, Mmm. Not gonna happen.
Major Monogram, Oh.
Kelly Osbourne, But you know what is gonna happen? Song number 6!
Isabella," So Phineas, what do you think of the City of Love?"
Phineas, I wish it was the City of Airplane Parts.
Isabella," Oh, you're just too stressed. You should take a moment to relax and enjoy it."
Phineas," Huh. That awning could be used as a sail. Or, you know, a parachute. Depending on how things go."
Isabella, ♪ Take a break and smell these flowers ♪
Phineas, I wonder if they still have pieces of that hanging around? The rivets would come in handy.
Isabella," Oh, Phineas..."
Phineas," Hey, look at that nifty little blow torch!"
Isabella, ♪ How perfect could this be ♪
Couples, ♪ (In the City of Love) ♪
Isabella, ♪ In the City of Love ♪
Ferb, ♪ (In the City of Love) ♪
Isabella, ♪ We could try some fancy cheese ♪
Phineas, I wonder if oil-based paint is combustible...as a rocket fuel.
Isabella, ♪ Isn't this a perfect day? ♪
Phineas," Oh, that reminds me, we might need helmets!"
Isabella," ♪ Oh, how can he not feel the same way ♪"
Lady, ♪ (In the City of Love) ♪
Couples, ♪ In the City of Love ♪
Isabella," ♪ I wish that he would whisper ""ma chérie, je t'aime"" ♪"
Artist, ♪ (In the City of Love) ♪
Isabella, ♪ In the City of Love (in the City of Love) ♪
Vendor, Hey you! Stop letting my balloons go!
Vendor,Part II
Doofenshmirtz," Okay, little Miss Osbourne, (coming back onstage with an inator helmet on his head and a remote) prepare to say hello to your doom (Agent P appears on one of the rafters above the soundstage.) at the hands of—or, I guess in this case, in the head of—the man who is not your co-host! (Perry holds onto a rope with one hand and holds a mirror in the other.)"
Kelly Osbourne, Wow. That was close.
Doofenshmirtz, Wait. Was that Perry the Platypus? Great. They're probably letting him host the show.
Kelly Osbourne," Everyone welcome Perry! (massive applause) Oh my gosh, this day just keeps getting better and better! You know, I was hoping you'd stop by. Do you...Do you want to introduce the next song?"
Kelly Osbourne," Let me translate for you guys. What I believe he just said was, ""Swinging in at number 5 is..."""
Phineas (2nd Dimension)," Summer... It sounds dangerous, yet oddly compelling. What is it?"
Phineas," What is summer? Man, where do I begin?"
Phineas," ♪ The days are longer, The nights are shorter, The sun is shining ♪"
Ferb, ♪ It's noticeably warmer ♪
Phineas," ♪ Summer, every single moment is worth its weight in gold ♪"
Phineas,"Oh, wait. Maybe we're going too fast."
Both Phineas', ♪ The nights are shorter ♪
Ferb (2nd Dimension), ♪ It's noticeably warmer ♪
Phineas," ♪ Summer, every single moment is worth its weight in gold ♪"
Kelly Osbourne," That last song just makes me wanna move and groove, but enough about me. Because I have a surprise for everyone. (applause) A friend of mine wanted to stop by and say hi, so please, put your hands together and give a warm welcome to Maia Mitchell!"
Maia Mitchell, Hi! I was watching from backstage and I could not wait to get out here! I love all the songs so far!
Kelly Osbourne," I know, right? Aren't they fun?"
Maia Mitchell," Yeah, they're amazing! And, Kelly, you are doing an awesome job of hosting. Isn't she? (encourages applause) No, no, you're great! And, Major Monogram, I'm Maia. (shakes Monogram's hand)"
Major Monogram," Pleasure to meet you, young lady."
Maia Mitchell," And Perry! I love you! You're my favorite, actually, because, we have something in common."
Kelly Osbourne, What's that?
Maia Mitchell, We're both from Australia.
Kelly Osbourne, (gasp) Didn't even think of that. That's so cool!
Maia Mitchell, That is so cool. (giggles)
Kelly Osbourne," Maia, why don't you introduce the next song?"
Maia Mitchell, I was actually waiting for you to ask me to do that.
Kelly Osbourne, Yes!
Maia Mitchell, Check it out! It's number 4!
Doofenshmirtz (2nd Dimension), Do I know you?
Doofenshmirtz," Yeah, I'm you from another dimension."
Doofenshmirtz (2nd Dimension), Well that would explain the handsomeness.
Doofenshmirtz," Right back atcha, big guy."
Doofenshmirtz (2nd Dimension), Does that mean you and I are exactly alike?
Doofenshmirtz, I suppose so.
Doofenshmirtz (2nd Dimension), ♪ Do you want some rice pudding? ♪
Doofenshmirtz," Blech, no, that's gross!"
Doofenshmirtz (2nd Dimension), ♪ It was a test. Almond brittle? ♪
Doofenshmirtz," ♪ Ooh, I love it the most! ♪"
Doofenshmirtz (2nd Dimension), Me too!
Doofenshmirtz, ♪ Do you collect coins? ♪
Doofenshmirtz (2nd Dimension)," ♪ Yeah, just in case ♪"
Both, ♪ Dominant race! ♪
Doofenshmirtz, But not the vending machine thing. That's gonna happen.
Doofenshmirtz (2nd Dimension), ♪ But now before me I see ♪
Both, ♪ Someone with whom I agree ♪
Doofenshmirtz (2nd Dimension)," ♪ Hmm, I thought I'd be taller ♪"
Doofenshmirtz, ♪ I've been told I slouch ♪
Doofenshmirtz (2nd Dimension), It's in this pouch.
Doofenshmirtz, Ouch!
Doofenshmirtz," You know, I can't help but notice that your scar goes over your eyepatch."
Doofenshmirtz (2nd Dimension), Yeah...
Doofenshmirtz, ...Nothing...
Doofenshmirtz, ♪ Do llamas weird you out? ♪
Doofenshmirtz (2nd Dimension)," ♪ Yeah, are they camels or sheep? ♪"
Doofenshmirtz," No, no, I meant Lorenzo."
Doofenshmirtz (2nd Dimension)," Oh, that's right."
Both, ♪ He played Meap! ♪
Doofenshmirtz, ♪ Ooh-wee-ooh ♪
Both, ♪ And now before me I see ♪
Doofenshmirtz, ♪ That's right. ♪
Both, ♪ Twice the evil ♪
Doofenshmirtz, ♪ Coming at you Fridays! ♪
Doofenshmirtz (2nd Dimension)," What's that, are we doing a TV show together?"
Doofenshmirtz," Oh no. It just sort of sounded like that. Well, I mean, we could. We should!"
Doofenshmirtz (2nd Dimension)," Hmm, maybe we're not so much alike"
Doofenshmirtz, That can be your catchphrase! You're the grumpy one. (Pokes him) Eh?
Maia Mitchell, There are so many great songs!
Kelly Osbourne," I know! What did you think about that last song, Perry?"
Maia Mitchell, I have a...I have a confession.
Kelly Osbourne, What's that?
Maia Mitchell," I might, uh, make Perry noises when no one's looking."
Kelly Osbourne," (gasps) You're kidding! Me, too!"
Maia Mitchell, You do?
Kelly Osbourne, All the time!
Major Monogram, Make that three!
Carl," Sir, I just wanted to check to see if you— (freaks out) MAIA MITCHELL!!! I'm your biggest fan! Love your voice and your work!"
Maia Mitchell, Thank you so much. You're really sweet.
Kelly Osbourne," Hey, you know what? I've got an idea. Why don't we all make Perry noises together?"
Maia Mitchell, Yeah!
Kelly Osbourne, You ready?
Maia Mitchell, Yeah.
Kelly Osbourne, (to Monogram) You ready? (Monogram cracks his knuckles) Okay.
Kelly Osbourne, (laughs) Nobody does it better than Perry.
Maia Mitchell, I'll never get tired of that.
Kelly Osbourne, Me neither.
Maia Mitchell," Well, sadly, I have to go."
Kelly Osbourne, No! Really?
Maia Mitchell," Yeah, but thank you so much for having me."
Kelly Osbourne, Thank you so much for stopping by!
Maia Mitchell," (hugging Kelly) Of course, my pleasure. Heh!"
Kelly Osbourne," Maia Mitchell, everyone!"
Maia Mitchell, (waves) Bye!
Carl," Hey, I'll walk you out!"
Major Monogram, (chuckles) Looks like someone's got a schoolboy crush.
Kelly Osbourne," You think? Anyway, let's get back to the countdown. Here's number 3."
Doofenshmirtz, (Chuckles while sweating) Who's up for charades?
Doofenshmirtz,"Perry the Platypus, what are you doing down here?"
Vanessa, Dad?
Doofenshmirtz," Oh, hi, Vanessa."
Vanessa," Dad, what are you doing?"
Doofenshmirtz," ♪ Well, I'll be honest, I don't really understand ♪"
Teens, ♪ Whaaat? ♪
Doofenshmirtz, ♪ Records on my fingers ♪
Teens, ♪ Don't stop ♪
Doofenshmirtz," ♪ I can't stop, I got a platypus controlling me ♪"
Teens, ♪ Whaaat? ♪
Doofenshmirtz, ♪ I got a platypus controlling me ♪
Teens, ♪ Strange set of circumstances ♪
Doofenshmirtz," ♪ I fell down the hill, I got glue on my hands, ♪"
Teens, ♪ Don't stop! Don't stop! ♪
Doofenshmirtz, ♪ Well I would if I was able ♪
Teens, ♪ There's a platypus controlling him- Whaaat? ♪
Teen," Oh I get it, platypus is a metaphor for whatever's keeping you down!"
Teens, ♪ Like corporations are a platypus ♪
Weird Teen, My teacher is a panda
Teens, ♪ Society's a platypus ♪
Doofenshmirtz, ♪ Just me ♪
Teens, ♪ We all got a platypus controlling us ♪
Doofenshmirtz, ♪ I'd stop if I was able ♪
Teens, ♪ We all got a platypus controlling us ♪
Doofenshmirtz, ♪ I'm not speaking metaphorically ♪
Doofenshmirtz,"Wait! Oh wait, no, he's gone! Hey!"
Johnny, (At Vanessa) Your dad's kinda cool.
Vanessa, You're my punk-rock boyfriend! You're not supposed to think my dad is cool! (She walks over to Doofenshmirtz) It only matters that I think he's cool. (Kisses him on the cheek)
Doofenshmirtz, She thinks I'm cool!
Kelly Osbourne, You know what'd be really cool? To write a song so next year the song can be on the countdown!
Major Monogram," Well, as a fellow musician, I heartily agree."
Kelly Osbourne," Oh, you're a musician?"
Major Monogram," Well, yes. From, uh, from time to time, I like to strum the (speaks the Hawaiian pronunciation) ukulele."
Doofenshmirtz, Ah!
Doofenshmirtz," Uhhhh, did I miss Maia Mitchell?"
Kelly Osbourne, I'm afraid so.
Doofenshmirtz," Ah, bummer. Anyway, as a musician, not as a co-host, mind you, I'd like to get in on this little songwriting thing you're about to do."
Kelly Osbourne, What do you play?
Doofenshmirtz," Oh, several things, by my instrument of choice is the kazoo."
Kelly Osbourne, You rock the kaz?
Doofenshmirtz, I do.
Kelly Osbourne," Fine! Let's start with the lyrics then. Maybe we can do some sort of a round robin kinda thing and write a line, and the next person can rhyme it."
Major Monogram," Oh, good idea. Ahem. Me first, me first. Uh, let's see. ""When I wake up in the morning sun..."""
Kelly Osbourne," ""I realize you're the only one."""
Doofenshmirtz," Oh, now it's me. ♪ ""And by the moon that's, oh, so silver."" ♪"
Kelly Osbourne," Dude, really?"
Doofenshmirtz, What? What?
Kelly Osbourne," There's no rhyme for the word ""silver""."
Major Monogram, She's right.
Doofenshmirtz," No, no, look...eh...uh...""Bilver"" and, and, and there's (Kelly scoffs) What, what?"
Kelly Osbourne, What is a bilver?
Doofenshmirtz, It's a...water moving thingy.
Major Monogram, I believe what you're thinking of is a bilge pump.
Doofenshmirtz," Oh. I've always called it a bilver. Okay, how about this? ♪ ""And by the moon that's oh, so, orange."" ♪"
Major Monogram, Oy.
Doofenshmirtz, Is that better?
Kelly Osbourne, See how I just rolled my eyes? Please roll clip number 2!
Phineas," ♪ It's been a long, long day ♪"
Isabella, ♪ That we'd ever reach the point ♪
Phineas & Isabella," ♪ Now the sun has set on this, ♪"
Phineas, ♪ As soon as you wake up you gotta make your move ♪
Isabella," ♪ Don't miss the beat, just get into the groove ♪"
Phineas & Isabella," ♪ The sun is shinin', there's a lot that you can do (a lot that you can do) ♪"
Candace," All right, I'm taking a verse."
Phineas, Be my guest!
Candace, ♪ I traveled halfway 'round the world ♪
Phineas, ♪ (never been so proud) ♪
Candace, ♪ I know at first it seemed implausible ♪
Phineas, That's it!
Candace, ♪ Life is full of music so you ought to dance ♪
Phineas, She's got it!
Candace, ♪ The world's a stage and it is time for your debut ♪
Phineas," By Jove, I think she's got it!"
Candace, ♪ Don't waste a minute sitting on that chair ♪
Phineas, Yeah!
Candace," ♪ The world is callin' so, just get out there ♪"
Phineas, That's what I'm talking about!
Candace, ♪ You can see forever so your dreams are all in view ♪
Phineas, ♪ Yes it's true ♪
"Phineas, Isabella & Candace", ♪ Summer belongs to you (summer belongs to you) ♪
Phineas & Isabella, ♪ Summer belongs to you (summer belongs to you) ♪
Jeremy," Hey, Candace!"
Candace, Jeremy! You came back early!
Jeremy," Well, I missed my girlfriend."
Candace, Oooh! I like the sound of that!
Jeremy, Besides you forgot something in France.
Candace, I did? What?
Jeremy, This.
Ferb," ♪ Baby, baby, baby, baby ♪"
Phineas & Isabella, ♪ Summer belongs to you (summer belongs to you) ♪
Phineas & Isabella,Part III
Kelly Osbourne," Right, guys, before we roll our last clip, I have to know something. Do you have a favorite song on the countdown?"
Major Monogram," Well, I'm, uh, I'm particularly partial to number three."
Doofenshmirtz," And I like number seven, that's my lucky number. (The background starts to ripple.) It all started when I was seven years old, back in Drusselstein—"
Kelly Osbourne, W-W-Wait a minute. You're doing a flashback.
Doofenshmirtz," Well, yeah, it's kinda my thing. I do a lot of these (stammers)"
Kelly Osbourne," Um, we can't fit that in."
Doofenshmirtz," Well, what if I make it short?"
Kelly Osbourne," We still don't have time because...it's the moment we've all been waiting for!!! And I can't believe this, but you all picked my favorite song as the number one song! You guys have fabulous taste, I'm just saying. You guys ready? It's... Everything's Better with Perry!!!"
Phineas," Good morning, Perry! Now that's the way to wake up. (He hugs Perry) This is gonna be the best day ever."
Kelly Osbourne," Well, this has been the most amazing day! And to quote my favorites, Phineas and Ferb, ""The best day ever!"""
Major Monogram, I completely concur.
Doofenshmirtz," Okay, okay, I've been reconsidering and I'm going to give in. I'm totally gonna be your co-host."
Kelly Osbourne, That's great. But—
Doofenshmirtz, So what are my co-hosting duties? What's next on the old co-hosting train I jumped aboard? What do I do?
Kelly Osbourne," Say goodbye, Dr. D."
Doofenshmirtz," That's it? Goodbye, Dr. D!"
Major Monogram, Goodbye.
Kelly Osbourne," Thank you so much, everybody, that was so much fun! I'm gonna be singing these songs all day! See ya next time!"
