characterName,line
Baljeet," Buford, you bit your finger off!"
Buford, (threateningly) Yeah! What about it?!
Baljeet, Nothing.
Candace, (offscreen) Phineas Phineas Phineas...and Ferb! (she and Stacy run into the frame) You have to help us! We're being chased by monster-sized chinchillas!
Phineas, Monster-sized chinchillas? That's awesome!
Candace, Here they come!
Mike, This is amazing! I've never been in a helicopter before!
Stacy, They're gaining on us!
Stacy, And can't this thing go any faster!
Candace," I got the fennel pedal all the way to the rutabaga metal! And yes, I know it's a weird sentence."
Isabella, Phineas! (She screams as she gets taken in by the beasts)
Phineas, Isabella!!!! Noooooooooo!!!!! (Too late as Phineas and Ferb become the last victims)
Stacy, Oh no! Phineas and Ferb!!
Mike," (from the chopper) Oh, those poor innocent kids. (covering his eyes) I can't watch. It's just-It's just—I'm gonna step outside where I can—WOOOOOOAHH! Did you see that?! I almost stepped out of the helicopter! Did you just see that?!"
Stacy," Save yourself, princess! RUN!!! RUN!!!! RUUUUUUUNNNNN!!!!"
Melanie," The chinchillas should be here any minute, Mr. Mayor."
Roger," Well, I hope they don't ask me to eat any rutabagas like last year."
Melanie, I think we can avoid (gasps dramatically) WHAT IS THAT?!?!
Roger, I think I know this guy. There's nothing to be afraid of! It's only the Kinderlumper come to join our celebration! Ha-ha! Now it's a party!
Doofenshmirtz," I, uh, I believe the more appropriate response would be to flee in terror."
Roger," But, Kinderlumper, why would I ever run away from you?"
Doofenshmirtz, Don't you remember the Kinderlumper song?
Roger, Remember? Of course I remember! Bubbe used to sing me the song every night.
Doofenshmirtz," N-n-no, wait! Those are not the words!!!"
Roger," Well, that's how she sang it to me. And I still have some of the gifts you brought me. (He takes out a box of almond brittle.) Look! Almond brittle!"
Doofenshmirtz, NO!!! But—But you don't even like almond brittle!
Roger, I know. (puts the box back in his jacket) That's why I never ate it.
Doofenshmirtz, (sobbing) Nooo-ho-ho....
Roger, Funny. I never thought of the Kinderlumper as such a crybaby.
Doofenshmirtz, Oh no! The effects are wearing off! (Doofenshmirtz reverts back to his original self)<
Candace, Run for your lives!
Candace, They're coming! Chinchillas! It's too late for me! (dropping in front of her parents) Save yourselves!
Lawrence, Were you this dramatic when you were Rutabaga Princess?
Linda," Oh, yeah."
Candace, Stop it! (giggling) Seriously!
Phineas," Candace, that was so exciting! You're the best Rutabaga Princess yet!"
Candace, Phineas! I thought you were stampeded!
Phineas, We were! It didn't hurt. They were big but they were still fluffy.
Ferb, It's like being run over by cotton candy. But less sticky.
Mike, That was amazing! I got it all on camera!
Candace," Wait, really? Did you get Phineas and Ferb and the rutabaga vehicles?"
Mike, Eeyup. The whole thing!
Candace, Where's the camera?
Mike," (pointing offscreeen) Oh, it's right over there."
Mike, NO!!! The biggest story of my career (sobbing) and it just flew away!
Candace," Welcome to my world, Mike. Welcome to my world."
Phineas," Oh, there you are, Perry. (picks him up) Get over here, you hairy little beast! (Perry chatters)"
