characterName,line
Woman," You are the cutest thing I've ever seen. Yes, you are. Yes, you are."
Doofenshmirtz," You know, some people say we look alike."
Woman," Uh, I don't think so. (At Perry) Not at all. No, not at all."
Doofenshmirtz," Uh, darling, you haven't even touched your cucumber water. I made it especially for you."
Woman," You know, Strudelcutie4427 was a lot less needy online."
Doofenshmirtz, (Sighs) I'm going to go get some air.
Woman, ...Lot less needy online.
Doofenshmirtz," (Sips cucumber water, Spits it out) Oh, I don't even like cucumbers! Why do I always get the crazies?"
Phineas," And when the moon is full, like it is tonight, Bigfoot will return, and exact his revenge. (Leaves rustling) Huh? What was that noise?"
Baljeet, I really should have packed more underpants.
Kids, RUN!
Doofenshmirtz, (Gasps) That sounded like screaming children! But it's not my birthday. (He falls off the balcony screaming)
Phineas, You guys crack me up! (Laughing)
Isabella," Phineas, what are you talking about?"
Phineas," There's no Bigfoot! It's just Ferb in the tree! Look! See? They're just dummies! (At Ferb) Nice rope skills, my friend!"
Isabella, Then... who is this?
Phineas," Ah, it's an inflatable Ferb. (Air hissing) Sounds like Ferb too."
All Kids, It wasn't a real swarm of Bigfoot monsters after all! Buford: That was awesome!
Doofenshmirtz, (Groaning)
Woman, What was that? You better stay here while I investigate. (Crickets chirping; Gasps) Oh!
Doofenshmirtz, (Grunting)
Woman, Wait a minute. Bigfoot?
Doofenshmirtz, Huh? What?
Woman, Bigfoot!
Doofenshmirtz," No, no, no! Wait! It's me! Ugh! (Whistling; Grunting)"
Woman, Strudelcutie4427? Whoops.
Grandpa Clyde," Whoa! That was a good one, boys. You sure got us."
Candace, I can't take it anymore!
Phineas," It was just a joke, Candace."
Candace," You're a joke, Phineas!"
Grandpa Clyde," Candace, Honey, calm down!"
Candace, Calm down? Calm down?! I don't wanna calm down!
Phineas, But your screaming might attract a real Bigfoot.
Candace," A real Bigfoot. Oh, give it a rest, Phineas! Everyone knows that there's no such thing as a real--"
Candace,"Oh, fine. What's this one made of? Popsicle sticks and glitter?"
Phineas," Uh, no."
Candace, Huh? GAAAAAH!
Kid #2/Adyson/Gretchen, (Gasps)
Candace, AAAH!
Grandpa Clyde," (Laughs) Looks like we fooled 'em, ma! (Laughs)"
Grandma Betty Jo, (Laughs) Did you see the look on their face? (Laughs)
Candace, That was so cool!
Grandma Betty Jo," Oh, good one!"
Candace," And you got an inflatable Grandma, too."
Grandma Betty Jo #2," Oh, I'm not inflatable. I'm your Grandma's identical twin. I only come out once a year if these two want to prank someone. Well, back to my closet."
Grandma Betty Jo," See you next year, Lorraine. (At Candace) Oh, come on. Let's round up those scared kids and have some hot cocoa."
Doofenshmirtz, (Grunting; Screaming) It's not the worst date I've ever had. There was that one that kept stabbing me with a fork. Get this off of-- (Screaming)
Candace," (Laughs) I sure got you guys! You should have seen your faces! Only unsophisticated, immature brains would believe in monsters. (Laughs) Yes, it takes a mature, such as myself, to know that there's... no such... thing... as... (Stammering) BIGFOOT! (Screams, Door slams)"
Baljeet," Oh, I do not believe her one bit. Too much overacting."
Kids, Yeah.
Buford, I smell ham.
Phineas," Hey, Perry. Why are you all covered in lipstick?"
