characterName,line
Doofenshmirtz," This is great! The best inator I've ever made! And you know what, Perry the Platypus? There's no self-destruct button on this, so there's no way you can stop me from taking over the entire Tri-State— (The giant tire swing lands on his inator before he finishes his statement) Huh. Well, like my Uncle Boris used to say, ""When life's goin' well, a giant tire comes along and smashes your inator."" We all thought he was crazy at the time, but now it seems rather prophetic."
Buford," I don't get why this stuff is called ""sorbet""? Ain't it just a fancy people word for ""ice cream""?"
Ferb," While ice cream is made from dairy products and turned vigorously with air, sorbet is made entirely out of fancy people."
Buford, Really?
Ferb," No, not really."
Jeremy," Hey, guys! (He comes in dressed in his fancy suit) Is Candace around?"
Candace," (offscreen) Hey there, Jeremy! (cut to the sliding door to reveal Candace in a cowgirl outfit, speaking in a western accent) A lil' birdie told me we were goin' to the rodeo!"
Maitre d'," (French accent) Actually, sir, it is pronounced ""ro-day-o""."
Jeremy," Oh, yeah. My mistake."
Maitre d'," (to Candace) May I take your order...""partner""?"
Candace, (sighs) I don't suppose it's Dress Like a Cowboy and Get Your Dinner Free Night.
Maitre d'," No, madame. That is Tuesdays."
