characterName,line
Doofenshmirtz," It should be flying off the shelves. I-I just don't get it. Anyway that is about to change. Behold, the Switch-Place-inator. Wha- Why do you look so unimpressed? I'll explain. I simply fly over town in my biplane, Ride off! And I look for someone with a receding airline, standing next to someone with a full head of hair. I fire, and presto! The hair switches places. The person who was formally hairline challenged, is thrilled, and the other guy is- well he's gonna spend a lot of money to get his hair back. Thus, Get Back Hair!"
Doofenshmirtz," Here, I'll show you how it works. Okay, Perry the Platypus, how would you like to trade places with a hungry, man eating shark? (Doofenshmirtz zaps the two with the -inator, causing the shark to flail on the floor, whil Perry swims happily in the shark's former tank) Oh yeah, you're semi-aquatic. Well, I've got some other tricks up my sleeve. Like switching places with a- (The shark, flails around, and manages to bite Doofenshmirtz's upper body) Aw, ah man, I did not see that coming. (Doofenshmirtz throws the shark off him) Okay Señor pantalones inteligente, that's, Mr. Smarty Pants... Spanish. (He fires his -inator switching the places of a lightbulb, and the tank. The tank flips and falls, trapping Perry under it) ""Tanks"" for playing Perry the Platypus. See ya' around."
Phineas," Okay guys, welcome to New Mexico. Ferb, let's lower the chupacabra bait. (They lower Buford in his goat costume)"
Buford, (bleats) Hey! Hey! Watches the cactuses. Ow! Ah! Who's driving up there?
Phineas, Baljeet?
Baljeet, (He laughs nervously) Sorry.
Doofenshmirtz," (Flying in his biplane) Now to go make my millions with my trusty Switch-Place-inator! Where is it? (He sees Perry has it, and Perry shoots himself and a bird, switching their places, and making Perry fall into Doofenshmirtz's plane) Perry the Platypus, you didn't by any chance hand it over, it belongs to me. Give it, give it. (They begin fighting and doing other things on top of the wing, such as fishing) This is what I call ""fly fishing"" (or teaching Perry to ride a bike) Haha! Yes! Yes! Attaboy! (Throwing Perry a party) Make a wish. (Perry blows out the candles) What'd you wish for (Perry resumes beating up Doofenshmirtz) Really, that's what you wished for?"
Candace," I'm going to wait right here until the bustees return. Oh, and they will return."
Stacy," Sooo...since you're in busting mode, I take it, my services are not required? (Candace does not answer) Yep, I'm superfluous. (leaves)"
Buford, (bleating)
Swampy, ♪ We're searching for a beast of yore with a long neck and a tail; everywhere we look we lose on this long and dusty trail... ♪
Swampy and kids," ♪ Chupacabra, chupacabra: ♪"
Phineas, ♪ What just jumped the wire? ♪
Swampy and kids," ♪ Chupacabra, chupacabra: ♪"
Buford, ♪ I'm starting to perspire! ♪
Swampy and kids," ♪ Chupacabra, chupacabra: ♪"
Buford," I'm not usually a crier, But isn't that-"
Baljeet, ♪ (sing song screamming) The goat vampire! ♪
Swampy," ♪ Lots of gangs have tried to hunt and flush it from its lair, but not 'til now have the gang of kids pursued it from the air... ♪"
Buford," Hey, guys! I think we got something!"
Phineas," Gotcha, Buford. Let's see if we're getting any --"
Phineas, Sweet!
Buford, (bleats)
Buford, Almost there. (the Chupacabra falls into a hole) Bingo!
Phineas, All right! Let's go check it out. (on the ground) So that's what a Chupacabra looks like.
Baljeet," Yes. Surprising, is it not?"
Buford," Well, I think he's kinda cute."
Phineas, Now we just have to get him back home.
Phineas, Wow. The Chupacabra doesn't sound too happy.
Candace," Aha! A real live Chupacabra, eh? Wait til Mom sees this!"
Buford, I'll bet he's hungry. I totally sound like that when my blood sugar's low.
Baljeet, Does your mom have any goat-based food products?
Phineas, I don't know. Can't hurt to check the fridge.
Candace, Now's my chance! (runs up to the crate) Woo! Evidence at last! Wait a minute. Let's just make sure it's really in here. (opens the crate) Here Chupa... (The Chupacabra scratches her in the face) This is the best day EVER! (she stops for a moment) Wait a minute. I'd better move this to the front lawn where Mom can see it right when she gets home. (she pushes the crate to the driveway and dials the phone) Hello? Mom?
Linda," (Driving, while talking to Candace with an earpiece) Hi, Candace. What is it?"
Candace," Mom, listen. The boys have caught a Chupacabra. You have to get home quick and bust them."
Linda," Take it easy honey, I'm just a few blocks away."
Candace," Awesome, thanks! (hangs up) Whew, now all I do is wait. While I sit on top of the crate for safe-keeping."
Candace, Hold that thought. Mom will be back soon.
Baljeet," Ha, how convenient that your mother has a whole terrine of goat biryani."
Phineas," I know, right? Those gourmet cooking classes are sure comin' in handy."
Candace," Hehehehe,..hehehehehe..."
Buford, (Carrying the goat biryani) Hey! Wait for me guys!
Phineas," Whoa! (his perspective, there is a hole where the Chupacabra's crate was) The Chupacabra's gone! (to Ferb) This must be how Candace feels when this happens."
Doofenshmirtz," You know I've had it with you, Perry the Platypus. You never, never let me have a -- (Perry pulls Doofenshmirtz's parachute, sending him flying off the plane) (screamming loud) Curse You, Perry the Bobblehead Platypus!"
Major Monogram," Agent P, we've just heard that our New Mexico operative, Agent CH, has had his cover compromised. We have the coordinates of his location, and you are the closest agent. Get to it."
Carl, (offscreen) Keep writing sir.
Candace," (a giggles evil) Mom, you won't believe this."
Linda," Now, Candace, why would you ever give me reason not to believe you?"
Candace," What if I told you, that Phineas and Ferb captured an actual Chupacabra?"
Linda," Well, that would test my suspension of disbelief."
Candace," Well, disbelieve no more, 'cause I've got it right here! And it's not going anywhere."
Linda, (flatly) ...Rrright.
Candace," Oh, you of excessive sarcasm, (She opens the crate) I present to you...the elusive, Chupacabra!"
Linda, (with disdain) I don't believe it.
Buford, Hey! How did I get into that crate?!
Linda," Well, I'm at least glad to see you kids are going to finish up my leftover biryani."
Buford," Yes, ma'am."
Candace, (stuttering)
Phineas," I don't get it. He usually shows up by now. Oh, there you are Perry. You'll never believe this, but for a while there, we had a real, live Chupacabra. (they take out their smartphones) Here, we took pictures."
Baljeet, Next...next...next...next...
Ferb," Well, I guess perhaps the universe wants somethings left un-photographed. Like Chupacabras, or...group photos where everyone has their eyes open."
