characterName,line
Major Monogram," Now for your mission. Slushy the Clown statues have disappeared all over the Tri-State area. Without that clown, there's just nothing fun about lunch anymore."
Major Monogram," Carl and I have lunch at Mr. Slushy Burger every day. ♪ Pickles so green and meat so brown ♪ (Carl joins in) ♪ Lunchtime's fun with Slushy the Clown ♪ We really miss that clown. (sniffles) So, ahem, drop whatever you're doing and find out what happened to those statues by lunchtime."
Stacy," Candace? Hey, Candace! Awesome scooter! Hey, wanna come to Slushy Burger with my mom and me? Was that a yes or a no?"
Dr. Hirano," I don't know, but I like the hat."
Stacy," Yeah, it's a good look for her."
Candace/Perry," Come on, guys! Are you almost done? Jeremy's gonna be here soon."
Phineas," Ferb's printing up the last one now. Looks great, Ferb."
Candace/Perry," (reading from the flyer) ""Lost platypus. Looks like a girl""? Why did you use that picture? I don't want anyone to see me like that!"
Phineas," That's the only picture we had. (at Isabella) Good job, Isabella!"
Candace/Perry, Aaaah! Now everyone will see that horrible picture!
Phineas," OK, Candace, just stay here while we post these around town. We'll find Perry in no time."
Doofenshmirtz, (Ejecting a voice box) Not anymore!
Doofenshmirtz, A teenage girl?
Doofenshmirtz, Perry the teenage girl?!
Doofenshmirtz,"I'm going to replace it with my own evil jingle. I just have to finish writing it. I'm having a hard time finding a good rhyme for ""evil,"" though, you know. Believe me, I've tried. Keevil, deevil, feevil, weevil... You know, none of these are words."
Police Officer, You guys lost a platypus?
Phineas, Yep.
Police Officer," Officer 3323. Tell Charlie we have a 10-91-P. Yeah, it's a platypus. Looks like a girl. MIA. (at Phineas and Ferb) Don't worry, boys. After a nice lunch at Mr. Slushy Burger, the Tri-State area's finest will be on the job."
Phineas," By the way, our mom's also missing her earrings."
Police Officer, Which ones? The dangly topaz or the hoops?
Phineas, The hoops.
Police Officer," Oh, that's a shame. We'll get right on it."
Candace/Perry," Mom, you won't believe what Phineas and Ferb did!"
Linda, What did they do this time?
Candace/Perry, All you have to do is look at me!
Candace/Perry," If that's Jeremy, tell him... I'm getting ready. I don't want him to see me like this."
Linda," OK, Candace, now what's so important? .... Hi, Jeremy."
Jeremy," Hey, Mrs. Flynn. Is Candace here?"
Linda," Oh, she's still getting ready. You know girls. Have a seat. While you wait, I'll make you a snack."
Jeremy," Oh, hey, Perry. Come up here. How's my favorite little platypus today?"
Candace/Perry, Oh hee- hee- hee- hee I mean... (tries to imitate Perry's chatter)
Crowd," (reading the billboard) ""Lost platypus. Looks like a girl."" You know, that's insulting to the platypus. How are we supposed to tell if it's a girl?"
Linda," Why don't you watch some TV while you wait? Oh, hey. I've got some great baby movies of Candace."
Linda, Ohh! There she is in the bathtub. (bubbles gurgle) Oops! Little bubbles.
Candace/Perry, (off screen) Mom! Remember what we talked about? My fifth-grade graduation?
Linda, Fifth-grade graduation? What is she talking about?
Candace/Perry, Ugh! (off screen) Just turn off the home movies!
Doofenshmirtz," Meevil, steevil, cleavil.... As soon as I get this done, lunchtime will never again be fun. Oh, great! There's a rhyme! There's a rhyme, but sure, everything rhymes with ""fun."" (Perry/Candace tries to hit him with a tail, and only waves her behind in his face)"
Doofenshmirtz,"Oof! Did you have that purse when you came in? .... Well, I'm out of here. .... (Speeds away, leaving a smoke statue, which dissipates, revealing Doofenshmirtz)"
Doofenshmirtz,What just happened?
Linda," You're such a nice boy, Jeremy. I can why Candace built a shrine of you in her room. (laughs) Oopsy! I probably should've not said that. Thanks for feeding Perry while I look for my earrings."
Jeremy," Sure, no problem. .... What's in this platypus food, anyway?"
Linda," Mostly worms and insect larvae. (Candace/Perry starts to barf then Linda puts her outside) Oh, Perry! Now I have to get the carpet cleaned again! Hey, maybe I lost my earrings while folding Candace's laundry. Why don't you help me look while you wait, Jeremy?"
Candace/Perry, Am I sweating milk?! Being a platypus is so gross!
Doofenshmirtz," Wait, wait! I can't-I can't fight when you're dressed as a girl. It's so...como se dice... awkward. .... Look! Shoes on sale! .... Curse you, Perry the teenager!"
Male teen, Hey! The girl missing her platypus found Slushy the Clown.
Kids, Yay!
Candace/Perry," This is horrible! Mom is inside, ruining my love life!"
Phineas," Oh, there you are, Perry."
Candace/Perry, Great. Change me back now!
Phineas," So this is how you went through the first time, right? You were holding Perry?"
Candace/Perry," (Holding Perry/Candace) Yes, yes, yes, yes, yes. Hurry! Oh! He's a lot heavier now."
Phineas, I wonder if it worked.
Candace, You guys are so busted! I'm telling Mom! (she leaves)
Ferb, You might consider bathing first.
Doofenshmirtz," I gotta get out of this! (Hits a button on the panel of a machine, it fires) Gah! Oh, dear. My old Shrinkinator. (sighs) I suppose I should've unplugged it before I turned it into a planter."
Candace," (comes into the garage with an evil look on her face) Come on, Mom, hurry up! (at Phineas and Ferb) You're busted."
Candace, (With her eyes closed) See?! see?! It's right there!!
Linda," Oh, my goodness!"
Linda,Did you make these?
Phineas, Uh... yeah.
Linda, (gasps) These are so much nicer than the ones I lost!
Phineas, Awesome.
Linda," Thanks, boys."
Candace, (jaw drops)
Linda," (at Candace, closing her mouth) Close your mouth, honey. You'll catch flies."
