characterName,line
Jamie," So, what exactly is ""meatloaf""?"
Linda," Oh, it's made of meat, it's got bread and onions."
Jamie, Ah! So it's a beverage.
Linda," Well, no. But it's sort of like shepherd's pie, except there's no potatoes or vegetables in it. You know, in the shape of a loaf."
Jamie, You put pepper in it?
Linda, If you want.
Jamie," Oh, meatloaf!"
Doofenshmirtz," Ha ha ha, welcome, Perry the Platypus! I never thought you'd fall for the old ""distract Perry the Platypus with a weird bird"" trap. I gotta say though, it's uh...it's quite an ugly bird. And now, for something a little more confining. (puts Perry in a clear box) You like it? It's biodegradable. A biodegradable trap. You know how everyone says, ""if you don't like meatloaf, it's probably because you haven't tasted my meatloaf""? Well, it's true, because mine really is the best!"
Doofenshmirtz," In fact, I come from a long line of great meatloaf chefs. The recipe was first created by my great, great grandmother Gretel Doofenshmirtz, who passed it down to my grandpa, José Doofenshmirtz, weird story there. Then he passed it down to my mom, who passed it down to...Roger. Ugh! Naturally, I had to steal it from him. And when I did, I finally found out what the secret ingredient was. The secret ingredient was hate. Usually it's love, but Great Grandma Gretel had some issues. With this recipe, I'm sure to win the Danville Meatloaf Festival! But just in case, I have the Rotten-inator! With a quick blast of this, my competitors' meatloaves will be completely rotten! My victory is guaranteed!"
Buford," Oh, man! This is awesome!"
Phineas, And that's not the half of it. We're gonna fill it with helium. (turns on a helium machine)
Baljeet, Hey Buford! We are going to float like little woodland pixies!
Buford," You're never gonna let me live that down, are you?"
Phineas," Okay, everybody, let's bounce."
Buford, Way ahead of ya!
Auctioneer, The next item up for bid is this lovely Mona Lisa reproduction made entirely out of recycled guitar picks from the Paisley Sideburn Brothers. Shall we start the bidding at $10?
Candace, (to a posh woman) Excuse me? May I borrow these for a moment?
Candace," Thank you! (looks through the glasses and sees the kids) Phineas and Ferb?! (at Stacy) Stacy, I'm gonna skip over my dramatic agonizing about whether I can resist the urge to bust my brothers and, I'm just gonna give you my $70, my auction paddle, and tell you to do the best you can to get that bobble head. (gives the woman back her opera glasses) Oh, here."
Posh woman, Thank you.
Candace, Seriously? Who brings opera glasses to an auction?
Posh Woman, I'm at an auction?
Candace," (dials phone) Talk to me, Stacy! How we doing?"
Stacy," Okay, Candace, this is all the money you gave me, so this is my final bid."
Auctioneer," $70. Do I hear 75? $70 going once. 70 going twice. Oh, wait, we got 75 from the weird guy in the back."
Candace," Noooo!!! (splashes through fountain and coughs) Stacy, I found 37 cents! Raise the bid! Hello? Oh, stupid non-waterproof cell phones!"
Doofenshmirtz," And with this garnish, I leace nothing to chance. Ha ha ha! The meatloaf is complete. (doesn't see Perry escape) Ooh, there's the judges. I'd better zap that guy's meatloaf. (tries to zap the meatloaf but zaps Perry's box, rotting it) I rotted the trap? OH, I should've never made that out of biodegradable materials! Stupid Mother Earth! (Perry punches him) For that, I'll turn you rotten, then perhaps you'll stop annoying me! (repeatedly fires the Rotten-inator)"
Cucumber saleslady," Fresh cucumbers! (the cucumbers get zapped, and she changes the sign) Fresh pickles!"
Old man," This novel is so riveting. (the novel gets zapped) Oh, what a rotten ending."
Milk man, Here's some refreshing milk.
Girl, Eww! It's curdled!
Milk man," Well, I can fix that, here's a spoon."
Buford, Hey! We're over the Meatloaf Festival! Anybody else hungry?
Chef, I don't know. It still needs something.
Candace, It need paprika.
Chef," Well, how much?"
Buford," Time to eat! (slides down the rope, hanging on the end)"
Phineas, Buford's pulling us down.
Baljeet, How is that possible? He weighs no more down there than he did up here!
Ferb, It's probably best not to question.
Phineas," Oh, boy, meatloaf on a stick? Let's go."
Buford, You guys go ahead. I'll catch up with ya.
Phineas," Okay, see ya in a few!"
Baljeet," Buford, what are you up to?"
Buford," I got something I need to do. (to the kids from earlier) Hey, shrimplets! I've got something for you."
Doofenshmirtz," Hey, aren't you getting tired of this? Hold still! I'll --"
Doofenshmirtz," OH, NO! MY MEEEATLOOOAAAF! You know, I've noticed how often my inators hit things that I never intended them to hit? It's quite oft..."
Doofenshmritz," Perry the Platypus, give me that back."
Doofenshmirtz," AHH! Oh, and you had to put it on ""puree"", didn't you? CURSE YOU, PERRY THE PLATYPUS!"
Linda," All right, Jamie, how about this booth?"
Jamie, UGH!
Linda, Ew! This is rancid!
Jamie," I can't believe I'm saying this, but some kind of preservatives in this meatloaf would've been a blessing."
Doofenshmirtz," Wait a minute. Disqualified? OHHH! It can't possibly be that bad, let me try it. (eats meatloaf and moans) Yes, someone's gonna have to...call the...paramedics, I think."
Baljeet," Buford, I have never seen this side of you before. I am very proud."
Buford, Yeah...
Baljeet, I retract my former statement.
Buford, Shall we be going? (carries Baljeet) Yep! (laughs)
Balthazar, Get him!
Linda," Hi, Candace. Eww! What have you got all over you?"
Candace," A late entry. Okay, Mom, I've been dragged all over town by Phineas and Ferb's Mega Bounce House, which you'll probably never see, but the worst part is, I didn't even get my Tiny Cowboy bobble head!"
Linda," What you need is an award-winning meatloaf. This is Nigel and Adrian, they're this year's Meatloaf Kings!"
Candace, Nigel and Adrian?! You're Tiny Cowboy! What are you doing here?
Nigel," Well, isn't it obvious? We're here for the meatloaf. Music is great and all, but our one true passion is meatloaf."
Linda," Wait. Nigel and Adrian are...? Are you sure? They're not tiny. And, come on, you're not even cowboys."
Candace," Mom, you're embarrassing me!"
Nigel," Candace, could we interest you in some of the world's greatest meatloaf?"
Candace," Uh, don't mind if I do! Is it vegetarian?"
Adrian," It's got ""meat"" actually, in the name."
Candace, Just kidding! (eats meatloaf)
Nigel," ♪ Ground beef and breadcrumbs, some onions and an egg ♪"
Adrian, ♪ My mouth is watering so please don't make me beg ♪
Nigel/Adrian, ♪ I know everybody's got their tastes and that's just fine ♪
Nigel," ♪ But if you say that you don't like it, then you've never tasted mine ♪"
Adrian, ♪ Don't know what that aroma's doing in my head ♪
Nigel/Adrian/Candace/Stacy, ♪ Whatever we don't eat we'll discreetly put away ♪
Doofenshmirtz," Ugh, I knew I shouldn't eaten that -- wait, is that Tiny Cowboy?"
