characterName,line
Doofenshmirtz, Ahh! The humanity!!
Rodney, This looks like a job for Aloyse Everheart Elizabeth-
Doofenshmirtz," Oh, can it, Rodney. I think we both know that I'm a better evil dancer than you."
Rodney, (Holds up his hand in Doofenshmirtz' face) See this? It's my hand. You can talk to it.
Doofenshmirtz, All right. Hey hand! My evil dancing's better than yours. It's like you're stuck in a canoe but you've got no oars. See you on the dance floor!
Rodney, Nobody talks to my hand that way!
Major Monogram," (via Perry's wristwatch communicator) Agent P, you must stop Doofenshmirtz and his unnamed gang of evil scientists before they broadcast their message of evil, and interrupt what is going to be my and Carl's favorite show."
Nikki," Well, this shindig is in full swing! Looks like judges are starting to eliminate dancers, who will survive?"
Candace, They're eliminating people. Let's kick it up a notch!
Doofenshmirtz," People of the Tri-State Area, you may begin pointing in fear about the endless possibilities in miserable convenience of-"
Doofenshmirtz, Really? Were you even watching that move?
Rodney," (while doing his ballet) Well, my future subjects of desiring Aloyse Everheart Elizabeth-"
Rodney, This is ful zwein...
Doofenshmirtz, So I represent the League Of Villainous Evildoers Maniacally United For Frightening Investments-
Doofenshmirtz, Ah! Philistine! It was a perfectly good Charleston!
Candace, Oh! You are r-e-e-e-e-e-e-e-a--l-l-l-l-l-y-
Stacy," Bravo! Bravo! (tosses a bouquet of flowers) Go, Candace!"
Random guy," Oh, that guy is awesome!"
Nikki, Looks like someone's a fan favorite.
Doofenshmirtz," This is my spotlight! Who's pushing this dancer out of the way, it's me!"
Rodney," Oh no, Doofenshmirtz, I was here first!"
Doofenshmirtz, (Goes face-to-face directly with Rodney) Am I gonna have to talk to your hand again?!?!
Rodney, Maybe in your own dumb mind!
Nikki, And look! There's only one dancer left standing! Let's see what he does.
Nikki," (while the audience applaud for Jeremy) Say, that was fabulicious dancing out there! I see quite a future for someone with moves like that!"
Candace, Is she saying what a thing she's saying?
Nikki, How'd you like to dance 'til you're sick every week?
Candace," Do it, Jeremy, do it! We could be stars! Dancing stars! We can-"
Jeremy," I can't do this. All those great dance moves I've been doing today, it was actually..."
Stacy, That's kind of disturbing.
Jeremy," It was this crazy contraption doing all these dance moves. If you wanna see what a real dancer looks like, then here you go!"
Ferb," Well, looks like my work here is done."
Jeremy," But I'm sorry about all this, Candace. I just didn't want to let you down."
Candace," Oh, Jeremy. You weren't gonna let me down. I just wanted you to come out with me and have a good time! And you know, dance 'til we're sick!"
Jeremy," Well, I am feeling a little dizzy."
Candace," I got 'ya, big guy. (They leave the studio)"
Doofenshmirtz," (in the intensive care system) They should have called it ""Let's All Dance Until We're In Intensive Care""."
