characterName,line
Scarlet Pimpernel," Ooh, a vampire! It's a good thing I have my neck covered."
Vanessa, You're not my boyfriend!
Scarlet Pimpernel," Whoops. Heh heh. Sorry, I thought you were my—"
Candace," Jeremy, it's me, Candace!"
Jeremy," Ooh, a vampire! It's a good thing I have my—"
Candace," Yeah, heard you the first time."
Doofenshmirtz," Alright, the first clue is in the letter. Let's see here:"
Doofenshmirtz,"A ride up the stairs from under a veil."""
Doofenshmirtz,"What kind of twisted gibberish is this? (Perry approaches a chair under a veil and uncovers it.) That's it! Henrietta's chairlift! Oh yeah! Here, (patting his knee) you can sit here, Perry the Platypus. (Perry shakes his head.) No? Alright, suit yourself. (He activates the chairlift.) We're comin' for your treasure, HenriettAAAAAAAAAAAAAAAAA!!!! (The chairlift speeds up and flings Doofenshmirtz into the red stained glass window. It seems like he's about to crash and break it, but doesn't. Instead, the window flips over and Doofenshmirtz lands in the moat and takes out a piece of paper.) Ha! I got it! (An alligator arises from the moat.) Yaaaah!! They shipped the alligator, too? Get away from me, Susan! We talked about this!"
Phineas," These scalloped cheese slices should be staged directly across from the crackers. But overall, nice work. (He approaches Isabella dressed as Cinderella.) Hey, look at you! You're Isabellarella."
Isabella," If I lose a slipper tonight, you know where to find me."
Phineas," (walking away, pointing at something) Ooh, that reminds me..."
Isabella," (""accidentally"" losing a slipper) Whoops!"
Phineas, (offscreen) ...there's some water on the floor over by the sally port.
Baljeet," Buford, it is so hot in here! Can I please have some punch?"
Isabella, (saunters past) You don't wanna drink that.
Buford," Y'know, I think we have the best castle party costume."
Irving," (offscreen) Hey, Buford, look at me - (he is dressed as a castle) I'm a castle...at a castle party! Get it? Heh? Heh?"
Buford," Yeah. Hey, Windsor, your drawbridge is down!"
Irving," Oh, my. (raising his drawbridge) How embarrassing."
Vanessa," Monty should've been here by now. (Another Scarlet Pimpernel approaches her.) Finally...wait, who are you?"
Scarlet Pimpernel 1, I'm the Scarlet Pimpernel.
Scarlet Pimpernel 2, As am I!
Scarlet Pimpernel 3, Same here.
All Scarlet Pimpernels, We are all here!
Vanessa, Ugh!
Stacy," (enters, now also dressed as the Scarlet Pimpernel) Hey, what's going — Oh, for crying out loud."
Phineas," Okay, Ferb, let's kick this biggest, baddest, Halloweeniest bash into high gear!"
Doofenshmirtz," ""In the dungeon, you will find"
Doofenshmirtz,"An elevator out of time."""
Doofenshmirtz,"I really don't remember an elevator down here. (An elevator bell dings.) Well, whadaya know? How could I have missed it? (A couple of Shining twins walk out of the elevator.)"
Doofenshmirtz,"The next clue is down below."""
Vanessa," Now, that is my boyfriend."
Ferb," ♪ When a vampire queen locks her thirsty eyes on a Pimpernel, ♪"
Vanessa, Nice of you to finally show up.
Monty," Yeah, you're not gonna believe this, but all the costume shops were out of Pimpernel outfits."
Vanessa," Oh, I believe it."
Phineas," What's wrong, Isabella?"
Isabella, I ran out of shoes. (lifts up her gown to reveal she is now barefoot)
Phineas," Oh, that's okay. (throws off his shoes) It's more fun to dance barefoot anyway. (Phineas and Isabella begin dancing with each other.)"
Monty," Oops, sorry."
Major Monogram," It's alright. (His visor drops on his eyes and he pushes it back up.) Monty, is that you?! With the daughter of my sworn enemy?! It can't be!! (Walks up to the Pimpernel next to Vanessa.) Alright, Monty, you've got a lot of explaining to— (the Pimpernel that is talking to Vanessa reveals herself to be Stacy.)"
Stacy," Oh, hello, Mr. Water and Power Guy."
Major Monogram," I, uh, better check the...uh...thing. Yes. (leaves)"
Vanessa," Thanks, Stacy! I owe you!"
Stacy, No thanks are necessary for that darned elusive Pimpernel.
Vanessa," Hey, where did Monty go?"
Stacy," Oh, he's up there on that window ledge."
Monty," (tipping his hat) Until next time, my queen! (He exits dramatically.)"
Vanessa, Wow! That was really kind of swashbuckle-y!
Monty, Let's hope she didn't see that.
Doofenshmirtz," (offscreen) ""By luck or by chance, you found your last clue."
Doofenshmirtz,"Turn the corner, favorite nephew."""
Doofenshmirtz,"Well, uh, what does she mean, ""turn the corner""? It's just a flat wall, it's a— What are you doing, Perry the Platypus? (Perry shows a combination lock near the corner of a picture frame.) Oh, the corner of her picture! Give it a turn with your little platypus hands there! (Perry turns the lock and an unlocking noise is heard and bags of cash drop out.) At last!! Wahoo!! I'm rich! I am rich! I am comfortably well off! Don't worry, Perry the Platypus, I won't forget about you. You'll be the next person I invite to my first piñata party!"
Man 1," Uh, excuse me, sir, are you the owner of this here building?"
Doofenshmirtz, Yes.
Man 1, This area's not zoned for medieval castles. You're gonna have to pay a penalty fee.
Doofenshmirtz, Penalty fee? How much?
Man 1, One canvas bag with a huge dollar sign on it. (Doofenshmirtz gives the man a bag.) Thank you. Here's your receipt.
Doofenshmirtz, At least I still have all this loot.
Man 2, Danville Water Management Department. Can I see your permit for that moat? (Doofenshmirtz gives him a bag.)
Man 3, Bureau of Castle Conservation.
Doofenshmirtz, All right. (gives him a bag)
Woman 1, (offscreen) Parking fines.
Doofenshmirtz, (offscreen) Here you go.
Man 4, (offscreen) Castle Relocation Authority.
Doofenshmirtz," (offscreen) Yeah, yeah, one for you, too."
Man 5, (offscreen) Ways and Means.
Doofenshmirtz, (offscreen) Yeah.
Woman 2, (offscreen) Means and Ways.
Doofenshmirtz," (offscreen) Take it. Here, just...."
Man 6, (offscreen) Tri-State HOA.
Doofenshmirtz," (offscreen) Sure, why not?"
Man 7, (offscreen) Department of bureaucracy.
Trick or Treaters, Trick or treat!
Linda," Oh, my! Look at all the fun costumes! (passing out candy) Here you go. And here's one for you. And here's one for the little princess. And one for you. Oh, but wait! Don't go away! (singsongy) We have a little surprise for you! (leaves)"
Lawrence," Oh, I do so love Halloween!"
Linda, We're gonna save a ton of money on candy this year!
