characterName,line
Doofenshmirtz," Perry the Platypus, what's up? Oh, are you here to...? Oh, no, no. I'm running a little behind. I'm still in the middle of basic plotting and scheming. Of course, I-I...can't give you my evil scheme monologue because I write that last. Sorry! That's just how I roll."
Doofenshmirtz," Wait, wait! Why don't you help me? That way I can finish faster and you can defeat me faster. It's win-win! Let me grab my coupons. We'll start by shopping for some supplies."
Candace," You guys are so busted! (echoing) Busted...busted... Now I truly am alone. (Notices a Mars Rover) Hey, it's one of those Mars Rovers. I'm saved!"
Man," (Screaming) I can't take it anymore! I've been staring at red rocks for 20 years! That's all that is on that stupid planet! Red rocks! Face it, there's no life on Mars. That's it! I'm shutting this place down! Game over! (The screen shuts down)"
Candace," (While kicking at the Mars Rover) Stupid Rover! You're not going to ignore me too. Take that, you ugly, unmanned exploratory vehicle! And that!"
Candace," Yeah, yeah, that's what I thought. (Notices a Martian) Huh?"
Martian, (Taps the broken Rover)
Candace, What are you?
Martian, (Screeches)
Martians, (Speaking in a foreign language)
Candace, What's going on? What are you doing? Put me down!
Phineas, There! I think we fixed it.
Baljeet," No, that is Venus. And that is Earth in prehistoric time. (Gasps, yells) Change it, change it, change it! Hey, look, it is us in the future fixing the portal."
Baljeet of the future," Hello, Baljeet of the past! Just watch us. That is how we learned to fix it. Gesundheit!"
Baljeet, Thanks. (Sneezes)
Phineas," It worked. Cool! (At Baljeet) Ok, give us 20 minutes to find Candace, then open up the portal."
Baljeet," Ooh, please be careful. I still need your help at the science fair tomorrow."
Phineas, Hmm. Something tells me Candace was here. Good thing you brought your tools. I got an idea.
Candace," Okay, what's going on? (A Martian places a crown on her head) Ooh. You're making me your ruler?"
Martians, (Speaking foreign language)
Candace, Cool! Let's get this party started! Crank the tunes.
Martians, (Blinking)
Candace," Uh, you know, music. You guys don't know what music is? Well, it's like...it's like this."
Candace, That's it! You're getting it.
Candace, ♪ I was just a lonely girl ♪
Phineas," Whoo-hoo! Follow that music, Ferb!"
Candace," You are much more attentive than my friends on Earth, and better at building statues of me. Come on, let's walk and talk. Of course, I'll do most of the talking. Okay. To make things easier, I'll call you Good Stacy, and you, Good Jenny. And...huh?"
Martians, (Speaking foreign language)
Candace," Oh, okay, what the heck? (Smashes a Mars Rover)"
Martians, (Cheering)
Phineas," Hey, Candace."
Candace, Phineas? Ferb?
Martians, (Chattering indistinctly)
Phineas, We're here to rescue you.
Candace, Why would I go back to being a nobody when I could be the queen of here?
Phineas," Well, there's a lot of... Uh, Candace, what's up with your friends?"
Candace," Ah, ignore them. They're harmless. Hey, why don't you hang out while so you can tell everyone how popular I've become."
Doofenshmirtz," (While pushing a shopping cart) Okay, I've already got the chicken wire. Let's see. Oh, here! (Hands a list to Perry, who's sitting in the child's seat) You-you...take the list and cross things off as we go. Should we get something for later, like...like...one of those big pickles or a three-bean salad? (he bumps the shopping cart against another one)"
Doofenshmirtz," Well, that was awkward."
Candace," I'm just gonna go for a walk. (A group of Martians points to a Mars Rover) Uh...uh...guys, not now, okay? (more Martians surrounds her) No, really, I would just like to got for a walk alone. (Groaning) (At Phineas and Ferb) There you are! Where've you guys been?"
Phineas, Ferb was just explaining to the Martians how we got here.
Candace," Oh. Wait, what?"
Phineas, Ferb speaks Martian. They're really excited about the idea of a science fair.
Candace, Figures. I'm the queen of little green nerds. Can you tell them that I want a little time to myself?
"Ferb, Martian", (Both speaking Martian)
Ferb," They say fine, but not without them."
Candace," (Groans) Okay; just because I need to do things without you, sometimes, doesn't mean I don't like you or don't appreciate your friendship."
Phineas," But Candace, isn't that..."
Candace," Yeah, yeah, just like my friends with me. Whoop-de-doo!"
Martians, (All speaking Martian)
Phineas, It appears the Martians are blaming us for their queen wanting to leave.
Candace, Quick! Get in! Queen Candace is out! Peace!
Martians, (All screeching)
Phineas, Did you know they could do that?
Candace," No, but get this: Every part of their body is a musical instrument, and they never discovered music before. Martians are so lame."
Phineas," Hey, Candace. You got your cell phone on you? (At Baljeet) Hello, Baljeet?"
Candace, How is it we have bars here?
Phineas, We kinda need you to open the portal now.
Candace, They're gaining on us!
Giant Martian, (Screaming)
Doofenshmirtz," Perry the Platypus, thanks for your help. I usually hate shopping, but, you know. You make it fun."
Doofenshmirtz," What, that? Oh, that's my first Inator. Good story. I'll tell you all about it tomorrow. Well, I should probably get back to my latest evil scheme! (Slams door with a foot) So long...sucker!"
Candace," Mom, Mom!"
Linda," Well, hello, Candace. Where've you been? I want you to see my telescope."
Candace, A telescope? Perfect!
Doofenshmirtz," You know, I don't even remember what this does. (He pushes a button on the Inator, and a green beam shoots out of it) Oh, that's right, it just shoots a beam into space. No wonder why I lost to a baking soda volcano."
Candace," Phineas and Ferb built this portal to Mars. I went through it and was crowned queen of the Martians. Now I know it sounds crazy, but this time, I have proof."
Candace, Who does that look like?
Linda," (while looking through the telescope) Hmm. Well, it looks a little like a rhesus monkey wearing a powdered wig."
Candace, What? Let me see that.
Candace, (Stuttering)
Candace, (Sighing)
Jenny," Hey, Candace."
Candace," Oh, there you are, guys! Where have you been all day?"
Jenny, I was at the dentist.
Jeremy, I was taking my little sister to the movies.
Stacy," Didn't you get my text message? ""Call You Later, Best Friends Forever. Stacy."""
Candace," Oh. (Chuckling) That's what I thought it said. It's funny, I kind of thought you guys were avoiding me."
Unknown guy," Actually, I was trying to avoid you."
Candace, (Pauses) Do I know you?
Unknown guy," No, that's how great it's been working. Unknown guy is out. Pee-ace!"
