characterName,line
Buford, I can't be a pharmacist! I know nothing about pharmaceuticals!
Baljeet, Then we gotta make sure those things never touch us!
Doof zombie, (touches Baljeet) Lots of me...
Buford, Stay back! You're infected!
Phineas," Buford, put me down!"
Baljeet, I...I am okay! Really!
Buford, (puts Phineas down) Why are you okay?
Baljeet, I do not know!
Ferb, Perhaps our rubberized skin might be acting as an insulator.
Phineas, Of course! The contagion must be transmitted by electrostatic charge!
Doof zombies," Lots of me... Lots of me..., etc."
Phineas," Let's bounce, guys! (They bounce away. Phineas comes back down.) Literally. (He bounces back up.)"
Baljeet, How long is the rubberization effect supposed to last?
Phineas, Not much longer!
Buford, I wanna recharge!
Phineas, Good idea! Let's get back to the backyard and re-rubberize!
Gordon Gutsofanemu," Good evening, I'm Gordon Gutsofanemu with a special report. The Tri-State Area is in chaos tonight as thousands of repulsive mindless pharmacists run rampant all over Danville!"
Doofenshmirtz," Oh, there they go with the whole ""pharmacist"" thing again! I-I should become one, that-that would show 'em! I should become a pharmacist!"
Gordon Gutsofanemu," We now go live on the scene with our own Action News reporter, Don Adaded. Don?"
Don Adaded," Thanks, Gordon. I'm standing here in downtown Danville. It's an unbelievable scene. Pharmacists touching people who turn into pharmacists. Ah, here's one of them now. Mr. Mindless Repulsive Pharmacist, care to comment?"
Doof zombie, Lots of me... (touches Don)
Don Adaded," And there you have it, folks. I'm..."
Doof zombie (Don Adaded), Lots of me...
Gordon Gutsofanemu, (clearly frightened) Thanks...Don. L-Let's go to the weather.
Doof zombie (Weatherman), Lots of me...let's go to traffic...
Doof zombie (pilot), Lots of me...
Doof zombie (co-pilot)," Back to you, Gordon..."
Doof zombie (Gordon Gutsofanemu), Lots of me...
Doofenshmirtz," I don't believe it! An entire army of mes! Heh heh! (runs to the elevator) Oh! For once, I'll actually be able to take over the Tri-State Area 'cause I'll have, you know, the volume. Ciao, baby!"
The Fake Andrews Sisters, ♪ Who's that guy with the lab coat on? ♪
Doofenshmirtz, I wonder who.
The Fake Andrews Sisters, ♪ Who's that guy with the vacant expression? ♪
Doofenshmirtz, I'll never tell.
The Fake Andrews Sisters, ♪ It's not a conclusion that it's so forgone. ♪
Doofenshmirtz," ♪ Okay, it's me, ♪"
Doofenshmirtz,"Over there, that's me, too."
The Fake Andrews Sisters, ♪ Who's that guy with the jutting jaw? ♪
Doofenshmirtz," Yeah, baby!"
The Fake Andrews Sisters, ♪ Who's that guy with the receding forehead? ♪
Doofenshmirtz, Hey!
The Fake Andrews Sisters, ♪ Who's that guy living outside of the law? ♪
Doofenshmirtz," ♪ Oh, that's me, ♪"
The Fake Andrews Sisters," ♪ If you painted his picture, ♪"
Doofenshmirtz," ♪ 'Cause I'm tellin' you now, ♪"
Doofenshmirtz and the Fake Andrews Sisters," ♪ Look outside, you're bound to see ♪"
Doofenshmirtz, ♪ An army of me! ♪
The Fake Andrews Sisters, ♪ An army of him. ♪
Doofenshmirtz, ♪ An army of me! ♪
Doofenshmirtz,"I'm ubiquitous, really, I'm everywhere!"
The Fake Andrews Sisters, ♪ An army of him. ♪
Doofenshmirtz, ♪ A whole army of me! ♪
Doof zombie (female singer)," ♪ Ah-dah, doo'n dah'n dah wow! ♪"
Doofenshmirtz," Bingo! City Hall! The first step of my conquest to the Tri-State Area! No longer will I be made fun of by small children and their silly jokes that mock me! Like, ""Knock knock!"" ""Who's there?"" ""Doofus in a lab coat!"" ""Doofus in a lab coat who?"" And then they hold up a mirror. That-That's not even a punchline! It's just—Uh, nevermind. They will all soon learn to fear the name of Dr. Heinz Doofenshm— (The Doof zombies walk away.) Hey, come back here! You guys are my army!"
Doof zombies," Lots of me...,etc."
Phineas, Hurry! We're losing our bounce!
Baljeet, Oh no! The pharmacists trashed the machine! Can we rebuild it?
Phineas," We can try, but we should do it inside. There's too many pharmacists out here. Our rubberization is fading fast."
Buford, (attempts to bounce but falls) I DIDN'T BOUNCE!!! AAAAAAAAAAAAAAHHHHHH!!!!
Phineas, (closing the sliding door) Okay. We gotta get started on another rubberization ray.
Buford, (runs and screams)
Phineas, Right after we calm down Buford.
Stacy," Yes! Next, popcorn."
Doof zombie," Lots of me... Lots of me...,etc."
Stacy," And so begins The Grievance movie marathon. Special edition box set. Oh, yeah. ""Hey, Stacy, didja hook up that whole system by yourself?"" ""Yeah, no biggie. Do it all the time."" Heh heh. I rule."
Candace, So this is a French film subtitled in Spanish. Why is that lady wearing a goat head?
Birgitte, Art isn't art unless it's difficult.
Candace, Mmm-hmm.
Doof zombie, (growls)
Lacie," Hey, Vanessa? Your dad's at the door."
Vanessa," Ugh! It's okay, don't pause it. (She opens the door to reveal three Doof zombies behind it.)"
Doof zombies," Lots of me... Lots of me... Lots of me...,etc."
Vanessa," Okay. (closes door) Something's weird here, because I know I only have one of those. Lemme call him and see what's up. Hmm. Voicemail. Odd. Dad, your weird clone-thingies are down here. Could you please just—"
Vanessa, Aaaaaahh!!
Doof zombies," Lots of me... Lots of me... Lots of me...,etc."
Punk girls, Aaaaaaahhh!!! (they run away)
Vanessa," Come on, Candace! Come on, come on! Get in! (they run into her bedroom and close the door) Okay, that's really wrong. Even by my dad's standards."
Dana," Check it out! (looks at her phone) It's all over the web! This isn't just going on in this building. They're all over town and according to this, if one touches you, you become one of them!"
Punk Girls, Ewwww!
Lacie, We're doomed!
Candace, What's the big deal? I see weird stuff like this all the time.
Birgitte, I want my mommy!
Lacie, Life's gonna end and I'm wearing a fake tattoo!
Heather," Someone's gotta help us! I mean, we're in danger!"
Candace," (through the side of her mouth) What a bunch of babies. (gasps) Wait a minute! Weird situation plus danger equals Phineas and Ferb! Okay, calm down. I'm on it! (dials her phone) Mom? Mom, I want you to check and see if the boys are creating zombies!"
Linda," Oh, I love it when teenagers get together and do party pranks! Do you win the game if I actually do what you say?"
Baljeet, This has taken considerably longer than I have ever imagined!
Phineas," Buford, chill out! You're fine!"
Buford," Whadaya mean, ""fine""? I've got no bounce left! I'm totally unprotected!"
Phineas, We'll build another rubberization ray.
Baljeet," Yes. It is not as if society has crumbled, Buford. The phone networks are still up."
Phineas, We still have electric power.
Baljeet, And water is still flowing out the tap.
Buford, (offscreen) Aaaaaaaaaaahhhhhh!!!!!
Candace," Mom? Mom, are you there? Something weird is going on! Not the usual weird! A different, not-normal weird!"
Vanessa, This is not my dad's everyday weird either.
Candace, Something tells me I shoulda just hung out at Stacy's.
Stacy, (to the TV) Look out! She's right behind you! (the power shuts off) Ugh! You gotta be kiddin' me! Talk about Grievance interruptus. (gets off the couch)
Linda, I just love blackouts. They're kind of exciting in a way.
Lawrence," Yeah, oh, yes. And it's one of the few times you get to meet your neighbors."
Doof zombie, Lots of me...
Lawrence, Like this fellow here. Hello. Pleased to meet you. I'm Lawrence.
"Doof zombie, Doof zombie (Linda) and Doof zombie (Lawrence)", Lots of me...
Phineas," Oh no! They got Mom and Dad! And without power, there's no way to repair the circuits!"
Buford," Game over, man! We're doomed!"
Baljeet," No! There is always a way! Isabella teaches the emergency preparedness class for the Fireside Girls. She could build a generator in her sleep. Is that not right, Isabella? (who is not here)"
Phineas, Isabella? I...I thought she was... Didn't anyone... Who saw her last? (He freaks out just like Buford.)
Buford," ""Buford, chill out. You're fine."" I'm vindicated."
Man 3, There's no Internet!
Man 4, I've got to know what's going on!
Martin the News Vendor," Yeah! Print is back, baby!"
Man 4," Wait, this is all stuff that happened yesterday! (runs and screams)"
Doof zombie (Martin the News Vendor)," Lots of me, baby..."
Perry, (chatters and struggles)
Doof zombies," Lots of me..., etc."
Doof zombie, Lots of me...
Perry, (gasps)
Perry,Act IV
Doofenshmirtz," Lots of me... Naw, I'm just kidding! It's...It's me! But those guys are annoying, aren't they? Anyway, welcome to my Startle Space. I wanted a panic room, but it was just prohibitively expensive. I just had to get to a place where I could clear my head, man. Those other mes, they're really workin' my last nerve. ""Lots of me... Lots of me..."" One of me is fine, but, ih, I can really be annoying en masse. I'll admit it. So, uh, are you hungry? I got plenty of food. (Perry takes down a can of almond brittle.) Or maybe you wanna play a game. I got some old Drusselstein board games here, like, ooh, ""Kleptocracy""! Vanessa used to love this game when she was a— (gasps) Vanessa! Oh no! She's still in the building! We need to stop those mes before they get to her or, or she could turn into me! That's every child's worst nightmare! Well, (Stammers) not me, specifically, other children are afraid of turning into me. It's just that I'm saying turning into your parent. That's what's scary. (gasps) Vanessa! Vanessa! (He runs out the door.)"
Doof zombie," Lots of me..., etc."
Phineas, (offscreen) I can't believe we left her!
Phineas, (pacing) I hope she's okay. She's just gotta be! I'm gonna check the periscope again. Maybe she's back by now.
Baljeet, I will do it.
Phineas," Thanks, Baljeet."
Baljeet, Oh. Nothing but pharmacists as far as the periscope can see.
Phineas," Man, I hope she's okay. (sighs) If she's been turned into a pharmacist, I'll never forgive myself."
Baljeet," Do not worry, Phineas. With all of her training, she will be fine. Just last week, she earned her Judo, Hapkido, and Jujitsu Patches."
Phineas," Judo? Hapkido? But those are all grappling techniques! And if she touches one of them, then... ih... Wait, wait. I bet she's at Fireside Girl Headquarters! We've got to go there!"
Baljeet, But that is all the way across town!
Buford, We can't go out there unprotected! We're sittin' ducks!
Phineas," Since our rubberization machine is toast, we're gonna need some sort of insulating armor. Hey, Ferb, do we have any rubber lying around?"
Phineas," Two steps ahead as always. Ferb, I know what we're gonna do tonight!"
Stacy," (scoffs) Figures. The power goes out right in the middle of the movie. Good thing I got the power generator package option. Okay, let's see. (reading manual) ""For your safety, please make sure to wear included protective gear when operating the generator."""
Stacy," Great! Here we go! (A Doof zombie attempts to stalk behind her, but she pulls the chord and unintentionally punches the zombie unconscious.) Nice! Hooked up a video system and a generator! I am good!"
Doof zombies, Lots of me...
Shaun," Don't touch me! I don't want to be a pharmac—! Wait a second... That doesn't even make sense. You get touched by a pharmacist, you become a pharmacist? I mean, you can't just grow a lab coat."
Ed," I don't know, perhaps the disease infects your clothin' as well."
Shaun, Infects my c— Are you insinuating that my clothes are alive? That's scarier than these pharmacist saying... (gets touched and transforms)
Doof zombie (Shaun), Lots of me...
Ed," Oh, I s'pose I didn't really think that through. (gets touched and transforms)"
Doof zombie (Ed), Lots of me...
Doof zombies," Lots of me...,etc."
Major Monogram," Agent P! (static) Agent P! Do not come— (static) —headquarters! It is— (static) —life-or-Doof situation! (static) O.W.C.A. has fallen! I repeat, O.W.C.A. has— (Crash!) (static) Agent P, we need you to find the source of the contagion and protect those who haven't been infected. You're our last hope."
Carl, You're the Omega Platypus! But no pressure! Oh!
Major Monogram," (transforming) Good luck, Agent P. Good—"
Doof zombie (Major Monogram), Lots of me... Lots of me...
Doof zombie (Carl), Lots of me... I used to be Carl...
Phineas," Okay, guys. Fireside Girls Headquarters is only a couple of blocks away."
Phineas," Whoa! Look alive, boys!"
Doof zombies," Lots of me... Lots of me..., etc."
Buford," Oh, hey, it's a dog. Here boy! (whistles)"
Doof zombie (Agent G), Baaa...
Doof zombie (Agent O), (hoots)
Phineas, What the?
Doof zombie (Agent M), (screeches)
Phineas, Oh no! The contagion must have a different effect on animals!
Phineas, They're following us!
Buford," Hold on! I'll try to lose 'em! Feet up, Ferb!"
Phineas, Looks like we lost 'em!
Buford, Yes and no! Aaaaaaahhhh!
Doofenshmirtz," Vanessa! Vanessa! Alright, alright, party's over! I've had it up to here with you mes! Y'know, I'm really getting sick of the sound of my own voice. Now I understand where Charlene was coming from."
Doof zombies," (crowding Doof) Lots of me... Lots of me..., etc."
Doofenshmirtz, AAAAAAAAHHHHH!!!
Doof zombies, Less of me... Less of me... Less of me...
Doofenshmirtz," Oh, typical. Typical. Yeah, turn on your creator. You guys are all cliché, I'm just letting you know!"
Doofenshmirtz,Act V
Candace, That should hold 'em.
Vanessa," Okay, guys, we gotta figure out a plan."
Birgitte, We should totally split up!
Lacie, I'm gonna go hide in the bathroom where it's safe.
Dana, I know. I'll run off to check an obscure noise in the kitchen!
Heather, I'm gonna slowly walk backwards into a dimly lit room.
Candace," Really? See, if they watch more domestic horror films, they'd know..."
Lacie, (groans offscreen)
Vanessa, Lacie? Are you okay? (walks up to the bathroom door)
Lacie, Oh. Yeah.
Vanessa, Feeling safer in there?
Lacie, (stoic) L-Lots.
Vanessa, Cool.
Candace, Wait a minute.
Doof zombies," Lots of me... Lots of me..., etc."
Candace, (gasps)
Lacie, (gets transformed) Lots of...
Doof zombie (Lacie), ...me...
Candace and Vanessa, Run!
Dana," Oh, I knew we shouldn't have split up!"
Doof zombie, (touching them) Lots of me...
Punk girls, (gasping)
Dana, Aaiiiiieeee!
Doof zombies (Punk girls), Lots of me...
Doof zombies," Lots of me...,etc."
Giant Floating Doofy Zombie Head (Giant Floating Baby Head), Lots of me...
Gretchen," Katie, bar the door. (Katie does so) Is she back yet?"
Holly, No sign of her. We've searched everywhere.
Milly, Where could she be?
Gretchen, She's probably still with Phineas and Ferb. She'll make it.
Adyson, Perimeter alert! We have incoming.
Gretchen," Stations, everyone! (to Ginger) Put out that light. (Ginger does so) Katie?"
Katie, Yup. (turns to the door) Friend or pharmacist?
Phineas," (behind door) It's us, let us in! (Katie opens the door; Phineas, Ferb, Baljeet and Buford enter)"
Adyson, It's Phineas and Ferb!
Ginger, And Baljeet.
Phineas," Isabella, are you here?"
Gretchen, (gasps) We thought she was with you.
Adyson, Isabella's still out there?
Buford," I toldja, man! She's probably wearin' a lab coat by now!"
Phineas, It can't be!
Baljeet," I am afraid Buford is right, Phineas."
Doof zombie, Lots of me... (chatters teeth like Perry)
Baljeet, The odds of anyone surviving out there for this long—
Phineas," If anyone can do it, Isabella can!"
Buford," It doesn't matter anyway! Sooner or later, they're gonna figure out we're in here and then they're gonna come in here! They're gonna come in here and they're gonna come in here and they're gonna come in here and they're gonna—"
Gretchen," (slaps Buford) Lock it down, solider! No one is gonna get in here, ya hear me?!"
Buford, I am so in love with her right now.
Phineas," Okay, I'm running out of ideas. I don't know where she could be."
Isabella, I'm right here.
Phineas, Isabella! I'm so sorry we lost track of you.
Isabella, There's no time! We have a job to do!
"Adyson, Ginger and Gretchen", (infatuated) OooooOOOooooh!
Isabella," We may be the only non-pharmacists left in Danville. I think I figured out where this started. And if we could get there, we might be able to figure out how it started and reverse it."
Phineas, Wait. How did you find out where it started?
Isabella," (uncapping a marker) Well, I'm glad you asked."
Isabella," ♪ Roger Doofenshmirtz, we know, is six feet and two inches tall ♪"
Fireside Girls, ♪ Triangulation! ♪
Isabella, ♪ That's how I figured it out. ♪
Fireside Girls, ♪ Triangulation! ♪
Isabella, ♪ Now I'm left with no doubt. ♪
Isabella and the Fireside Girls, ♪ That could pinpoint the conclusion of my scientific quest. ♪
Baljeet, ♪ Cha cha cha! ♪ That is a mighty upbeat song for a desperate situation.
Phineas," Huh, that building looks familiar."
Phineas," Oh. I guess that's why. Y'know, it might be a good idea to board that window."
Katie, Oh! So that's why there was so much wood left over.
Doof zombie, Lots of me... Lots of me...
Katie, And I definitely should have closed the window! (gets grabbed by the other Fireside Girls) Eeee!
Phineas, Now what?
Isabella, We've gotta make our way to that building! I'm sure we'll find our answers there!
Doof zombies," Lots of me..., etc."
Gretchen, Where're they going?
Isabella, Doesn't matter. They're distracted. Let's move!
Doof zombies," Lots of me..., etc."
Doof Zombie (Pinky the Chihuahua), (growls)
Candace, In here!
Vanessa, Ugh!
Candace, Phew!
Candace, What's going on with your dad?
Vanessa, I don't know. His schemes aren't normally this successful.
Candace, Wait! Phineas and Ferb!
Vanessa, I'm pretty sure this was not them.
Candace," No, I know. But they'll know what to do about it. (banging on the door) Come on! Come on! Let's move!"
Vanessa, I'm right behind ya!
Doof zombies," Lots of me...,etc."
Isabella, We made it!
Buford," Not a pharmacist in sight. Now's as good a time as any to rush in blindly, don't you think?"
Phineas," Okay, guys. Let's go...quietly."
Doof zombies," Lots of me...,etc."
Isabella, Here they come!
Baljeet, They are all over the place!
Phineas, Come on! Let's go!
Baljeet, (screams)
Buford, Sanctuary!
Isabella, (gasps)
Doof zombie (Gretchen), Lots of me...
Isabella, No! No!
Isabella,Act VI
Isabella, I'm going back for them!
Phineas, You can't help them now!
Phineas and Isabella, (scream)
Phineas, Quick! Find something to block this door!
Buford, It ain't gonna be easy without ruinin' the feng shui of the lobby.
Phineas, Hurry! (A zombie rips his sleeve.) I'm exposed!
Isabella," Phineas, use this! (Tosses the Emotional Bravery Patch to him.)"
Phineas, (catches the patch) Thanks! (He covers the rip with the patch.)
Phineas," Nice work, bro! Thanks, Isabella! Are you all right?"
Isabella, I'm all right.
Phineas," Buford, you okay?"
Buford, I'm okay? (to Baljeet) You okay?
Baljeet, I am fine.
Doof zombie, Lots of me...
Baljeet, (gasps and screams as he transforms)
Buford, BALJEET!!!!
Baljeet, Lots of...
Doof zombie (Baljeet), ...me...
Buford, (takes off his clown mask) That's it!
Phineas," Buford, what are you doing?"
Buford," Look, I just lost my nerd! I'm not gonna lose the rest of my friends, too! (takes off his rubber duckies)"
Phineas," But, Buford, that's—"
Buford," (stripping down to his underdrawers) Come on, you freaks! Fresh meat! (screams) Yippee-ki-yay, you pharmacist freaks! Yippee-ki—"
Buford, (offscreen) Lots of...
Doof zombie (Buford), ...me...
