characterName,line
Queen Bee," Not a clue. And without my jelly, I'm way too weak to fly. Ugh."
Isabella," Whadaya think, Fireside Girls?"
Holly, What are we supposed to do now?
Gretchen, Bee Day's almost over and we're stuck inside a pharmacist's power-vac.
Isabella," What? Over? Did you say ""over""? Nothing is over until we decide it is! Was it over when we helped Candace get fifty patches in one day? Heck no!"
Holly, I thought it was only forty-nine.
Ginger," Forget it, she's rolling."
Isabella," And it's not over now! Cause when the going gets tough... the tough get going! Come on, girls, we've got enough patches between all of us to make this work! We can do this! Gretchen, Milly, Katie, you've got the exploring patch, right?"
Milly," Yes, and we can look for a way back out of here!"
"Gretchen, Milly and Katie", Right!
Isabella," (picking up a piece of hair) These pieces of hair and dust are like rope! Holly, Ginger, you girls have the advanced knot-tying patch. What do you think?"
Holly, We could totally work with that stuff!
Ginger, And make a sling for the queen!
Isabella," And Adyson, you and I have the appliance repair patch!"
Adyson, Let's hotwire the vacuum and reverse the motor so that it blows us all out again!
Isabella, (fist bumping Adyson) That's what I'm talkin' about!
Adyson, There they are! All we need to do is swap those leads to the forward-reverse switch.
Isabella, Great! How's that sling comin'?
"Gretchen, Milly and Katie", All good to go!
Isabella," Excellent work! Recon Team, is the escape path charted?"
Ginger and Holly," Yes, ma'am! Power vac hose located!"
Holly, Achoo! It was murder on my allergies.
Isabella," Bee-youtiful! Prepare for exit, everyone!"
Doofenshmirtz, Uh-oh! (All the bees surround Doofenshmirtz) Ah!
Isabella," Great job, Adyson."
Adyson," Uh, thanks?"
Isabella," We're going home to the Fireside Lodge! Everybody, follow me!"
Isabella, Oh! It's wearing off!! (screams)
Isabella, Come on! We're almost there!
Isabella, Yay! The bees are back! Now we just need to get them back into their hives.
Milly," Okay, little bees, go back into your hive."
Holly, We don't speak their language anymore. We can't communicate.
Katie, Ooh! I have my semaphore patch! Would that work?
Adyson, Only if they were on a boat.
Ginger, Baljeet is the answer.
Isabella," Ginger, now really isn't the time t—"
Ginger, No no no! He told me all about this dance they do to alert each other to a source of food or shelter.
Gretchen, Like the rhumba?
Ginger," No, it's a waggle dance!"
Isabella, Dance patches we've got!
Backup singer, ♪ (Waggle dance! Waggle dance!) ♪
Ginger," ♪ Well, I don't think I can really overstate it, ♪"
Fireside Girls, ♪ Is packed with meaning when their butts gyrate! ♪
Ginger," ♪ See, the waggle explains the angle ♪"
Gretchen," Oh, 75 degrees is the angle in relationship to the sun."
Ginger," Yeah, but it also tells the bees the distance they're gonna have to go just to get there!"
Gretchen, Ooh...
Fireside Girls," ♪ It's a waggle dance, waggle dance, ♪"
Ginger, Let's do it!
Fireside Girls, ♪ Figure eight and shake it again! ♪
Ginger," ♪ Shake it, shake it, shake it, shake it, shake it, shake it, stop! ♪"
Fireside Girls, ♪ Everybody shake your rear end! ♪
Ginger, You got it!
Fireside Girls, ♪ Come on and swing those skirts! ♪
Ginger," ♪ Shake it, shake it, shake it, shake it, shake it, shake it, stop! ♪"
Fireside Girls, ♪ Try to hit 'em at thirteen hertz! ♪
Ginger, That's right!
Fireside Girls," ♪ It's a waggle dance, waggle dance, ♪"
Backup singer, ♪ Waggle dance! ♪
Poofenplotz," Ah, my locatificator has led me to the motherlode! The royal jelly room at the Moist Beauty Works factory! It won't be long now, Agent Pinky. Soon I'll be able to carry out my most beautifully evil plan yet! (she laughs again. Shot of a nervous Pinky from inside the makeup case. He sees a loose thread and pulls it making the bag come apart. Pinky pushes Poofenplotz making the myselfcopter crash land.) Bad doggy! Bad bad doggy! Oof! (Shot from inside the factory. Poofenplotz is flat on her face.) Ooh. That's the last time I buy a cheap designer knockoff trap from downtown. (gasps) I don't believe it! Fortune is smiling upon me like the creepy guy on the corner of 3rd and Main! (She gets up) We're in the royal jelly chamber of the Moist Beauty organic cosmetics factory! Ha ha ha! How unbelievably coincidental. No really, I mean, I couldn't have asked for a better place to crash. Anyway, you have failed, Pinky the Chihuahua, and brought me right to the biggest supply of royal jelly in the Tri-State Area! (She laughs evilly again as Pinky kicks her into the chambers, which pours royal jelly all over her) I....can't move. Well, I...I'm not much larger and I'm not really feeling royal at all. I suppose my plan was predicated on a faulty hypothesis now, wasn't it? I guess there's only one thing to say, and that's: Curse you, Pinky the Chihuahua!!"
Poofenplotz," Ooh, how humiliating. Piloted off to the pokey by a pooch."
Isabella, (giving one to Milly) Here's your patch and here's my patch! Yay! Time to paaaarrr-tay!
Isabella," Sorry we're late, Phineas. Our bee ceremony ran long."
Phineas," No worries, Isabella. Go ahead and join Mom in the fun."
Isabella," Come on, girls! Let's hit the pool!"
Linda," Aw, it's just like old times."
Phineas," Hey, Isabella, we're having iced tea! You want some, honey?"
Isabella, What did you say?
Phineas," I said, ""We're having iced tea! (taking out a honey bear tube and a spoon) You want some honey?"""
Isabella," Oh, um, heh-heh, sure!"
