characterName,line
Candace," No!! Er, I mean, uh, no need. (pushing her mom out) Just go out and, uh, feel free to stay for a while. Stay out all afternoon in fact. Heh-heh, heh."
Linda," Reverse psychology. Nice try, hon. Glad to see you changing it up. See ya later."
Candace," Okay, bye."
Candace, So here's all the Jeremobilia I could find. (gives the box to Phineas) Now what?
Phineas, Cool! (Ferb gives Candace a camera) Now just go around town and take pictures of all the Jeremy-related places and things you can. The camera will transmit them back to us to incorporate into our mega-interactive scrapbook-aganaza.
Candace," No problemo! Candace is on field duty, peace!"
Phineas," I'm sorry, were you gonna say something? (Isabella shrugs.) Okay."
Doofenshmirtz," (sighs, pauses the movie) Isn't that always the way? Right at the exciting part, that's when the doorbell rings...or, y'know, a platypus breaks it down. Anyway, behold the Worst-Fear-inator! (pause) What? (Doof tilts his head. POV shot from Doof as he sees the popcorn cart is blocking the inator.) Oh, yeah, I-I guess from your point of view, it's a little difficult to see. Lemme just get this outta the way for you. (He pushes the popcorn out out of the way.) There we go. Now, in my never-ending pursuit of domination, I discovered that the best evil rulers used fear to keep people in line. So to get into the right headspace, I did what any logical evil scientist would do: rented all the scary movies in Danville for research. Even the lousy ones like Dead Batteries, which is actually better than its prequel, Batteries That Work, which was...just a bunch of...portable electronic devices...functioning properly."
Doofenshmirtz," (voiceover) Once I was terrified, I was able to analyze the fear-based synapses of the brain and extrapolate some wonderful data!"
Doofenshmirtz," Basically, I shoot someone with the machine, and whatever they are afraid of actually appears...in real life! Whadaya say, Perry the Platypus? Ya like being a guinea pig? Actually, you'd look kinda cute as a guinea pig. I mean, I wonder if you'd be teal. I bet you would. I bet you'd be a cute little teal guinea pig. Something to think about for the future. Anyway, Perry the Platypus, let's fire this baby up and see what scares you. (He presses the button activating the inator.) 'Cause, y'know, it's gonna materialize right over there. (A green beam hits Perry.) Alright, so what are you afraid of, where is it? (looks around) What the hay? Nothing? (A business card slips through the ropes. Doof takes the card and reads it.) ""Perry the Platypus: O.W.C.A. agent - Fearless."" Huh. That figures. I guess you'll just hafta...hang around! Ha ha ha! Oh, wait, this one's better: I'll just leave you here because you're all tied up! Ha ha ha! W-W-Wait, one last one, you're gonna love it: See ya later because it isn't my tail that's upside down! (No response.) No? No no, I shoulda stuck with the first two, you're right."
Candace," Ooh, score! That awning is the same color as Jeremy's eyes! (snaps the photo) Aaaand...daffodils! Just like the ones he gave me on our third date! (Snaps the flower.)"
Phineas," Incoming. Perfect! Same color as Jeremy's eyes! Huh, flower. I'm drawin' a blank."
Ferb," Daffodil, third date."
Phineas," Riiiight...Now the machine will take the images, and print them into giant scaled-up form."
Buford, Nice touch! Smells like my grandma!
Phineas, I thought your grandma smelled like ant pheromones.
Buford," Naw, that's the other one."
Phineas, These should really make Jeremy's Birthday Scrapbook-aganza a full sensory experience!
Buford," (sarcastically) Great, just what I always wanted: to fully sense Jeremy."
Candace," Okay, what else? Ah! (She walks up to a couple drinking outside a French café. She takes the man's mug.) 'Scuse. Hot cocoa! (Snaps the mug and sips.) Not bad, although Jeremy prefers it with a little more cinnamon. (Walks away.) I gotta make a note of that for the boys."
Man," I guess my fortune came true. ""You will share your cocoa with a long-necked teenager."" See? Right there."
Woman," Mine just says, ""Your boyfriend's gonna get a fortune cookie at a French café."""
Doofenshmirtz," Get ready, Perry the Platypus! The Tri-State Area's about to confront its fears! (Evil laughter from Doof. Another business card with mechanical arms and legs slips through the rope and crawls up to Perry's tail. A laser beam shoots through the robot and burns the rope down, freeing Perry. He kicks Doof.) Aaah! Ow ow! I landed on my jawbone, right under that weird...sticky-outy part under your ear! And my jawbone landed on the remote. Ah, Doof. (The inator activates and shoots Doof.) Okay, nothing bad will happen as long as I don't think about anything scary or... (A pounding on the door is heard.) Oh no! I couldn't help it, it just popped in there! It can't be! (The door breaks down revealing evil vending machine robots.) Vending machines are taking over! I said it could happen! No! Stay back! Stay back! Back! Flee! Flee! (Doof attempts to escape, but the vending machines grab hold of him.) No no no no! I'm not really hungry! Really! (Stutters) No no, not the tiny vanilla cookies! How long have those been in there?! (The machines force feed Doof a packet of vanilla cookies.)"
Phineas," Hey, Candace, the scrapbook-aganza is complete! Plus, we got Love Händel to come in for a live soundtrack!"
Danny," Okay, guys, performance level! (Strums the intro)"
Candace, I'm gonna need a test run so I can make notes.
Phineas, Sure. You're the boss.
Candace, That's right.
Love Händel," ♪ The way you play guitar, that crazy octave reach, ♪"
Phineas," That sounded great guys, but it's a B-natural in the chorus!"
Danny, Toldja!
Bobbi, That's what I was playing!
Doofenshmirtz," (offscreen) No! No! Not that! Anything but the fake red licorice! It tastes like... (Doof grunts. Perry stops walking and figures he has to save Doof.) No! What possessed me to make such a horrifying inator?! (Perry jumps on the DVDs and hops onto the inator aiming it. He lands on the floor and hits the remote. The inator hits the vending machines. A giant nickel rolls by and the machines run for their lives.) Well, I guess now we know what scares vending machines."
Phineas," Well, Candace, do you think Jeremy will like it?"
Candace," (seriously) Yeah, I just have a few notes here. (Excitedly, as she reveals she drew a smiley face on the clipboard.) It's perfect! (gasps) I love it, guys! Iloveitiloveitiloveitiloveitiloveitiloveitiloveitiloveitiloveit..."
Phineas," (to Ferb) She had me at ""smiley face""."
Doofenshmirtz," Perry the Platypus, you're back! (walking up to the inator) I am never setting that puppy off again. (He presses a button, and, as usual, the inator activates and aims across town.) Oops."
Candace," It's really perfect! (The beam hits Candace.) I'm glad Mom's gone for the day 'cause my biggest fear is that this is just gonna fly away before Jeremy gets here. (car horn honks, Candace gasps) And there he is! (runs off) Woohoo!"
Baljeet," Uh, did anyone else see that weird green beam?"
Buford, I wasn't gonna mention it.
Candace, Jeremy!! Jeremy Jeremy Jeremy Jeremy Jeremy!!! You gotta see what the boys built in the backyard!!! (drags him)
Candace, (runs up) No no no! No no!! It's gone! My worst fear has come true! I totally blew it!
Jeremy," Let me guess, you had your brothers build me something super cool for my birthday and now it disappeared. It's okay, I get it."
Phineas," We don't have the invention anymore, but here's what we used as a blueprint. Candace designed it herself."
Love Händel, ♪ It's a regular-sized scrapbook and it's all about you. ♪
Doofenshmirtz," Oops. I really meant to hit the self-destruct button. I'll just get this for you. (Kaboom!) So, uh, you need your parking validated or, uh... Oh, oh, you found a spot on the street! Huh! Lucky you! Curse you, Perry the Platypus and all that! You know."
Phineas," Isabella, you've been awfully quiet all day."
Isabella," (looks at her watch) I have just earned my 24 Hours of Silence Patch! I can see why you don't talk much, Ferb. I actually quite enjoyed it. I ended up having an inner dialogue with myself all day."
Ferb, Welcome to Ferbland.
Ferb head #1," Yes, the universe is constantly expanding."
Ferb head #2, But what is it expanding into?
Ferb heads, Ooooooh...
Ferb head #3," Okay, now my mind is blown."
