characterName,line
Phineas," Sure! Ferb, I know what we're..."
Buford, Hey!
Buford, How come you guys are making something special for her? What about me?
Baljeet, And me?
Buford, It's a nerd carrier. I had a heck of a getting him in. Scratched me all up!
Irving," I'd like something, too!"
Buford, How long have you been there?
Irving, I'm not sure. What's today?
Phineas," Ferb, I know what we're doing today. Taking requests. (pause) Hey, where's Perry?"
Major Monogram," Oh, oh Agent P! How long have you been sitting there? Huh, guess I'd better get started. You received a weird message from Dr. Doofenshmirtz this morning, claiming that he will no longer seek to take over the Tri-State area. Then he used a very unusual method for conveying his message. Carl?"
Carl," He wrote a letter by hand and put it in an envelope and sent it through the regular mail with a stamp and everything. Who does that? And it's scented. (smells envelope) Mmm, Milbank Nights. One of the better perfumes to come out of South Dakota."
Major Monogram," When an evil scientist sends preread letters wrongdoing can't be far behind. Dismissed Agent P! Carl, let me uh, smell that letter again, would ya?"
Stacy," I don't know, Candace, you're just lucky that bat didn't bite you. I mean, what if it was a vampire bat?"
Candace," Me, a vampire? Don't be silly, Stacy. It would be cool to have super strength though. And be able to fly."
Stacy," Yeah, but you'd never be able to see yourself in the mirror again. How would you put on your make-up?"
Doofenshmirtz," Perry the platypus, didn't you get my letter? Oh, of course not, here I-I'll read it to you."
Doofenshmirtz," Dear Perry the Platypus, I know Major Monogram will ignore my letter and send you to stop me. That's why you are now trapped. Best wishes, your nemesis, Heinz. (finishes letter, talks to Perry) Come to think of it, it wouldn't of made much sense until now, it's probably good that you didn't get it earlier. It would have just been confusing, and I would have to be stuck with having to explain it to you. Speaking of stuck, you've landed on a square of the stickiest surface known to man. It's a tile from the floor of the Danville Multiplex. I discovered it when I went to go see that teen vampire movie. Loved it! And now... (closes window of machine) Behold, the Gimmelshtump-inator!"
Doofenshmirtz," See, Perry the Platypus, I've been setting my sights too high, I think. Trying to subdue a modern city, I need to conquer a backward land where people are superstitious. That's why I'm going to turn the Tri-State area into a reasonable facsimile in Gimmelshtump. The buildings, the clothing, the more easily conquered backward mindset. Here's a sample, look."
Doofenshmirtz, My beautiful modern state of the art bathroom is changed into...
Doofenshmirtz," A Gimmelshtumpian powder room. (scene switches to Dr. Doofenshmirtz) Ahh, that takes me back."
Candace," Well, I got to get home Stacy. Jeremy's supposed to drop off my MP3 player this afternoon on his way to work."
Stacy," Well, don't attack him, Ms. un-dead!"
Candace," Right, as if. (talking to herself) Jeremy won't be here for another couple minutes. That gives me just enough to time to bust Phineas and Ferb."
Candace," Okay, you guys are so... hey, they're not here. What's this? This stuff's way below they're usually bustable level. I wonder what they're doing out here with dad's old barbells. (Candace lifts barbells) Hey, I've never been able to... (gasps) Super strength. What if there really was a vampire bat? Candace, get a hold of yourself. I mean, it's not like I can fly. (Candace floats in air) Oh my gosh! Okay there's only one way to know for sure. A mirror. (Candace's reflection in the mirror disappears) Oh no, no reflection!"
Narrator Voice, Two minutes earlier...
Phineas," Okay Ferb, let's run through the list. To fulfill Isabella's request, we've rigged a super bright (lamp turns on) pro-light to inadvertent go on and off as Bambina needs it. (lamp turns off) Next, Baljeet's request to lift heavy objects accomplished by using gravity-counter acting barbells. Check."
Baljeet, I am so happy. I have just torn my roariltica.
Phineas, Buford's request to float in the air using levitation air jets in the lawn.
Buford, Now I can look down on everyone.
Phineas, Last up is Irving's request to be invisible. Accomplished with this mirror shape live video playback and effects screen.
Irving, Sweet!
Narrator Voice, Two and a half minutes later...
Candace, Is it possible? Am I a vampire?
Candace, (screeches) The hideous light of the day star! (gasps) I am a vampire. I must hide myself! (runs inside house)
Doofenshmirtz," Now, what's going to be the first part of the Tri-State Area (Perry tears the floor tile from the ground - his feet still attached - and jumps onto Doofenshmirtz in the Gimmelshtump-inator) to get the Gimmelshtump make over?"
Doofenshmirtz," Ow ow ow ow. Oh ya, take that! (Perry's hat flies in air) Haha, oh let me go, not the fore, forhe-- (takes breath) I don't know if you noticed or not but I was boxing champion in my middle-school back in Gimmelshtump and I got a few moves in... (Perry punches him in the stomach. Doofenshmirtz falls in Inator then Perry jumps onto him)"
Jeremy," (knocks on door, then opens it) Candace? I brought your MP3 player with... (Candace screeches)"
Candace," Don't look at me! I have to get away from you, Jeremy! For your own protection."
Jeremy," Oh, hey Mr. Fletcher."
Jeremy, Oh Candace! Hey!
Candace, I have to find Phineas and Ferb! They'll know how to change me back.
Stacy, Did Candace just jump over that fence?
Jeremy," You had to take her to the vampire movie, didn't you?"
Doofenshmirtz, Quit it! Quit it! Quit it!
Candace, Jeremy!
Jeremy, Oh hey Candace! Did you come to pick up your MP3 player?
Candace," Huh, no-no! Have you seen my brothers?"
Jeremy," Sure, yeah they were just here. They went home to look for you."
Candace," Oh no, villagers! (runs out of Slushy Dog restaurant and screams)"
Jeremy, (German accent) Vat about your music box mitt ze Tiny Cowboy?
Candace, Oh no! More villagers! Gotta get home x4.
Doofenshmirtz," You don't stand a chance with that tile still stuck to your feet. (Perry jumps, and hits Doofenshmirt's knee and runs) Oh oh, my knee again, really?! (Doofenshmirtz chases after Perry. Perry comes behind a wall, forces one of his feet off the floor tile and uses it to trip Dr. Doofenshmirtz into a window) Wait wait wait! I need a bathroom break. I'll be right back. Okay? Don't do anything until I get back, okay? Don't touch a thing. I'll be right uhh... Ooohh. (Doofenshmirtz realizes his bathroom was changed into a pot and a light bulb, Perry jumps out of the Gimmelshtump-inator)"
Doofenshmirtz, What was that?
Doofenshmirtz," Curse you Perry the Plat... (Gimmelshtump-inator reverses his bathroom back to reality) Ohh, never mind!"
Candace," Phineas, open the door! (knocks on door) Open the door, open the door. There's angry villagers out here. Open the door!"
Phineas," Hey Candace, what's wrong?"
Candace, There's a bunch of villagers and they're after me.
Phineas," You mean those guys? (shows marathoners running) Candace, I think they'd preferred to be called marathoners. (scene switches back to Phineas) Why would marathoners be following anyone? Besides you know, three guys from Kenya."
Candace, Because I'm a vampire Phineas.
Phineas, What makes you think you're a vampire?
Candace, Well I can lift heavy objects and I can levitate and... and I can't see my reflection in the mirror.
Ferb, It sounds like a vampire to me.
Phineas," Woah, woah, woah, woah, come here Ferb, come here. I think I know what's going on here. Candace, when you discovered that you had these powers, were you in the backyard?"
Candace," Yeah, why?"
Phineas," Oh Candace that was just some stuff we made for our friends.(takes glasses off Candace) Your not a vampire, look I'll prove it. (takes hoodie off Candace) See? The sun has absolutely no affect on you."
Phineas," Ferb, we're gonna need a dustpan and some glue."
