characterName,line
Doofenshmirtz," Yeah, well, I made one, and now you're in an invisible cage. And so you don't get bored, I put in an invisible tin cup in there for you to play with."
Doofenshmirtz," Yes, see? Fun with sound. Behold, Perry the Platypus, (Presses the remote button) my Invis-inator! (The Invis-inator fires) And why would I need an Invisibility ray like this, you ask? Well, you know when those cute, little Fireside Girls come by to sell their-- Their cupcakes, or their-- Or their raffle tickets or whatever?"
Doofenshmirtz," And you forgot to close your shades, (Gretchen and Katie walk up to the door. Gretchen knocks the door) so they come to the front door, and they could see you! (Gretchen and Katie peek through the window) They could see you, watching TV or whatever, (Doofenshmirtz sits back) and you can't pretend that you're not home (Doofenshmirtz sinks in his chair) because they can see you! And they have those big, pleading eyes making you feel guilty, and-- (Scene switches back to Doofenshmirtz) So, I'm just gonna shoot them with a ray so I don't have to look at them."
Candace," Hey! No shuteye, girly."
Doofenshmirtz," You see, Perry the Platypus, the entire Tri-State Area-- (Scratching) Hey, what-- What are you doing? Is that an invisible file? You've forced my hand! I have no choice (Presses the button) but to open the trap door, (The door opens) and releases the invisible tiger! (Turns around) Hmm... Uh, are you feeling any biting or scratching in there, because--"
Doofenshmirtz," (Is seen with his coat scratched, carrying a whip and chair) Back, you tiger! Ow! Where-- Where are you? So I can snap my whip at you! (Snaps the whip twice) Get in there! Get back, get back! (Drops the whip and presses the button) In there! (The door closes) I attribute that to poor planning. (Throws away the chair) If I had the tiger door inside your cage, you would have been-- (Gets hit by Perry swinging on a rope. Doofenshmirtz rolls into the Invis-inator's ray) Now, Perry the Platypus, you can never be sure where the final strike will come from. (Perry turns around) Ah, I'm an imperceptible enigma. I move in silence-- (Perry kicks him) Ow! Oh you followed the sound of my voice, maybe I should stop talk-- (Perry punches and kicks him) Ow, ow, ow! Quit it! (He knocks down a chair and rolls into the Invis-inator's ray, causing him to become visible again) Interesting! If you're already invisible, it turns you visible again-- (Perry throws the chair at him) Ow! Oh well that came out of nowhere."
Stacy," So, how long is this gonna take?"
Candace," I mean it usually disappears as soon as the kids are done playing on it-- (Gets an idea) Oop! Wait a minute, that's it! (At the gang) You guys gotta play on it! Go! Go have fun! Go!"
Phineas, Okay.
Buford," (Is seen sitting on Baljeet) Eh, my schedule's flexible."
Baljeet, I used to be.
Buford, (Laughs) WOO-HOO-HOO! OH BUFORD LOVES THIS!
Candace," That's it, laugh. Laugh while you still can."
Doofenshmirtz," (Laughs) Look at you! You're just a bottom! (Perry punches him) Oh, it's on now! (Charges at Perry, who throws him over. Doofenshmirtz's body is now half invisible) Oop! Look at me! I'm just a top!"
Candace," Okay, fun's fun! Now everybody, back in your seats! Now if we just keep watching it..."
Candace," Any minute now... (Horn honks. Candace gasps) I can't believe it! Mom's home! (The Invis-inator's ray hits the ride) There's no way she's gonna miss the-- (Notices the ride disappeared. She screams) Phineas, what did you do?"
Phineas, I don't... Th-th-- Think I did anything!
Candace," Wait, it's Mom! It only happens when she comes home!"
Candace, Mom! Mom! Do me a favor and just back down the driveway a bit!
Linda," Uh, okay. (She backs away. The Invis-inator's ray is heard)"
Candace, Any changes?
Phineas, It's back!
Candace," I can't believed that worked! (At Linda) Okay Mom, come back! Come back! (Linda drives back. The Invis-inator's ray hits the ride, causing it to disappear)"
Phineas, It's gone again!
Isabella," Candace, how are you doing that?"
Candace, Back back back back back! (Shoves the car backwards. She steps around the spot) There's gotta be some kind of sensor in the driveway! (Camera switches to Linda) But where is it? (Camera switches to Candace stepping around the spot) It's gotta be here somewhere! (Ray fires)
Kids," It's back! (Candace looks back, leaning) It's gone! (Candace leans forward) It's back! (Candace leans backward) It's gone! (Candace repeatedly leans forward and backward) Back! Gone! Back! Gone!"
Linda," (Looks out the window) Candace, you obviously have some issues with the driveway. I'm just gonna park in front. (Backs away to the front of the house. The ray fires, and the ride come back)"
Kids, It's back!
Candace," Wait, she can see it from the front yard! (Runs to the car) Mom!"
Linda," Just a sec, honey. I'm getting my stuff."
Candace," Mom, look! (The ray fires, and the ride disappears) No!"
Phineas," Hey Candace, it's still here! It's just invisible!"
Candace, What?! (Runs to the backyard) It's still here?
Stacy," Candace, check this out!"
Candace, Hum... (Gasps) Paint!
Linda," (With grocery bags) Candace, where are you going?"
Candace," I'll be right back! (At the garage she grabs a can of paint, then runs back) Ee-ee-ee-ee..."
Doofenshmirtz," You think you've beaten me, but you haven't, 'cause I can turn the Invis-inator into a Disintegrator, with just the simple (Pushes a button. The ray prepares to fire) push of a button!"
Doofenshmirtz," Hey, I was using that!"
Linda, Hey kids!
Phineas, Hi Mom!
Linda, I got some--
Candace," (Running excitedly, with the can of paint) Coming through!"
Linda," Candace, what are you doing?"
Candace," You'll see! Everyone will see! (Cackles maniacally. She dumps the paint on the spot where the ride was, causing the paint to splat on the grass. Candace drops the paint can) I don't understand! I don't understand! (Tries to feel the ride) I just don't understand!"
Linda," Candace, I have no idea what you're up to, but you're more that welcome to join us for cookies when you're done cleaning up. (At the kids) Come on kids!"
Kids, Yeah!/Cool!/Go Mom!/Buford loves cookies!
Ferb," Well, we were all watching it, and Quantum Theory states that the mere observation of an experiment changes its outcome."
Candace, Now you tell me.
