characterName,line
Phineas," When we're inside, we'll activate the shrinkage. You take care of the rest."
Isabella," Check it out, Pinky, your favorite."
Phineas, Ready?
Isabella," It worked! All right, Pinky-Winky, time for some cheesy-weesy!"
Isabella," (While running after Pinky) No, Pinky! Chasing the cat is so cliche! You're better than that!"
Candace," (after opening the door to the garage) Listen up! Jeremy will be here any second and I wanna tell you... (notices the grilled cheese sandwich) Ooh, grilled cheese, my favorite. Might as well eat now, so I don't look like a pig on my date."
Doofenshmirtz," Perry the Platypus? I... You know, we always do the same thing. I have a scheme, you try to stop me, I trap you, I tell you my scheme, you escape, then we fight, and I'm defeated. Let's mix it up a little. Let me tell you what. I will tell you my scheme first and then I will trap you! What do you say, huh? Yes, this is much better. Okay, so here it is. The Make-Up-Your-Mind-inator! (chuckles) You know, when you're waiting to order a pizza and the person in front of you can't decide on a topping. Ohh, I hate that! I hate it! (mumbles) I will destroy anyone who can't make up their mind!"
Phineas, Ferb and I can't seem to make up our minds.
Doofenshmirtz," Should I go with Make-Up-Your-Mind-inator? Or is that too-on-the-nose? It's funny. Now I can't make up my mind. Oof! (Perry attacks Doofenshmirtz in a frenzy and cuffs him to a wall) Perry the Platypus! What are... Well, I--I did not see that coming."
Doofenshmirtz," Calling headquarters, huh? Hmm. Yes, you—you didn't even give me a chance to trap you."
Doofenshmirtz, See? I was going to put you in that giant snow globe over there. (Camera switches back to him) Now I have to return it.
Major Monogram," Agent P! What's wrong? Oh! You caught Doofenshmirtz, huh? That's weird. Usually he traps you, then you escape and then..."
Doofenshmirtz, We mixed it up a little!
Major Monogram," Hang tight, Agent P. Backup is on the way. I mean, it would be, if we had some. Uh, I'm gonna make some calls."
Candace," Oh, yeah. (chewing noisily) This is good."
Phineas, It worked! Pinky's chewing! Prepare for swallowing!
Candace, (Gasps) Jeremy's here! (Gulps)
Phineas, Whoa! Whaah! (Sonar pinging) Wow. Pinky's neck is really long.
Jeremy," Hey, Candace."
Candace," Hi, Jeremy."
Phineas, Whoa!
Candace, (Belches) Heh heh. Heh. Excuse me.
Phineas," We did it, Ferb! We're inside Pinky. How about a little road trip music?"
Phineas," Now to find that sash. Hey, tacos! Ah, tacos. You know who makes the best tacos? Mom. These kind of remind me of the ones we had... for dinner last night. Hey, Pinky didn't have dinner with us. Wait a minute. Candace's favorite cereal?"
Phineas, Hello?
Isabella," Phineas, where are you? Pinky ran away, and when I came back, the sandwich was gone!"
Phineas," Okay, let me call you back. (to Ferb) Yeah, we're inside Candace's stomach."
Ferb, That's creepy on so many levels.
Doofenshmirtz," (Looking at his watch) This backup of yours is taking forever. (Points to the left while Perry gets up and stretches) I have a travel chess set in my bag over there. (Perry walks in the opposite direction) Do you play chess? (Still pointing to the left) Over there, actually."
Doofenshmirtz," Ha ha ha ha! I tricked you, Perry the Platypus! (Takes a hairpin from his hair then uses it to pick the lock on the handcuff) Do you like my Any-Flat-Surface-Magnet-Belt? It sticks to any flat surface. Hee hee hee hee. Guess what? There's no travel chess set in this bag, either. (gets trapped by the other magnet belt) There was one of these in both bags, so whichever one you chose, you would be stuck. Just like I'm... stuck... right now. What, uh... wh-what time is that backup getting here again?"
Phineas," Oh, here we are. Let's tap into Candace's nerve center so we can see what she sees. Ears. Eyes. Look, we're getting an image. She's on her date with Jeremy. That means we're on a date with Jeremy."
Ferb," Again, creepy on so many levels."
Candace," Oh, excuse me. My phone is ringing. Hello?"
Phineas," Candace, I know this sounds weird, but Ferb and I shrunk down in a submarine. We were in that sandwich you ate, and now we're in your stomach."
Candace, Are you wacko? Don't call me!
Phineas, Wait! We can prove it! (to Ferb) How do we prove it?
Candace, (Laughing) Whoo! Yeah! (Whispering harshly) What is going on?
Phineas," Hey, monkey bars. Do you still get sick when you hang upside down?"
Candace, Yeah. Why?
Phineas," Sorry, Candace. We have to help Isabella. So, arms and legs!"
Jeremy," Candace, are you okay?"
Candace," Heh heh. Heh. Never better. Never better! (straining) Phineas, I'm going to... (Gulps)"
Phineas, It's working! All right! Yeah! What happened?
Jeremy," Candace, you sure you're okay?"
Jeremy," Come on, my uncle's restaurant is right over here."
Phineas, Any other ideas?
Candace," (Coughs, clears throat) I have a tickle in my throat. (Clearing throat)"
Jeremy, Stay right here. I'm gonna go get some water.
Phineas, We did it!
Candace, You guys are so busted!
Phineas," Oh, hey, Candace."
Linda, (on the phone) Hello?
Candace," Mom, Phineas and Ferb built a SHRINKING SUBMARINE!"
Linda," (on the phone) Candace, I'll see it later. Right now, I have to swing by Jeremy's uncle's restaurant and pick up some sandwiches for your father."
Candace, Perfect!
Doofenshmirtz," Farewell, Perry the Platypus!"
Candace, Mom Mom Mom?! Submarine submarine!
Doofenshmirtz, (screaming) (falls into the submarine)
Candace, See? It's a submarine!!!
Candace, (facepalms) URRRG!
Linda, So... (walks away) imaginative.
Isabella," Hey, I been lookin' everywhere for you guys! Pinky threw up and I got my sash back!"
Phineas," Hmm. Gross, but cool. Speaking of pets..."
Phineas," Where ya been, Perry?"
Jeremy," Candace, I have a surprise for you. Check it out."
Candace," Sandwich menu? ""The Candace Special""? Oh, you had a sandwich named after me?"
Jeremy," Yeah. Grilled cheese, 'cause I know it's your favorite."
Jeremy, Shall we eat inside?
Candace, This is the end of a perfect day. My very own sandwich! I can't wait to try it!
Doofenshmirtz," Curse you, Perry the Platypus!"
