characterName,line
Buford," I think Brain Boy's had enough stimulation for one day. (tries to touch the control unit but gets shocked) Ow! Hey, that hurts!"
Baljeet," Yes! Yes, it does! This way my work will not be interrupted by creatures who cannot possibly understand it! Like raccoons, or people, for instance."
Isabella, I was so looking forward to Junior High.
Phineas, We're going to have to get into that tower. Any ideas?
Doofenshmirtz," Yeah, so the, uh, Key to the City ceremony's not starting for a while so, uh...we got some...Oh, you know, I-I just realized that I'm...I'm wearing a white lab coat and I'm leaning back against a black tire. That's... (sighs) I think I might have to go change."
Phineas," (over monitor) Maybe we could each get a tool, and come at him from four different sides."
Isabella, (over monitor) Baljeet is way to smart to fall for a trick like that.
Baljeet," Plot all you want, I have my eye on you! No one will be able to stop me from stripping away the Earth's atmosphere! Oh, the things I will be able to see!"
Phineas recording," He was smart before, but now he's like a super genius!"
Isabella recording," Maybe, we should try flattery to win him over."
Buford recording," Or, how 'bout a bribe?"
Phineas recording, I don't think we could offer him anything that would satisfy his super intellect.
Isabella recording," Yeah, he's so amazingly smart, now."
Phineas," All right, gang. This is our change to attack the Atmospheric Device."
Isabella, He's bound to notice that.
Phineas, Exactly!
Buford," This is just busy work, isn't it?"
Baljeet," Jetpacks? I thought you were -- (picks up Isabella's decoy) Wood pulp effigies? Ha ha ha ha! Clever, but not clever enough!"
Baljeet, Ha!
Baljeet, Huh?
Baljeet," Aww! I got you in my tractor beam! (starts pushing buttons) Time to strip the atmosphere from our planet, and allow an unobstructed view of the cosmos!"
Candace," Danville Pool, Here I..."
Candace," (sternly) Hello, Mom?"
Linda, Uh-huh? Uh-huh. That would count as dangerous. But I can't go anywhere until I find my keys.
Doofenshmirtz," Wow! Great mad scientist weather, isn't it, Perry the Platypus? It's so dramatic! Ooh, the ceremony should be starting now."
Roger," And now, it is my pleasure to present the Key to the City to this great humanitarian and American."
Recipient," Th-thank you, thank you. Um, you know, when I set out to reinvent the ball-peen hammer -- (inator ray hits the key) HEY!"
Doofenshmirtz," I've got it! I've got it! (at Perry) There, you see? I told you it was water solu -- (Perry's capsule melts and he punches him) OH!"
Baljeet, Only a few more seconds to my greatest triumph! I wonder what I will do tomorrow.
Phineas," (over speaker) Attention, Baljeet! Prepare to surrender!"
Baljeet, Ha ha ha ha! Surrender to whom? You are frozen!
Phineas, (over speaker) Are we?
Baljeet," That is not possible! Well, I mean, clearly, it is possible, but highly unlikely. Prepare to be --"
Buford," SURPRISE! (pulls Baljeet's helmet off and sees his giant brain) OH! OH! Oh, that is SO GROSS! But it's kinda awesome."
Baljeet, Something is different. (at Buford) How did you get in here?
Phineas, We tunneled up through the base while you were busy with our jetpack decoys.
Baljeet, I do not understand.
Phineas," Well, remember when we all made those life-sized stuffed models of ourselves this morning?"
Baljeet, No.
Ferb, It pays to show up on time.
Baljeet, I will get an alarm clock.
Electronic voice, Two minutes to atmospheric transfer.
Baljeet, Oh! It is too late! I do not understand the controls anymore!
Isabella, Didn't you build a fail-safe or something?
Baljeet," YES! Of course! It is right here, and the key is right on that hook! (notices there isn't a key and gasps)"
Doofenshmirtz," Here it comes! Here it comes! (gets the key) Ha ha! I got it! At last, I, Heinz Doofenshmirtz, can open any door with this, the Key to the City—you know, I can't believe it's cartoonishly big. It's almost like it's not a real key, but just sort of, symbolic of a key. It's... (sees Perry) Hey, what are you doing?"
Doofenshmirtz," Yeah, well, whatever, Perry the Platypus. (as Perry leaves) I got what I want! This giant, metal key that, when I think about it, is probably too big to fit into any of the keyholes that I would ever come across. Which makes me question the whole val -- (gets shocked by lightning)"
Linda," Oh, I'll just call the -- (her keys land in her hand, followed by the man and woman behind her) Oh, for goodness sake! They were in my hand the whole time!"
Electronic," Nine, eight, seven, six, five, four..."
Baljeet, AAAAAHHHHH! WHERE IS THE KEY?! WHERE IS IT?!
Isabella, Is this it?
Baljeet, Yes!!
Electronic voice," ...three, two, one."
Electronic voice, Atmospheric Transfer terminated.
Baljeet, (sighs)
Isabella," We should do something about that helmet, huh?"
Buford," No! No, you should not! (he is wearing the helmet) I used my now vastly superior intellect to build the world's largest wedgie machine!"
Baljeet," Boy, you try to eliminate the atmosphere one time..."
Candace, Mom! Mom! Backyard!
Candace, (With her eyes closed) Look!
Phineas," Hi, Mom!"
Buford, Something is...different.
Candace, (opens her eyes) But there was a -- monstrous building here just a second ago!
Linda," Well, it pays to be on time. (at the kids) Who wants pie?"
Phineas, I know I do!
Buford/Isabella/Baljeet," Oh, me!/Me, me, me!/Me, me, me!/Me!"
Phineas," Oh, there you are, Perry."
Candace, I'm going to get an alarm clock.
