characterName,line
Doofenshmirtz," Oh. Perry the Platypus, why do you always rush over here just to get trapped? It makes no sense. Ya like that? It's a space helmet. I got a bunch of them used. They still smell like astronaut. I think that's what that is. Anyway, since you're here, let me tell you about my new hobby; making charts and graphs. See, this is a chart of my canteen usage! Which has plummeted since childhood. (Flips the chart to a second one) And this is my evil. I noticed that in any given month, my evilness--that's the red part--stays perfectly constant. Evenly evil. But around the same time each month, there's a spike in background evil, see that, right here? And during that part of the month I actually seem less evil by comparison! And why? Why is it? It's the full moon!"
Doofenshmirtz,"I mean, werewolves alone must count, for like, 20% of that! How can I compete? Then I realized; if I could rotate the moon, then the dark side would always be facing us, bringing all other evil to a standstill, and making me the only evil game in town!"
Doofenshmirtz," So, to recap, I rotate the dark side of the lunar surface towards the Earth, eliminate the full moon and corner the market on evil! What? It's genius. Why are you looking at me like I'm an idiot? Would an idiot build...THIS? (Presses a remote control button. A curtain goes up, revealing a cork with a jellybean taped to it) Oh wait wait, not that, that's just a cork taped to a jellybean...but don't judge it, it's a layered idea. Now behold, the Lunar Rotat-inator! (Pans to outside Doof Inc. Penthouse ceiling rolls back to reveal nothing) Oh wait, wait, it's not up there yet, hold on. Okay, wait, wait, almost there. (The inator rises into view) Okay, there! Now you can behold!"
Albert," Camera one is in position and activated. As soon as the other sixteen cameras are in place, we can render the whole take-down in three dimensions. And busting your brothers will be as simple as a quadratic equation."
Candace," For a nerd, you rock!"
Irving, Albert and Candace and spy cameras? So that's your game.
Isabella," Hey Phineas, how are we going to know when to stop building?"
Phineas, I guess we'll just know when we get there.
Ferb, We're there.
Phineas," That's one small step for Ferb, one giant building for Danville!"
Candace," (looking into the truck's backseat area, which is not shown) So, your father's an exterminator?"
Albert, No. Why do you ask?
Candace, (uneasily) No reason.
Albert, Now sit back and watch the magic unfold.
Candace," Not much of a nerd, are ya?"
Albert, Someone has purloined our cameras!
Irving," (from atop a ledge on the building. He is holding the missing cameras by their wires) Hey, Albert! Looking for these?"
Albert, IRRRVIIING! You bring those back down here right this instant!
Irving," (tauntingly) Ooh. Why don't you come up here, and endeavor to reclaim them?"
Albert, WE SHALL!
Candace," Actually, I don't do high places."
Albert, I SHALL!
Albert, IRVING!
Irving," (as he rides the rollercoaster) Hey, Albert! Pretty neat, huh? Just another creative whimsy from the minds of Phineas and Ferb!"
Irving, (condescendingly) And you want to bust them. (He takes off again)
Albert, I do if you like them! (He jumps into another set of cars and takes off after Irving)
Phineas," (from behind Albert in another car) Hey, Albert! Enjoying the monorail?"
Albert," Yeah, well, I was in the neighborhood, and I--OH MY GO-OSH!"
Phineas," This is our chess floor. And up here, we have the Medieval Renaissance Fair floor."
Albert, Huz-zah!
Phineas," The new-in-the-box action figure floor. The M.C. Escher floor. And this is the... Oh, that's right, we sublet this floor."
Ferb, That was a mistake.
Office Guy," (to Office Woman) So, what are you doing after work?"
Phineas," The rubber ball floor! The barnyard floor! The studio audience floor! And of course there are hundreds of other floors to see, but we'll need to get you fitted for a pressure suit first."
Albert," (Climbing out to join Irving) Thanks, guys."
Irving, (as Phineas and Ferb zoom away) So...what did you think?
Albert, I think you're right. Phineas and Ferb are certifiable geniuses.
Irving," So, does this mean you're going to stop helping Candace?"
Albert, (gravely) I gave her my nerd word.
Irving, (shocked) You gave her your nerd word? But now you've only got two left!
Albert," Well, that's on me. (Walks into elevator) And it's on me to see that Phineas and Ferb are busted. And so they shall....."
Albert, ...a-be.
Candace, Did you get the cameras?
Albert," No, but don't worry. I've done the math. There is no way your brothers won't be busted. Numbers don't lie. This building is so well constructed, there is not a force on this earth that can move it before your mom comes home!"
Candace, Then that's it! I win! Through the power of nerd help!
Phineas," Hey, Candace. Working on your cackle?"
Candace," You guys are so busted. (Linda's car horn sounds) Ooh, what's that I hear? Oh, that's right. It's the inevitable."
Phineas, Oh. (pause) I thought it was Mom's car.
Candace, (runs from yard) Mom! Mom! Mom!
Doofenshmirtz, Wha?
Doofenshmirtz," Ha! I told you it was a layered idea! Now, to show the moon who's boss!"
Phineas, Huh. I don't remember adding that.
Candace, Mom! Mom! Giant building!
Linda," Just a sec, Candace. Let me grab these groceries. (As the giant building narrowly misses them as it rotates over them) Aaand...there we go. Now what were you saying?"
Candace, (With her eyes closed) Look!
Phineas," Hi, Mom!"
Linda," Oh, hi, boys. What did you do today?"
Phineas, We tried to make Danville a more interesting place.
Linda," Well, you guys do that just by being you."
Doofenshmirtz," Wait, this doesn't make any sense. The moon is rotating, but the dark side isn't moving. Ohhh, I bet you had something to do with this. Didn't you, Perry the Platypus? You're always messing me up. You're mean. Mean, Perry the Platypus, born mean, that's all. Wait, what are you doing? Making magic fingers at me? Wha--are you even listening to me?"
Doofenshmirtz," You know, this isn't big enough to trap me!...CURSE YOU, GIANT FLYING BUILDING!"
Doofenshmirtz," Oh, oh, now I think I get it! The light from the moon is just a reflection of the light from the sun! Ah, dummkopf!"
Doofenshmirtz,I should have rotated the sun.
