characterName,line
Doofenshmirtz," I am not kidding, leave those alone. I just don't understand it, why do you take my lunch, when you're in the dining car you can have you're own lunch. Oh it makes me crazy when people pick at my food. (Lyla winks at Perry, and Perry understands) Seriously, why is your hand out like that? I am seriously going to lose it. (Perry takes a fry) Aw, now you're both doing it!? Stop it! Stop it! Ahh! Oh no, even taking them but just squishing them! I can't take it. (Doofenshmirtz stands up and screams loudly) Get your own lunch!"
Woman," That man is causing such a scene, it make me feel free to break up with you, IN A VERY LOUD MANNER!"
Waiter, I can't stand being a waiter!
Doofenshmirtz," Very clever, you've completely dismantled my societal convention trap. (Doofenshmirtz runs off)"
Lyla," Let's get that ""n-ator""!"
Doofenshmirtz," It's pronounced ""-inator"""
Doofenshmirtz, (To the tied up conductor) You did that on purpose!
Lyla," Alright Doofenshmirtz, end of the line!"
Doofenshmirtz," Ah, train metaphors, so that's how it--"
Lyla, I've got it! (It hits her) Ow!
Lyla," Let me se-, I know how to-, just give me-"
Doofenshmirtz," You know, I think I'm with Perry the Platypus on this, I don't like seeing him teamed up either. (Perry kicks Doofenshmirtz down)"
Lyla," I don't know, I think he's warming up to it. Hey! That's the Canadian side of the train!"
Doofenshmirtz," Ow! You know I think I""m going back to the Canadian side."
Lyla, I've got this.
Doofenshmirtz," Oh no yo don't, I'm on the American side now, you can't touch me. (Perry throws a punch) Canada. (Lyla does the same) 'Merica. (Perry hits him) Ow! Oh, it's on now."
Lyla," As they all fight) Ha, take that. This is for William Hull, and the War of 1812, look it up kids. I've got him P, cuff him. Hold it, hold it, hold it. (Lyla, Perry and the Conductor rise from behind the seats) Ooh, Sorry. Where is he!"
Lyla, Open up big guy.
Doofenshmirtz, Occupied.
Lyla," Oh, oh sorry, I didn't realize you had to uh.."
Doofenshmirtz," You know what they have in here, they have those tiny soaps, they make my hands look so big, it's like I'm a giant. All set."
Lyla, I can't believe it! He left the seat up!
Doofenshmirtz, I'm up here Perry the Platypus! (to the audience) You knew we'd end up up here eventually right?
Lyla, P? Wait up!
Lyla, He's getting away!
Lyla, Ah! Perry! Hey! Help me up!
Lyla," Oops, sorry. My bad, eh? Hey look! An old time-y handcar! I've got an idea, come on."
Lyla," P, what are you doing? This is a handcar; there's a trick to it! Look, if we're going to catch the train, we're going to have to work together. We've gotta get in sync, develop a rhythm. Watch, I'll show you."
Lyla, ♪ Yours goes up when mine goes down and then we do it the other way around ♪
Lyla," Don't push up, just push down; I'll push down on my side. That's it! That's right. Here we go!!!!"
Lyla," Ah, I see a little platypus smile there! That's right! Now we're cookin' with gas! See? It's better when we work together!"
Lyla," ♪ We're on a handcar (Handcar!) yeah, we're getting in the groove ♪"
Man," Excuse me, conductor? (Doofenshmirtz walks over) You know the train doesn't seem to be stopping at any of the scheduled stations."
Doofenshmirtz," Is that a fact? My apologies straphanger. Wait, which one was your stop?"
Man, The next one.
Doofenshmirtz," Oh, don't be concerned, step right this way."
Doofenshmirtz, So your wife is cooking dinner tonight?
Man," Oh, yes. We're having asparagus tips."
Doofenshmirtz," Asparagus tips, very classy. What's the entrée?"
Man, Nova Scotia salmon.
Doofenshmirtz," Mmm-Mmm. Delish! Here's your-STATION!! (Doofenshmirtz kicks the man out the door) Say ""hi"" to your wife for me."
Wife," Well, someone's home early."
Man," The conductor says ""hi""."
Man on Train," Hey look fellow commuters, it's a lady!"
Woman, And a platypus.
Woman 2, On a handcar.
Doofenshmirtz," (He pulls out his phone) My cellphone alert says there's a new platypus video online, that's trending. (He sees the video) Perry the Platypus! And Agent Lyla? On an old time-y-- (Perry come in and kick Doofenshmirtz down, causing him to spin on his head) Oh! Ha! Bet you can't do that. I learned that in the 80's. I also learned how to back away slowly on a newly installed escape platform! Ha! So long suckers! And now to watch my evil plan play out from the observat-- This, this is an observation deck? Chair nailed to a roof?"
Man," Your blocking my view of Saskatchewan, eh?"
Doofenshmirtz," Saskatchewan is that way, you dolt!"
Lyla, Hold it right there Doofenshmirtz.
Doofenshmirtz, No you hold it right there. Because I still have this! The Train-Operator-inator! Without it the train would be completely--
Lyla, Oh boy.
Doofenshmirtz, ...out of control.
Phineas," Hey, where's Perry?"
Phineas,Part II
Doofenshmirtz," Alright so I'm on a runaway train in a tunnel. Afraid of the dark, I- probably also afraid of runaway trains, never really given it much thought. Doesn't come up that.. (They leave the tunnel) Ahh!"
Lyla," Okay let's focus, there's got to be an emergency brake in the engine car. Let's go."
Doofenshmirtz," So I... I guess I'll go with you then.(Doofenshmirtz begins to run as well, then stops) Wait up Perry the Platypus, my shoe's untied. Just hang on a second. (Lyla and Perry stop) You can't be too careful when you're running across a moving train. There we go. On second thought, I'll double knot this. Okay let's go! (Doofenshmirtz walks forward and falls through a hole) Ahh! Aww, gross some joker left the seat up. Would you guys mind bringing me some paper towels, or something? (Lyla and Perry continue running) No?"
Lyla," The emergency brake is toast, I'm going to have to jury-rig the controls. Darn it!"
Doofenshmirtz," If we weren't in the middle of a runaway train crisis, I would totally be giving you a hard time about leaving me in the toilet bowl."
Lyla, Now let me just get the red wire... Ah-ha! Bingo!
Doofenshmirtz," Uh, not to burst your bubble, but I don't think we're slowing down."
Lyla," We're not, I just got the hazard lights working. Safety first. The brakes were too far gone to fix. Now we just need to get all the passengers and Precious Albert the Moose into the same car, and we can save them. (Perry chatters) You're right! The caboose! Let's go!"
Doofenshmirtz," This is why I'd rather not make friends, they find someone else, and ""Bam!"" you're alone."
Lyla," (Over the announcement system) Attention passengers, there is no need to panic, but--"
Butler," Pardon the interruption, Precious Albert, Sir, but your tea is ready."
Lyla," Folks, everything is under control, eh? We're going to separate the caboose from the rest of the train. (Lyla see the caboose has become disconnected, speak to Perry) Oh, you already did it. Nice going partner. I'm going to take a pic of this and send it to C.O.W.C.A."
Doofenshmirtz, We're saved. We did it! (everybody cheers)
Doofenshmirtz," Wait, I swear that wasn't me."
Lyla, Banister! I should've known. You thinking what I'm thinking?
Doofenshmirtz," (Now on top of the caboose) Aw, man, I never have a grappling hook when I need one. And I totally looked at mine this morning when I was getting dressed. Right there on the dresser. I hate it when that happens."
Bannister," Well, well, well. If it isn't C.O.W.C.A.'s best agent, the unfortunately named, Lyla Lolliberry."
Lyla," Listen you, I come from a long alliterative line of Lolliberrys."
Bannister," And now you're trapped, miles above solid ground, with nothing but a beaver at your side."
Doofenshmirtz," (Climbing into the helicopter) He's a platypus, not a beaver. Hiya Banny! Pardon me, official exchange buddy coming through. (To Bannister) Yo, bro. Back so soon? My evil plan usually takes all day. How'd you do it so fast?"
Bannister," Well I'll tell you. It went a little something like this: (In Bannister's flashback; Bannister flips the switch on Doofenshmirtz's -inator to ""on"", then leaves)"
Doofenshmirtz," Well, I guess if you've got no one to monologue to..."
Lyla, Enough backstory.
Doofenshmirtz," Actually that's not uh, that's not really a backstory, it's just expositional flashback. It doesn't uh, have any childhood trauma. It doesn't really form who he is. It's not... It's just flashback, there's a difference. It's suble, but there's a difference. (To Bannister) Anyway you're not the only productive one. I've taken care of your moose problem."
Bannister, Perfect! No Albert the Moose. No Canada Day.
Lyla, And you call yourself a Canadian!
Banister," Do I? You think that just because I'm polite, smell like pine needles, and over emphasize me T's, I'm Canadian? Well, you'd be wrong! Because I'm from Greenland! (Bannister tears down the Canadian flag hanging on the wall, revealing the flag of Greenland, cue dramatic music)"
Doofenshmirtz, Cool flag.
Bannister," Thanks. Wait! No it's not! And that's the problem! We have no national pride! I mean listen to this: (He plays a song) Greenland's National Anthem. Seriously! Does that inspire you to do anything other than icefish? But Canada? Oh they've got it all. The maple syrup. The national parks. The medal winning curling team. And the Moose. The moose! The symbol of Canada's National Pride! Precious Albert the Moose! What if he were to disappear? Everyone would lapse into a deep malaise. Forgetting what it means to be Canadian. I will then annex Canada to Greenland! Bring back Precious Albert, and reinvigorate the national pride! And I've written a new national anthem."
Bannister," ♪ Oh, Greenland, home of things that aren't so green, though we call it Greenland ♪"
Doofenshmirtz, You're from Greenland! Do you know how it meant from mis-representing you country of origin to the L.O.V.E.M.U.F.F.I.N. Organization? Plus your scheme is unnecessary complicated and doesn't even seem like it would work! And that's coming from me!
Banister," It's the perfect plan! Yes it will. See, he agrees. Will you stop it?"
Lyla, Who is he talking to?
Banister," Oh, how rude of me, allow me to introduce... (Banister removes his lab coat revealing two robots) Me-Positive, and Me-Negative! They're two magnetic robots I created for the purpose of vanquishing my enemies!"
Doofenshmirtz, Magnetic robots?
Bannister," Yes, because it's all about polarity! You can't have two positives, or two negatives."
Doofenshmirtz," Oh, you can have two negatives, just look at my family."
Lyla, Wait a second. Those robot parts look familiar.
Bannister," Oh, right. I got them from some friends of mine. I think you may have met in Seattle. (Banister mentions to the thugs in the truck from Seattle, who are playing cards)"
Doofenshmirtz," Wow, those guys have been playing cards really quietly."
Lyla," I remember them. But I knew they would lead me to you, Banister. That's why I let them escape."
Bannister," Never mind them. Me-Positive, and Me-Negative can take care of you."
Lyla," Oh I get it, we're going to have an old fashioned helicopter fight."
Doofenshmirtz, Oh a helicopter fight? These can get really nasty. I'm just going to go play cards.
Banister," What!? (He throws the flag of Greenland over Lyla and Perry) I have just one thing to say to you Lyla Loliberry, (He jumps from the helicopter) Farväl!"
Lyla," What does ""farväl"" mean?"
Banister," It's Swedish for ""goodbye"". It's one of the languages we speak in Greenla--"
Bannister, Jinx you Lyla Lolliberry. Jinx you!
Lyla," Way to text in the cavalry. Okay, let's get this bird off to Canada day. We have a guest of honor to deliver."
Man," Go Canada! Go, eh?"
Man 2, Way to go Constitution Act of 1864!
Man, Right on!
Man 2, WooOoo!
Lyla," So now you see why I had to let those guys go, right P.?"
Doofenshmirtz, Well how was he supposed to know you had a tracker on their truck?
Lyla, He understands how these things are. One minute your catching a thief the next you get intel they might be leading you somewhere bigger and better.
Doofenshmirtz," Oh, and by ""bigger and better"" you obviously mean me! Right? Right?"
Lyla," Yeah, right. Anyway. You've got some serious skills there P."
Lyla," Stop, you're making me blush."
Monogram, Good work to the both of you. I can see things went well with our neighbors to the North.
Doofenshmirtz, Well now that our mission is done--
Lyla, Our mission?
Doofenshmirtz," ...maybe we could drop by Niagara Falls. It's so close by, and I've always wanted to see it."
Monogram, Well I suppose we could swing by on our way back.
Doofenshmirtz, I wonder how my scheme worked out for Professor Banister. I'm sure that Cloud Magnitizer-inator was a winner.
Candace, Mom! Mom! Mom! Hey Perry.(Bends down to pets him) Mom! Mom! Mom!
Phineas, How was it that a cloud was able to carry off our metal superstructure?
Candace," But, but, but..."
Linda," Someone's got a bathroom to clean. Everyone else, there's pie."
Phineas," Oh, there you are, Perry."
Ferb," Ah, a platypus's life is a life of leisure."
Phineas," Yes, yes it is."
