characterName,line
Doofenshmirtz Doll," Hello Perry the Platypus... Sorry I'm not there to greet you myself, but this is... a trap."
Candace, Why would you build an elevator that doesn't go down?
Phineas," Because, people might just ride down on the elevator instead of going through the maze."
Candace, What do you mean maze...?
Phineas," We had the computer randomly load puzzles and brain teasers to make clearing each level more of a challenge. Okay, first one out is the smartest rat in the lab."
Isabella, Do you want to go through the maze with me?
Melissa, Yes! Yes! Yes!
Isabella," Candace, would you like to join Melissa and me?"
Candace, Candace Flynn can find her own way out.
Melissa," Oh, my gosh! You're Candace Flynn! You're the girl who earned 50 patches in one day! You're on the cover of Lil Sparks Magazine! How did you do it?"
Candace," Well, let me tell you some thing kid. It wasn't easy. But the Forest Fire Girls really needed me."
Isabella, Fireside Girls.
Candace," That's what I said. Come on girls, I'll get us out of here."
Melissa, Yay! Candace is gonna lead us to safety!
Buford," Brain teasers, huh? Alright you do all the ones that rely on brains, and I'll do all the ones that rely on teasin'."
Baljeet, I do not think you understand the concept.
Buford, Less talk-y more work-y.
Buford,I have no idea where my destination is.
Doofenshmirtz," Ahh, Perry the Platypus, welcome to my evil space station! (Echo: Station -tation -tation Cookie -tation) Wait, did you hear that? That ""cookie"" part? I think my echo is broken, I really do. Any who...have a seat. I've set up a presentation for you. Ten years ago I was backpacking across Europe, when I came across a group of Canadian college student. Dylan was the most popular among the group, but but I was the oldest, so rivalry was inevitable."
Buford, How many jellybeans in the jar?
Baljeet," Oh, I'm really good on solving these kind of problems."
Phineas, So the base of the jar is Pi times radius squared.
Baljeet," You are measuring the radius in centimeters, right?"
Phineas," No, inches. That way the inches fractions work with Pi as 22 over 7."
Baljeet, You do not use 3.14 for Pi?
Buford," OH, FOR CRYING OUT LOUD!"
Buford," There, zero."
Baljeet," Okay, technically that is correct, but you did not show your work."
Buford, I will in about 20 minutes.
Dr. Doofenshmirtz," ...then the Ambassador's wife filed a complaint... Long story short, I am never welcome in Albania ever again. But the point is, I ended up alone in Italy, and it was lunch time, so I went to the Leaning Tower of Pizza, and you know what? They don't even make pizza there! And I said, ""What do they mean?"" It's the Leaning Tower of Pizza! It's got "" pizza"" actually in the name! But they were adamant. ""No pizza for me!"" L-L-Likelike I'm the idiot. I was like, ""You're not so great. You're not so special. What? Just 'cause you're leaning?"" Then it hit me. I'll just lean my own building, and then it will become a big tourist attraction, and I'll sell all this merchandise, I'll make millions. Which I will then use to finance phase two of my maniacal plan: Tilting every building in the world! And the Leaning Tower of Pizza will no long be special. Ooh, ooh, and then I'll straighten my own building, and it will still be a tourist attract, 'cause you know, it's the only straight building. I just now thought of that. Just now. See that's how genius happens. It's a lot of leaning and straightening, you get the idea. I'm going to use this Tilt-inator, and do it all from space! (Echo: Space Space Space Cookie Space) There! There it was again. You -- you heard that? My next to last echo is broken. I'm going to have to have that checked."
Isabella," Wow, it's some kind of high wire challenge, good thing I got my high wire patch, twice."
Candace," Did, you get fifty, in one day? Okay then. Now Melissa... (begins drifting onto the high wire) The thing to remember about a high wire is..."
Isabella, Candace! Be careful!
Candace, See? It's that simple.
Melissa, Okay.
Candace," Isabella, do something!"
Isabella, Hold on Melissa.
Melissa, (at Candace) Oh my gosh. Thank you for telling Isabella to save me.
Candace, Well what did you think I was going to do? Let Isabella let you fall?
Isabella, Glad I was able help.
Doofenshmirtz," The Tilt-inator is set with an automatic timer, once it's activated, even I can't stop it. All that's left to do is open the bay doors, this may take awhile."
Melissa, How far down is it?
Isabella," I don't know, I can't see the bottom. But it almost doesn't matter, so long as we get across it."
Candace," Of course we need to know how deep it is, so we know how scared we should be. We can use this grappling hook and rope to find out. (throws it into the pit) One...Two...Three. (The rope hits the bottom) You see? Now we know that it's three seconds deep."
Doofenshmirtz," ...And done. So Perry the Platypus, in fifteen seconds, will turn my building into the leaning tower of Doofenshmirtz! And you'll notice, there's no self-destruct button, no reverse levers, no abort switches, it's completely Perry the Platy-proof! Nothing can stop me now!"
Doofenshmirtz, Uh oh. No no no no no! Stop stop stop stop stop! Stop it!
Computer, ...Four...Three...Two...One...
Doofenshmirtz," Ah, no! Why would you even do this? Now I need to open the door and reset the Tilt-inator countdown to fire again."
Isabella," Okay... Now that we want to get across, it sure would be nice to have a grappling hook and some rope."
Candace," Oh yeah. Yeah, where can we get a grappling... I know it's right over--! Oops."
Isabella," Oh, would you look at that."
Candace, The platform's retracting! What are we going to do?
Isabella, You're the girl one who got fifty Fireside patches in one day.
Melissa," That's right, Candace will get us out of this? Won't you Candace?"
Candace, That was a fake! I only did it to get into a concert! If it wasn't for Isabella and my brothers I never could have done it. (Melissa gasps in shock) Now will you please save me?
Isabella, Give me one of your roller-skates.
Candace, Here.
Isabella," Now if I take the shoelace and... (She throws it, creating a gripping hook, latching onto some of the piping)"
Candace, Whoa whoa whoa whoa!
Candace," Oh this is just great! I thought you were going to save us, I though you were supposed to be this perfect Firefighter Girl."
Isabella, Fireside Girl!
Candace, That's what I said.
Isabella," Wait there's a lever in the middle, but I can't reach it."
Candace, Well I can't reach it either.
Isabella, I bet the rope you threw away was longer than your shoelace.
Candace, Oh? So now it's my fault?
Melissa, You got another shoelace.
Candace, What?
Melissa," Right here, look!"
Candace, Yes! I still have time to bust the boys before my skate date! (runs into the house) Mom!
Isabella," Come on Melissa, lets get you home."
Doofenshmirtz, ...and done. Now with the—Hey! Where'd you go? What are you doing up there?
Doofenshmirtz, Nooo!
Computer, ...Three...Two...One...
Candace," Mom, you have to see this! Phineas and Ferb made a giant maze in the backyard!"
Linda, (flatly) What maze?
Candace, (Looks over to see that the maze disappeared) It was right here!
Linda," Alright, Candace. (She grabs her arm.) Inside. (She pulls Candace back inside.)"
Candace," But, but, but..."
Doofenshmirtz, Perry the Platypus! Wait for me!
Singers, ♪ Agent P! ♪
Baljeet," Wow, you guys thought of everything!"
Phineas, We didn't think of this one. Okay guys I see the exit. ...And stop!
Buford," Wow, that was at least three seconds deep."
Phineas, It's a good thing the girls beat us out.
Isabella, (As Melissa boards the Little Sparks bus) Bye Melissa. See you next week.
Phineas, Everything worked out just fine.
Buford," Hey! I never got my metaphor cheese! (Echo: cheese cheese cheese wombat cheese) Huh, my echo must be broken."
