characterName,line
Isabella and the Fireside Girls," Leeeeaaaannnn! (they all slam against the side of the bubble and it swerves, avoiding the power lines. Everyone cheers)"
Baljeet, Cactus garden!
Isabella," Lean! (this time, everyone slams against the side and the bubble swerves into an alleyway)"
Baljeet, PUBLIC ART!
Gretchen," With our angle of descent, leaning will be ineffectual!"
Everybody else, What?
Gretchen, We're gonna craaash!
Baljeet, Oh no! I knew I should not have forsaken the rigid beauty of my candy-colored schedule!
Phineas, The bubble is expanding. It's Baljeet's breathing! (Baljeet keeps going) It's blowing the bubble up! Everybody breathe heavy like Baljeet!
Fireside Girls and Isabella, Yes sir!
Phineas," We're doing it! (Everyone cheers) Baljeet, you totally saved us!"
Baljeet," When in danger, I always hyperventilate."
Cowboy singer," Thank you, everyone! Thank you very much!"
Doofenshmirtz," I'm next, Perry the Platypus. After this concert, I will be the most well liked man in the Tri-State Area!"
Person 1, I like that guy!
Person 2, Yeah! Let's do whatever he says!
Person 2, He's terrible!
Person 3, Yeah! It stinks so bad I wanna break somethin'!
Person 3, That really wasn't worth it.
Person 2, You can't mix country and western! They's two completely different types of music!
Person 4, That song was horrible!
Person 5," Yeah, those lyrics was way too on the nose!"
Doofenshmirtz," Okay, that wasn't as successful as I'd hoped.... (grabs jet-pack and puts it on) but at least I can beat a hasty retreat before I'm too humiliated!"
Doofenshmirtz," Huh? (laughs nervously) For your information, I had these way before I met you. (jet-pack shoots by and he walks away) (Halfheartedly) Okay, see you tomorrow."
Linda," Candace, watch where you're going!"
Candace, They're around here somewhere. (she sees the bubble) Ooh! Ooh! (laughs crazily) There they are! Headed for the old drawbridge! You're mine!
Linda," Candace, stop!"
Candace," I can't! (the drawbridge opens and they rocket into the sky. Linda screams and covers her eyes. The bubble floats in front of them) There they are! I told you! I--Mom, open your eyes!"
Linda, (terrified) Not until we're back on the ground!
Candace, (they shoot past the bubble) Mooooom!
Phineas, That was Candace driving.
Ferb, Her car control has gotten a lot better.
Candace," Mom, we're back on the ground! Ahhhhhhh! (eye twitches)"
Linda," Okay Candace, now just gently...apply...the brake."
Candace, I'm tryiiiiing!
Baljeet," Wow. This whole relaxation thing is...well, relaxing."
Linda," Candace, at least take your foot off the gas."
Candace," (enraged) Oh, you think? You think?! (lifts her foot) There! How's that?! Is that better!?!"
Linda," Well, guess your father was right. You do have parallel parking down."
Candace, Look! There they are!
Linda," Candace, I can't see anything. ""They"" who?"
Candace," The boys! They're up in there in the -- (the bubble pops, releasing the kids onto the rides) Ugh."
Linda," Oh, hi boys!"
Phineas," (riding a bouncy animal) Hi, Mom! Nice parking, Candace."
Candace," What?! No! It's not -- but they were up -- (leans on the car wheel, setting off the horn)"
Phineas," Well, Ferb, I guess we should consider this day: Seized. (sees Perry) Oh, there you are, Perry."
