characterName,line
Isabella,And say...
Isabella and the Fireside Girls, ♪ When I say-ay-ay-ay-ay... ♪
Phineas," Hey, Isabella."
Isabella, What'cha doin'?
Phineas, Building a roller coaster.
Isabella," Again? Cool. (At Ferb) Hey, Ferb!"
Isabella," Still a man of few words, I see."
Phineas," Nah, you missed it. Earlier he had two lines."
Isabella," Wow, chatty."
Phineas," Hey, where's Perry?"
Major Monogram," Good morning Agent P. The evil Dr. Doofenshmirtz is up to his old tricks. For reasons unknown to us, he bought up 80% of the country's tin foil. (He stops, looking a bit surprised) Carl, didn't-didn't he already do that?"
Carl," (off screen) Yes, sir. At the beginning of summer."
Monogram," Well, all right then. Well, Agent P, go out there and do the same thing you did last time."
Monogram," Good luck, Agent P. Ah, the world of a field agent, out in the thick of things. Not like me."
Monogram, Carl!
Carl," (off screen) Oh, sorry, sir. I thought you were done. You want me to turn 'em back on?"
Monogram," Nah, forget it. The moment's gone."
Phineas," So the way I see it, the solid fuel rockets kick in at the mall parking lot. Then we release the snakes during our corkscrew around the interstate. I'm gonna go get the snakes."
Candace," Mom, you've gotta come home right now."
Linda," Let me guess, a herd of wild moose are in our living room?"
Candace," No. Besides, it's mooses."
Linda," No, I think the word ""moose"" is already plural."
Candace," Mom, trust me, it's mooses...or meese. Do you want me to get a dictionary?"
Linda, Is this what you came here for?
Candace," No, Mom! You've gotta see what Phineas and Ferb are doing! They're a building a roller coaster!"
Linda," Candace, you've already used that one."
Candace," ♪ Mom, look, don't roll your eyes at me! Mom, look, just come over and see!♪"
Linda, I didn't see it.
Candace," ♪ Built a rocket to the moon,♪"
Linda, I didn't see it.
Candace," ♪ Mom, they cause me so much pain! ♪"
Linda," Now, Candace..."
Candace, ♪ Once they even gave me Perry's brain! ♪
Linda," Oh, for crying out loud!"
Candace," ♪ They built a submarine, a time machine, a haunted house that made me scream, ♪"
Background Singers, ♪ La la la la la la la la ♪
Candace," ♪ Made their stupid clothes a fashion craze, shoelace tips a household phrase, ♪"
Linda," Candace, seriously, isn't Phineas a little young to be a roller coaster engineer?"
Candace," Well, yes. Yes, he is."
Building Engineer, ♪ Aren't you a little young to build a roller coaster? ♪
Phineas," Yes. Yes, I am."
Building Engineer," ♪ Well, I must say that I'm really quite impressed... ♪"
Phineas," Yes. Yes, I am."
Building Engineer, ♪ It's good to see a younger guy like you... ♪
Phineas," ♪ Yeah, I get that a lot... ♪"
Doofenshmirtz, ♪ Doofenshmirtz Evil Incorporated ♪
Doofenshmirtz,"You know, I should really write the rest of that someday."
Doofenshmirtz," Ah, Perry the Platypus, what a surprise. And by surprise, I mean not a surprise at all. Let me show you what I've been working on."
Doofenshmirtz," Ha ha ha! I, Dr. Heinz Doofenshmirtz, have covered the entire eastern seaboard in tin foil...again. But this time when I put my giant magnet next to my ingenious Magnetism Magnifinator, I will pull the East in a westerly direction, thereby reversing the rotation of the Earth! I know I tried this before but that was with a Magnifier this is a Magnifinator. See, I added the suffix –inator. It's a completely different ball game..."
Doofenshmirtz,"I know you're probably expecting some tragic back story, explaining why I want to reverse the rotation of the Earth. But I'm not gonna go there. You know what? Well, I'll tell ya!?"
Doofenshmirtz, ♪ Back in Gimmelshtump I always had to keep it real! ♪
Young Heinz, (as a lawn gnome) ♪ Your childhood is less than ideal! ♪
Doofenshmirtz, ♪ So I don't do well on how I'll crawled my way out of the gutter! (No I don't!) ♪
Doofenshmirtz, ♪ But I'm no longer a hater cause I got an Inator ♪
Background Dancer," So, are we done? 'Cause I gotta pick up my kid from school."
Doofenshmirtz," One second, just wait 'til it goes to black."
Doofenshmirtz,"After Part 1, Before Part 2"
Doofenshmirtz," (during black screen) All right, now you can go."
Doofenshmirtz,Part 2
Candace," But, Mom, I'm telling you, they're building it, and it's huge!"
Linda," And I’m telling you, you've used this story before."
Candace," Yeah, but this time, it's a musical! (Ferb puts up a poster. Candace goes over to it.)"
Candace," ""Phineas and Ferb present the Coolest Coaster Ever, now open""? Mom! (She runs off just as three kids come over to it.)"
Pedro," Hey, the Coolest Coaster Ever! You think we'll get in free with this flyer?"
Another Kid, We didn't last time. Maybe we should take it just in case.
Buford," Hey, if anyone's gonna ride this thing, it's gonna be me. Not one of you lousy extras."
Candace," Here, look, look, look, see? I told you I'm not crazy! I told you!"
Linda, And you're not crazy because?...
Linda," I see your point, Candace. No crazy person would scream at a post like that. I'll be in the dairy section if you want to come yell at some cheese for everything. (leaves, but comes back) Would you like that, honey? Would you like to yell at some cheese?"
Candace, A little.
Linda," Well, c'mon, then."
Monogram, I hope Agent P is having good luck like I told him to.
Phineas," Ladies and gentlemen, boys and girls, children of all ages! May I present to you a spectacle most of the morning in the making! Mark your calendars because you will want to tell your grandchildren about the day you rode... The Coolesst Coaster Ever!"
Phineas," And this time it's a musical. So, who one to go first?"
Phineas," To fasten, insert the tab into the metal buckle. To release, just pull back on the- (He drops the seat belt) Oops."
Background Singers," ♪ (Rollercoaster, roll, rollercoaster) ♪"
Isabella," (scared) Phineas, are you sure this is safe?"
Phineas, Of course.
Background singers," ♪ (Rollercoaster, roll, rollercoaster) ♪"
Phineas," ♪ It's like a leisurely drive around downtown, but it starts with a 3 mile drop straight down! ♪"
Phineas,That's right!
Background Singers," ♪ (Rollercoaster, roll, rollercoaster) ♪"
Phineas, Look out!
Buford, ♪ I'm glad I'm wearing trousers that are already brown!  ♪
Phineas," ♪ It'll twist your melon, it'll turn your gut ♪"
Phineas and passengers, ♪ (screamming loud) ♪
Ferb, ♪ We go: ♪
Phineas and passengers, ♪ (screamming loudly) ♪
Ferb, ♪ We go: ♪
Phineas and passengers, ♪ (sceamming louder) ♪
Buford & Baljeet, I got the poster!
Background Singers," ♪ (Rollercoaster, roll, rollercoaster) ♪"
Doofenshmirtz," So now, I'm left holding a ten gate house in a twelve gate neighborhood. My accountant wants me to walk away from the whole thing. But, like, I can't do that. Just because I'm evil doesn't mean I don't care about my credit rate."
Doofenshmirtz, Ha! You missed!
Doofenshmirtz, (screamming loud)
Farmer's Wife," I can't believe you walked all the way to the service station to get the jumper cables, but you didn't bring the battery cart. What did you think a battery cart was just going to fall out of the sky?"
Farmer's Wife, Okay. (smiles hopefully) What did you think a million dollars was just going to fall out of the sky?
Farmer, It doesn't work that way.
Farmer's Wife," Well, how does it work then!"
Doofenshmirtz," Now, you are too late! (He pulls a lever, activating the Magnetism Magnifinator) Quake in your boots and watch helplessly as the unimaginable electromagnetic forces, pull the eastern seaboard, thereby reversing the rotation of the Earth..."
Doofenshmirtz," Well, that didn't work."
Doofenshmirtz," And now we have a two ton ball of tin foil traveling two hundred miles an hour directly at us! Quickly, we must separate the magnet from the Magnifinator before it is too late!"
Doofenshmirtz," Is it just me or is this a serious déjà vu moment? I feel like I've totally been here before. You were there, the tin foil was coming, and I said ""Quickly, we must separate the magnet"". Huh. Oh, well, weird. Now, where was I? Oh yeah. (Screams)(Resumes trying to move the Magnifinator)"
Woman," Man, is she mad at that cheese"
Candace, Wait a minute. What's going on out there?
Candace," Oh, oh, oh, oh, oh! Mom?! Mom!?! (She runs back inside.)"
Doofenshmirtz," It's no use! It's no use, we are doomed!"
Doofenshmirtz," You did it! You saved us, Perry the Platypus! You saved us-again, again with the déjà vu. You were up there, I was saying, ""You saved us."" And then, hm, and then something came from that directions... (The tin foil ball crashes into the building) Curse you, déjà vu!"
Candace," Look, look, look, see?"
Linda," (pause) Okay, I give up. What am I supposed to be looking at?"
Candace," No, it's not possible!"
Linda, I'm gonna go get the cart.
Candace," I was right here, and it was huge! (She sees the roller coaster being carried away by the helicopter.) Mom!"
Linda, Time to go. I've got frozens.
Candace," Okay, so you think that Phineas and Ferb are still under that stupid tree in the backyard, right?"
Linda," Well, yes. That would be my guess."
Candace," Fine. Then let's go home, now!"
Phineas," Oh, there you are, Perry."
Phineas," Nice hat, Isabella."
Phineas," Funny, I don't remember this in the blueprint."
Phineas, And I'm sure this is new.
Linda," I worry about you sometimes, Candace."
Phineas," You know, if they break into our house, Candace is in charge."
Phineas," Oh, hey, Jeremy."
Jeremy," Hey, Phineas. Anybody want fries?"
Phineas," Nah, we're good."
Jeremy," Oh, and say Hi to your sister for me."
French Man," Crêpe, Suzette?"
Phineas," What do you say, Suzette? You want a crêpe?"
Suzette," No, thank you."
Meap, Meap.
Phineas, It was good to see Meap.
Linda," Okay, we're here. Are you happy, Candace?"
Candace," Yes! (To Linda) See, Mom? I told you they weren't there!"
Linda," Hi, boys. (At this point, Candace opens her eyes and her mood changes to shock.)"
Phineas," Hi, Mom."
Linda," Come on, Candace, help me with the groceries."
Candace," But, but, but, but, but, but, but, but-- (continues under)"
Linda, Let's go. (She pulls her away)
Kid," Hey, Phineas, that was great!"
Pedro, Way too cool!
Third Kid, That was awesome! Can we do it again?
Phineas," Sorry, only one ride per customer."
Isabella," That was great, Phineas. So, what are you gonna do tomorrow?"
Phineas," Well, you know what they say: carpe diem."
Isabella, Excuse me?
Phineas," Carpe diem. It's Latin for ""seize the day""."
Ferb," Or you could say ""seize the day"" was English for ""carpe diem""."
Phineas," Yes. Yes, you could."
Phineas," ♪ Well, we hope you all enjoyed the show hope it was not anti-climatic ♪"
Phineas and entire cast, ♪ But if there's one thing we can say I know it sounds a bit clichés ♪
Fireside Girls, ♪ (vocalizing) ♪
Kenny Ortega," Alright, people, that was fabulous, but I want to work on one thing."
Phineas," Ladies and gentlemen, world renowned choreographer, Kenny Ortega!"
Kenny Ortega," Thanks, Phineas. All right now let's make sure that when we sing the chorus we hit that straight arm. All right? Straight arm on both sides. Now. One more time, performance level. Five, six, seven, eight."
Entire cast, ♪ And you don't have to build a roller coaster to find your own way to make the most of every minute ♪
Martians, ♪ (vocalizing)♪
"Santa, Blay'n, Clewn't, and Agents", ♪ Ooh ♪
Love Händel," ♪ Every day's a brand new day, darling, carpe diem ♪"
Ba-dink-a-dinks, ♪ (vocalizing) ♪
"Professor Destructicon, The Regurgitator, Haney and entire cast"," ♪ Every day's a brand new day, darling, carpe diem ♪"
Agents, ♪ (vocalizing) ♪
All, ♪ Every day's a brand new day seize the day (carpe diem)... ♪
